Fol_2018-05-14.13_05_00.56_55.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -44.12123   8.21506 -17.31686  -5.81423 -27.27498 -19.94327     (-14.129,-2.401) (-6.701,-33.089) (-5.814,-33.505) 22.8459  22.8459  
1    -44.09121   8.20013 -17.30534  -5.81081 -27.28080 -19.95685     (-14.146,-2.389) (-6.716,-33.092) (-5.811,-33.502) 22.8116  22.8116  
2    -44.06119   8.18520 -17.29383  -5.80740 -27.28662 -19.97042     (-14.163,-2.378) (-6.731,-33.094) (-5.807,-33.498) 22.7801  22.7801  
3    -44.03117   8.17027 -17.28231  -5.80398 -27.29244 -19.98400     (-14.180,-2.366) (-6.746,-33.096) (-5.804,-33.495) 22.7514  22.7514  
4    -44.00114   8.15534 -17.27080  -5.80056 -27.29826 -19.99757     (-14.197,-2.355) (-6.761,-33.099) (-5.801,-33.491) 22.7256  22.7256  
5    -43.97112   8.14041 -17.25929  -5.79715 -27.30408 -20.01115     (-14.214,-2.343) (-6.776,-33.101) (-5.797,-33.487) 22.7027  22.7027  
6    -43.94110   8.12548 -17.24777  -5.79373 -27.30990 -20.02473     (-14.231,-2.332) (-6.791,-33.104) (-5.794,-33.484) 22.6827  22.6827  
7    -43.91108   8.11055 -17.23626  -5.79031 -27.31572 -20.03830     (-14.248,-2.320) (-6.805,-33.106) (-5.790,-33.480) 22.6655  22.6655  
8    -43.88105   8.09561 -17.22474  -5.78690 -27.32154 -20.05188     (-14.265,-2.309) (-6.820,-33.108) (-5.787,-33.477) 22.6512  22.6512  
9    -43.85103   8.08068 -17.21323  -5.78348 -27.32736 -20.06545     (-14.282,-2.297) (-6.835,-33.111) (-5.783,-33.473) 22.6399  22.6399  
10    -43.82101   8.06575 -17.20171  -5.78006 -27.33318 -20.07903     (-14.299,-2.286) (-6.850,-33.113) (-5.780,-33.470) 22.6314  22.6314  
11    -43.79099   8.05082 -17.19020  -5.77664 -27.33900 -20.09260     (-14.316,-2.274) (-6.865,-33.116) (-5.777,-33.466) 22.6258  22.6258  
12    -43.76097   8.03589 -17.17869  -5.77323 -27.34482 -20.10618     (-14.333,-2.263) (-6.880,-33.118) (-5.773,-33.462) 22.6231  22.6231  
13    -43.73094   8.02096 -17.16717  -5.76981 -27.35064 -20.11975     (-14.350,-2.251) (-6.895,-33.120) (-5.770,-33.459) 22.6234  22.6234  
14    -43.70092   8.00603 -17.15566  -5.76639 -27.35646 -20.13333     (-14.367,-2.240) (-6.910,-33.123) (-5.766,-33.455) 22.6265  22.6265  
15    -43.67090   7.99110 -17.14414  -5.76298 -27.36228 -20.14691     (-14.384,-2.228) (-6.925,-33.125) (-5.763,-33.452) 22.6326  22.6326  
16    -43.64088   7.97617 -17.13263  -5.75956 -27.36810 -20.16048     (-14.401,-2.217) (-6.940,-33.128) (-5.760,-33.448) 22.6415  22.6415  
17    -43.61085   7.96124 -17.12112  -5.75614 -27.37392 -20.17406     (-14.418,-2.205) (-6.955,-33.130) (-5.756,-33.445) 22.6534  22.6534  
18    -43.58083   7.94630 -17.10960  -5.75273 -27.37974 -20.18763     (-14.435,-2.194) (-6.970,-33.132) (-5.753,-33.441) 22.6681  22.6681  
19    -43.55081   7.93137 -17.09809  -5.74931 -27.38556 -20.20121     (-14.452,-2.182) (-6.985,-33.135) (-5.749,-33.437) 22.6858  22.6858  
20    -43.52079   7.91644 -17.08657  -5.74589 -27.39138 -20.21478     (-14.469,-2.171) (-7.000,-33.137) (-5.746,-33.434) 22.7063  22.7063  
21    -43.49077   7.90151 -17.07506  -5.74248 -27.39720 -20.22836     (-14.486,-2.159) (-7.015,-33.140) (-5.742,-33.430) 22.7297  22.7297  
22    -43.46074   7.88658 -17.06355  -5.73906 -27.40302 -20.24194     (-14.503,-2.148) (-7.029,-33.142) (-5.739,-33.427) 22.7559  22.7559  
23    -43.43072   7.87165 -17.05203  -5.73564 -27.40884 -20.25551     (-14.520,-2.136) (-7.044,-33.144) (-5.736,-33.423) 22.7851  22.7851  
24    -43.40070   7.85672 -17.04052  -5.73223 -27.41466 -20.26909     (-14.537,-2.124) (-7.059,-33.147) (-5.732,-33.419) 22.817  22.817  
25    -43.37068   7.84179 -17.02900  -5.72881 -27.42048 -20.28266     (-14.554,-2.113) (-7.074,-33.149) (-5.729,-33.416) 22.8518  22.8518  
26    -43.34065   7.82686 -17.01749  -5.72539 -27.42630 -20.29624     (-14.571,-2.101) (-7.089,-33.152) (-5.725,-33.412) 22.8894  22.8894  
27    -43.31063   7.81193 -17.00597  -5.72198 -27.43212 -20.30981     (-14.588,-2.090) (-7.104,-33.154) (-5.722,-33.409) 22.9298  22.9298  
28    -43.28061   7.79700 -16.99446  -5.71856 -27.43794 -20.32339     (-14.605,-2.078) (-7.119,-33.156) (-5.719,-33.405) 22.9731  22.9731  
29    -43.25059   7.78206 -16.98295  -5.71514 -27.44376 -20.33696     (-14.622,-2.067) (-7.134,-33.159) (-5.715,-33.402) 23.019  23.019  
30    -43.22057   7.76713 -16.97143  -5.71173 -27.44958 -20.35054     (-14.639,-2.055) (-7.149,-33.161) (-5.712,-33.398) 23.0678  23.0678  
31    -43.19054   7.75220 -16.95992  -5.70831 -27.45540 -20.36412     (-14.656,-2.044) (-7.164,-33.164) (-5.708,-33.394) 23.1193  23.1193  
32    -43.16052   7.73727 -16.94840  -5.70489 -27.46122 -20.37769     (-14.673,-2.032) (-7.179,-33.166) (-5.705,-33.391) 23.1735  23.1735  
33    -43.13050   7.72234 -16.93689  -5.70148 -27.46704 -20.39127     (-14.690,-2.021) (-7.194,-33.169) (-5.701,-33.387) 23.2304  23.2304  
34    -43.10048   7.70741 -16.92538  -5.69806 -27.47286 -20.40484     (-14.707,-2.009) (-7.209,-33.171) (-5.698,-33.384) 23.29  23.29  
35    -43.07045   7.69248 -16.91386  -5.69464 -27.47868 -20.41842     (-14.724,-1.998) (-7.224,-33.173) (-5.695,-33.380) 23.3523  23.3523  
36    -43.04043   7.67755 -16.90235  -5.69122 -27.48450 -20.43199     (-14.741,-1.986) (-7.238,-33.176) (-5.691,-33.377) 23.4172  23.4172  
37    -43.01041   7.66262 -16.89083  -5.68781 -27.49032 -20.44557     (-14.758,-1.975) (-7.253,-33.178) (-5.688,-33.373) 23.4847  23.4847  
38    -42.98039   7.64769 -16.87932  -5.68439 -27.49614 -20.45915     (-14.775,-1.963) (-7.268,-33.181) (-5.684,-33.369) 23.5548  23.5548  
39    -42.95037   7.63275 -16.86780  -5.68097 -27.50196 -20.47272     (-14.792,-1.952) (-7.283,-33.183) (-5.681,-33.366) 23.6275  23.6275  
40    -42.92034   7.61782 -16.85629  -5.67756 -27.50778 -20.48630     (-14.809,-1.940) (-7.298,-33.185) (-5.678,-33.362) 23.7028  23.7028  
41    -42.89032   7.60289 -16.84478  -5.67414 -27.51360 -20.49987     (-14.826,-1.929) (-7.313,-33.188) (-5.674,-33.359) 23.7806  23.7806  
42    -42.86030   7.58796 -16.83326  -5.67072 -27.51942 -20.51345     (-14.843,-1.917) (-7.328,-33.190) (-5.671,-33.355) 23.8609  23.8609  
43    -42.83028   7.57303 -16.82175  -5.66731 -27.52524 -20.52702     (-14.860,-1.906) (-7.343,-33.193) (-5.667,-33.352) 23.9436  23.9436  
44    -42.80025   7.55810 -16.81023  -5.66389 -27.53106 -20.54060     (-14.877,-1.894) (-7.358,-33.195) (-5.664,-33.348) 24.01  24.0288  
45    -42.77023   7.54317 -16.79872  -5.66047 -27.53688 -20.55418     (-14.894,-1.883) (-7.373,-33.197) (-5.660,-33.344) 24.0317  24.1165  
46    -42.74021   7.52824 -16.78721  -5.65706 -27.54270 -20.56775     (-14.911,-1.871) (-7.388,-33.200) (-5.657,-33.341) 24.056  24.056  
47    -42.71019   7.51331 -16.77569  -5.65364 -27.54852 -20.58133     (-14.928,-1.860) (-7.403,-33.202) (-5.654,-33.337) 24.0239  24.0239  
48    -42.68017   7.49838 -16.76418  -5.65022 -27.55434 -20.59490     (-14.945,-1.848) (-7.418,-33.205) (-5.650,-33.334) 23.9927  23.9927  
49    -42.65014   7.48345 -16.75266  -5.64681 -27.56016 -20.60848     (-14.962,-1.837) (-7.433,-33.207) (-5.647,-33.330) 23.9625  23.9625  
50    -42.62012   7.46851 -16.74115  -5.64339 -27.56598 -20.62205     (-14.979,-1.825) (-7.448,-33.209) (-5.643,-33.326) 23.9333  23.9333  
51    -42.59010   7.45358 -16.72964  -5.63997 -27.57180 -20.63563     (-14.996,-1.814) (-7.462,-33.212) (-5.640,-33.323) 23.9051  23.9051  
52    -42.56008   7.43865 -16.71812  -5.63656 -27.57762 -20.64920     (-15.013,-1.802) (-7.477,-33.214) (-5.637,-33.319) 23.878  23.878  
53    -42.53005   7.42372 -16.70661  -5.63314 -27.58344 -20.66278     (-15.030,-1.791) (-7.492,-33.217) (-5.633,-33.316) 23.8518  23.8518  
54    -42.50003   7.40879 -16.69509  -5.62972 -27.58926 -20.67636     (-15.047,-1.779) (-7.507,-33.219) (-5.630,-33.312) 23.8267  23.8267  
55    -42.47001   7.39386 -16.68358  -5.62631 -27.59508 -20.68993     (-15.064,-1.768) (-7.522,-33.221) (-5.626,-33.309) 23.8026  23.8026  
56    -42.43999   7.37893 -16.67206  -5.62289 -27.60090 -20.70351     (-15.081,-1.756) (-7.537,-33.224) (-5.623,-33.305) 23.7795  23.7795  
57    -42.40997   7.36400 -16.66055  -5.61947 -27.60672 -20.71708     (-15.098,-1.745) (-7.552,-33.226) (-5.619,-33.301) 23.7574  23.7574  
58    -42.37994   7.34907 -16.64904  -5.61605 -27.61254 -20.73066     (-15.115,-1.733) (-7.567,-33.229) (-5.616,-33.298) 23.7363  23.7363  
59    -42.34992   7.33414 -16.63752  -5.61264 -27.61836 -20.74423     (-15.132,-1.721) (-7.582,-33.231) (-5.613,-33.294) 23.7163  23.7163  
60    -42.31990   7.31920 -16.62601  -5.60922 -27.62418 -20.75781     (-15.149,-1.710) (-7.597,-33.233) (-5.609,-33.291) 23.6973  23.6973  
61    -42.28988   7.30427 -16.61449  -5.60580 -27.63000 -20.77139     (-15.166,-1.698) (-7.612,-33.236) (-5.606,-33.287) 23.6794  23.6794  
62    -42.25986   7.28934 -16.60298  -5.60239 -27.63582 -20.78496     (-15.183,-1.687) (-7.627,-33.238) (-5.602,-33.284) 23.6625  23.6625  
63    -42.22983   7.27441 -16.59147  -5.59897 -27.64164 -20.79854     (-15.200,-1.675) (-7.642,-33.241) (-5.599,-33.280) 23.6466  23.6466  
64    -42.19981   7.25948 -16.57995  -5.59555 -27.64746 -20.81211     (-15.217,-1.664) (-7.657,-33.243) (-5.596,-33.276) 23.6318  23.6318  
65    -42.16979   7.24455 -16.56844  -5.59214 -27.65328 -20.82569     (-15.234,-1.652) (-7.671,-33.245) (-5.592,-33.273) 23.618  23.618  
66    -42.13977   7.22962 -16.55692  -5.58872 -27.65910 -20.83926     (-15.251,-1.641) (-7.686,-33.248) (-5.589,-33.269) 23.6052  23.6052  
67    -42.10974   7.21469 -16.54541  -5.58530 -27.66492 -20.85284     (-15.268,-1.629) (-7.701,-33.250) (-5.585,-33.266) 23.5936  23.5936  
68    -42.07972   7.19976 -16.53389  -5.58189 -27.67074 -20.86641     (-15.285,-1.618) (-7.716,-33.253) (-5.582,-33.262) 23.5829  23.5829  
69    -42.04970   7.18483 -16.52238  -5.57847 -27.67656 -20.87999     (-15.302,-1.606) (-7.731,-33.255) (-5.578,-33.259) 23.5733  23.5733  
70    -42.01968   7.16990 -16.51087  -5.57505 -27.68238 -20.89357     (-15.319,-1.595) (-7.746,-33.257) (-5.575,-33.255) 23.5648  23.5648  
71    -41.98966   7.15496 -16.49935  -5.57164 -27.68820 -20.90714     (-15.336,-1.583) (-7.761,-33.260) (-5.572,-33.251) 23.5573  23.5573  
72    -41.95963   7.14003 -16.48784  -5.56822 -27.69402 -20.92072     (-15.352,-1.572) (-7.776,-33.262) (-5.568,-33.248) 23.5509  23.5509  
73    -41.92961   7.12510 -16.47632  -5.56480 -27.69984 -20.93429     (-15.369,-1.560) (-7.791,-33.265) (-5.565,-33.244) 23.5455  23.5455  
74    -41.89959   7.11017 -16.46481  -5.56139 -27.70566 -20.94787     (-15.386,-1.549) (-7.806,-33.267) (-5.561,-33.241) 23.5412  23.5412  
75    -41.86957   7.09524 -16.45330  -5.55797 -27.71148 -20.96144     (-15.403,-1.537) (-7.821,-33.269) (-5.558,-33.237) 23.5379  23.5379  
76    -41.83954   7.08031 -16.44178  -5.55455 -27.71730 -20.97502     (-15.420,-1.526) (-7.836,-33.272) (-5.555,-33.233) 23.5357  23.5357  
