PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_06_10.0_20.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0     10.09630 -52.76454 -55.94771  11.05994 -11.13014  -9.74124     (-41.775,-8.493) (-0.893,-1.249) (-42.321,-0.070)      0  0  2.6974e-06  0  
1      9.57235 -52.24059 -55.81006  10.86244 -11.03033  -9.64355     (-41.546,-8.593) (-1.122,-1.051) (-42.678,-0.168)      0.53921  0.866112  0.914677  0.53921  
2      9.04840 -51.71664 -55.67241  10.66494 -10.93051  -9.54586     (-41.317,-8.692) (-1.351,-0.853) (-43.035,-0.266)      1.07842  1.73222  1.82935  1.07842  
3      8.52445 -51.19269 -55.53476  10.46743 -10.83070  -9.44817     (-41.089,-8.792) (-1.580,-0.656) (-43.392,-0.363)      1.61763  2.59834  2.74403  1.61763  
4      8.00050 -50.66873 -55.39711  10.26993 -10.73088  -9.35049     (-40.860,-8.892) (-1.808,-0.458) (-43.749,-0.461)      2.15684  3.46445  3.65871  2.15684  
5      7.47655 -50.14478 -55.25947  10.07243 -10.63107  -9.25280     (-40.631,-8.992) (-2.037,-0.261) (-44.106,-0.559)      2.69605  4.33056  4.57339  2.69605  
6      6.95260 -49.62083 -55.12182   9.87493 -10.53126  -9.15511     (-40.402,-9.092) (-2.266,-0.063) (-44.464,-0.656)      3.23526  5.19667  5.48806  3.23526  
7      6.42865 -49.09688 -54.98417   9.67743 -10.43144  -9.05743     (-44.687,-9.057) (-2.629,-0.134) (-40.039,-0.620)      3.7622  6.06279  6.30839  3.76522  
8      5.90469 -48.57293 -54.84652   9.47993 -10.33163  -8.95974     (-44.846,-8.960) (-3.055,-0.332) (-39.613,-0.520)      4.31764  6.9289  7.12478  4.32449  
9      5.38074 -48.04898 -54.70888   9.28242 -10.23181  -8.86205     (-45.006,-8.862) (-3.481,-0.529) (-39.187,-0.420)      4.9015  7.79501  7.97646  4.91169  
