PointDistanceFollower   Dec 16 2019   mode =  Single Point 
Fol_2019-12-16.15_26_19.1_13.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   39   CS6Dist  1   LMDist   118
PointDistanceFollower  Dec 16 2019  mode = Single Point
Fol_2019-12-16.15_26_19.1_13.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -178.33929 -95.16461 -129.25208 -148.33662  -6.14597   2.02675     (-93.138,-146.310) (-176.313,-4.119) (-131.279,-2.027)      0  0  0  
1    -177.47867 -95.98429 -129.27255 -148.31615  -6.12550   1.98580     (-93.998,-146.330) (-175.493,-4.140) (-131.258,-1.986)      1.18974  1.18974  1.18974  
2    -176.61805 -96.80396 -129.29302 -148.29567  -6.10503   1.94486     (-94.859,-146.351) (-174.673,-4.160) (-131.238,-1.945)      2.37947  2.37947  2.37947  
3    -175.75743 -97.62364 -129.31349 -148.27520  -6.08456   1.90391     (-95.720,-146.371) (-173.854,-4.181) (-131.217,-1.904)      3.56921  3.56921  3.56921  
4    -174.89681 -98.44332 -129.33397 -148.25473  -6.06409   1.86297     (-96.580,-146.392) (-173.034,-4.201) (-131.197,-1.863)      4.75894  4.75894  4.75894  
5    -174.03619 -99.26299 -129.35444 -148.23426  -6.04361   1.82202     (-97.441,-146.412) (-172.214,-4.222) (-131.176,-1.822)      5.94868  5.94868  5.94868  
6    -173.17557 -100.08267 -129.37491 -148.21378  -6.02314   1.78108     (-98.302,-146.433) (-171.394,-4.242) (-131.156,-1.781)      7.13841  7.13841  7.13841  
7    -172.31494 -100.90234 -129.39538 -148.19331  -6.00267   1.74014     (-99.162,-146.453) (-170.575,-4.263) (-131.136,-1.740)      8.32815  8.32815  8.32815  
8    -171.45432 -101.72202 -129.41585 -148.17284  -5.98220   1.69919     (-100.023,-146.474) (-169.755,-4.283) (-131.115,-1.699)      9.51788  9.51788  9.51788  
9    -170.59370 -102.54170 -129.43633 -148.15237  -5.96172   1.65825     (-100.883,-146.494) (-168.935,-4.303) (-131.095,-1.658)      10.7076  10.7076  10.7076  
10    -169.73308 -103.36137 -129.45680 -148.13190  -5.94125   1.61730     (-101.744,-146.515) (-168.116,-4.324) (-131.074,-1.617)      11.8974  11.8974  11.8974  
11    -168.87246 -104.18105 -129.47727 -148.11142  -5.92078   1.57636     (-102.605,-146.535) (-167.296,-4.344) (-131.054,-1.576)      13.0871  13.0871  13.0871  
12    -168.01184 -105.00072 -129.49774 -148.09095  -5.90031   1.53541     (-103.465,-146.556) (-166.476,-4.365) (-131.033,-1.535)      14.2768  14.2768  14.2768  
13    -167.15122 -105.82040 -129.51822 -148.07048  -5.87984   1.49447     (-104.326,-146.576) (-165.657,-4.385) (-131.013,-1.494)      15.4666  15.4666  15.4666  
14    -166.29060 -106.64008 -129.53869 -148.05001  -5.85936   1.45353     (-105.187,-146.596) (-164.837,-4.406) (-130.992,-1.454)      16.6563  16.6563  16.6563  
15    -165.42998 -107.45975 -129.55916 -148.02954  -5.83889   1.41258     (-106.047,-146.617) (-164.017,-4.426) (-130.972,-1.413)      17.846  17.846  17.846  
16    -164.56936 -108.27943 -129.57963 -148.00906  -5.81842   1.37164     (-106.908,-146.637) (-163.198,-4.447) (-130.951,-1.372)      19.0358  19.0358  19.0358  
17    -163.70874 -109.09911 -129.60010 -147.98859  -5.79795   1.33069     (-107.768,-146.658) (-162.378,-4.467) (-130.931,-1.331)      20.2255  20.2255  20.2255  
18    -162.84812 -109.91878 -129.62058 -147.96812  -5.77747   1.28975     (-108.629,-146.678) (-161.558,-4.488) (-130.910,-1.290)      21.4152  21.4152  21.4152  
19    -161.98750 -110.73846 -129.64105 -147.94765  -5.75700   1.24880     (-109.490,-146.699) (-160.739,-4.508) (-130.890,-1.249)      22.605  22.605  22.605  
20    -161.12688 -111.55813 -129.66152 -147.92717  -5.73653   1.20786     (-110.350,-146.719) (-159.919,-4.529) (-130.869,-1.208)      23.7947  23.7947  23.7947  
21    -160.26626 -112.37781 -129.68199 -147.90670  -5.71606   1.16691     (-111.211,-146.740) (-159.099,-4.549) (-130.849,-1.167)      24.9844  24.9844  24.9844  
22    -159.40564 -113.19749 -129.70246 -147.88623  -5.69559   1.12597     (-112.072,-146.760) (-158.280,-4.570) (-130.828,-1.126)      26.1742  26.1742  26.1742  
23    -158.54502 -114.01716 -129.72294 -147.86576  -5.67511   1.08503     (-112.932,-146.781) (-157.460,-4.590) (-130.808,-1.085)      27.3639  27.3639  27.3639  
24    -157.68440 -114.83684 -129.74341 -147.84529  -5.65464   1.04408     (-113.793,-146.801) (-156.640,-4.611) (-130.787,-1.044)      28.5536  28.5536  28.5536  
25    -156.82378 -115.65651 -129.76388 -147.82481  -5.63417   1.00314     (-114.653,-146.822) (-155.821,-4.631) (-130.767,-1.003)      29.7434  29.7434  29.7434  
26    -155.96316 -116.47619 -129.78435 -147.80434  -5.61370   0.96219     (-115.514,-146.842) (-155.001,-4.652) (-130.747,-0.962)      30.9331  30.9331  30.9331  
27    -155.10254 -117.29587 -129.80483 -147.78387  -5.59323   0.92125     (-116.375,-146.863) (-154.181,-4.672) (-130.726,-0.921)      32.1229  32.1229  32.1229  
28    -154.24192 -118.11554 -129.82530 -147.76340  -5.57275   0.88030     (-117.235,-146.883) (-153.362,-4.692) (-130.706,-0.880)      33.3126  33.3126  33.3126  
29    -153.38130 -118.93522 -129.84577 -147.74292  -5.55228   0.83936     (-118.096,-146.904) (-152.542,-4.713) (-130.685,-0.839)      34.5023  34.5023  34.5023  
30    -152.52067 -119.75489 -129.86624 -147.72245  -5.53181   0.79842     (-118.956,-146.924) (-151.722,-4.733) (-130.665,-0.798)      35.6921  35.6921  35.6921  
31    -151.66005 -120.57457 -129.88671 -147.70198  -5.51134   0.75747     (-119.817,-146.945) (-150.903,-4.754) (-130.644,-0.757)      36.8818  36.8818  36.8818  
32    -150.79943 -121.39425 -129.90719 -147.68151  -5.49086   0.71653     (-120.678,-146.965) (-150.083,-4.774) (-130.624,-0.717)      38.0715  38.0715  38.0715  
33    -149.93881 -122.21392 -129.92766 -147.66104  -5.47039   0.67558     (-121.538,-146.985) (-149.263,-4.795) (-130.603,-0.676)      39.2613  39.2613  39.2613  
34    -149.07819 -123.03360 -129.94813 -147.64056  -5.44992   0.63464     (-122.399,-147.006) (-148.444,-4.815) (-130.583,-0.635)      40.451  40.451  40.451  
35    -148.21757 -123.85327 -129.96860 -147.62009  -5.42945   0.59369     (-123.260,-147.026) (-147.624,-4.836) (-130.562,-0.594)      41.6407  41.6407  41.6407  
36    -147.35695 -124.67295 -129.98908 -147.59962  -5.40898   0.55275     (-124.120,-147.047) (-146.804,-4.856) (-130.542,-0.553)      42.8305  42.8305  42.8305  
37    -146.49633 -125.49263 -130.00955 -147.57915  -5.38850   0.51180     (-124.981,-147.067) (-145.985,-4.877) (-130.521,-0.512)      44.0202  44.0202  44.0202  
38    -145.63571 -126.31230 -130.03002 -147.55867  -5.36803   0.47086     (-125.841,-147.088) (-145.165,-4.897) (-130.501,-0.471)      45.2099  45.2099  45.2099  
39    -144.77509 -127.13198 -130.05049 -147.53820  -5.34756   0.42992     (-126.702,-147.108) (-144.345,-4.918) (-130.480,-0.430)      46.3997  46.3997  46.3997  
40    -143.91447 -127.95165 -130.07096 -147.51773  -5.32709   0.38897     (-127.563,-147.129) (-143.525,-4.938) (-130.460,-0.389)      47.5894  47.5894  47.5894  
41    -143.05385 -128.77133 -130.09144 -147.49726  -5.30661   0.34803     (-128.423,-147.149) (-142.706,-4.959) (-130.439,-0.348)      48.7791  48.7791  48.7791  
42    -142.19323 -129.59101 -130.11191 -147.47679  -5.28614   0.30708     (-129.284,-147.170) (-141.886,-4.979) (-130.419,-0.307)      49.9689  49.9689  49.9689  
43    -141.33261 -130.41068 -130.13238 -147.45631  -5.26567   0.26614     (-130.145,-147.190) (-141.066,-5.000) (-130.399,-0.266)      51.1586  51.1586  51.1586  
44    -140.47199 -131.23036 -130.15285 -147.43584  -5.24520   0.22519     (-131.005,-147.211) (-140.247,-5.020) (-130.378,-0.225)      52.3484  52.3484  52.3484  
45    -139.61137 -132.05003 -130.17333 -147.41537  -5.22473   0.18425     (-131.866,-147.231) (-139.427,-5.040) (-130.358,-0.184)      53.0613  53.5381  53.5381  
46    -138.75075 -132.86971 -130.19380 -147.39490  -5.20425   0.14331     (-132.726,-147.252) (-138.607,-5.061) (-130.337,-0.143)      53.6362  54.7278  54.21  
47    -137.89013 -133.68939 -130.21427 -147.37443  -5.18378   0.10236     (-133.587,-147.272) (-137.788,-5.081) (-130.317,-0.102)      54.2312  55.8108  54.6844  
48    -137.02951 -134.50906 -130.23474 -147.35395  -5.16331   0.06142     (-134.448,-147.293) (-136.968,-5.102) (-130.296,-0.061)      54.8455  55.957  55.1816  
49    -136.16889 -135.32874 -130.25521 -147.33348  -5.14284   0.02047     (-135.308,-147.313) (-136.148,-5.122) (-130.276,-0.020)      55.4785  56.1935  55.7011  
50    -135.30827 -136.14841 -130.27569 -147.31301  -5.12237  -0.02047     (-135.308,-147.313) (-136.148,-5.122) (-130.276,-0.020)      55.4785  56.1935  55.7011  
51    -134.44765 -136.96809 -130.29616 -147.29254  -5.10189  -0.06142     (-134.448,-147.293) (-136.968,-5.102) (-130.296,-0.061)      54.8455  55.957  55.1816  
52    -133.58703 -137.78777 -130.31663 -147.27206  -5.08142  -0.10236     (-133.587,-147.272) (-137.788,-5.081) (-130.317,-0.102)      54.2312  55.8108  54.6844  
53    -132.72641 -138.60744 -130.33710 -147.25159  -5.06095  -0.14331     (-132.726,-147.252) (-138.607,-5.061) (-130.337,-0.143)      53.6362  54.7278  54.21  
54    -131.86578 -139.42712 -130.35757 -147.23112  -5.04048  -0.18425     (-131.866,-147.231) (-139.427,-5.040) (-130.358,-0.184)      53.0613  53.5381  53.5381  
55    -131.00516 -140.24680 -130.37805 -147.21065  -5.02000  -0.22519     (-131.005,-147.211) (-140.247,-5.020) (-130.378,-0.225)      52.3484  52.3484  52.3484  
56    -130.14454 -141.06647 -130.39852 -147.19018  -4.99953  -0.26614     (-130.145,-147.190) (-141.066,-5.000) (-130.399,-0.266)      51.1586  51.1586  51.1586  
