PointDistanceFollower   Jun  2 2018   mode =  TRIANGLE 
Fol_2018-06-02.17_04_18.79_1.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   348   CS6Dist  1
PointDistanceFollower  Jun  2 2018  mode = TRIANGLE
Fol_2018-06-02.17_04_18.79_1.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -2.49942 -11.17135 -74.05588 -69.31176  -8.05925  -3.12663     (-2.499,-69.312) (-11.171,-8.059) (-74.056,-3.127)      -3.04175  -2.97889 -34.13306 -67.54296 -68.49452 -17.27501     (-3.042,-67.543) (-2.979,-68.495) (-34.133,-17.275)      27.413  27.413  
1     -2.55185 -11.26901 -73.62678 -69.31088  -8.72385  -3.06612     (-2.552,-69.311) (-11.269,-8.724) (-73.627,-3.066)      -3.08864  -3.16015 -34.11134 -67.56012 -68.54244 -17.07013     (-3.089,-67.560) (-3.160,-68.542) (-34.111,-17.070)      27.3372  27.3372  
2     -2.60427 -11.36667 -73.19768 -69.30999  -9.38845  -3.00560     (-2.604,-69.310) (-11.367,-9.388) (-73.198,-3.006)      -3.13553  -3.34140 -34.08962 -67.57729 -68.59035 -16.86524     (-3.136,-67.577) (-3.341,-68.590) (-34.090,-16.865)      27.2641  27.2641  
3     -2.65669 -11.46433 -72.76858 -69.30910 -10.05305  -2.94508     (-2.657,-69.309) (-11.464,-10.053) (-72.769,-2.945)      -3.18242  -3.52266 -34.06789 -67.59445 -68.63827 -16.66035     (-3.182,-67.594) (-3.523,-68.638) (-34.068,-16.660)      27.1938  27.1938  
4     -2.70912 -11.56199 -72.33949 -69.30822 -10.71765  -2.88457     (-2.709,-69.308) (-11.562,-10.718) (-72.339,-2.885)      -3.22931  -3.70391 -34.04617 -67.61161 -68.68618 -16.45546     (-3.229,-67.612) (-3.704,-68.686) (-34.046,-16.455)      27.1262  27.1262  
5     -2.76154 -11.65965 -71.91039 -69.30733 -11.38226  -2.82405     (-2.762,-69.307) (-11.660,-11.382) (-71.910,-2.824)      -3.27620  -3.88517 -34.02445 -67.62878 -68.73409 -16.25057     (-3.276,-67.629) (-3.885,-68.734) (-34.024,-16.251)      27.0615  27.0615  
6     -2.81397 -11.75730 -71.48129 -69.30644 -12.04686  -2.76353     (-2.814,-69.306) (-11.757,-12.047) (-71.481,-2.764)      -3.32309  -4.06642 -34.00273 -67.64594 -68.78201 -16.04569     (-3.323,-67.646) (-4.066,-68.782) (-34.003,-16.046)      26.9995  26.9995  
7     -2.86639 -11.85496 -71.05219 -69.30556 -12.71146  -2.70302     (-2.866,-69.306) (-11.855,-12.711) (-71.052,-2.703)      -3.36998  -4.24768 -33.98100 -67.66310 -68.82992 -15.84080     (-3.370,-67.663) (-4.248,-68.830) (-33.981,-15.841)      26.9404  26.9404  
8     -2.91882 -11.95262 -70.62310 -69.30467 -13.37606  -2.64250     (-2.919,-69.305) (-11.953,-13.376) (-70.623,-2.643)      -3.41687  -4.42893 -33.95928 -67.68026 -68.87784 -15.63591     (-3.417,-67.680) (-4.429,-68.878) (-33.959,-15.636)      26.8841  26.8841  
9     -2.97124 -12.05028 -70.19400 -69.30379 -14.04066  -2.58199     (-2.971,-69.304) (-12.050,-14.041) (-70.194,-2.582)      -3.46376  -4.61019 -33.93756 -67.69743 -68.92575 -15.43102     (-3.464,-67.697) (-4.610,-68.926) (-33.938,-15.431)      26.8307  26.8307  
