PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.7_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   49   CS6Dist  3
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.7_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -2122.32376 532.82170 -559.84653 -1278.16146 -969.46610 -956.61664     (-423.795,-745.340) (-532.822,-1502.288) (-27.025,-1589.502)     -1673.48984 -395.04879 -835.58236 -221.71837 122.07259 -2116.16494     (-713.510,-99.646) (-517.121,-122.073) (-1551.417,-1994.092)      726.365  757.839  
1    -2132.52685 543.94482 -571.40003 -1302.79651 -969.55108 -971.62559     (-427.681,-758.852) (-543.945,-1513.496) (-27.455,-1588.582)     -1683.69292 -383.92567 -847.13586 -246.35341 121.98761 -2131.17389     (-725.148,-124.366) (-505.913,-121.988) (-1561.705,-2009.186)      753.889  793.298  
2    -2142.72993 555.06794 -582.95353 -1327.43155 -969.63605 -986.63454     (-431.567,-772.364) (-555.068,-1524.704) (-27.886,-1587.662)     -1693.89600 -372.80254 -858.68936 -270.98846 121.90264 -2146.18283     (-736.787,-149.086) (-494.705,-121.903) (-1571.993,-2024.280)      781.986  829.463  
3    -2152.93301 566.19106 -594.50703 -1352.06659 -969.72103 -1001.64348     (-435.452,-785.876) (-566.191,-1535.912) (-28.316,-1586.742)     -1704.09908 -361.67942 -870.24286 -295.62350 121.81766 -2161.19178     (-748.425,-173.806) (-483.497,-121.818) (-1582.281,-2039.374)      810.598  866.297  
4    -2163.13609 577.31419 -606.06053 -1376.70164 -969.80601 -1016.65243     (-439.338,-799.387) (-577.314,-1547.120) (-28.746,-1585.822)     -1714.30216 -350.55630 -881.79636 -320.25854 121.73268 -2176.20073     (-760.064,-198.526) (-472.289,-121.733) (-1592.569,-2054.468)      839.67  903.767  
5    -2173.33918 588.43731 -617.61403 -1401.33668 -969.89099 -1031.66138     (-443.224,-812.899) (-588.437,-1558.328) (-29.177,-1584.902)     -1724.50525 -339.43317 -893.34986 -344.89359 121.64770 -2191.20968     (-771.702,-223.246) (-461.081,-121.648) (-1602.858,-2069.562)      869.158  941.839  
6    -2183.54226 599.56043 -629.16753 -1425.97172 -969.97596 -1046.67033     (-447.110,-826.411) (-599.560,-1569.536) (-29.607,-1583.982)     -1734.70833 -328.31005 -904.90336 -369.52863 121.56273 -2206.21863     (-783.341,-247.966) (-449.873,-121.563) (-1613.146,-2084.656)      899.02  969.023  
7    -2193.74534 610.68356 -640.72103 -1450.60677 -970.06094 -1061.67928     (-450.996,-839.923) (-610.684,-1580.744) (-30.037,-1583.062)     -1744.91141 -317.18693 -916.45686 -394.16367 121.47775 -2221.22758     (-794.979,-272.686) (-438.665,-121.478) (-1623.434,-2099.750)      929.219  993.739  
8    -2203.94842 621.80668 -652.27453 -1475.24181 -970.14592 -1076.68823     (-454.882,-853.435) (-621.807,-1591.953) (-30.468,-1582.142)     -1755.11449 -306.06381 -928.01036 -418.79872 121.39277 -2236.23653     (-806.618,-297.406) (-427.457,-121.393) (-1633.722,-2114.844)      959.725  1019.11  
9    -2214.15150 632.92980 -663.82803 -1499.87685 -970.23090 -1091.69718     (-458.767,-866.947) (-632.930,-1603.161) (-30.898,-1581.222)     -1765.31758 -294.94068 -939.56386 -443.43376 121.30779 -2251.24547     (-818.256,-322.126) (-416.248,-121.308) (-1644.010,-2129.938)      985.348  1045.09  
