PointDistanceFollower  May 26 2018  mode = LINE3
Fol_2018-05-26.10_16_46.0_11.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0      3.63951 -53.30514 -39.05897  -2.74782  -5.43475  -5.34752     (-3.640,-6.387) (-49.666,-35.419) (-1.795,-1.708)       9.85652 -56.08859   4.97985 -16.24864 -61.23283  -9.56214     (-13.685,-0.294) (-45.349,-3.862) (-10.151,-6.818)      25.97  34.2852  
1      3.61784 -53.26190 -39.03549  -2.76685  -5.42747  -5.34825     (-3.618,-6.385) (-49.644,-35.418) (-1.810,-1.730)       9.83485 -56.04534   5.00332 -16.26767 -61.22555  -9.56287     (-13.751,-0.272) (-45.395,-3.846) (-10.107,-6.875)      25.9029  34.308  
2      3.59616 -53.21865 -39.01202  -2.78588  -5.42019  -5.34898     (-3.596,-6.382) (-49.622,-35.416) (-1.824,-1.753)       9.81318 -56.00210   5.02679 -16.28670 -61.21828  -9.56361     (-13.816,-0.250) (-45.440,-3.830) (-10.063,-6.931)      25.8362  34.3312  
3      3.57449 -53.17541 -38.98854  -2.80491  -5.41292  -5.34972     (-3.574,-6.379) (-49.601,-35.414) (-1.838,-1.775)       9.79150 -55.95886   5.05027 -16.30573 -61.21100  -9.56434     (-13.882,-0.227) (-45.486,-3.813) (-10.019,-6.988)      25.7698  34.3547  
4      3.55282 -53.13217 -38.96507  -2.82394  -5.40564  -5.35045     (-3.553,-6.377) (-49.579,-35.412) (-1.853,-1.798)       9.76983 -55.91562   5.07374 -16.32476 -61.20372  -9.56507     (-13.947,-0.205) (-45.532,-3.797) (-9.975,-7.044)      25.7037  34.3786  
5      3.53115 -53.08893 -38.94159  -2.84297  -5.39836  -5.35118     (-3.531,-6.374) (-49.558,-35.410) (-1.867,-1.820)       9.74816 -55.87238   5.09722 -16.34379 -61.19645  -9.56580     (-14.013,-0.182) (-45.577,-3.781) (-9.931,-7.101)      25.638  34.4028  
6      3.50947 -53.04569 -38.91812  -2.86200  -5.39109  -5.35191     (-3.509,-6.371) (-49.536,-35.409) (-1.882,-1.842)       9.72649 -55.82913   5.12069 -16.36282 -61.18917  -9.56654     (-14.078,-0.160) (-45.623,-3.765) (-9.886,-7.157)      25.5725  34.4274  
7      3.48780 -53.00244 -38.89465  -2.88103  -5.38381  -5.35265     (-3.488,-6.369) (-49.515,-35.407) (-1.896,-1.865)       9.70481 -55.78589   5.14417 -16.38185 -61.18189  -9.56727     (-14.144,-0.138) (-45.668,-3.749) (-9.842,-7.214)      25.5073  34.4523  
8      3.46613 -52.95920 -38.87117  -2.90006  -5.37653  -5.35338     (-3.466,-6.366) (-49.493,-35.405) (-1.910,-1.887)       9.68314 -55.74265   5.16764 -16.40088 -61.17462  -9.56800     (-14.209,-0.115) (-45.714,-3.733) (-9.798,-7.270)      25.4425  34.4775  
9      3.44445 -52.91596 -38.84770  -2.91909  -5.36925  -5.35411     (-3.444,-6.364) (-49.472,-35.403) (-1.925,-1.910)       9.66147 -55.69941   5.19111 -16.41991 -61.16734  -9.56873     (-14.275,-0.093) (-45.760,-3.717) (-9.754,-7.327)      25.3779  34.5031  
10      3.42278 -52.87272 -38.82422  -2.93812  -5.36198  -5.35484     (-3.423,-6.361) (-49.450,-35.401) (-1.939,-1.932)       9.63979 -55.65617   5.21459 -16.43894 -61.16006  -9.56946     (-14.340,-0.070) (-45.805,-3.700) (-9.710,-7.383)      25.3137  34.529  
11      3.40111 -52.82947 -38.80075  -2.95715  -5.35470  -5.35557     (-3.401,-6.358) (-49.428,-35.400) (-1.954,-1.954)       9.61812 -55.61292   5.23806 -16.45797 -61.15279  -9.57020     (-14.406,-0.048) (-45.851,-3.684) (-9.666,-7.440)      25.2499  34.5553  
12      3.37944 -52.78623 -38.77727  -2.97618  -5.34742  -5.35631     (-3.379,-6.356) (-49.407,-35.398) (-1.968,-1.977)       9.59645 -55.56968   5.26154 -16.47700 -61.14551  -9.57093     (-14.471,-0.026) (-45.897,-3.668) (-9.622,-7.496)      25.1863  34.5819  
13      3.35776 -52.74299 -38.75380  -2.99521  -5.34015  -5.35704     (-3.358,-6.353) (-49.385,-35.396) (-1.982,-1.999)       9.57478 -55.52644   5.28501 -16.49603 -61.13823  -9.57166     (-14.537,-0.003) (-45.942,-3.652) (-9.578,-7.553)      25.1231  34.6088  
14      3.33609 -52.69975 -38.73033  -3.01424  -5.33287  -5.35777     (-3.336,-6.350) (-49.364,-35.394) (-1.997,-2.022)       9.55310 -55.48320   5.30849 -16.51506 -61.13096  -9.57239     (-14.622,-0.019) (-9.515,-3.616) (-45.969,-7.590)      24.2904  30.5501  
15      3.31442 -52.65651 -38.70685  -3.03327  -5.32559  -5.35850     (-3.314,-6.348) (-49.342,-35.392) (-2.011,-2.044)       9.53143 -55.43996   5.33196 -16.53409 -61.12368  -9.57313     (-14.710,-0.042) (-9.448,-3.578) (-45.992,-7.624)      24.1764  30.5182  
16      3.29274 -52.61326 -38.68338  -3.05230  -5.31832  -5.35924     (-3.293,-6.345) (-49.321,-35.391) (-2.026,-2.066)       9.50976 -55.39671   5.35543 -16.55312 -61.11640  -9.57386     (-14.798,-0.064) (-9.382,-3.539) (-46.015,-7.658)      24.0625  30.4868  
17      3.27107 -52.57002 -38.65990  -3.07133  -5.31104  -5.35997     (-3.271,-6.342) (-49.299,-35.389) (-2.040,-2.089)       9.48808 -55.35347   5.37891 -16.57215 -61.10912  -9.57459     (-14.886,-0.087) (-9.315,-3.501) (-46.038,-7.693)      23.9487  30.4559  
18      3.24940 -52.52678 -38.63643  -3.09036  -5.30376  -5.36070     (-3.249,-6.340) (-49.277,-35.387) (-2.054,-2.111)       9.46641 -55.31023   5.40238 -16.59118 -61.10185  -9.57532     (-14.973,-0.109) (-9.249,-3.462) (-46.062,-7.727)      23.8351  30.4255  
