Fol_2018-05-14.13_03_53.52_51.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
23    -32.37034  -8.39460  -8.98153   4.94934 -33.69725   9.26135     (-0.917,-10.178) (-7.477,-12.930) (-4.359,-4.032) 34.373  18.971  
24    -32.33874  -8.39307  -8.97527   4.93290 -33.67546   9.24797     (-0.891,-10.138) (-7.503,-12.952) (-4.423,-4.042) 34.328  18.9746  
25    -32.30714  -8.39154  -8.96902   4.91645 -33.65367   9.23459     (-0.864,-10.098) (-7.528,-12.974) (-4.488,-4.053) 34.2831  18.9781  
26    -32.27554  -8.39001  -8.96276   4.90001 -33.63188   9.22121     (-0.837,-10.058) (-7.553,-12.996) (-4.552,-4.063) 34.2383  18.9817  
27    -32.24394  -8.38848  -8.95651   4.88357 -33.61009   9.20783     (-0.811,-10.018) (-7.578,-13.018) (-4.617,-4.073) 34.1935  18.9852  
28    -32.21234  -8.38695  -8.95025   4.86713 -33.58830   9.19445     (-0.784,-9.978) (-7.603,-13.039) (-4.681,-4.083) 34.1489  18.9888  
29    -32.18074  -8.38542  -8.94399   4.85068 -33.56651   9.18107     (-0.757,-9.938) (-7.628,-13.061) (-4.746,-4.093) 34.1043  18.9923  
30    -32.14915  -8.38389  -8.93774   4.83424 -33.54472   9.16769     (-0.731,-9.898) (-7.653,-13.083) (-4.810,-4.103) 34.0598  18.9959  
31    -32.11755  -8.38236  -8.93148   4.81780 -33.52293   9.15431     (-0.704,-9.858) (-7.678,-13.105) (-4.875,-4.114) 34.0154  18.9994  
32    -32.08595  -8.38082  -8.92523   4.80135 -33.50114   9.14093     (-0.677,-9.818) (-7.703,-13.127) (-4.939,-4.124) 33.971  19.003  
33    -32.05435  -8.37929  -8.91897   4.78491 -33.47934   9.12755     (-0.651,-9.778) (-7.728,-13.148) (-5.004,-4.134) 33.9268  19.0066  
34    -32.02275  -8.37776  -8.91271   4.76847 -33.45755   9.11417     (-0.624,-9.738) (-7.754,-13.170) (-5.068,-4.144) 33.8826  19.0102  
35    -31.99115  -8.37623  -8.90646   4.75203 -33.43576   9.10079     (-0.598,-9.698) (-7.779,-13.192) (-5.133,-4.154) 33.8385  19.0137  
36    -31.95955  -8.37470  -8.90020   4.73558 -33.41397   9.08741     (-0.571,-9.658) (-7.804,-13.214) (-5.197,-4.165) 33.7945  19.0173  
37    -31.92795  -8.37317  -8.89395   4.71914 -33.39218   9.07403     (-0.544,-9.618) (-7.829,-13.236) (-5.262,-4.175) 33.7506  19.0209  
38    -31.89635  -8.37164  -8.88769   4.70270 -33.37039   9.06065     (-0.518,-9.578) (-7.854,-13.257) (-5.326,-4.185) 33.7068  19.0245  
39    -31.86475  -8.37011  -8.88143   4.68626 -33.34860   9.04727     (-0.491,-9.538) (-7.879,-13.279) (-5.390,-4.195) 33.6631  19.0281  
40    -31.83315  -8.36858  -8.87518   4.66981 -33.32681   9.03388     (-0.464,-9.498) (-7.904,-13.301) (-5.455,-4.205) 33.6194  19.0317  
41    -31.80156  -8.36704  -8.86892   4.65337 -33.30502   9.02050     (-0.438,-9.458) (-7.929,-13.323) (-5.519,-4.216) 33.5759  19.0353  
42    -31.76996  -8.36551  -8.86266   4.63693 -33.28323   9.00712     (-0.411,-9.418) (-7.954,-13.345) (-5.584,-4.226) 33.5324  19.0389  
43    -31.73836  -8.36398  -8.85641   4.62049 -33.26144   8.99374     (-0.385,-9.378) (-7.979,-13.366) (-5.648,-4.236) 33.489  19.0425  
44    -31.70676  -8.36245  -8.85015   4.60404 -33.23964   8.98036     (-0.358,-9.338) (-8.005,-13.388) (-5.713,-4.246) 33.4457  19.0461  
45    -31.67516  -8.36092  -8.84390   4.58760 -33.21785   8.96698     (-0.331,-9.298) (-8.030,-13.410) (-5.777,-4.256) 33.4025  19.0497  
46    -31.64356  -8.35939  -8.83764   4.57116 -33.19606   8.95360     (-0.305,-9.258) (-8.055,-13.432) (-5.842,-4.266) 33.3594  19.0533  
47    -31.61196  -8.35786  -8.83138   4.55471 -33.17427   8.94022     (-0.278,-9.218) (-8.080,-13.453) (-5.906,-4.277) 33.3164  19.0569  
48    -31.58036  -8.35633  -8.82513   4.53827 -33.15248   8.92684     (-0.251,-9.178) (-8.105,-13.475) (-5.971,-4.287) 33.2734  19.0605  
49    -31.54876  -8.35479  -8.81887   4.52183 -33.13069   8.91346     (-0.225,-9.138) (-8.130,-13.497) (-6.035,-4.297) 33.2306  19.0641  
50    -31.51716  -8.35326  -8.81262   4.50539 -33.10890   8.90008     (-0.198,-9.098) (-8.155,-13.519) (-6.100,-4.307) 33.1878  19.0678  
51    -31.48556  -8.35173  -8.80636   4.48894 -33.08711   8.88670     (-0.172,-9.058) (-8.180,-13.541) (-6.164,-4.317) 33.1451  19.0714  
52    -31.45397  -8.35020  -8.80010   4.47250 -33.06532   8.87332     (-0.145,-9.018) (-8.205,-13.562) (-6.229,-4.328) 33.1026  19.075  
53    -31.42237  -8.34867  -8.79385   4.45606 -33.04353   8.85994     (-0.118,-8.978) (-8.230,-13.584) (-6.293,-4.338) 33.0601  19.0786  
54    -31.39077  -8.34714  -8.78759   4.43962 -33.02174   8.84656     (-0.092,-8.938) (-8.255,-13.606) (-6.358,-4.348) 33.0177  19.0823  
55    -31.35917  -8.34561  -8.78134   4.42317 -32.99994   8.83318     (-0.065,-8.898) (-8.281,-13.628) (-6.422,-4.358) 32.9754  19.0859  
56    -31.32757  -8.34408  -8.77508   4.40673 -32.97815   8.81980     (-0.038,-8.858) (-8.306,-13.650) (-6.487,-4.368) 32.9332  19.0896  
57    -31.29597  -8.34255  -8.76882   4.39029 -32.95636   8.80642     (-0.012,-8.818) (-8.331,-13.671) (-6.551,-4.379) 32.891  19.0932  
58    -31.26437  -8.34101  -8.76257   4.37385 -32.93457   8.79304     (-0.015,-8.793) (-8.341,-6.601) (-13.678,-4.374) 32.849  19.0969  
59    -31.23277  -8.33948  -8.75631   4.35740 -32.91278   8.77966     (-0.042,-8.780) (-8.339,-6.639) (-13.673,-4.357) 32.8071  19.1005  
60    -31.20117  -8.33795  -8.75006   4.34096 -32.89099   8.76628     (-0.068,-8.766) (-8.338,-6.677) (-13.669,-4.341) 32.7652  19.1042  
61    -31.16957  -8.33642  -8.74380   4.32452 -32.86920   8.75290     (-0.095,-8.753) (-8.336,-6.714) (-13.664,-4.325) 32.7235  19.1078  
62    -31.13797  -8.33489  -8.73754   4.30807 -32.84741   8.73952     (-0.121,-8.740) (-8.335,-6.752) (-13.659,-4.308) 32.6819  19.1115  
63    -31.10638  -8.33336  -8.73129   4.29163 -32.82562   8.72614     (-0.148,-8.726) (-8.333,-6.790) (-13.654,-4.292) 32.6403  19.1152  
64    -31.07478  -8.33183  -8.72503   4.27519 -32.80383   8.71276     (-0.175,-8.713) (-8.332,-6.828) (-13.649,-4.275) 32.5988  19.1188  
65    -31.04318  -8.33030  -8.71877   4.25875 -32.78203   8.69938     (-0.201,-8.699) (-8.330,-6.866) (-13.644,-4.259) 32.5575  19.1225  
66    -31.01158  -8.32877  -8.71252   4.24230 -32.76024   8.68599     (-0.228,-8.686) (-8.329,-6.904) (-13.640,-4.242) 32.5162  19.1262  
67    -30.97998  -8.32723  -8.70626   4.22586 -32.73845   8.67261     (-0.255,-8.673) (-8.327,-6.942) (-13.635,-4.226) 32.475  19.1299  
68    -30.94838  -8.32570  -8.70001   4.20942 -32.71666   8.65923     (-0.281,-8.659) (-8.326,-6.979) (-13.630,-4.209) 32.434  19.1335  
69    -30.91678  -8.32417  -8.69375   4.19298 -32.69487   8.64585     (-0.308,-8.646) (-8.324,-7.017) (-13.625,-4.193) 32.393  19.1372  
70    -30.88518  -8.32264  -8.68749   4.17653 -32.67308   8.63247     (-0.334,-8.632) (-8.323,-7.055) (-13.620,-4.177) 32.3521  19.1409  
71    -30.85358  -8.32111  -8.68124   4.16009 -32.65129   8.61909     (-0.361,-8.619) (-8.321,-7.093) (-13.615,-4.160) 32.3113  19.1446  
72    -30.82198  -8.31958  -8.67498   4.14365 -32.62950   8.60571     (-0.388,-8.606) (-8.320,-7.131) (-13.611,-4.144) 32.2706  19.1483  
73    -30.79038  -8.31805  -8.66873   4.12720 -32.60771   8.59233     (-0.414,-8.592) (-8.318,-7.169) (-13.606,-4.127) 32.2301  19.152  
74    -30.75879  -8.31652  -8.66247   4.11076 -32.58592   8.57895     (-0.441,-8.579) (-8.317,-7.206) (-13.601,-4.111) 32.1896  19.1557  
75    -30.72719  -8.31498  -8.65621   4.09432 -32.56413   8.56557     (-0.468,-8.566) (-8.315,-7.244) (-13.596,-4.094) 32.1492  19.1594  
76    -30.69559  -8.31345  -8.64996   4.07788 -32.54233   8.55219     (-0.494,-8.552) (-8.313,-7.282) (-13.591,-4.078) 32.1089  19.1631  
77    -30.66399  -8.31192  -8.64370   4.06143 -32.52054   8.53881     (-0.521,-8.539) (-8.312,-7.320) (-13.586,-4.061) 32.0687  19.1668  
78    -30.63239  -8.31039  -8.63745   4.04499 -32.49875   8.52543     (-0.547,-8.525) (-8.310,-7.358) (-13.582,-4.045) 32.0286  19.1706  
79    -30.60079  -8.30886  -8.63119   4.02855 -32.47696   8.51205     (-0.574,-8.512) (-8.309,-7.396) (-13.577,-4.029) 31.9886  19.1743  
80    -30.56919  -8.30733  -8.62493   4.01211 -32.45517   8.49867     (-0.601,-8.499) (-8.307,-7.434) (-13.572,-4.012) 31.9488  19.178  
81    -30.53759  -8.30580  -8.61868   3.99566 -32.43338   8.48529     (-0.627,-8.485) (-8.306,-7.471) (-13.567,-3.996) 31.9087  19.1817  
82    -30.50599  -8.30427  -8.61242   3.97922 -32.41159   8.47191     (-0.654,-8.472) (-8.304,-7.509) (-13.562,-3.979) 31.8551  19.1855  
83    -30.47439  -8.30274  -8.60617   3.96278 -32.38980   8.45853     (-0.681,-8.459) (-8.303,-7.547) (-13.557,-3.963) 31.8016  19.1892  
84    -30.44279  -8.30120  -8.59991   3.94634 -32.36801   8.44515     (-0.707,-8.445) (-8.301,-7.585) (-13.552,-3.946) 31.7482  19.1929  
85    -30.41119  -8.29967  -8.59365   3.92989 -32.34622   8.43177     (-0.734,-8.432) (-8.300,-7.623) (-13.548,-3.930) 31.6948  19.1967  
86    -30.37960  -8.29814  -8.58740   3.91345 -32.32443   8.41839     (-0.760,-8.418) (-8.298,-7.661) (-13.543,-3.913) 31.6415  19.2004  
87    -30.34800  -8.29661  -8.58114   3.89701 -32.30263   8.40501     (-0.787,-8.405) (-8.297,-7.699) (-13.538,-3.897) 31.5882  19.2042  
88    -30.31640  -8.29508  -8.57488   3.88056 -32.28084   8.39163     (-0.814,-8.392) (-8.295,-7.736) (-13.533,-3.881) 31.535  19.2079  
89    -30.28480  -8.29355  -8.56863   3.86412 -32.25905   8.37825     (-0.840,-8.378) (-8.294,-7.774) (-13.528,-3.864) 31.4819  19.2117  
90    -30.25320  -8.29202  -8.56237   3.84768 -32.23726   8.36487     (-0.867,-8.365) (-8.292,-7.812) (-13.523,-3.848) 31.4288  19.2154  
91    -30.22160  -8.29049  -8.55612   3.83124 -32.21547   8.35149     (-0.894,-8.351) (-8.290,-7.850) (-13.519,-3.831) 31.3758  19.2192  
92    -30.19000  -8.28896  -8.54986   3.81479 -32.19368   8.33811     (-0.920,-8.338) (-8.289,-7.888) (-13.514,-3.815) 31.3229  19.2229  
93    -30.15840  -8.28742  -8.54360   3.79835 -32.17189   8.32472     (-0.947,-8.325) (-8.287,-7.926) (-13.509,-3.798) 31.27  19.2267  
94    -30.12680  -8.28589  -8.53735   3.78191 -32.15010   8.31134     (-0.974,-8.311) (-8.286,-7.964) (-13.504,-3.782) 31.2172  19.2305  
95    -30.09520  -8.28436  -8.53109   3.76547 -32.12831   8.29796     (-1.000,-8.298) (-8.284,-8.001) (-13.499,-3.765) 31.1645  19.2342  
96    -30.06360  -8.28283  -8.52484   3.74902 -32.10652   8.28458     (-1.027,-8.285) (-8.283,-8.039) (-13.494,-3.749) 31.1118  19.238  
97    -30.03201  -8.28130  -8.51858   3.73258 -32.08472   8.27120     (-1.053,-8.271) (-8.281,-8.077) (-13.490,-3.733) 31.0592  19.2418  
98    -30.00041  -8.27977  -8.51232   3.71614 -32.06293   8.25782     (-1.080,-8.258) (-8.280,-8.115) (-13.485,-3.716) 31.0066  19.2456  
99    -29.96881  -8.27824  -8.50607   3.69970 -32.04114   8.24444     (-1.107,-8.244) (-8.278,-8.153) (-13.480,-3.700) 30.9542  19.2494  
100    -29.93721  -8.27671  -8.49981   3.68325 -32.01935   8.23106     (-1.133,-8.231) (-8.277,-8.191) (-13.475,-3.683) 30.9017  19.2532  
101    -29.90561  -8.27517  -8.49356   3.66681 -31.99756   8.21768     (-1.160,-8.218) (-8.275,-8.229) (-13.470,-3.667) 30.8494  19.257  
102    -29.87401  -8.27364  -8.48730   3.65037 -31.97577   8.20430     (-1.187,-8.204) (-8.274,-8.266) (-13.465,-3.650) 30.7971  19.2607  
103    -29.84241  -8.27211  -8.48104   3.63392 -31.95398   8.19092     (-1.213,-8.191) (-8.272,-8.304) (-13.461,-3.634) 30.7449  19.2645  
104    -29.81081  -8.27058  -8.47479   3.61748 -31.93219   8.17754     (-1.240,-8.178) (-8.271,-8.342) (-13.456,-3.617) 30.6928  19.2684  
105    -29.77921  -8.26905  -8.46853   3.60104 -31.91040   8.16416     (-1.266,-8.164) (-8.269,-8.380) (-13.451,-3.601) 30.6407  19.2722  
106    -29.74761  -8.26752  -8.46227   3.58460 -31.88861   8.15078     (-1.293,-8.151) (-8.268,-8.418) (-13.446,-3.585) 30.5887  19.276  
107    -29.71601  -8.26599  -8.45602   3.56815 -31.86682   8.13740     (-1.320,-8.137) (-8.266,-8.456) (-13.441,-3.568) 30.5368  19.2798  
108    -29.68442  -8.26446  -8.44976   3.55171 -31.84502   8.12402     (-1.346,-8.124) (-8.264,-8.494) (-13.436,-3.552) 30.4849  19.2836  
109    -29.65282  -8.26293  -8.44351   3.53527 -31.82323   8.11064     (-1.373,-8.111) (-8.263,-8.531) (-13.432,-3.535) 30.4331  19.2874  
110    -29.62122  -8.26139  -8.43725   3.51883 -31.80144   8.09726     (-1.400,-8.097) (-8.261,-8.569) (-13.427,-3.519) 30.3814  19.2912  
111    -29.58962  -8.25986  -8.43099   3.50238 -31.77965   8.08388     (-1.426,-8.084) (-8.260,-8.607) (-13.422,-3.502) 30.3298  19.2951  
112    -29.55802  -8.25833  -8.42474   3.48594 -31.75786   8.07050     (-1.453,-8.070) (-8.258,-8.645) (-13.417,-3.486) 30.2782  19.2989  
113    -29.52642  -8.25680  -8.41848   3.46950 -31.73607   8.05712     (-1.479,-8.057) (-8.257,-8.683) (-13.412,-3.469) 30.2267  19.3027  
114    -29.49482  -8.25527  -8.41223   3.45305 -31.71428   8.04374     (-1.506,-8.044) (-8.255,-8.721) (-13.407,-3.453) 30.1753  19.3066  
115    -29.46322  -8.25374  -8.40597   3.43661 -31.69249   8.03036     (-1.533,-8.030) (-8.254,-8.759) (-13.403,-3.437) 30.1239  19.3104  
116    -29.43162  -8.25221  -8.39971   3.42017 -31.67070   8.01698     (-1.559,-8.017) (-8.252,-8.796) (-13.398,-3.420) 30.0726  19.3143  
117    -29.40002  -8.25068  -8.39346   3.40373 -31.64891   8.00360     (-1.586,-8.004) (-8.251,-8.834) (-13.393,-3.404) 30.0214  19.3181  
118    -29.36842  -8.24915  -8.38720   3.38728 -31.62712   7.99022     (-1.613,-7.990) (-8.249,-8.872) (-13.388,-3.387) 29.9703  19.322  
119    -29.33683  -8.24761  -8.38095   3.37084 -31.60532   7.97683     (-1.639,-7.977) (-8.248,-8.910) (-13.383,-3.371) 29.9192  19.3258  
120    -29.30523  -8.24608  -8.37469   3.35440 -31.58353   7.96345     (-1.666,-7.963) (-8.246,-8.948) (-13.378,-3.354) 29.8682  19.3297  
121    -29.27363  -8.24455  -8.36843   3.33796 -31.56174   7.95007     (-1.693,-7.950) (-8.245,-8.986) (-13.373,-3.338) 29.8173  19.3335  
122    -29.24203  -8.24302  -8.36218   3.32151 -31.53995   7.93669     (-1.719,-7.937) (-8.243,-9.024) (-13.369,-3.322) 29.7665  19.3374  
123    -29.21043  -8.24149  -8.35592   3.30507 -31.51816   7.92331     (-1.746,-7.923) (-8.241,-9.061) (-13.364,-3.305) 29.7157  19.3413  
124    -29.17883  -8.23996  -8.34967   3.28863 -31.49637   7.90993     (-1.772,-7.910) (-8.240,-9.099) (-13.359,-3.289) 29.665  19.3451  
125    -29.14723  -8.23843  -8.34341   3.27219 -31.47458   7.89655     (-1.799,-7.897) (-8.238,-9.137) (-13.354,-3.272) 29.6144  19.349  
126    -29.11563  -8.23690  -8.33715   3.25574 -31.45279   7.88317     (-1.826,-7.883) (-8.237,-9.175) (-13.349,-3.256) 29.5639  19.3529  
127    -29.08403  -8.23536  -8.33090   3.23930 -31.43100   7.86979     (-1.852,-7.870) (-8.235,-9.213) (-13.344,-3.239) 29.5134  19.3568  
128    -29.05243  -8.23383  -8.32464   3.22286 -31.40921   7.85641     (-1.879,-7.856) (-8.234,-9.251) (-13.340,-3.223) 29.463  19.3607  
129    -29.02083  -8.23230  -8.31838   3.20641 -31.38741   7.84303     (-1.906,-7.843) (-8.232,-9.289) (-13.335,-3.206) 29.4127  19.3646  
130    -28.98924  -8.23077  -8.31213   3.18997 -31.36562   7.82965     (-1.932,-7.830) (-8.231,-9.326) (-13.330,-3.190) 29.3625  19.3685  
131    -28.95764  -8.22924  -8.30587   3.17353 -31.34383   7.81627     (-1.959,-7.816) (-8.229,-9.364) (-13.325,-3.174) 29.3124  19.3724  
132    -28.92604  -8.22771  -8.29962   3.15709 -31.32204   7.80289     (-1.985,-7.803) (-8.228,-9.402) (-13.320,-3.157) 29.2623  19.3763  
133    -28.89444  -8.22618  -8.29336   3.14064 -31.30025   7.78951     (-2.012,-7.790) (-8.226,-9.440) (-13.315,-3.141) 29.2123  19.3802  
134    -28.86284  -8.22465  -8.28710   3.12420 -31.27846   7.77613     (-2.039,-7.776) (-8.225,-9.478) (-13.311,-3.124) 29.1624  19.3841  
135    -28.83124  -8.22312  -8.28085   3.10776 -31.25667   7.76275     (-2.065,-7.763) (-8.223,-9.516) (-13.306,-3.108) 29.1126  19.388  
136    -28.79964  -8.22158  -8.27459   3.09132 -31.23488   7.74937     (-2.092,-7.749) (-8.222,-9.554) (-13.301,-3.091) 29.0628  19.3919  
137    -28.76804  -8.22005  -8.26834   3.07487 -31.21309   7.73599     (-2.119,-7.736) (-8.220,-9.591) (-13.296,-3.075) 29.0132  19.3958  
138    -28.73644  -8.21852  -8.26208   3.05843 -31.19130   7.72261     (-2.145,-7.723) (-8.219,-9.629) (-13.291,-3.058) 28.9636  19.3997  
139    -28.70484  -8.21699  -8.25582   3.04199 -31.16951   7.70923     (-2.172,-7.709) (-8.217,-9.667) (-13.286,-3.042) 28.9141  19.4037  
140    -28.67324  -8.21546  -8.24957   3.02555 -31.14771   7.69585     (-2.198,-7.696) (-8.215,-9.705) (-13.282,-3.026) 28.8647  19.4076  
141    -28.64165  -8.21393  -8.24331   3.00910 -31.12592   7.68247     (-2.225,-7.682) (-8.214,-9.743) (-13.277,-3.009) 28.8153  19.4115  
142    -28.61005  -8.21240  -8.23706   2.99266 -31.10413   7.66909     (-2.252,-7.669) (-8.212,-9.781) (-13.272,-2.993) 28.7661  19.4155  
143    -28.57845  -8.21087  -8.23080   2.97622 -31.08234   7.65571     (-2.278,-7.656) (-8.211,-9.818) (-13.267,-2.976) 28.7155  19.4194  
144    -28.54685  -8.20934  -8.22454   2.95977 -31.06055   7.64233     (-2.305,-7.642) (-8.209,-9.856) (-13.262,-2.960) 28.6647  19.4233  
145    -28.51525  -8.20780  -8.21829   2.94333 -31.03876   7.62894     (-2.332,-7.629) (-8.208,-9.894) (-13.257,-2.943) 28.614  19.4273  
146    -28.48365  -8.20627  -8.21203   2.92689 -31.01697   7.61556     (-2.358,-7.616) (-8.206,-9.932) (-13.253,-2.927) 28.5633  19.4312  
147    -28.45205  -8.20474  -8.20578   2.91045 -30.99518   7.60218     (-2.385,-7.602) (-8.205,-9.970) (-13.248,-2.910) 28.5127  19.4352  
148    -28.42045  -8.20321  -8.19952   2.89400 -30.97339   7.58880     (-2.412,-7.589) (-8.203,-10.008) (-13.243,-2.894) 28.4622  19.4391  
149    -28.38885  -8.20168  -8.19326   2.87756 -30.95160   7.57542     (-2.438,-7.575) (-8.202,-10.046) (-13.238,-2.878) 28.4118  19.4431  
150    -28.35725  -8.20015  -8.18701   2.86112 -30.92980   7.56204     (-2.465,-7.562) (-8.200,-10.083) (-13.233,-2.861) 28.3614  19.4471  
151    -28.32565  -8.19862  -8.18075   2.84468 -30.90801   7.54866     (-2.491,-7.549) (-8.199,-10.121) (-13.228,-2.845) 28.3112  19.451  
152    -28.29406  -8.19709  -8.17449   2.82823 -30.88622   7.53528     (-2.518,-7.535) (-8.197,-10.159) (-13.223,-2.828) 28.261  19.455  
153    -28.26246  -8.19555  -8.16824   2.81179 -30.86443   7.52190     (-2.545,-7.522) (-8.196,-10.197) (-13.219,-2.812) 28.2109  19.459  
154    -28.23086  -8.19402  -8.16198   2.79535 -30.84264   7.50852     (-2.571,-7.509) (-8.194,-10.235) (-13.214,-2.795) 28.1609  19.463  
155    -28.19926  -8.19249  -8.15573   2.77890 -30.82085   7.49514     (-2.598,-7.495) (-8.192,-10.273) (-13.209,-2.779) 28.111  19.4669  
156    -28.16766  -8.19096  -8.14947   2.76246 -30.79906   7.48176     (-2.625,-7.482) (-8.191,-10.311) (-13.204,-2.762) 28.0611  19.4709  
157    -28.13606  -8.18943  -8.14321   2.74602 -30.77727   7.46838     (-2.651,-7.468) (-8.189,-10.348) (-13.199,-2.746) 28.0114  19.4749  
158    -28.10446  -8.18790  -8.13696   2.72958 -30.75548   7.45500     (-2.678,-7.455) (-8.188,-10.386) (-13.194,-2.730) 27.9617  19.4789  
159    -28.07286  -8.18637  -8.13070   2.71313 -30.73369   7.44162     (-2.704,-7.442) (-8.186,-10.424) (-13.190,-2.713) 27.9121  19.4819  
160    -28.04126  -8.18484  -8.12445   2.69669 -30.71190   7.42824     (-2.731,-7.428) (-8.185,-10.462) (-13.185,-2.697) 27.8626  19.4811  
161    -28.00966  -8.18331  -8.11819   2.68025 -30.69010   7.41486     (-2.758,-7.415) (-8.183,-10.500) (-13.180,-2.680) 27.8131  19.4804  
162    -27.97806  -8.18177  -8.11193   2.66381 -30.66831   7.40148     (-2.784,-7.401) (-8.182,-10.538) (-13.175,-2.664) 27.7638  19.4796  
163    -27.94647  -8.18024  -8.10568   2.64736 -30.64652   7.38810     (-2.811,-7.388) (-8.180,-10.576) (-13.170,-2.647) 27.7146  19.4789  
164    -27.91487  -8.17871  -8.09942   2.63092 -30.62473   7.37472     (-2.838,-7.375) (-8.179,-10.613) (-13.165,-2.631) 27.6654  19.4781  
165    -27.88327  -8.17718  -8.09317   2.61448 -30.60294   7.36134     (-2.864,-7.361) (-8.177,-10.651) (-13.161,-2.614) 27.6163  19.4774  
166    -27.85167  -8.17565  -8.08691   2.59804 -30.58115   7.34796     (-2.891,-7.348) (-8.176,-10.689) (-13.156,-2.598) 27.5673  19.4766  
167    -27.82007  -8.17412  -8.08065   2.58159 -30.55936   7.33458     (-2.917,-7.335) (-8.174,-10.727) (-13.151,-2.582) 27.5184  19.4758  
168    -27.78847  -8.17259  -8.07440   2.56515 -30.53757   7.32120     (-2.944,-7.321) (-8.173,-10.765) (-13.146,-2.565) 27.4696  19.4751  
169    -27.75687  -8.17106  -8.06814   2.54871 -30.51578   7.30782     (-2.971,-7.308) (-8.171,-10.803) (-13.141,-2.549) 27.4209  19.4743  
170    -27.72527  -8.16953  -8.06188   2.53226 -30.49399   7.29444     (-2.997,-7.294) (-8.170,-10.841) (-13.136,-2.532) 27.3722  19.4736  
