Fol_2018-05-14.17_23_01.1_6.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     10.72398 -51.60140 -48.80086   2.21277  -3.23414  -8.49819     (-3.234,-33.388) (-1.021,-30.587) (-7.490,-5.264) 0  9.53674e-07  
1     10.58299 -51.09049 -48.38358   1.85317  -3.51044  -8.46552     (-3.510,-33.435) (-1.657,-30.728) (-7.073,-4.955) 0.878862  0.878862  
2     10.44200 -50.57958 -47.96629   1.49357  -3.78673  -8.43285     (-3.787,-33.482) (-2.293,-30.869) (-6.655,-4.646) 1.75772  1.75772  
3     10.30101 -50.06867 -47.54901   1.13397  -4.06302  -8.40018     (-4.063,-33.530) (-2.929,-31.010) (-6.238,-4.337) 2.63659  2.63659  
4     10.16002 -49.55776 -47.13173   0.77437  -4.33931  -8.36751     (-4.339,-33.577) (-3.565,-31.151) (-5.821,-4.028) 3.51545  3.51545  
5     10.01903 -49.04685 -46.71444   0.41477  -4.61560  -8.33485     (-4.616,-33.624) (-4.201,-31.292) (-5.403,-3.719) 4.39431  4.39431  
6      9.87804 -48.53594 -46.29716   0.05518  -4.89190  -8.30218     (-4.892,-33.672) (-4.837,-31.433) (-4.986,-3.410) 5.27317  5.27317  
7      9.73705 -48.02503 -45.87988  -0.30442  -5.16819  -8.26951     (-5.168,-33.719) (-5.473,-31.574) (-4.569,-3.101) 6.15203  6.15203  
8      9.59605 -47.51412 -45.46260  -0.66402  -5.44448  -8.23684     (-5.444,-33.766) (-6.109,-31.715) (-4.152,-2.792) 7.0309  7.0309  
9      9.45506 -47.00321 -45.04531  -1.02362  -5.72077  -8.20417     (-5.721,-33.814) (-6.744,-31.856) (-3.734,-2.483) 7.90976  7.90976  
10      9.31407 -46.49231 -44.62803  -1.38322  -5.99706  -8.17150     (-5.997,-33.861) (-7.380,-31.997) (-3.317,-2.174) 8.78862  8.78862  
11      9.17308 -45.98140 -44.21075  -1.74282  -6.27335  -8.13884     (-6.273,-33.909) (-8.016,-32.138) (-2.900,-1.865) 9.66748  9.66748  
12      9.03209 -45.47049 -43.79346  -2.10242  -6.54965  -8.10617     (-6.550,-33.956) (-8.652,-32.279) (-2.482,-1.557) 10.453  10.5463  
13      8.89110 -44.95958 -43.37618  -2.46202  -6.82594  -8.07350     (-6.826,-34.003) (-9.288,-32.420) (-2.065,-1.248) 11.1244  11.3361  
14      8.75011 -44.44867 -42.95890  -2.82162  -7.10223  -8.04083     (-7.102,-34.051) (-9.924,-32.561) (-1.648,-0.939) 11.8231  12.1345  
15      8.60912 -43.93776 -42.54161  -3.18122  -7.37852  -8.00816     (-7.379,-34.098) (-10.560,-32.702) (-1.231,-0.630) 12.5444  12.9434  
16      8.46812 -43.42685 -42.12433  -3.54082  -7.65481  -7.97550     (-7.655,-34.145) (-11.196,-32.843) (-0.813,-0.321) 13.2847  13.7608  
17      8.32713 -42.91594 -41.70705  -3.90042  -7.93111  -7.94283     (-7.931,-34.193) (-11.832,-32.984) (-0.396,-0.012) 14.041  14.5854  
18      8.18614 -42.40503 -41.28976  -4.26002  -8.20740  -7.91016     (-33.943,-12.170) (-7.910,-32.828) (-0.297,-0.276) 13.909  14.4688  
19      8.04515 -41.89412 -40.87248  -4.61962  -8.48369  -7.87749     (-33.681,-12.497) (-7.877,-32.660) (-0.606,-0.168) 14.0146  14.5774  
20      7.90416 -41.38321 -40.45520  -4.97922  -8.75998  -7.84482     (-33.420,-12.824) (-7.845,-32.492) (-0.915,-0.059) 14.1415  14.7064  
21      7.76317 -40.87230 -40.03792  -5.33882  -9.03627  -7.81215     (-7.763,-13.102) (-33.109,-32.275) (-1.273,-0.049) 14.7822  35.5796     glitch
22      7.62218 -40.36139 -39.62063  -5.69842  -9.31257  -7.77949     (-7.622,-13.321) (-32.739,-31.998) (-1.690,-0.157) 14.7976  35.1574  
23      7.48119 -39.85048 -39.20335  -6.05802  -9.58886  -7.74682     (-7.481,-13.539) (-32.369,-31.722) (-2.108,-0.266) 14.8445  34.7435  
24      7.34019 -39.33957 -38.78607  -6.41762  -9.86515  -7.71415     (-7.340,-13.758) (-31.999,-31.446) (-2.525,-0.374) 14.9225  34.3383  
25      7.19920 -38.82866 -38.36878  -6.77721 -10.14144  -7.68148     (-7.199,-13.976) (-31.629,-31.170) (-2.942,-0.482) 15.0312  33.9419  
26      7.05821 -38.31776 -37.95150  -7.13681 -10.41773  -7.64881     (-7.058,-14.195) (-31.260,-30.893) (-3.360,-0.591) 15.17  33.5548  
27      6.91722 -37.80685 -37.53422  -7.49641 -10.69402  -7.61615     (-6.917,-14.414) (-30.890,-30.617) (-3.777,-0.699) 15.3379  33.1772  
28      6.77623 -37.29594 -37.11693  -7.85601 -10.97032  -7.58348     (-6.776,-14.632) (-30.520,-30.341) (-4.194,-0.807) 15.5341  32.7442  
29      6.63524 -36.78503 -36.69965  -8.21561 -11.24661  -7.55081     (-6.635,-14.851) (-30.150,-30.064) (-4.611,-0.916) 15.7574  32.2774  
30      6.49425 -36.27412 -36.28237  -8.57521 -11.52290  -7.51814     (-6.494,-15.069) (-29.780,-29.788) (-5.029,-1.024) 16.0069  31.8185  
31      6.35326 -35.76321 -35.86509  -8.93481 -11.79919  -7.48547     (-6.353,-15.288) (-29.410,-29.512) (-5.446,-1.132) 16.2812  31.3677  
32      6.21227 -35.25230 -35.44780  -9.29441 -12.07548  -7.45281     (-6.212,-15.507) (-29.040,-29.236) (-5.863,-1.241) 16.5791  30.9254  
33      6.07127 -34.74139 -35.03052  -9.65401 -12.35178  -7.42014     (-6.071,-15.725) (-28.670,-28.959) (-6.281,-1.349) 16.8994  30.492  
34      5.93028 -34.23048 -34.61324 -10.01361 -12.62807  -7.38747     (-5.930,-15.944) (-28.300,-28.683) (-6.698,-1.457) 17.2409  30.0679  
35      5.78929 -33.71957 -34.19595 -10.37321 -12.90436  -7.35480     (-5.789,-16.163) (-27.930,-28.407) (-7.115,-1.566) 17.6022  29.6535  
36      5.64830 -33.20866 -33.77867 -10.73281 -13.18065  -7.32213     (-5.648,-16.381) (-27.560,-28.130) (-7.532,-1.674) 17.9822  29.2491  
37      5.50731 -32.69775 -33.36139 -11.09241 -13.45694  -7.28946     (-5.507,-16.600) (-27.190,-27.854) (-7.950,-1.782) 18.3798  28.8553  
38      5.36632 -32.18684 -32.94410 -11.45201 -13.73323  -7.25680     (-5.366,-16.818) (-26.821,-27.578) (-8.367,-1.890) 18.7938  28.4724  
39      5.22533 -31.67593 -32.52682 -11.81161 -14.00953  -7.22413     (-5.225,-17.037) (-26.451,-27.301) (-8.784,-1.999) 19.2232  28.1009  
40      5.08434 -31.16502 -32.10954 -12.17121 -14.28582  -7.19146     (-5.084,-17.256) (-26.081,-27.025) (-9.201,-2.107) 19.667  27.7412  
41      4.94334 -30.65412 -31.69225 -12.53081 -14.56211  -7.15879     (-4.943,-17.474) (-25.711,-26.749) (-9.619,-2.215) 20.1241  27.3939  
42      4.80235 -30.14321 -31.27497 -12.89041 -14.83840  -7.12612     (-4.802,-17.693) (-25.341,-26.473) (-10.036,-2.324) 20.5938  27.0594  
43      4.66136 -29.63230 -30.85769 -13.25001 -15.11469  -7.09346     (-4.661,-17.911) (-24.971,-26.196) (-10.453,-2.432) 21.0752  26.7381  
44      4.52037 -29.12139 -30.44041 -13.60960 -15.39099  -7.06079     (-4.520,-18.130) (-24.601,-25.920) (-10.871,-2.540) 21.5674  26.4306  
45      4.37938 -28.61048 -30.02312 -13.96920 -15.66728  -7.02812     (-4.379,-18.349) (-24.231,-25.644) (-11.288,-2.649) 22.0698  26.1373  
46      4.23839 -28.09957 -29.60584 -14.32880 -15.94357  -6.99545     (-4.238,-18.567) (-23.861,-25.367) (-11.705,-2.757) 22.5232  25.8588  
47      4.09740 -27.58866 -29.18856 -14.68840 -16.21986  -6.96278     (-4.097,-18.786) (-23.491,-25.091) (-12.122,-2.865) 22.9706  25.5955  
48      3.95641 -27.07775 -28.77127 -15.04800 -16.49615  -6.93012     (-3.956,-19.004) (-23.121,-24.815) (-12.540,-2.974) 23.4293  25.3478  
49      3.81542 -26.56684 -28.35399 -15.40760 -16.77244  -6.89745     (-3.815,-19.223) (-22.751,-24.539) (-12.957,-3.082) 23.8026  25.1163  
50      3.67442 -26.05593 -27.93671 -15.76720 -17.04874  -6.86478     (-3.674,-19.442) (-22.382,-24.262) (-13.374,-3.190) 23.6046  24.9014  
51      3.53343 -25.54502 -27.51942 -16.12680 -17.32503  -6.83211     (-3.533,-19.660) (-22.012,-23.986) (-13.792,-3.299) 23.4249  24.7035  
52      3.39244 -25.03411 -27.10214 -16.48640 -17.60132  -6.79944     (-3.392,-19.879) (-21.642,-23.710) (-14.209,-3.407) 23.2639  24.523  
53      3.25145 -24.52320 -26.68486 -16.84600 -17.87761  -6.76677     (-3.251,-20.097) (-21.272,-23.433) (-14.626,-3.515) 23.122  24.3604  
54      3.11046 -24.01229 -26.26758 -17.20560 -18.15390  -6.73411     (-3.110,-20.316) (-20.902,-23.157) (-15.043,-3.624) 22.9995  24.216  
55      2.96947 -23.50138 -25.85029 -17.56520 -18.43020  -6.70144     (-2.969,-20.535) (-20.532,-22.881) (-15.461,-3.732) 22.8967  24.0901  
56      2.82848 -22.99047 -25.43301 -17.92480 -18.70649  -6.66877     (-2.828,-20.753) (-20.162,-22.605) (-15.878,-3.840) 22.8139  23.983  
57      2.68749 -22.47957 -25.01573 -18.28440 -18.98278  -6.63610     (-2.687,-20.972) (-19.792,-22.328) (-16.295,-3.949) 22.7514  23.8949  
58      2.54649 -21.96866 -24.59844 -18.64400 -19.25907  -6.60343     (-2.546,-21.190) (-19.422,-22.052) (-16.713,-4.057) 22.7092  23.8261  
59      2.40550 -21.45775 -24.18116 -19.00360 -19.53536  -6.57077     (-2.406,-21.409) (-19.052,-21.776) (-17.130,-4.165) 22.6876  23.7768  
60      2.26451 -20.94684 -23.76388 -19.36320 -19.81165  -6.53810     (-2.265,-21.628) (-18.682,-21.499) (-17.547,-4.274) 22.6865  23.747  
61      2.12352 -20.43593 -23.34659 -19.72280 -20.08795  -6.50543     (-2.124,-21.846) (-18.312,-21.223) (-17.964,-4.382) 22.7059  23.7369  
62      1.98253 -19.92502 -22.92931 -20.08240 -20.36424  -6.47276     (-1.983,-22.065) (-17.942,-20.947) (-18.382,-4.490) 22.7459  23.7464  
63      1.84154 -19.41411 -22.51203 -20.44200 -20.64053  -6.44009     (-1.842,-22.284) (-17.573,-20.670) (-18.799,-4.599) 22.8063  23.7755  
64      1.70055 -18.90320 -22.09475 -20.80159 -20.91682  -6.40743     (-1.701,-22.502) (-17.203,-20.394) (-19.216,-4.707) 22.8869  23.8242  
65      1.55956 -18.39229 -21.67746 -21.16119 -21.19311  -6.37476     (-1.560,-22.721) (-16.833,-20.118) (-19.634,-4.815) 22.9876  23.3294  
66      1.41856 -17.88138 -21.26018 -21.52079 -21.46941  -6.34209     (-1.419,-22.939) (-16.463,-19.842) (-20.051,-4.924) 22.7306  22.7306  
67      1.27757 -17.37047 -20.84290 -21.88039 -21.74570  -6.30942     (-1.278,-23.158) (-16.093,-19.565) (-20.468,-5.032) 22.1016  22.1016  
68      1.13658 -16.85956 -20.42561 -22.23999 -22.02199  -6.27675     (-1.137,-23.377) (-15.723,-19.289) (-20.885,-5.140) 21.4605  21.4605  
69      0.99559 -16.34865 -20.00833 -22.59959 -22.29828  -6.24408     (-0.996,-23.595) (-15.353,-19.013) (-21.303,-5.248) 20.822  20.822  
70      0.85460 -15.83774 -19.59105 -22.95919 -22.57457  -6.21142     (-0.855,-23.814) (-14.983,-18.736) (-21.720,-5.357) 20.1864  20.1864  
71      0.71361 -15.32683 -19.17376 -23.31879 -22.85087  -6.17875     (-0.714,-24.032) (-14.613,-18.460) (-22.137,-5.465) 19.554  19.554  
72      0.57262 -14.81592 -18.75648 -23.67839 -23.12716  -6.14608     (-0.573,-24.251) (-14.243,-18.184) (-22.555,-5.573) 18.9252  18.9252  
73      0.43163 -14.30502 -18.33920 -24.03799 -23.40345  -6.11341     (-0.432,-24.470) (-13.873,-17.908) (-22.972,-5.682) 18.3003  18.3003  
74      0.29064 -13.79411 -17.92191 -24.39759 -23.67974  -6.08074     (-0.291,-24.688) (-13.503,-17.631) (-23.389,-5.790) 17.6796  17.6796  
75      0.14964 -13.28320 -17.50463 -24.75719 -23.95603  -6.04808     (-0.150,-24.907) (-13.134,-17.355) (-23.806,-5.898) 17.0638  17.0638  
76      0.00865 -12.77229 -17.08735 -25.11679 -24.23232  -6.01541     (-0.009,-25.125) (-12.764,-17.079) (-24.224,-6.007) 16.4532  16.4532  
77     -0.13234 -12.26138 -16.67007 -25.47639 -24.50862  -5.98274     (-0.132,-25.476) (-12.261,-24.509) (-16.670,-5.983) 15.7188  16.4933  
78     -0.27333 -11.75047 -16.25278 -25.83599 -24.78491  -5.95007     (-0.273,-25.836) (-11.750,-24.785) (-16.253,-5.950) 14.9831  15.7139  
79     -0.41432 -11.23956 -15.83550 -26.19559 -25.06120  -5.91740     (-0.414,-26.196) (-11.240,-25.061) (-15.835,-5.917) 14.2559  14.9381  
80     -0.55531 -10.72865 -15.41822 -26.55519 -25.33749  -5.88474     (-0.555,-26.555) (-10.729,-25.337) (-15.418,-5.885) 13.5386  14.1665  
81     -0.69630 -10.21774 -15.00093 -26.91479 -25.61378  -5.85207     (-0.696,-26.915) (-10.218,-25.614) (-15.001,-5.852) 12.8326  13.3998  
82     -0.83729  -9.70683 -14.58365 -27.27439 -25.89008  -5.81940     (-0.837,-27.274) (-9.707,-25.890) (-14.584,-5.819) 12.1402  12.6391  
83     -0.97829  -9.19592 -14.16637 -27.63398 -26.16637  -5.78673     (-0.978,-27.634) (-9.196,-26.166) (-14.166,-5.787) 11.4637  11.8853  
84     -1.11928  -8.68501 -13.74908 -27.99358 -26.44266  -5.75406     (-1.119,-27.994) (-8.685,-26.443) (-13.749,-5.754) 10.8061  11.1399  
85     -1.26027  -8.17410 -13.33180 -28.35318 -26.71895  -5.72139     (-1.260,-28.353) (-8.174,-26.719) (-13.332,-5.721) 10.171  10.4047  
86     -1.40126  -7.66319 -12.91452 -28.71278 -26.99524  -5.68873     (-1.401,-28.713) (-7.663,-26.995) (-12.915,-5.689) 9.56305  9.6821  
87     -1.54225  -7.15228 -12.49724 -29.07238 -27.27153  -5.65606     (-1.542,-29.072) (-7.152,-27.272) (-12.497,-5.656) 8.97502  8.97502  
88     -1.68324  -6.64138 -12.07995 -29.43198 -27.54783  -5.62339     (-1.683,-29.432) (-6.641,-27.548) (-12.080,-5.623) 8.28748  8.28748  
89     -1.82423  -6.13047 -11.66267 -29.79158 -27.82412  -5.59072     (-1.824,-29.792) (-6.130,-27.824) (-11.663,-5.591) 7.62478  7.62478  
90     -1.96522  -5.61956 -11.24539 -30.15118 -28.10041  -5.55805     (-1.965,-30.151) (-5.620,-28.100) (-11.245,-5.558) 6.99398  6.99398  
