PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.83_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   54   CS6Dist  3
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.83_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    794.34077 -2879.69869 -3363.95834 1948.03565 -2454.48662 -2057.31591     (-1153.695,-1948.036) (-1415.923,-506.451) (-931.663,-109.280)     -3159.29744 -43.79850 -3008.94039 -2772.22387 1182.05583 -2672.04768     (-1826.885,-1590.168) (-1225.854,-1182.056) (-1977.242,-1489.992)      1663.34  1663.34  
1    789.90851 -2854.12143 -3360.27279 1918.73601 -2432.19959 -2066.36831     (-1128.828,-1918.736) (-1441.537,-513.464) (-935.385,-147.632)     -3163.72970 -18.22124 -3005.25484 -2801.52351 1204.34286 -2681.10008     (-1800.912,-1597.181) (-1222.564,-1204.343) (-1959.387,-1476.757)      1660.17  1660.17  
2    785.47624 -2828.54418 -3356.58725 1889.43638 -2409.91255 -2075.42071     (-1103.960,-1889.436) (-1467.151,-520.476) (-939.108,-185.984)     -3168.16197   7.35602 -3001.56930 -2830.82314 1226.62989 -2690.15248     (-1774.939,-1604.193) (-1219.274,-1226.630) (-1941.532,-1463.523)      1656.58  1656.58  
3    781.04398 -2802.96692 -3352.90170 1860.13674 -2387.62552 -2084.47311     (-1079.093,-1860.137) (-1492.765,-527.489) (-942.830,-224.336)     -3172.59423  32.93327 -2997.88375 -2860.12278 1248.91693 -2699.20488     (-1748.967,-1611.206) (-1215.984,-1248.917) (-1923.677,-1450.288)      1650.16  1650.16  
4    776.61171 -2777.38966 -3349.21615 1830.83710 -2365.33849 -2093.52550     (-1054.225,-1830.837) (-1518.379,-534.501) (-946.553,-262.688)     -3177.02650  58.51053 -2994.19820 -2889.42242 1271.20396 -2708.25728     (-1722.994,-1618.218) (-1212.693,-1271.204) (-1905.823,-1437.053)      1644.77  1644.77  
5    772.17945 -2751.81241 -3345.53060 1801.53747 -2343.05146 -2102.57790     (-1029.358,-1801.537) (-1543.993,-541.514) (-950.275,-301.040)     -3181.45876  84.08779 -2990.51265 -2918.72205 1293.49099 -2717.30967     (-1697.022,-1625.231) (-1209.403,-1293.491) (-1887.968,-1423.819)      1640.41  1640.41  
6    767.74718 -2726.23515 -3341.84506 1772.23783 -2320.76443 -2111.63030     (-1004.491,-1772.238) (-1569.607,-548.527) (-953.997,-339.392)     -3185.89103 109.66504 -2986.82711 -2948.02169 1315.77802 -2726.36207     (-1671.049,-1632.244) (-1206.113,-1315.778) (-1870.113,-1410.584)      1637.09  1637.09  
7    763.31492 -2700.65789 -3338.15951 1742.93819 -2298.47739 -2120.68270     (-979.623,-1742.938) (-1595.221,-555.539) (-957.720,-377.745)     -3190.32329 135.24230 -2983.14156 -2977.32133 1338.06506 -2735.41447     (-1645.077,-1639.256) (-1202.823,-1338.065) (-1852.258,-1397.349)      1634.82  1634.82  
8    758.88265 -2675.08064 -3334.47396 1713.63856 -2276.19036 -2129.73510     (-954.756,-1713.639) (-1620.835,-562.552) (-961.442,-416.097)     -3194.75556 160.81956 -2979.45601 -3006.62096 1360.35209 -2744.46687     (-1619.104,-1646.269) (-1199.533,-1360.352) (-1834.403,-1384.115)      1633.61  1633.61  
9    754.45039 -2649.50338 -3330.78841 1684.33892 -2253.90333 -2138.78750     (-929.889,-1684.339) (-1646.449,-569.564) (-965.164,-454.449)     -3199.18782 186.39681 -2975.77046 -3035.92060 1382.63912 -2753.51927     (-1593.131,-1653.281) (-1196.242,-1382.639) (-1816.549,-1370.880)      1633.45  1633.45  
