PointDistanceFollower   Jun  2 2018   mode =  TRIANGLE 
Fol_2018-06-02.17_03_38.43_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   358   CS6Dist  2
PointDistanceFollower  Jun  2 2018  mode = TRIANGLE
Fol_2018-06-02.17_03_38.43_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -9.16872 -63.10538 -53.04400  -8.11340 -65.18605   0.75473     (-62.351,-7.359) (-8.414,-64.431) (-53.799,-0.755)      -9.98718  -8.11109   2.68868 -60.95928 -66.86198 -53.07151     (-7.298,-5.422) (-58.271,-64.173) (-2.689,-55.760)      6.43203  6.81633  
1     -9.70088 -62.49400 -52.53504  -8.63931 -65.10254   0.72496     (-61.769,-7.914) (-8.976,-64.378) (-53.260,-0.725)     -10.51098  -8.06088   2.62894 -60.94594 -66.76137 -52.55203     (-7.882,-5.432) (-58.317,-64.132) (-2.629,-55.181)      6.23586  6.61546  
2    -10.23303 -61.88263 -52.02608  -9.16522 -65.01902   0.69519     (-61.187,-8.470) (-9.538,-64.324) (-52.721,-0.695)     -11.03479  -8.01067   2.56920 -60.93260 -66.66075 -52.03256     (-8.466,-5.441) (-58.363,-64.092) (-2.569,-54.602)      6.14556  6.5271  
3    -10.76519 -61.27125 -51.51713  -9.69113 -64.93551   0.66542     (-60.606,-9.026) (-10.100,-64.270) (-52.183,-0.665)     -11.55859  -7.96047   2.50945 -60.91927 -66.56014 -51.51308     (-9.049,-5.451) (-58.410,-64.051) (-2.509,-54.023)      6.16579  6.5564  
4    -11.29735 -60.65988 -51.00817 -10.21703 -64.85199   0.63566     (-60.024,-9.581) (-10.662,-64.216) (-51.644,-0.636)     -12.08240  -7.91026   2.44971 -60.90593 -66.45952 -50.99360     (-9.633,-5.461) (-58.456,-64.010) (-2.450,-53.443)      6.29547  6.70163  
5    -11.82950 -60.04851 -50.49921 -10.74294 -64.76848   0.60589     (-59.443,-10.137) (-11.224,-64.163) (-51.105,-0.606)     -12.60620  -7.86005   2.38997 -60.89260 -66.35891 -50.47412     (-10.216,-5.470) (-58.503,-63.969) (-2.390,-52.864)      6.52809  6.95463  
6    -12.36166 -59.43713 -49.99025 -11.26885 -64.68497   0.57612     (-58.861,-10.693) (-11.786,-64.109) (-50.566,-0.576)     -13.13001  -7.80984   2.33022 -60.87926 -66.25829 -49.95464     (-10.800,-5.480) (-58.549,-63.928) (-2.330,-52.285)      6.85317  7.30294  
7    -12.89382 -58.82576 -49.48130 -11.79476 -64.60145   0.54635     (-58.279,-11.248) (-12.347,-64.055) (-50.028,-0.546)     -13.65381  -7.75963   2.27048 -60.86593 -66.15768 -49.43516     (-11.383,-5.489) (-58.595,-63.887) (-2.270,-51.706)      7.25831  7.73228  
8    -13.42597 -58.21438 -48.97234 -12.32067 -64.51794   0.51658     (-57.698,-11.804) (-12.909,-64.001) (-49.489,-0.517)     -14.17762  -7.70942   2.21074 -60.85259 -66.05706 -48.91568     (-11.967,-5.499) (-58.642,-63.846) (-2.211,-51.126)      7.73092  8.22872  
9    -13.95813 -57.60301 -48.46338 -12.84657 -64.43443   0.48681     (-57.116,-12.360) (-13.471,-63.948) (-48.950,-0.487)     -14.70142  -7.65922   2.15099 -60.83926 -65.95645 -48.39620     (-12.550,-5.508) (-58.688,-63.805) (-2.151,-50.547)      8.25944  8.7798  
