PointDistanceFollower  May 18 2018  mode = Single Point
Fol_2018-05-18.16_37_38.40_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -56.44185 -21.11426  15.93069 -31.51078   1.98637 -28.27415     (-10.747,-12.733) (-9.861,-5.184) (-20.764,-13.554)      0  0  
1    -56.39611 -21.10299  15.89395 -31.49198   1.97920 -28.25942     (-10.685,-12.664) (-9.965,-5.209) (-20.807,-13.616)      0.160959  0.160959  
2    -56.35037 -21.09173  15.85722 -31.47319   1.97202 -28.24468     (-10.623,-12.595) (-10.069,-5.235) (-20.850,-13.678)      0.321917  0.321917  
3    -56.30463 -21.08046  15.82049 -31.45439   1.96484 -28.22995     (-10.561,-12.525) (-10.173,-5.260) (-20.894,-13.740)      0.482876  0.482876  
4    -56.25889 -21.06920  15.78376 -31.43559   1.95766 -28.21521     (-10.498,-12.456) (-10.278,-5.285) (-20.937,-13.802)      0.643835  0.643835  
5    -56.21315 -21.05793  15.74703 -31.41680   1.95049 -28.20048     (-10.436,-12.387) (-10.382,-5.311) (-20.981,-13.863)      0.804794  0.804794  
6    -56.16741 -21.04667  15.71030 -31.39800   1.94331 -28.18574     (-10.374,-12.317) (-10.486,-5.336) (-21.024,-13.925)      0.965752  0.965752  
7    -56.12167 -21.03540  15.67357 -31.37921   1.93613 -28.17101     (-10.312,-12.248) (-10.591,-5.362) (-21.067,-13.987)      1.12671  1.12671  
8    -56.07593 -21.02414  15.63684 -31.36041   1.92896 -28.15627     (-10.250,-12.178) (-10.695,-5.387) (-21.111,-14.049)      1.28767  1.28767  
9    -56.03019 -21.01287  15.60011 -31.34161   1.92178 -28.14154     (-10.187,-12.109) (-10.799,-5.413) (-21.154,-14.111)      1.44863  1.44863  
10    -55.98445 -21.00161  15.56337 -31.32282   1.91460 -28.12680     (-10.125,-12.040) (-10.903,-5.438) (-21.198,-14.172)      1.60959  1.60959  
11    -55.93871 -20.99034  15.52664 -31.30402   1.90742 -28.11207     (-10.063,-11.970) (-11.008,-5.464) (-21.241,-14.234)      1.77055  1.77055  
12    -55.89297 -20.97908  15.48991 -31.28523   1.90025 -28.09733     (-10.001,-11.901) (-11.112,-5.489) (-21.284,-14.296)      1.9315  1.9315  
13    -55.84723 -20.96781  15.45318 -31.26643   1.89307 -28.08260     (-9.939,-11.832) (-11.216,-5.515) (-21.328,-14.358)      2.09246  2.09246  
14    -55.80148 -20.95655  15.41645 -31.24763   1.88589 -28.06787     (-9.876,-11.762) (-11.320,-5.540) (-21.371,-14.420)      2.25342  2.25342  
15    -55.75574 -20.94528  15.37972 -31.22884   1.87872 -28.05313     (-9.814,-11.693) (-11.425,-5.566) (-21.415,-14.482)      2.41438  2.41438  
16    -55.71000 -20.93402  15.34299 -31.21004   1.87154 -28.03840     (-9.752,-11.623) (-11.529,-5.591) (-21.458,-14.543)      2.57534  2.57534  
17    -55.66426 -20.92275  15.30626 -31.19124   1.86436 -28.02366     (-9.690,-11.554) (-11.633,-5.616) (-21.501,-14.605)      2.7363  2.7363  
18    -55.61852 -20.91149  15.26953 -31.17245   1.85718 -28.00893     (-9.628,-11.485) (-11.738,-5.642) (-21.545,-14.667)      2.89726  2.89726  
19    -55.57278 -20.90022  15.23279 -31.15365   1.85001 -27.99419     (-9.565,-11.415) (-11.842,-5.667) (-21.588,-14.729)      3.05822  3.05822  
20    -55.52704 -20.88896  15.19606 -31.13486   1.84283 -27.97946     (-9.503,-11.346) (-11.946,-5.693) (-21.632,-14.791)      3.21917  3.21917  
21    -55.48130 -20.87769  15.15933 -31.11606   1.83565 -27.96472     (-9.441,-11.277) (-12.050,-5.718) (-21.675,-14.852)      3.38013  3.38013  
22    -55.43556 -20.86643  15.12260 -31.09726   1.82848 -27.94999     (-9.379,-11.207) (-12.155,-5.744) (-21.718,-14.914)      3.54109  3.54109  
23    -55.38982 -20.85516  15.08587 -31.07847   1.82130 -27.93525     (-9.317,-11.138) (-12.259,-5.769) (-21.762,-14.976)      3.70205  3.70205  
24    -55.34408 -20.84390  15.04914 -31.05967   1.81412 -27.92052     (-9.254,-11.069) (-12.363,-5.795) (-21.805,-15.038)      3.86301  3.86301  
25    -55.29834 -20.83263  15.01241 -31.04088   1.80694 -27.90578     (-9.192,-10.999) (-12.467,-5.820) (-21.849,-15.100)      4.02397  4.02397  
26    -55.25260 -20.82137  14.97568 -31.02208   1.79977 -27.89105     (-9.130,-10.930) (-12.572,-5.846) (-21.892,-15.162)      4.18493  4.18493  
