PointDistanceFollower   Dec 21 2019   mode =  Line 
Fol_2019-12-26.16_22_40.0_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   36   CS6Dist  1   LMDist   193
PointDistanceFollower  Dec 21 2019  mode = Line
Fol_2019-12-26.16_22_40.0_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -20.88783 -18.61465 -11.33051  -9.77332   1.92939  -0.22864     (-18.843,-6.143) (-7.700,-0.229) (-20.659,-1.701)      0  0  0  
1    -20.86718 -18.50441 -11.42474  -9.73665   1.90759  -0.24351     (-18.748,-6.165) (-7.853,-0.244) (-20.624,-1.664)      0.188984  0.188984  0.188984  
2    -20.84653 -18.39416 -11.51897  -9.69999   1.88580  -0.25838     (-18.653,-6.187) (-8.006,-0.258) (-20.588,-1.627)      0.377968  0.377968  0.377968  
3    -20.82588 -18.28392 -11.61320  -9.66332   1.86400  -0.27325     (-18.557,-6.209) (-8.158,-0.273) (-20.553,-1.591)      0.566953  0.566953  0.566953  
4    -20.80522 -18.17367 -11.70743  -9.62665   1.84220  -0.28812     (-18.462,-6.230) (-8.311,-0.288) (-20.517,-1.554)      0.755937  0.755937  0.755937  
5    -20.78457 -18.06343 -11.80166  -9.58998   1.82040  -0.30299     (-18.366,-6.252) (-8.464,-0.303) (-20.482,-1.517)      0.944921  0.944921  0.944921  
6    -20.76392 -17.95318 -11.89588  -9.55331   1.79860  -0.31786     (-18.271,-6.274) (-8.617,-0.318) (-20.446,-1.481)      1.13391  1.13391  1.13391  
7    -20.74327 -17.84294 -11.99011  -9.51665   1.77680  -0.33273     (-18.176,-6.296) (-8.769,-0.333) (-20.411,-1.444)      1.32289  1.32289  1.32289  
8    -20.72262 -17.73269 -12.08434  -9.47998   1.75501  -0.34760     (-18.080,-6.318) (-8.922,-0.348) (-20.375,-1.407)      1.51187  1.51187  1.51187  
9    -20.70196 -17.62245 -12.17857  -9.44331   1.73321  -0.36247     (-17.985,-6.339) (-9.075,-0.362) (-20.339,-1.371)      1.70086  1.70086  1.70086  
10    -20.68131 -17.51220 -12.27280  -9.40664   1.71141  -0.37734     (-17.890,-6.361) (-9.227,-0.377) (-20.304,-1.334)      1.88984  1.88984  1.88984  
11    -20.66066 -17.40196 -12.36703  -9.36997   1.68961  -0.39221     (-17.794,-6.383) (-9.380,-0.392) (-20.268,-1.297)      2.07883  2.07883  2.07883  
