Fol_2018-05-14.17_24_59.1_79.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -0.83034 -37.68763 -57.26919  -2.86046   4.73702  -9.24178     (-0.752,-3.907) (-30.858,-4.737) (-1.877,-44.719) 0  0  
1     -0.82955 -37.61865 -56.70967  -2.87102   4.64133  -9.60013     (-1.418,-3.812) (-31.096,-4.641) (-1.770,-44.445) 0.778045  0.778045  
2     -0.82875 -37.54966 -56.15015  -2.88159   4.54563  -9.95849     (-2.085,-3.717) (-31.333,-4.546) (-1.664,-44.171) 1.55609  1.55609  
3     -0.82796 -37.48068 -55.59063  -2.89216   4.44993 -10.31684     (-2.751,-3.622) (-31.571,-4.450) (-1.558,-43.897) 2.33414  2.33414  
4     -0.82716 -37.41169 -55.03111  -2.90273   4.35424 -10.67519     (-3.418,-3.527) (-31.809,-4.354) (-1.452,-43.623) 3.11218  3.11218  
5     -0.82637 -37.34271 -54.47159  -2.91330   4.25854 -11.03355     (-4.085,-3.432) (-32.046,-4.259) (-1.345,-43.349) 3.89023  3.89023  
6     -0.82557 -37.27372 -53.91206  -2.92386   4.16284 -11.39190     (-4.751,-3.337) (-32.284,-4.163) (-1.239,-43.075) 4.66827  4.66827  
7     -0.82478 -37.20474 -53.35254  -2.93443   4.06714 -11.75026     (-5.418,-3.242) (-32.522,-4.067) (-1.133,-42.801) 5.23448  5.44632  
8     -0.82398 -37.13575 -52.79302  -2.94500   3.97145 -12.10861     (-6.084,-3.147) (-32.759,-3.971) (-1.026,-42.527) 5.44118  6.22436  
9     -0.82319 -37.06677 -52.23350  -2.95557   3.87575 -12.46696     (-6.751,-3.053) (-32.997,-3.876) (-0.920,-42.253) 5.74664  7.00241  
10     -0.82239 -36.99779 -51.67398  -2.96614   3.78005 -12.82532     (-7.417,-2.958) (-33.235,-3.780) (-0.814,-41.979) 6.13612  7.78045  
11     -0.82160 -36.92880 -51.11446  -2.97670   3.68435 -13.18367     (-8.084,-2.863) (-33.472,-3.684) (-0.708,-41.705) 6.59475  8.5585  
12     -0.82080 -36.85982 -50.55494  -2.98727   3.58866 -13.54202     (-8.751,-2.768) (-33.710,-3.589) (-0.601,-41.431) 7.10917  9.33654  
13     -0.82001 -36.79083 -49.99541  -2.99784   3.49296 -13.90038     (-9.417,-2.673) (-33.948,-3.493) (-0.495,-41.157) 7.66814  10.1146  
14     -0.81921 -36.72185 -49.43589  -3.00841   3.39726 -14.25873     (-10.084,-2.578) (-34.185,-3.397) (-0.389,-40.883) 8.26265  10.8926  
15     -0.81842 -36.65286 -48.87637  -3.01898   3.30156 -14.61709     (-10.750,-2.483) (-34.423,-3.302) (-0.283,-40.609) 8.88555  11.6707  
16     -0.81762 -36.58388 -48.31685  -3.02954   3.20587 -14.97544     (-11.417,-2.388) (-34.661,-3.206) (-0.176,-40.334) 9.53128  12.4487  
