PointDistanceFollower  May 18 2018  mode = Single Point
Fol_2018-05-18.16_37_10.37_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -5.15525  -9.58821  10.20936 -22.35623 -30.25285 -15.98253     (-5.054,-4.433) (-7.093,-5.155) (-14.989,-21.138)      0  0  
1     -5.15515  -9.58571  10.18414 -22.33828 -30.22773 -15.98769     (-5.029,-4.431) (-7.125,-5.155) (-15.015,-21.143)      0.0484651  0.0484651  
2     -5.15505  -9.58322  10.15891 -22.32034 -30.20260 -15.99285     (-5.004,-4.428) (-7.158,-5.155) (-15.040,-21.148)      0.0969302  0.0969302  
3     -5.15495  -9.58072  10.13369 -22.30240 -30.17748 -15.99801     (-4.979,-4.426) (-7.190,-5.155) (-15.065,-21.153)      0.145395  0.145395  
4     -5.15485  -9.57822  10.10847 -22.28446 -30.15236 -16.00317     (-4.954,-4.423) (-7.222,-5.155) (-15.090,-21.158)      0.19386  0.19386  
5     -5.15475  -9.57572  10.08324 -22.26652 -30.12724 -16.00833     (-4.928,-4.421) (-7.255,-5.155) (-15.116,-21.163)      0.242325  0.242325  
6     -5.15465  -9.57322  10.05802 -22.24858 -30.10211 -16.01349     (-4.903,-4.419) (-7.287,-5.155) (-15.141,-21.168)      0.29079  0.29079  
7     -5.15454  -9.57073  10.03279 -22.23064 -30.07699 -16.01865     (-4.878,-4.416) (-7.320,-5.155) (-15.166,-21.173)      0.339256  0.339256  
8     -5.15444  -9.56823  10.00757 -22.21270 -30.05187 -16.02381     (-4.853,-4.414) (-7.352,-5.154) (-15.191,-21.178)      0.387721  0.387721  
9     -5.15434  -9.56573   9.98235 -22.19476 -30.02675 -16.02897     (-4.828,-4.411) (-7.384,-5.154) (-15.216,-21.183)      0.436186  0.436186  
10     -5.15424  -9.56323   9.95712 -22.17681 -30.00162 -16.03413     (-4.803,-4.409) (-7.417,-5.154) (-15.242,-21.188)      0.484651  0.484651  
11     -5.15414  -9.56073   9.93190 -22.15887 -29.97650 -16.03929     (-4.778,-4.407) (-7.449,-5.154) (-15.267,-21.193)      0.533116  0.533116  
12     -5.15404  -9.55824   9.90667 -22.14093 -29.95138 -16.04445     (-4.753,-4.404) (-7.482,-5.154) (-15.292,-21.198)      0.581581  0.581581  
13     -5.15394  -9.55574   9.88145 -22.12299 -29.92625 -16.04961     (-4.728,-4.402) (-7.514,-5.154) (-15.317,-21.204)      0.630046  0.630046  
14     -5.15384  -9.55324   9.85623 -22.10505 -29.90113 -16.05477     (-4.702,-4.399) (-7.546,-5.154) (-15.343,-21.209)      0.678511  0.678511  
15     -5.15373  -9.55074   9.83100 -22.08711 -29.87601 -16.05993     (-4.677,-4.397) (-7.579,-5.154) (-15.368,-21.214)      0.726976  0.726976  
16     -5.15363  -9.54824   9.80578 -22.06917 -29.85089 -16.06509     (-4.652,-4.395) (-7.611,-5.154) (-15.393,-21.219)      0.775441  0.775441  
17     -5.15353  -9.54575   9.78055 -22.05123 -29.82576 -16.07025     (-4.627,-4.392) (-7.644,-5.154) (-15.418,-21.224)      0.823906  0.823906  
18     -5.15343  -9.54325   9.75533 -22.03328 -29.80064 -16.07541     (-4.602,-4.390) (-7.676,-5.153) (-15.443,-21.229)      0.872371  0.872371  
19     -5.15333  -9.54075   9.73011 -22.01534 -29.77552 -16.08057     (-4.577,-4.387) (-7.708,-5.153) (-15.469,-21.234)      0.920837  0.920837  
20     -5.15323  -9.53825   9.70488 -21.99740 -29.75040 -16.08573     (-4.552,-4.385) (-7.741,-5.153) (-15.494,-21.239)      0.969302  0.969302  
21     -5.15313  -9.53575   9.67966 -21.97946 -29.72527 -16.09089     (-4.527,-4.383) (-7.773,-5.153) (-15.519,-21.244)      1.01777  1.01777  
22     -5.15303  -9.53326   9.65443 -21.96152 -29.70015 -16.09605     (-4.501,-4.380) (-7.806,-5.153) (-15.544,-21.249)      1.06623  1.06623  
23     -5.15292  -9.53076   9.62921 -21.94358 -29.67503 -16.10122     (-4.476,-4.378) (-7.838,-5.153) (-15.570,-21.254)      1.1147  1.1147  
24     -5.15282  -9.52826   9.60399 -21.92564 -29.64991 -16.10638     (-4.451,-4.375) (-7.870,-5.153) (-15.595,-21.259)      1.16316  1.16316  
