PointDistanceFollower   Sep 15 2018   mode =  Single Point 
Fol_2018-09-15.10_25_34.0_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist NCDist  distance between 
Compute times (msec)     S6Dist   37   NCDist   221
PointDistanceFollower  Sep 15 2018  mode = Single Point
Fol_2018-09-15.10_25_34.0_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist distance between
0      5.00383   4.99329   4.96517 -19.95671 -20.03693 -20.00170     (-5.064,-5.005) (-4.973,-4.965) (-0.039,-0.028)      0  0  
1      4.90214   4.89263   4.91462 -19.80568 -19.88469 -19.79994     (-5.144,-4.893) (-0.022,-0.010) (-5.084,-5.103)      0.187865  0.287601  
2      4.80044   4.79196   4.86408 -19.65465 -19.73245 -19.59819     (-5.195,-4.792) (-0.072,-0.008) (-5.135,-5.205)      0.340686  0.506086  
3      4.69874   4.69130   4.81354 -19.50362 -19.58021 -19.39644     (-5.247,-4.691) (-0.122,-0.007) (-5.185,-5.308)      0.499085  0.728777  
4      4.59705   4.59063   4.76299 -19.35260 -19.42797 -19.19468     (-5.299,-4.591) (-0.172,-0.006) (-5.236,-5.410)      0.662026  0.95203  
5      4.49535   4.48997   4.71245 -19.20157 -19.27573 -18.99293     (-5.350,-4.490) (-0.222,-0.005) (-5.287,-5.512)      0.827141  1.17595  
6      4.39366   4.38930   4.66191 -19.05054 -19.12349 -18.79118     (-5.402,-4.389) (-0.273,-0.004) (-5.337,-5.615)      0.993348  1.40091  
7      4.29196   4.28863   4.61136 -18.89951 -18.97125 -18.58942     (-5.453,-4.289) (-0.323,-0.003) (-5.388,-5.717)      1.16018  1.62648  
8      4.19026   4.18797   4.56082 -18.74848 -18.81901 -18.38767     (-5.505,-4.188) (-0.373,-0.002) (-5.439,-5.819)      1.32739  1.85175  
9      4.08857   4.08730   4.51027 -18.59746 -18.66677 -18.18592     (-5.556,-4.087) (-0.423,-0.001) (-5.490,-5.921)      1.49487  2.0768  
10      3.98687   3.98664   4.45973 -18.44643 -18.51453 -17.98416     (-5.608,-3.987) (-0.473,-0.000) (-5.540,-6.024)      1.66252  2.3019  
11      3.88517   3.88597   4.40919 -18.29540 -18.36229 -17.78241     (-0.001,-0.524) (-6.125,-5.659) (-5.590,-3.885)      1.82997  2.52703  
12      3.78348   3.78531   4.35864 -18.14437 -18.21005 -17.58066     (-0.002,-0.575) (-6.227,-5.709) (-5.640,-3.783)      1.99744  2.75219  
13      3.68178   3.68464   4.30810 -17.99334 -18.05781 -17.37890     (-0.003,-0.626) (-6.328,-5.760) (-5.690,-3.682)      2.165  2.97737  
14      3.58009   3.58397   4.25756 -17.84232 -17.90557 -17.17715     (-0.004,-0.677) (-6.429,-5.810) (-5.739,-3.580)      2.33263  3.20257  
15      3.47839   3.48331   4.20701 -17.69129 -17.75333 -16.97540     (-0.005,-0.729) (-6.530,-5.861) (-5.789,-3.478)      2.50032  3.42778  
16      3.37669   3.38264   4.15647 -17.54026 -17.60109 -16.77364     (-0.006,-0.780) (-6.632,-5.911) (-5.839,-3.377)      2.66805  3.653  
17      3.27500   3.28198   4.10592 -17.38923 -17.44885 -16.57189     (-0.007,-0.831) (-6.733,-5.962) (-5.888,-3.275)      2.83582  3.87823  
18      3.17330   3.18131   4.05538 -17.23821 -17.29661 -16.37014     (-0.008,-0.882) (-6.834,-6.013) (-5.938,-3.173)      3.00362  4.10346  
19      3.07160   3.08065   4.00484 -17.08718 -17.14437 -16.16838     (-0.009,-0.933) (-6.935,-6.063) (-5.988,-3.072)      3.17145  4.32871  
