PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.78_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   56   CS6Dist  2
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.78_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -1253.99272 -1769.26567 -1082.03287 -1748.51126 -875.13737 114.09032     (-1655.175,-1634.421) (-1139.902,-761.047) (-1196.123,-114.090)     113.28102 -1655.55938 -1617.06088 -789.27281 -1676.80440 -1970.27952     (-113.281,-902.554) (-1542.278,-1503.780) (-1563.523,-1856.999)      919.511  919.511  
1    -1242.75189 -1765.18608 -1090.76545 -1736.08009 -869.57251 112.89773     (-1652.288,-1623.182) (-1129.854,-756.675) (-1203.663,-112.898)     124.52185 -1651.47980 -1625.79346 -776.84163 -1671.23954 -1971.47211     (-124.522,-901.363) (-1526.958,-1501.272) (-1546.718,-1846.950)      910.607  910.607  
2    -1231.51106 -1761.10650 -1099.49802 -1723.64891 -864.00765 111.70515     (-1649.401,-1611.944) (-1119.806,-752.302) (-1211.203,-111.705)     135.76268 -1647.40021 -1634.52604 -764.41045 -1665.67467 -1972.66469     (-135.763,-900.173) (-1511.638,-1498.763) (-1529.912,-1836.902)      902.45  902.45  
3    -1220.27023 -1757.02691 -1108.23060 -1711.21773 -858.44278 110.51256     (-1646.514,-1600.705) (-1109.758,-747.930) (-1218.743,-110.513)     147.00351 -1643.32063 -1643.25862 -751.97928 -1660.10981 -1973.85728     (-147.004,-898.983) (-1496.317,-1496.255) (-1513.106,-1826.854)      895.058  895.058  
4    -1209.02940 -1752.94733 -1116.96318 -1698.78655 -852.87792 109.31998     (-1643.627,-1589.467) (-1099.709,-743.558) (-1226.283,-109.320)     158.24434 -1639.24104 -1651.99119 -739.54810 -1654.54495 -1975.04986     (-158.244,-897.792) (-1480.997,-1493.747) (-1496.301,-1816.806)      888.452  888.452  
5    -1197.78856 -1748.86774 -1125.69576 -1686.35538 -847.31306 108.12739     (-1640.740,-1578.228) (-1089.661,-739.186) (-1233.823,-108.127)     169.48517 -1635.16146 -1660.72377 -727.11692 -1648.98009 -1976.24245     (-169.485,-896.602) (-1465.676,-1491.239) (-1479.495,-1806.757)      879.366  879.366  
6    -1186.54773 -1744.78816 -1134.42833 -1673.92420 -841.74820 106.93481     (-1637.853,-1566.989) (-1079.613,-734.813) (-1241.363,-106.935)     180.72601 -1631.08187 -1669.45635 -714.68574 -1643.41523 -1977.43503     (-180.726,-895.412) (-1450.356,-1488.730) (-1462.689,-1796.709)      868.955  868.955  
7    -1175.30690 -1740.70857 -1143.16091 -1661.49302 -836.18334 105.74222     (-1634.966,-1555.751) (-1069.565,-730.441) (-1248.903,-105.742)     191.96684 -1627.00228 -1678.18892 -702.25457 -1637.85036 -1978.62761     (-191.967,-894.221) (-1435.035,-1486.222) (-1445.884,-1786.661)      859.295  859.295  
8    -1164.06607 -1736.62898 -1151.89349 -1649.06185 -830.61848 104.54964     (-1632.079,-1544.512) (-1059.516,-726.069) (-1256.443,-104.550)     203.20767 -1622.92270 -1686.92150 -689.82339 -1632.28550 -1979.82020     (-203.208,-893.031) (-1419.715,-1483.714) (-1429.078,-1776.613)      850.409  850.409  
9    -1152.82524 -1732.54940 -1160.62607 -1636.63067 -825.05361 103.35705     (-1629.192,-1533.274) (-1049.468,-721.697) (-1263.983,-103.357)     214.44850 -1618.84311 -1695.65408 -677.39221 -1626.72064 -1981.01278     (-214.448,-891.841) (-1404.395,-1481.206) (-1412.272,-1766.564)      842.323  842.323  
10    -1141.58441 -1728.46981 -1169.35864 -1624.19949 -819.48875 102.16447     (-1626.305,-1522.035) (-1039.420,-717.324) (-1271.523,-102.164)     225.68933 -1614.76353 -1704.38666 -664.96104 -1621.15578 -1982.20537     (-225.689,-890.650) (-1389.074,-1478.697) (-1395.466,-1756.516)      835.059  835.059  
11    -1130.34358 -1724.39023 -1178.09122 -1611.76831 -813.92389 100.97188     (-1623.418,-1510.796) (-1029.372,-712.952) (-1279.063,-100.972)     236.93016 -1610.68394 -1713.11923 -652.52986 -1615.59092 -1983.39795     (-236.930,-889.460) (-1373.754,-1476.189) (-1378.661,-1746.468)      828.64  828.64  
12    -1119.10275 -1720.31064 -1186.82380 -1599.33714 -808.35903  99.77930     (-1620.531,-1499.558) (-1019.323,-708.580) (-1286.603,-99.779)     248.17099 -1606.60436 -1721.85181 -640.09868 -1610.02605 -1984.59054     (-248.171,-888.270) (-1358.433,-1473.681) (-1361.855,-1736.420)      816.805  823.086  
13    -1107.86191 -1716.23106 -1195.55638 -1586.90596 -802.79417  98.58671     (-1617.644,-1488.319) (-1009.275,-704.207) (-1294.143,-98.587)     259.41183 -1602.52477 -1730.58439 -627.66750 -1604.46119 -1985.78312     (-259.412,-887.079) (-1343.113,-1471.173) (-1345.049,-1726.371)      805.658  818.413  
14    -1096.62108 -1712.15147 -1204.28895 -1574.47478 -797.22930  97.39413     (-1614.757,-1477.081) (-999.227,-699.835) (-1301.683,-97.394)     270.65266 -1598.44519 -1739.31697 -615.23633 -1598.89633 -1986.97571     (-270.653,-885.889) (-1327.793,-1468.664) (-1328.244,-1716.323)      795.3  814.637  
15    -1085.38025 -1708.07189 -1213.02153 -1562.04361 -791.66444  96.20154     (-1611.870,-1465.842) (-989.179,-695.463) (-1309.223,-96.202)     281.89349 -1594.36560 -1748.04954 -602.80515 -1593.33147 -1988.16829     (-281.893,-884.699) (-1312.472,-1466.156) (-1311.438,-1706.275)      785.763  811.771  
16    -1074.13942 -1703.99230 -1221.75411 -1549.61243 -786.09958  95.00896     (-1608.983,-1454.603) (-979.130,-691.091) (-1316.763,-95.009)     293.13432 -1590.28602 -1756.78212 -590.37397 -1587.76661 -1989.36088     (-293.134,-883.508) (-1297.152,-1463.648) (-1294.632,-1696.227)      777.077  809.824  
