Fol_2018-05-14.13_16_17.98_97.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.2395  27.2395  
1     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.2198  27.2198  
2     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.2004  27.2004  
3     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.1813  27.1813  
4     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.1625  27.1625  
5     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.144  27.144  
6     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.1258  27.1258  
7     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.1079  27.1079  
8     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.0903  27.0903  
9     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.073  27.073  
10     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.056  27.056  
11     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.0393  27.0393  
12     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.0229  27.0229  
13     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 27.0068  27.0068  
14     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.991  26.991  
15     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.9756  26.9756  
16     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.9604  26.9604  
17     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.9455  26.9455  
18     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.9309  26.9309  
19     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.9167  26.9167  
20     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.9027  26.9027  
21     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.8891  26.8891  
22     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.8758  26.8758  
23     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.8628  26.8628  
24     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.85  26.85  
25     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.8376  26.8376  
26     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.8255  26.8255  
27     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.8138  26.8138  
28     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.8023  26.8023  
29     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.7911  26.7911  
30     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.7803  26.7803  
31     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.7697  26.7697  
32     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.7595  26.7595  
33     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.7496  26.7496  
34     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.74  26.74  
35     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.7307  26.7307  
36     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.7218  26.7218  
37     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.7131  26.7131  
38     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.7048  26.7048  
39     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6967  26.6967  
40     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.689  26.689  
41     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6816  26.6816  
42     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6745  26.6745  
43     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6678  26.6678  
44     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6613  26.6613  
45     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6552  26.6552  
46     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6494  26.6494  
47     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6439  26.6439  
48     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6387  26.6387  
49     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6338  26.6338  
50     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6293  26.6293  
51     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6251  26.6251  
52     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6211  26.6211  
53     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6175  26.6175  
54     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6143  26.6143  
55     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6113  26.6113  
56     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6087  26.6087  
57     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6063  26.6063  
58     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6043  26.6043  
59     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6027  26.6027  
60     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6013  26.6013  
61     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.6002  26.6002  
62     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.5995  26.5995  
63     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.5991  26.5991  
64     -7.00918  -8.68775 -21.16466  -1.65220 -35.22637  -3.29578     (-7.009,-1.652) (-8.688,-35.226) (-21.165,-3.296) 26.599  26.599  
