PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_41_56.2_29.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -20.44993   0.82901   7.15909 -29.38733 -19.89431 -16.47846     (-14.820,-7.159) (-0.829,-5.576) (-13.411,-20.450)      0  0  0  0  
1    -20.39307   0.81226   6.95131 -29.16280 -19.74968 -16.51858     (-14.894,-6.951) (-0.812,-5.847) (-13.636,-20.393)      0.41943  0.636189  0.719279  0.41943  
2    -20.33620   0.79552   6.74353 -28.93827 -19.60505 -16.55869     (-14.968,-6.744) (-0.796,-6.118) (-13.860,-20.336)      0.838861  1.27238  1.43856  0.838861  
3    -20.27934   0.77877   6.53575 -28.71374 -19.46043 -16.59881     (-15.041,-6.536) (-0.779,-6.389) (-14.085,-20.279)      1.25829  1.90857  2.15784  1.25829  
4    -20.22247   0.76202   6.32797 -28.48921 -19.31580 -16.63892     (-15.115,-6.328) (-0.762,-6.660) (-14.309,-20.222)      1.67772  2.54476  2.87712  1.67772  
5    -20.16561   0.74527   6.12019 -28.26469 -19.17117 -16.67904     (-15.188,-6.120) (-0.745,-6.931) (-14.534,-20.166)      2.09715  3.18095  3.5964  2.09715  
6    -20.10875   0.72853   5.91241 -28.04016 -19.02654 -16.71916     (-15.262,-5.912) (-0.729,-7.202) (-14.758,-20.109)      2.51658  3.81713  4.31568  2.51658  
7    -20.05188   0.71178   5.70463 -27.81563 -18.88191 -16.75927     (-15.336,-5.705) (-0.712,-7.473) (-14.983,-20.052)      2.93601  4.45332  5.03496  2.93601  
8    -19.99502   0.69503   5.49685 -27.59110 -18.73729 -16.79939     (-15.409,-5.497) (-0.695,-7.744) (-15.207,-19.995)      3.35544  5.08951  5.75423  3.35544  
9    -19.93816   0.67828   5.28907 -27.36658 -18.59266 -16.83950     (-15.483,-5.289) (-0.678,-8.015) (-15.432,-19.938)      3.77487  5.7257  6.47351  3.77487  
10    -19.88129   0.66154   5.08129 -27.14205 -18.44803 -16.87962     (-15.557,-5.081) (-0.662,-8.285) (-15.656,-19.881)      4.1943  6.36189  7.19279  4.1943  
11    -19.82443   0.64479   4.87351 -26.91752 -18.30340 -16.91974     (-15.630,-4.874) (-0.645,-8.556) (-15.881,-19.824)      4.61373  6.99808  7.91207  4.61373  
12    -19.76757   0.62804   4.66573 -26.69299 -18.15877 -16.95985     (-15.704,-4.666) (-0.628,-8.827) (-16.105,-19.768)      5.03316  7.63427  8.63135  5.03316  
13    -19.71070   0.61129   4.45795 -26.46847 -18.01415 -16.99997     (-15.777,-4.458) (-0.611,-9.098) (-16.330,-19.711)      5.45259  8.27046  9.35063  5.45259  
14    -19.65384   0.59454   4.25017 -26.24394 -17.86952 -17.04008     (-15.851,-4.250) (-0.595,-9.369) (-16.555,-19.654)      5.87203  8.90665  10.0699  5.87203  
15    -19.59698   0.57780   4.04239 -26.01941 -17.72489 -17.08020     (-15.925,-4.042) (-0.578,-9.640) (-16.779,-19.597)      6.29146  9.54284  10.7892  6.29146  
16    -19.54011   0.56105   3.83461 -25.79488 -17.58026 -17.12031     (-15.998,-3.835) (-0.561,-9.911) (-17.004,-19.540)      6.71089  10.179  11.5085  6.71089  
17    -19.48325   0.54430   3.62683 -25.57035 -17.43563 -17.16043     (-16.072,-3.627) (-0.544,-10.182) (-17.228,-19.483)      7.13032  10.8152  12.2277  7.13032  
18    -19.42638   0.52755   3.41905 -25.34583 -17.29101 -17.20055     (-16.145,-3.419) (-0.528,-10.453) (-17.453,-19.426)      7.54975  11.4514  12.947  7.54975  
19    -19.36952   0.51081   3.21127 -25.12130 -17.14638 -17.24066     (-16.219,-3.211) (-0.511,-10.724) (-17.677,-19.370)      7.96918  12.0876  13.6663  7.96918  
20    -19.31266   0.49406   3.00349 -24.89677 -17.00175 -17.28078     (-16.293,-3.003) (-0.494,-10.995) (-17.902,-19.313)      8.38861  12.7238  14.3856  8.38861  
21    -19.25579   0.47731   2.79571 -24.67224 -16.85712 -17.32089     (-16.366,-2.796) (-0.477,-11.266) (-18.126,-19.256)      8.80804  13.0909  15.1049  8.80804  
22    -19.19893   0.46056   2.58793 -24.44772 -16.71249 -17.36101     (-16.440,-2.588) (-0.461,-11.537) (-18.351,-19.199)      9.22747  13.3977  15.8241  9.22747  
23    -19.14207   0.44381   2.38015 -24.22319 -16.56787 -17.40113     (-16.513,-2.380) (-0.444,-11.808) (-18.575,-19.142)      9.6469  13.7312  16.5434  9.6469  
24    -19.08520   0.42707   2.17237 -23.99866 -16.42324 -17.44124     (-16.587,-2.172) (-0.427,-12.079) (-18.800,-19.085)      10.0663  14.0891  17.2627  10.0663  
25    -19.02834   0.41032   1.96459 -23.77413 -16.27861 -17.48136     (-16.661,-1.965) (-0.410,-12.349) (-19.024,-19.028)      10.4858  14.4694  17.982  10.4858  
26    -18.97148   0.39357   1.75681 -23.54961 -16.13398 -17.52147     (-16.734,-1.757) (-0.394,-12.620) (-19.249,-18.971)      10.9052  14.8699  18.7013  10.9052  
27    -18.91461   0.37682   1.54903 -23.32508 -15.98935 -17.56159     (-16.808,-1.549) (-0.377,-12.891) (-19.473,-18.915)      11.3246  15.2889  19.4205  11.3246  
28    -18.85775   0.36008   1.34125 -23.10055 -15.84473 -17.60170     (-16.882,-1.341) (-0.360,-13.162) (-19.698,-18.858)      11.7441  15.7248  20.1398  11.7441  
29    -18.80089   0.34333   1.13347 -22.87602 -15.70010 -17.64182     (-16.955,-1.133) (-0.343,-13.433) (-19.922,-18.801)      12.1635  16.1758  20.8591  12.1635  
30    -18.74402   0.32658   0.92569 -22.65150 -15.55547 -17.68194     (-17.029,-0.926) (-0.327,-13.704) (-20.147,-18.744)      12.5829  16.6407  21.5784  12.5829  
31    -18.68716   0.30983   0.71791 -22.42697 -15.41084 -17.72205     (-17.102,-0.718) (-0.310,-13.975) (-20.371,-18.687)      13.0023  16.8154  22.2977  13.0023  
32    -18.63029   0.29309   0.51013 -22.20244 -15.26621 -17.76217     (-17.176,-0.510) (-0.293,-14.246) (-20.596,-18.630)      13.4218  16.7832  23.0169  13.4218  
33    -18.57343   0.27634   0.30235 -21.97791 -15.12159 -17.80228     (-17.250,-0.302) (-0.276,-14.517) (-20.821,-18.573)      13.8412  16.7564  23.7362  13.8412  
34    -18.51657   0.25959   0.09457 -21.75338 -14.97696 -17.84240     (-17.323,-0.095) (-0.260,-14.788) (-21.045,-18.517)      14.2606  16.7344  24.4555  14.2606  
35    -18.45970   0.24284  -0.11321 -21.52886 -14.83233 -17.88252     (-17.510,-0.113) (-21.156,-14.946) (-0.130,-18.346)      14.588  17.4216  25.0252  14.6451  
