PointDistanceFollower   Jun  2 2018   mode =  TRIANGLE 
Fol_2018-06-02.17_04_05.67_1.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   336   CS6Dist  3
PointDistanceFollower  Jun  2 2018  mode = TRIANGLE
Fol_2018-06-02.17_04_05.67_1.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -12.78387  -7.66243 -23.91981   3.56135  -4.91427 -100.46253     (-16.345,-3.561) (-20.358,-1.353) (-4.101,-96.901)      -7.60453  -6.38488 -50.23775 -68.53811 -64.29330   2.55013     (-3.835,-65.988) (-5.054,-61.743) (-52.788,-2.550)      72.6874  72.7712  
1    -12.71073  -7.57032 -24.35405   2.87529  -5.40111 -99.46731     (-15.586,-2.875) (-21.479,-2.526) (-4.695,-96.592)      -7.58425  -6.30580 -50.40344 -68.48847 -64.17423   2.49420     (-3.812,-65.994) (-5.090,-61.680) (-52.898,-2.494)      72.7143  72.8195  
2    -12.63760  -7.47820 -24.78829   2.18922  -5.88796 -98.47209     (-14.827,-2.189) (-22.599,-3.699) (-5.289,-96.283)      -7.56396  -6.22673 -50.56912 -68.43882 -64.05517   2.43827     (-3.788,-66.001) (-5.126,-61.617) (-53.007,-2.438)      72.7414  72.868  
3    -12.56446  -7.38609 -25.22252   1.50316  -6.37480 -97.47688     (-14.068,-1.503) (-23.719,-4.872) (-5.883,-95.974)      -7.54368  -6.14765 -50.73481 -68.38918 -63.93610   2.38234     (-3.765,-66.007) (-5.161,-61.554) (-53.117,-2.382)      72.7689  72.9169  
4    -12.49133  -7.29398 -25.65676   0.81709  -6.86164 -96.48166     (-13.308,-0.817) (-24.840,-6.045) (-6.477,-95.665)      -7.52339  -6.06858 -50.90050 -68.33954 -63.81703   2.32640     (-3.742,-66.013) (-5.197,-61.491) (-53.227,-2.326)      72.7966  72.9659  
5    -12.41819  -7.20187 -26.09100   0.13103  -7.34848 -95.48644     (-12.549,-0.131) (-25.960,-7.217) (-7.071,-95.355)      -7.50311  -5.98950 -51.06618 -68.28989 -63.69797   2.27047     (-3.719,-66.019) (-5.233,-61.427) (-53.337,-2.270)      72.8245  73.0152  
6    -12.34506  -7.10976 -26.52524  -0.55504  -7.83532 -94.49122     (-12.345,-0.555) (-7.110,-7.835) (-26.525,-94.491)      -7.48282  -5.91042 -51.23187 -68.24025 -63.57890   2.21454     (-3.696,-66.026) (-5.268,-61.364) (-53.446,-2.215)      72.8528  73.0648  
7    -12.27192  -7.01764 -26.95947  -1.24110  -8.32217 -93.49601     (-12.272,-1.241) (-7.018,-8.322) (-26.959,-93.496)      -7.46254  -5.83135 -51.39756 -68.19061 -63.45983   2.15861     (-3.673,-66.032) (-5.304,-61.301) (-53.556,-2.159)      72.8813  73.1146  
8    -12.19879  -6.92553 -27.39371  -1.92717  -8.80901 -92.50079     (-12.199,-1.927) (-6.926,-8.809) (-27.394,-92.501)      -7.44225  -5.75227 -51.56324 -68.14096 -63.34077   2.10267     (-3.650,-66.038) (-5.340,-61.238) (-53.666,-2.103)      72.9101  73.1647  
9    -12.12565  -6.83342 -27.82795  -2.61323  -9.29585 -91.50557     (-12.126,-2.613) (-6.833,-9.296) (-27.828,-91.506)      -7.42197  -5.67320 -51.72893 -68.09132 -63.22170   2.04674     (-3.626,-66.045) (-5.375,-61.175) (-53.776,-2.047)      72.9392  73.2151  
