Fol_2018-05-14.12_57_12.27_26.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -36.08764 -23.41423  -5.14467 -25.97440  12.51630 -20.26114     (-7.372,-20.830) (-28.559,-16.200) (-5.145,-0.373) 22.8716  23.2837  
1    -36.05889 -23.41938  -5.14467 -25.96925  12.48756 -20.24124     (-7.343,-20.825) (-28.564,-16.228) (-5.145,-0.411) 22.8736  23.2862  
2    -36.03015 -23.42453  -5.14467 -25.96410  12.45881 -20.22133     (-7.314,-20.819) (-28.569,-16.257) (-5.145,-0.448) 22.8755  23.2887  
3    -36.00140 -23.42968  -5.14467 -25.95895  12.43007 -20.20142     (-7.285,-20.814) (-28.574,-16.286) (-5.145,-0.486) 22.8775  23.2912  
4    -35.97266 -23.43483  -5.14467 -25.95380  12.40132 -20.18151     (-7.257,-20.809) (-28.580,-16.315) (-5.145,-0.524) 22.8795  23.2936  
5    -35.94391 -23.43998  -5.14467 -25.94865  12.37258 -20.16161     (-7.228,-20.804) (-28.585,-16.343) (-5.145,-0.561) 22.8815  23.2961  
6    -35.91517 -23.44513  -5.14467 -25.94350  12.34383 -20.14170     (-7.199,-20.799) (-28.590,-16.372) (-5.145,-0.599) 22.8835  23.2986  
7    -35.88642 -23.45028  -5.14467 -25.93835  12.31509 -20.12179     (-7.170,-20.794) (-28.595,-16.401) (-5.145,-0.636) 22.8855  23.3011  
8    -35.85768 -23.45543  -5.14467 -25.93320  12.28634 -20.10188     (-7.142,-20.789) (-28.600,-16.430) (-5.145,-0.674) 22.8875  23.3035  
9    -35.82893 -23.46058  -5.14467 -25.92805  12.25760 -20.08197     (-7.113,-20.783) (-28.605,-16.458) (-5.145,-0.711) 22.8894  23.306  
10    -35.80019 -23.46573  -5.14467 -25.92290  12.22885 -20.06207     (-7.084,-20.778) (-28.610,-16.487) (-5.145,-0.749) 22.8914  23.3085  
11    -35.77144 -23.47088  -5.14467 -25.91775  12.20011 -20.04216     (-7.055,-20.773) (-28.616,-16.516) (-5.145,-0.787) 22.8934  23.311  
12    -35.74270 -23.47603  -5.14467 -25.91260  12.17136 -20.02225     (-7.027,-20.768) (-28.621,-16.545) (-5.145,-0.824) 22.8954  23.3135  
13    -35.71395 -23.48118  -5.14467 -25.90745  12.14262 -20.00234     (-6.998,-20.763) (-28.626,-16.573) (-5.145,-0.862) 22.8974  23.316  
14    -35.68521 -23.48633  -5.14467 -25.90230  12.11387 -19.98243     (-6.969,-20.758) (-28.631,-16.602) (-5.145,-0.899) 22.8994  23.3185  
15    -35.65646 -23.49148  -5.14467 -25.89715  12.08513 -19.96253     (-6.940,-20.752) (-28.636,-16.631) (-5.145,-0.937) 22.9014  23.321  
16    -35.62772 -23.49663  -5.14467 -25.89200  12.05638 -19.94262     (-6.912,-20.747) (-28.641,-16.660) (-5.145,-0.975) 22.9034  23.3235  
17    -35.59898 -23.50178  -5.14467 -25.88685  12.02764 -19.92271     (-6.883,-20.742) (-28.646,-16.688) (-5.145,-1.012) 22.9054  23.3259  
18    -35.57023 -23.50693  -5.14467 -25.88170  11.99889 -19.90280     (-6.854,-20.737) (-28.652,-16.717) (-5.145,-1.050) 22.9075  23.3284  
19    -35.54149 -23.51208  -5.14467 -25.87655  11.97015 -19.88290     (-6.825,-20.732) (-28.657,-16.746) (-5.145,-1.087) 22.9095  23.3309  
20    -35.51274 -23.51723  -5.14467 -25.87140  11.94141 -19.86299     (-6.797,-20.727) (-28.662,-16.775) (-5.145,-1.125) 22.9115  23.3334  
21    -35.48400 -23.52238  -5.14467 -25.86625  11.91266 -19.84308     (-6.768,-20.722) (-28.667,-16.803) (-5.145,-1.162) 22.9135  23.336  
22    -35.45525 -23.52753  -5.14467 -25.86110  11.88392 -19.82317     (-6.739,-20.716) (-28.672,-16.832) (-5.145,-1.200) 22.9155  23.3385  
23    -35.42651 -23.53268  -5.14467 -25.85595  11.85517 -19.80326     (-6.710,-20.711) (-28.677,-16.861) (-5.145,-1.238) 22.9175  23.341  
24    -35.39776 -23.53783  -5.14467 -25.85080  11.82643 -19.78336     (-6.682,-20.706) (-28.683,-16.890) (-5.145,-1.275) 22.9195  23.3435  
25    -35.36902 -23.54298  -5.14467 -25.84565  11.79768 -19.76345     (-6.653,-20.701) (-28.688,-16.918) (-5.145,-1.313) 22.9216  23.346  
26    -35.34027 -23.54813  -5.14467 -25.84050  11.76894 -19.74354     (-6.624,-20.696) (-28.693,-16.947) (-5.145,-1.350) 22.9236  23.3485  
27    -35.31153 -23.55328  -5.14467 -25.83535  11.74019 -19.72363     (-6.596,-20.691) (-28.698,-16.976) (-5.145,-1.388) 22.9256  23.351  
28    -35.28278 -23.55843  -5.14467 -25.83020  11.71145 -19.70373     (-6.567,-20.686) (-28.703,-17.005) (-5.145,-1.426) 22.9276  23.3535  
29    -35.25404 -23.56358  -5.14467 -25.82505  11.68270 -19.68382     (-6.538,-20.680) (-28.708,-17.033) (-5.145,-1.463) 22.9297  23.356  
30    -35.22529 -23.56873  -5.14467 -25.81990  11.65396 -19.66391     (-6.509,-20.675) (-28.713,-17.062) (-5.145,-1.501) 22.9317  23.3586  
31    -35.19655 -23.57388  -5.14467 -25.81475  11.62521 -19.64400     (-6.481,-20.670) (-28.719,-17.091) (-5.145,-1.538) 22.9337  23.3611  
32    -35.16780 -23.57903  -5.14467 -25.80960  11.59647 -19.62409     (-6.452,-20.665) (-28.724,-17.120) (-5.145,-1.576) 22.9358  23.3636  
33    -35.13906 -23.58418  -5.14467 -25.80445  11.56772 -19.60419     (-6.423,-20.660) (-28.729,-17.148) (-5.145,-1.613) 22.9378  23.3661  
34    -35.11031 -23.58933  -5.14467 -25.79930  11.53898 -19.58428     (-6.394,-20.655) (-28.734,-17.177) (-5.145,-1.651) 22.9398  23.3687  
35    -35.08157 -23.59448  -5.14467 -25.79415  11.51023 -19.56437     (-6.366,-20.649) (-28.739,-17.206) (-5.145,-1.689) 22.9419  23.3712  
36    -35.05282 -23.59963  -5.14467 -25.78900  11.48149 -19.54446     (-6.337,-20.644) (-28.744,-17.235) (-5.145,-1.726) 22.9439  23.3737  
37    -35.02408 -23.60478  -5.14467 -25.78385  11.45274 -19.52455     (-6.308,-20.639) (-28.749,-17.263) (-5.145,-1.764) 22.946  23.3762  
38    -34.99534 -23.60993  -5.14467 -25.77870  11.42400 -19.50465     (-6.279,-20.634) (-28.755,-17.292) (-5.145,-1.801) 22.948  23.3788  
39    -34.96659 -23.61508  -5.14467 -25.77355  11.39526 -19.48474     (-6.251,-20.629) (-28.760,-17.321) (-5.145,-1.839) 22.9501  23.3813  
40    -34.93785 -23.62023  -5.14467 -25.76840  11.36651 -19.46483     (-6.222,-20.624) (-28.765,-17.349) (-5.145,-1.876) 22.9521  23.3838  
41    -34.90910 -23.62538  -5.14467 -25.76325  11.33777 -19.44492     (-6.193,-20.619) (-28.770,-17.378) (-5.145,-1.914) 22.9541  23.3864  
42    -34.88036 -23.63053  -5.14467 -25.75810  11.30902 -19.42502     (-6.164,-20.613) (-28.775,-17.407) (-5.145,-1.952) 22.9562  23.3889  
43    -34.85161 -23.63568  -5.14467 -25.75295  11.28028 -19.40511     (-6.136,-20.608) (-28.780,-17.436) (-5.145,-1.989) 22.9583  23.3915  
44    -34.82287 -23.64083  -5.14467 -25.74780  11.25153 -19.38520     (-6.107,-20.603) (-28.785,-17.464) (-5.145,-2.027) 22.9603  23.394  
45    -34.79412 -23.64598  -5.14467 -25.74265  11.22279 -19.36529     (-6.078,-20.598) (-28.791,-17.493) (-5.145,-2.064) 22.9624  23.3965  
46    -34.76538 -23.65113  -5.14467 -25.73750  11.19404 -19.34538     (-6.049,-20.593) (-28.796,-17.522) (-5.145,-2.102) 22.9644  23.3991  
47    -34.73663 -23.65628  -5.14467 -25.73235  11.16530 -19.32548     (-6.021,-20.588) (-28.801,-17.551) (-5.145,-2.140) 22.9665  23.4016  
