PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_27_42.2_1.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -12.85202  -7.49858   9.66578 -22.97308 -27.43421 -15.79068     (-5.353,-2.167) (-7.499,-15.601) (-11.140,-23.289)      0  0  0  0  
1    -12.77628  -7.49858   9.45562 -22.76292 -27.31469 -15.86643     (-5.278,-1.957) (-7.499,-15.902) (-11.350,-23.365)      0.436219  0.447034  0.749353  0.436219  
2    -12.70053  -7.49858   9.24546 -22.55275 -27.19516 -15.94217     (-5.202,-1.747) (-7.499,-16.203) (-11.560,-23.441)      0.872438  0.894068  1.49871  0.872438  
3    -12.62479  -7.49858   9.03530 -22.34259 -27.07564 -16.01791     (-5.126,-1.537) (-7.499,-16.504) (-11.771,-23.516)      1.30866  1.3411  2.24806  1.30866  
4    -12.54905  -7.49858   8.82514 -22.13243 -26.95611 -16.09366     (-5.050,-1.327) (-7.499,-16.804) (-11.981,-23.592)      1.74488  1.78814  2.99741  1.74488  
5    -12.47330  -7.49858   8.61498 -21.92227 -26.83659 -16.16940     (-4.975,-1.116) (-7.499,-17.105) (-12.191,-23.668)      2.18109  2.23517  3.74677  2.18109  
6    -12.39756  -7.49858   8.40481 -21.71211 -26.71706 -16.24514     (-4.899,-0.906) (-7.499,-17.406) (-12.401,-23.744)      2.61731  2.6822  4.49612  2.61731  
7    -12.32182  -7.49858   8.19465 -21.50195 -26.59754 -16.32089     (-4.823,-0.696) (-7.499,-17.707) (-12.611,-23.819)      3.05353  3.12924  5.24547  3.05353  
8    -12.24607  -7.49858   7.98449 -21.29179 -26.47801 -16.39663     (-4.747,-0.486) (-7.499,-18.008) (-12.821,-23.895)      3.48975  3.57627  5.99483  3.48975  
9    -12.17033  -7.49858   7.77433 -21.08163 -26.35849 -16.47237     (-4.672,-0.276) (-7.499,-18.308) (-13.032,-23.971)      3.92597  4.02331  6.74418  3.92597  
10    -12.09459  -7.49858   7.56417 -20.87147 -26.23896 -16.54812     (-4.596,-0.066) (-7.499,-18.609) (-13.242,-24.047)      4.36219  4.47034  7.49353  4.36219  
11    -12.01884  -7.49858   7.35401 -20.66131 -26.11944 -16.62386     (-4.665,-0.145) (-13.307,-18.765) (-7.354,-23.978)      4.58501  4.91738  7.95144  4.65842  
12    -11.94310  -7.49858   7.14385 -20.45115 -25.99991 -16.69960     (-4.799,-0.355) (-13.307,-18.856) (-7.144,-23.843)      4.73189  5.36441  8.29274  4.90747  
13    -11.86736  -7.49858   6.93369 -20.24099 -25.88039 -16.77534     (-4.934,-0.565) (-13.307,-18.947) (-6.934,-23.709)      4.90149  5.81144  8.65218  5.17543  
14    -11.79161  -7.49858   6.72353 -20.03083 -25.76086 -16.85109     (-5.068,-0.775) (-13.307,-19.037) (-6.724,-23.575)      5.09155  6.25848  9.02929  5.4616  
15    -11.71587  -7.49858   6.51337 -19.82067 -25.64134 -16.92683     (-5.202,-0.985) (-13.307,-19.128) (-6.513,-23.440)      5.29985  6.70551  9.42347  5.76511  
16    -11.64013  -7.49858   6.30321 -19.61051 -25.52181 -17.00257     (-5.337,-1.195) (-13.307,-19.219) (-6.303,-23.306)      5.52434  7.15255  9.83404  6.08498  
17    -11.56438  -7.49858   6.09305 -19.40035 -25.40229 -17.07832     (-5.471,-1.406) (-13.307,-19.309) (-6.093,-23.171)      5.76313  7.59958  10.2602  6.42011  
18    -11.48864  -7.49858   5.88289 -19.19019 -25.28276 -17.15406     (-5.606,-1.616) (-13.307,-19.400) (-5.883,-23.037)      6.01451  8.04661  10.7013  6.76942  
19    -11.41290  -7.49858   5.67273 -18.98003 -25.16324 -17.22980     (-5.740,-1.826) (-13.307,-19.491) (-5.673,-22.903)      6.27698  8.49365  11.1562  7.13177  
20    -11.33715  -7.49858   5.46257 -18.76987 -25.04371 -17.30555     (-5.875,-2.036) (-13.307,-19.581) (-5.463,-22.768)      6.54919  8.94068  11.6242  7.50608  
21    -11.26141  -7.49858   5.25241 -18.55971 -24.92419 -17.38129     (-6.009,-2.246) (-13.307,-19.672) (-5.252,-22.634)      6.82998  9.38772  12.1043  7.84312  
22    -11.18567  -7.49858   5.04225 -18.34955 -24.80466 -17.45703     (-6.143,-2.456) (-13.307,-19.762) (-5.042,-22.499)      7.11835  9.83475  12.5956  8.11088  
23    -11.10992  -7.49858   4.83209 -18.13939 -24.68514 -17.53278     (-6.278,-2.666) (-13.307,-19.853) (-4.832,-22.365)      7.41339  10.2818  13.0602  8.38845  
24    -11.03418  -7.49858   4.62193 -17.92923 -24.56561 -17.60852     (-6.412,-2.877) (-13.307,-19.944) (-4.622,-22.230)      7.71436  10.7288  13.3111  8.35079  
25    -10.95844  -7.49858   4.41177 -17.71907 -24.44609 -17.68426     (-6.547,-3.087) (-13.307,-20.034) (-4.412,-22.096)      8.02057  11.1759  13.336  8.32296  
26    -10.88270  -7.49858   4.20161 -17.50891 -24.32656 -17.76001     (-6.681,-3.297) (-13.307,-20.125) (-4.202,-21.962)      8.31102  11.6023  13.3819  8.31102  
27    -10.80695  -7.49858   3.99145 -17.29874 -24.20704 -17.83575     (-6.816,-3.507) (-13.307,-20.216) (-3.991,-21.827)      8.31504  11.8911  13.4486  8.31504  
