PointDistanceFollower
Fol_2018-05-15.09_27_13.7_6.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -76.01897  -4.41162  11.19197  -8.40783 -33.02152 -37.19412     (-1.427,-2.554) (-16.854,-0.070) (-0.130,-3.853) 0  3.37175e-07  
1    -75.94431  -4.42408  11.18064  -8.40198 -32.98854 -37.16075     (-6.785,-0.337) (-19.221,-0.162) (-2.290,-1.146) 3.79429  3.79429  
2    -75.86964  -4.43653  11.16930  -8.39612 -32.95556 -37.12737     (-10.946,-0.474) (-21.658,-0.395) (-0.657,-0.795) 8.80912  8.80912  
3    -75.79497  -4.44899  11.15797  -8.39026 -32.92257 -37.09400     (-1.054,-22.755) (-0.365,-0.016) (-0.611,-13.765) 11.7707  11.8764  
4    -75.72031  -4.46144  11.14664  -8.38440 -32.88959 -37.06062     (-0.840,-22.062) (-1.861,-0.112) (-0.748,-14.797) 12.1853  12.2502  
5    -75.64564  -4.47390  11.13530  -8.37854 -32.85660 -37.02725     (-0.625,-21.370) (-3.357,-0.207) (-0.885,-15.828) 12.8537  12.9151  
6    -75.57097  -4.48635  11.12397  -8.37268 -32.82362 -36.99388     (-0.411,-20.678) (-4.854,-0.303) (-1.021,-16.859) 13.7655  13.8289  
7    -75.49631  -4.49881  11.11264  -8.36682 -32.79063 -36.96050     (-0.197,-19.986) (-6.350,-0.398) (-1.158,-17.891) 14.882  14.9463  
8    -75.42164  -4.51126  11.10130  -8.36096 -32.75765 -36.92713     (-0.018,-19.311) (-7.828,-1.277) (-0.476,-18.904) 16.1407  16.1407  
9    -75.34697  -4.52372  11.08997  -8.35510 -32.72466 -36.89375     (-0.232,-18.833) (-9.110,-1.200) (-0.357,-19.721) 16.6056  16.6056  
10    -75.27231  -4.53617  11.07863  -8.34924 -32.69168 -36.86038     (-0.447,-18.356) (-10.392,-1.122) (-0.238,-20.538) 16.8979  16.8979  
11    -75.19764  -4.54862  11.06730  -8.34338 -32.65870 -36.82701     (-0.661,-17.878) (-11.674,-1.045) (-0.119,-21.355) 17.3361  17.3361  
12    -75.12297  -4.56108  11.05597  -8.33752 -32.62571 -36.79363     (-0.875,-17.400) (-12.956,-0.967) (-0.000,-22.172) 17.9096  17.5352  
13    -75.04831  -4.57353  11.04463  -8.33166 -32.59273 -36.76026     (-0.971,-14.119) (-16.804,-0.771) (-0.119,-23.107) 18.4708  17.5399  
14    -74.97364  -4.58599  11.03330  -8.32580 -32.55974 -36.72688     (-1.067,-15.282) (-16.207,-0.574) (-0.238,-24.043) 19.1477  17.5446  
15    -74.89897  -4.59844  11.02197  -8.31994 -32.52676 -36.69351     (-1.162,-16.445) (-15.610,-0.378) (-0.357,-24.979) 19.8828  17.5493  
16    -74.82431  -4.61090  11.01063  -8.31408 -32.49377 -36.66014     (-1.258,-17.608) (-15.013,-0.181) (-0.475,-25.915) 20.66  17.5423  
17    -74.74964  -4.62335  10.99930  -8.30822 -32.46079 -36.62676     (-0.579,-18.755) (-14.432,-0.015) (-1.338,-26.835) 21.5242  17.5358  
18    -74.67497  -4.63581  10.98796  -8.30236 -32.42780 -36.59339     (-0.502,-19.722) (-14.032,-0.212) (-1.237,-27.575) 22.3367  17.5435  
19    -74.60031  -4.64826  10.97663  -8.29650 -32.39482 -36.56001     (-0.424,-20.688) (-13.631,-0.408) (-1.136,-28.314) 23.1939  17.5514  
20    -74.52564  -4.66072  10.96530  -8.29065 -32.36183 -36.52664     (-0.346,-21.655) (-13.231,-0.605) (-1.035,-29.053) 24.091  17.5489  
21    -74.45097  -4.67317  10.95396  -8.28479 -32.32885 -36.49327     (-0.269,-22.621) (-12.831,-0.801) (-0.934,-29.793) 25.0237  17.5458  
22    -74.37631  -4.68563  10.94263  -8.27893 -32.29587 -36.45989     (-0.191,-23.588) (-12.431,-0.998) (-0.833,-30.532) 25.9777  17.5427  
23    -74.30164  -4.69808  10.93130  -8.27307 -32.26288 -36.42652     (-0.114,-24.554) (-12.031,-1.194) (-0.732,-31.271) 26.9568  17.5397  
24    -74.22697  -4.71054  10.91996  -8.26721 -32.22990 -36.39314     (-0.036,-25.520) (-11.630,-1.391) (-0.631,-32.011) 27.9622  17.5366  
25    -74.15231  -4.72299  10.90863  -8.26135 -32.19691 -36.35977     (-0.041,-26.528) (-11.189,-0.489) (-1.546,-32.708) 28.9878  17.5368  
26    -74.07764  -4.73544  10.89729  -8.25549 -32.16393 -36.32640     (-0.119,-27.572) (-10.711,-0.310) (-1.665,-33.370) 30.0347  17.5399  
