PointDistanceFollower   Dec 16 2019   mode =  Line 
Fol_2019-12-16.15_23_57.3_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   42   CS6Dist  1   LMDist   129
PointDistanceFollower  Dec 16 2019  mode = Line
Fol_2019-12-16.15_23_57.3_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0     -8.96761 -44.99374 -33.66741 -13.99892  -6.53644   6.37361     (-38.620,-7.625) (-2.594,-0.163) (-40.041,-6.374)      0  0  0  
1     -9.26713 -44.56546 -33.73179 -13.93454  -6.47206   6.24485     (-38.321,-7.690) (-3.022,-0.227) (-39.977,-6.245)      0.549682  0.549682  0.549682  
2     -9.56665 -44.13718 -33.79617 -13.87016  -6.40768   6.11609     (-38.021,-7.754) (-3.451,-0.292) (-39.912,-6.116)      1.09936  1.09936  1.09936  
3     -9.86617 -43.70890 -33.86055 -13.80578  -6.34330   5.98733     (-37.722,-7.818) (-3.879,-0.356) (-39.848,-5.987)      1.64904  1.64904  1.64904  
4    -10.16569 -43.28062 -33.92493 -13.74140  -6.27892   5.85857     (-37.422,-7.883) (-4.307,-0.420) (-39.783,-5.859)      2.19873  2.19873  2.19873  
5    -10.46521 -42.85234 -33.98931 -13.67702  -6.21454   5.72981     (-37.123,-7.947) (-4.735,-0.485) (-39.719,-5.730)      2.74841  2.74841  2.74841  
6    -10.76473 -42.42406 -34.05369 -13.61264  -6.15016   5.60105     (-36.823,-8.012) (-5.164,-0.549) (-39.655,-5.601)      3.29809  3.29809  3.29809  
7    -11.06425 -41.99578 -34.11807 -13.54826  -6.08578   5.47229     (-36.523,-8.076) (-5.592,-0.613) (-39.590,-5.472)      3.84777  3.84777  3.84777  
8    -11.36377 -41.56750 -34.18245 -13.48388  -6.02140   5.34353     (-36.224,-8.140) (-6.020,-0.678) (-39.526,-5.344)      4.39745  4.39745  4.39745  
9    -11.66329 -41.13922 -34.24683 -13.41950  -5.95702   5.21477     (-35.924,-8.205) (-6.449,-0.742) (-39.462,-5.215)      4.94713  4.94713  4.87374  
10    -11.96281 -40.71093 -34.31121 -13.35512  -5.89264   5.08601     (-35.625,-8.269) (-6.877,-0.807) (-39.397,-5.086)      5.49682  5.49682  5.30506  
11    -12.26233 -40.28265 -34.37559 -13.29074  -5.82826   4.95725     (-35.325,-8.333) (-7.305,-0.871) (-39.333,-4.957)      6.0465  6.0465  5.74102  
12    -12.56185 -39.85437 -34.43997 -13.22636  -5.76388   4.82849     (-35.026,-8.398) (-7.733,-0.935) (-39.268,-4.828)      6.59618  6.59618  6.18062  
13    -12.86137 -39.42609 -34.50435 -13.16199  -5.69950   4.69973     (-34.726,-8.462) (-8.162,-1.000) (-39.204,-4.700)      7.14586  7.14586  6.62313  
14    -13.16089 -38.99781 -34.56873 -13.09761  -5.63512   4.57097     (-34.427,-8.527) (-8.590,-1.064) (-39.140,-4.571)      7.69554  7.69554  7.06803  
15    -13.46041 -38.56953 -34.63311 -13.03323  -5.57074   4.44221     (-34.127,-8.591) (-9.018,-1.129) (-39.075,-4.442)      8.24522  8.24522  7.51487  
