PointDistanceFollower  May 26 2018  mode = LINE3
Fol_2018-05-26.10_17_02.0_12.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0      8.75587 -48.07974 -47.84005   6.45180  -4.36425  -7.95571     (-1.504,-32.845) (-2.088,-36.780) (-2.304,-2.277)       4.35487 -60.58264   4.27564 -15.67428 -61.16764  -6.95707     (-58.830,-5.370) (-42.154,-2.602) (-1.753,-6.028)      24.479  24.479  
1      8.72799 -48.02916 -47.80430   6.42873  -4.35700  -7.95732     (-1.529,-32.858) (-2.072,-36.777) (-2.299,-2.285)       4.32699 -60.53206   4.31139 -15.69736 -61.16039  -6.95868     (-58.837,-5.379) (-42.188,-2.632) (-1.695,-6.007)      24.4988  24.4988  
2      8.70011 -47.97858 -47.76855   6.40565  -4.34975  -7.95893     (-1.553,-32.872) (-2.056,-36.774) (-2.294,-2.294)       4.29911 -60.48148   4.34714 -15.72043 -61.15314  -6.96029     (-5.388,-58.844) (-42.223,-2.661) (-5.985,-1.638)      24.5188  24.5188  
3      8.67223 -47.92800 -47.73280   6.38258  -4.34250  -7.96054     (-1.578,-32.886) (-2.040,-36.771) (-2.290,-2.302)       4.27124 -60.43089   4.38288 -15.74350 -61.14589  -6.96190     (-5.397,-58.850) (-42.257,-2.691) (-5.963,-1.581)      24.539  24.539  
4      8.64435 -47.87741 -47.69705   6.35951  -4.33525  -7.96215     (-1.603,-32.900) (-2.024,-36.768) (-2.285,-2.311)       4.24336 -60.38031   4.41863 -15.76657 -61.13864  -6.96351     (-5.406,-58.857) (-42.291,-2.720) (-5.942,-1.523)      24.5595  24.5595  
5      8.61647 -47.82683 -47.66130   6.33643  -4.32800  -7.96376     (-1.627,-32.913) (-2.008,-36.765) (-2.280,-2.320)       4.21548 -60.32973   4.45438 -15.78965 -61.13139  -6.96512     (-5.415,-58.864) (-42.326,-2.750) (-5.920,-1.466)      24.5802  24.5802  
6      8.58859 -47.77625 -47.62556   6.31336  -4.32075  -7.96537     (-1.652,-32.927) (-1.993,-36.762) (-2.275,-2.328)       4.18760 -60.27915   4.49013 -15.81272 -61.12414  -6.96673     (-5.424,-58.871) (-42.360,-2.779) (-5.899,-1.408)      24.6012  24.6012  
7      8.56071 -47.72566 -47.58981   6.29029  -4.31351  -7.96698     (-1.677,-32.941) (-1.977,-36.759) (-2.270,-2.337)       4.15972 -60.22856   4.52588 -15.83579 -61.11689  -6.96834     (-5.433,-58.877) (-42.395,-2.809) (-5.877,-1.351)      24.6223  24.6223  
8      8.53283 -47.67508 -47.55406   6.26721  -4.30626  -7.96859     (-1.701,-32.955) (-1.961,-36.756) (-2.266,-2.345)       4.13184 -60.17798   4.56163 -15.85887 -61.10964  -6.96995     (-5.442,-58.884) (-42.429,-2.838) (-5.855,-1.294)      24.6437  24.6437  
9      8.50495 -47.62450 -47.51831   6.24414  -4.29901  -7.97020     (-1.726,-32.968) (-1.945,-36.753) (-2.261,-2.354)       4.10396 -60.12740   4.59738 -15.88194 -61.10239  -6.97155     (-5.451,-58.891) (-42.463,-2.868) (-5.834,-1.236)      24.6653  24.6653  
