PointDistanceFollower   Jun  2 2018   mode =  TRIANGLE 
Fol_2018-06-02.17_06_54.219_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   348   CS6Dist  2
PointDistanceFollower  Jun  2 2018  mode = TRIANGLE
Fol_2018-06-02.17_06_54.219_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -18.86824   0.80535  -5.47291 -18.51942 -98.12090  -4.70256     (-3.897,-17.714) (-0.805,-98.926) (-4.668,-18.063)      -6.94676   5.24451  -5.93254 -19.31177  -9.24793 -102.87541     (-97.631,-14.067) (-5.245,-14.492) (-0.688,-1.702)      10.9727  11.918  
1    -18.88862   0.71599  -5.51789 -18.40901 -97.16895  -5.63220     (-4.916,-17.693) (-0.716,-97.885) (-4.802,-18.173)      -7.08879   5.10985  -5.97283 -19.19328  -9.20284 -102.80328     (-97.693,-14.083) (-5.110,-14.313) (-0.863,-1.979)      10.8298  11.7882  
2    -18.90900   0.62662  -5.56287 -18.29861 -96.21699  -6.56184     (-5.935,-17.672) (-0.627,-96.844) (-4.936,-18.282)      -7.23081   4.97519  -6.01312 -19.07479  -9.15776 -102.73115     (-97.756,-14.100) (-4.975,-14.133) (-1.038,-2.256)      10.7001  11.6771  
3    -18.92937   0.53726  -5.60785 -18.18820 -95.26504  -7.49147     (-6.954,-17.651) (-0.537,-95.802) (-5.071,-18.392)      -7.37284   4.84054  -6.05342 -18.95630  -9.11267 -102.65903     (-97.818,-14.116) (-4.841,-13.953) (-1.213,-2.532)      10.5842  11.5853  
4    -18.94975   0.44790  -5.65283 -18.07779 -94.31308  -8.42111     (-7.973,-17.630) (-0.448,-94.761) (-5.205,-18.502)      -7.51486   4.70588  -6.09371 -18.83780  -9.06758 -102.58690     (-97.881,-14.132) (-4.706,-13.773) (-1.388,-2.809)      10.4824  11.5138  
5    -18.97013   0.35854  -5.69781 -17.96739 -93.36113  -9.35075     (-8.992,-17.609) (-0.359,-93.720) (-5.339,-18.612)      -7.65689   4.57122  -6.13400 -18.71931  -9.02249 -102.51477     (-97.944,-14.148) (-4.571,-13.594) (-1.563,-3.086)      10.3952  11.463  
6    -18.99050   0.26918  -5.74280 -17.85698 -92.40917 -10.28038     (-10.011,-17.588) (-0.269,-92.678) (-5.474,-18.721)      -7.79891   4.43656  -6.17429 -18.60082  -8.97741 -102.44265     (-98.006,-14.164) (-4.437,-13.414) (-1.738,-3.362)      10.3229  11.4333  
7    -19.01088   0.17982  -5.78778 -17.74657 -91.45722 -11.21002     (-11.030,-17.567) (-0.180,-91.637) (-5.608,-18.831)      -7.94094   4.30190  -6.21458 -18.48233  -8.93232 -102.37052     (-98.069,-14.180) (-4.302,-13.234) (-1.913,-3.639)      10.2659  11.4251  
8    -19.03126   0.09045  -5.83276 -17.63617 -90.50526 -12.13966     (-12.049,-17.546) (-0.090,-90.596) (-5.742,-18.941)      -8.08296   4.16724  -6.25487 -18.36384  -8.88723 -102.29839     (-98.131,-14.197) (-4.167,-13.054) (-2.088,-3.916)      10.2243  11.4383  
9    -19.05163   0.00109  -5.87774 -17.52576 -89.55331 -13.06930     (-13.068,-17.525) (-0.001,-89.554) (-5.877,-19.051)      -8.22498   4.03258  -6.29516 -18.24535  -8.84214 -102.22626     (-98.194,-14.213) (-4.033,-12.875) (-2.263,-4.192)      10.1986  11.4729  
10    -19.07201  -0.08827  -5.92272 -17.41536 -88.60135 -13.99893     (-19.072,-17.415) (-0.088,-88.601) (-5.923,-13.999)      -8.36701   3.89792  -6.33545 -18.12685  -8.79706 -102.15414     (-98.256,-14.229) (-3.898,-12.695) (-2.438,-4.469)      10.1886  11.5285  
11    -19.09239  -0.17763  -5.96770 -17.30495 -87.64940 -14.92857     (-19.092,-17.305) (-0.178,-87.649) (-5.968,-14.929)      -8.50903   3.76326  -6.37574 -18.00836  -8.75197 -102.08201     (-98.319,-14.245) (-3.763,-12.515) (-2.612,-4.746)      10.1945  11.5371  
