PointDistanceFollower   Jun 19 2018   mode =  Line 
Fol_2018-06-27.08_53_12.0_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   1457   CS6Dist  37
PointDistanceFollower  Jun 19 2018  mode = Line
Fol_2018-06-27.08_53_12.0_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      68.04950  69.34408  52.30194 -229.26863 -249.97186 -289.45093     (-61.571,-38.279) (-66.966,-52.302) (-15.748,-17.042)      404.221  404.221  
1     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      67.91975  69.20763  52.23383 -229.07745 -249.77399 -289.17825     (-61.701,-38.428) (-67.157,-52.234) (-15.686,-16.974)      404.041  404.041  
2     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      67.79000  69.07119  52.16571 -228.88627 -249.57612 -288.90556     (-61.830,-38.578) (-67.349,-52.166) (-15.624,-16.905)      403.862  403.862  
3     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      67.66025  68.93474  52.09759 -228.69509 -249.37825 -288.63288     (-61.960,-38.728) (-67.540,-52.098) (-15.563,-16.837)      403.683  403.683  
4     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      67.53050  68.79830  52.02947 -228.50391 -249.18039 -288.36020     (-62.090,-38.878) (-67.732,-52.029) (-15.501,-16.769)      403.504  403.504  
5     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      67.40075  68.66185  51.96136 -228.31273 -248.98252 -288.08752     (-62.220,-39.028) (-67.924,-51.961) (-15.439,-16.700)      403.325  403.325  
6     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      67.27100  68.52540  51.89324 -228.12154 -248.78465 -287.81484     (-62.349,-39.178) (-68.115,-51.893) (-15.378,-16.632)      403.146  403.146  
7     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      67.14125  68.38896  51.82512 -227.93036 -248.58678 -287.54216     (-62.479,-39.327) (-68.307,-51.825) (-15.316,-16.564)      402.967  402.967  
8     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      67.01150  68.25251  51.75700 -227.73918 -248.38891 -287.26947     (-62.609,-39.477) (-68.498,-51.757) (-15.254,-16.496)      402.789  402.789  
9     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      66.88175  68.11606  51.68889 -227.54800 -248.19105 -286.99679     (-62.739,-39.627) (-68.690,-51.689) (-15.193,-16.427)      402.61  402.61  
10     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      66.75200  67.97962  51.62077 -227.35682 -247.99318 -286.72411     (-62.868,-39.777) (-68.882,-51.621) (-15.131,-16.359)      402.432  402.432  
11     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      66.62225  67.84317  51.55265 -227.16564 -247.79531 -286.45143     (-62.998,-39.927) (-69.073,-51.553) (-15.070,-16.291)      402.254  402.254  
12     -9.80392 -12.88507 -204.15067 -12.22404 -300.41322 -354.34599     (-9.804,-12.224) (-12.885,-300.413) (-204.151,-354.346)      66.49250  67.70673  51.48453 -226.97446 -247.59744 -286.17875     (-63.128,-40.076) (-69.265,-51.485) (-15.008,-16.222)      402.076  402.076  
