PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_36_50.2_19.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -20.95662  -2.71442  10.66927 -24.23246 -21.80975 -12.03373     (-18.242,-7.955) (-2.714,-3.186) (-5.608,-14.748)      0  0  1.3487e-06  0  
1    -20.92920  -2.71442  10.50485 -24.06804 -21.62163 -12.06115     (-18.215,-7.790) (-2.714,-3.326) (-5.773,-14.776)      0.274542  0.610426  0.43629  0.274542  
2    -20.90178  -2.71442  10.34043 -23.90362 -21.43351 -12.08857     (-18.187,-7.626) (-2.714,-3.467) (-5.937,-14.803)      0.549083  1.22085  0.872581  0.549083  
3    -20.87436  -2.71442  10.17601 -23.73920 -21.24539 -12.11599     (-18.160,-7.462) (-2.714,-3.608) (-6.102,-14.830)      0.823625  1.83128  1.30887  0.823625  
4    -20.84694  -2.71442  10.01159 -23.57478 -21.05726 -12.14340     (-18.133,-7.297) (-2.714,-3.748) (-6.266,-14.858)      1.09817  2.44171  1.74516  1.09817  
5    -20.81952  -2.71442   9.84717 -23.41036 -20.86914 -12.17082     (-18.105,-7.133) (-2.714,-3.889) (-6.430,-14.885)      1.37271  3.05213  2.18145  1.37271  
6    -20.79211  -2.71442   9.68275 -23.24594 -20.68102 -12.19824     (-18.078,-6.968) (-2.714,-4.030) (-6.595,-14.913)      1.64725  3.66256  2.61774  1.64725  
7    -20.76469  -2.71442   9.51833 -23.08152 -20.49290 -12.22566     (-18.050,-6.804) (-2.714,-4.171) (-6.759,-14.940)      1.92179  4.27298  3.05403  1.92179  
8    -20.73727  -2.71442   9.35391 -22.91710 -20.30477 -12.25308     (-18.023,-6.639) (-2.714,-4.311) (-6.924,-14.967)      2.19633  4.88341  3.49032  2.19633  
9    -20.70985  -2.71442   9.18949 -22.75268 -20.11665 -12.28050     (-17.995,-6.475) (-2.714,-4.452) (-7.088,-14.995)      2.47087  5.19302  3.92661  2.47087  
10    -20.68243  -2.71442   9.02507 -22.58826 -19.92853 -12.30791     (-17.968,-6.311) (-2.714,-4.593) (-7.253,-15.022)      2.74542  5.33883  4.3629  2.74542  
11    -20.65501  -2.71442   8.86065 -22.42384 -19.74041 -12.33533     (-17.941,-6.146) (-2.714,-4.734) (-7.417,-15.050)      3.01996  5.54832  4.79919  3.01996  
12    -20.62760  -2.71442   8.69623 -22.25942 -19.55228 -12.36275     (-17.913,-5.982) (-2.714,-4.874) (-7.581,-15.077)      3.2945  5.81463  5.23548  3.2945  
13    -20.60018  -2.71442   8.53181 -22.09500 -19.36416 -12.39017     (-17.886,-5.817) (-2.714,-5.015) (-7.746,-15.105)      3.56904  6.13035  5.67177  3.56904  
14    -20.57276  -2.71442   8.36739 -21.93057 -19.17604 -12.41759     (-17.858,-5.653) (-2.714,-5.156) (-7.910,-15.132)      3.84358  6.48828  6.10806  3.84358  
15    -20.54534  -2.71442   8.20297 -21.76615 -18.98792 -12.44501     (-17.831,-5.489) (-2.714,-5.296) (-8.075,-15.159)      4.11812  6.80764  6.54435  4.11812  
16    -20.51792  -2.71442   8.03855 -21.60173 -18.79979 -12.47242     (-17.804,-5.324) (-2.714,-5.437) (-8.239,-15.187)      4.39267  7.04836  6.98064  4.39267  
17    -20.49050  -2.71442   7.87413 -21.43731 -18.61167 -12.49984     (-17.776,-5.160) (-2.714,-5.578) (-8.403,-15.214)      4.66721  7.02427  7.41693  4.66721  
18    -20.46309  -2.71442   7.70971 -21.27289 -18.42355 -12.52726     (-17.749,-4.995) (-2.714,-5.719) (-8.568,-15.242)      4.94175  7.03283  7.85322  4.94175  
