PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_38_21.2_22.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -23.77620   0.94499   6.44170 -27.69965 -19.31948 -14.80387     (-12.914,-6.442) (-0.945,-6.436) (-12.926,-23.776)      0  0  1.90735e-06  0  
1    -23.66648   0.92590   6.24606 -27.48492 -19.18935 -14.89450     (-13.043,-6.246) (-0.926,-6.697) (-13.141,-23.666)      0.426109  0.622369  0.721244  0.426109  
2    -23.55676   0.90681   6.05043 -27.27019 -19.05921 -14.98513     (-13.172,-6.050) (-0.907,-6.958) (-13.356,-23.557)      0.852218  1.24474  1.44249  0.852218  
3    -23.44704   0.88772   5.85479 -27.05547 -18.92908 -15.07576     (-13.300,-5.855) (-0.888,-7.219) (-13.570,-23.447)      1.27833  1.86711  2.16373  1.27833  
4    -23.33731   0.86863   5.65915 -26.84074 -18.79894 -15.16639     (-13.429,-5.659) (-0.869,-7.481) (-13.785,-23.337)      1.70444  2.48948  2.88497  1.70444  
5    -23.22759   0.84954   5.46352 -26.62601 -18.66880 -15.25702     (-13.558,-5.464) (-0.850,-7.742) (-14.000,-23.228)      2.13054  3.11185  3.60622  2.13054  
6    -23.11787   0.83045   5.26788 -26.41129 -18.53867 -15.34765     (-13.687,-5.268) (-0.830,-8.003) (-14.215,-23.118)      2.55665  3.73422  4.32746  2.55665  
7    -23.00815   0.81135   5.07225 -26.19656 -18.40853 -15.43828     (-13.816,-5.072) (-0.811,-8.264) (-14.429,-23.008)      2.98276  4.35658  5.04871  2.98276  
8    -22.89843   0.79226   4.87661 -25.98183 -18.27840 -15.52891     (-13.944,-4.877) (-0.792,-8.525) (-14.644,-22.898)      3.40887  4.97895  5.76995  3.40887  
9    -22.78871   0.77317   4.68097 -25.76711 -18.14826 -15.61954     (-14.073,-4.681) (-0.773,-8.786) (-14.859,-22.789)      3.83498  5.60132  6.49119  3.83498  
10    -22.67899   0.75408   4.48534 -25.55238 -18.01813 -15.71016     (-14.202,-4.485) (-0.754,-9.047) (-15.074,-22.679)      4.26109  6.22369  7.21244  4.26109  
11    -22.56927   0.73499   4.28970 -25.33765 -17.88799 -15.80079     (-14.331,-4.290) (-0.735,-9.309) (-15.288,-22.569)      4.6872  6.84606  7.93368  4.6872  
12    -22.45955   0.71590   4.09407 -25.12293 -17.75786 -15.89142     (-14.460,-4.094) (-0.716,-9.570) (-15.503,-22.460)      5.11331  7.46843  8.65492  5.11331  
13    -22.34983   0.69681   3.89843 -24.90820 -17.62772 -15.98205     (-14.588,-3.898) (-0.697,-9.831) (-15.718,-22.350)      5.53942  8.0908  9.37617  5.53942  
14    -22.24011   0.67772   3.70279 -24.69347 -17.49759 -16.07268     (-14.717,-3.703) (-0.678,-10.092) (-15.932,-22.240)      5.96552  8.60808  10.0974  5.96552  
15    -22.13039   0.65863   3.50716 -24.47875 -17.36745 -16.16331     (-14.846,-3.507) (-0.659,-10.353) (-16.147,-22.130)      6.39163  9.12383  10.8187  6.39163  
16    -22.02067   0.63954   3.31152 -24.26402 -17.23732 -16.25394     (-14.975,-3.312) (-0.640,-10.614) (-16.362,-22.021)      6.81774  9.63959  11.5399  6.81774  
17    -21.91095   0.62045   3.11589 -24.04929 -17.10718 -16.34457     (-15.104,-3.116) (-0.620,-10.875) (-16.577,-21.911)      7.24385  10.0622  12.2611  7.24385  
18    -21.80123   0.60136   2.92025 -23.83457 -16.97705 -16.43520     (-15.232,-2.920) (-0.601,-11.137) (-16.791,-21.801)      7.66996  10.3252  12.9824  7.66996  
19    -21.69151   0.58227   2.72461 -23.61984 -16.84691 -16.52583     (-15.361,-2.725) (-0.582,-11.398) (-17.006,-21.692)      8.09607  10.6204  13.7036  8.09607  
20    -21.58179   0.56318   2.52898 -23.40511 -16.71678 -16.61646     (-15.490,-2.529) (-0.563,-11.659) (-17.221,-21.582)      8.52218  10.9448  14.4249  8.52218  
21    -21.47207   0.54408   2.33334 -23.19039 -16.58664 -16.70709     (-15.619,-2.333) (-0.544,-11.920) (-17.436,-21.472)      8.94829  11.2959  15.1461  8.94829  
22    -21.36235   0.52499   2.13770 -22.97566 -16.45650 -16.79772     (-15.748,-2.138) (-0.525,-12.181) (-17.650,-21.362)      9.37439  11.6711  15.8674  9.37439  
23    -21.25263   0.50590   1.94207 -22.76093 -16.32637 -16.88835     (-15.877,-1.942) (-0.506,-12.442) (-17.865,-21.253)      9.8005  12.068  16.5886  9.8005  
24    -21.14291   0.48681   1.74643 -22.54621 -16.19623 -16.97898     (-16.005,-1.746) (-0.487,-12.703) (-18.080,-21.143)      10.2266  12.4844  17.3098  10.2266  
25    -21.03319   0.46772   1.55080 -22.33148 -16.06610 -17.06961     (-16.134,-1.551) (-0.468,-12.965) (-18.294,-21.033)      10.6527  12.9183  18.0311  10.6527  
26    -20.92347   0.44863   1.35516 -22.11675 -15.93596 -17.16024     (-16.263,-1.355) (-0.449,-13.226) (-18.509,-20.923)      11.0788  13.3679  18.7523  11.0788  
27    -20.81375   0.42954   1.15952 -21.90203 -15.80583 -17.25087     (-16.392,-1.160) (-0.430,-13.487) (-18.724,-20.814)      11.5049  13.8316  19.4736  11.5049  
28    -20.70403   0.41045   0.96389 -21.68730 -15.67569 -17.34150     (-16.521,-0.964) (-0.410,-13.748) (-18.939,-20.704)      11.931  14.308  20.1948  11.931  
29    -20.59431   0.39136   0.76825 -21.47257 -15.54556 -17.43213     (-16.649,-0.768) (-0.391,-14.009) (-19.153,-20.594)      12.3572  14.7958  20.9161  12.3572  
30    -20.48459   0.37227   0.57262 -21.25785 -15.41542 -17.52276     (-16.778,-0.573) (-0.372,-14.270) (-19.368,-20.485)      12.7833  15.2938  21.6373  12.7833  
31    -20.37487   0.35318   0.37698 -21.04312 -15.28529 -17.61339     (-16.907,-0.377) (-0.353,-14.531) (-19.583,-20.375)      13.2094  15.801  22.3586  13.2094  
32    -20.26515   0.33409   0.18134 -20.82839 -15.15515 -17.70402     (-17.036,-0.181) (-0.334,-14.792) (-19.798,-20.265)      13.6355  16.1153  23.0798  13.6355  
33    -20.15543   0.31500  -0.01429 -20.61366 -15.02502 -17.79464     (-17.179,-0.014) (-19.998,-15.039) (-0.301,-20.141)      14.0543  16.2347  23.7893  14.062  
34    -20.04571   0.29591  -0.20993 -20.39894 -14.89488 -17.88527     (-17.503,-0.210) (-20.017,-15.105) (-0.086,-19.836)      14.3874  16.7631  24.3555  14.5015  
35    -19.93599   0.27682  -0.40556 -20.18421 -14.76475 -17.97590     (-17.699,-19.907) (-0.277,-15.042) (-0.129,-19.659)      14.2823  17.2739  24.1991  14.5381  
36    -19.82627   0.25772  -0.60120 -19.96948 -14.63461 -18.06653     (-17.809,-19.712) (-0.258,-14.892) (-0.343,-19.569)      14.0659  16.9882  23.8348  14.304  
37    -19.71655   0.23863  -0.79684 -19.75476 -14.50447 -18.15716     (-17.919,-19.516) (-0.239,-14.743) (-0.558,-19.478)      13.8554  16.7215  23.4774  14.0756  
38    -19.60683   0.21954  -0.99247 -19.54003 -14.37434 -18.24779     (-18.028,-19.320) (-0.220,-14.594) (-0.773,-19.387)      13.6509  16.4749  23.1272  13.8534  
39    -19.49711   0.20045  -1.18811 -19.32530 -14.24420 -18.33842     (-18.138,-19.125) (-0.200,-14.445) (-0.988,-19.297)      13.4527  16.2493  22.7843  13.6376  
