Fol_2018-05-14.13_08_11.67_66.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.196  20.196  
1     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.181  20.181  
2     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.1661  20.1661  
3     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.1511  20.1511  
4     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.1362  20.1362  
5     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.1214  20.1214  
6     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.1065  20.1065  
7     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.0917  20.0917  
8     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.0769  20.0769  
9     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.0622  20.0622  
10     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.0475  20.0475  
11     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.0328  20.0328  
12     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.0181  20.0181  
13     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 20.0035  20.0035  
14     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.9889  19.9889  
15     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.9744  19.9744  
16     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.9598  19.9598  
17     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.9453  19.9453  
18     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.9309  19.9309  
19     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.9165  19.9165  
20     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.9021  19.9021  
21     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.8877  19.8877  
22     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.8734  19.8734  
23     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.8591  19.8591  
24     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.8448  19.8448  
25     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.8306  19.8306  
26     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.8164  19.8164  
27     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.8022  19.8022  
28     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.7881  19.7881  
29     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.774  19.774  
30     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.7599  19.7599  
31     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.7459  19.7459  
32     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.7319  19.7319  
33     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.7179  19.7179  
34     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.704  19.704  
35     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.6901  19.6901  
36     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.6762  19.6762  
37     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.6624  19.6624  
38     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.6486  19.6486  
39     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.6348  19.6348  
40     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.6211  19.6211  
41     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.6074  19.6074  
42     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.5937  19.5937  
43     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.5801  19.5801  
44     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.5665  19.5665  
45     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.5529  19.5529  
46     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.5394  19.5394  
47     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.5259  19.5259  
48     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.5124  19.5124  
49     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.499  19.499  
50     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.4856  19.4856  
51     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.4723  19.4723  
52     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.459  19.459  
53     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.4457  19.4457  
54     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.4324  19.4324  
55     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.4192  19.4192  
56     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.406  19.406  
57     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.3929  19.3929  
58     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.3798  19.3798  
59     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.3667  19.3667  
60     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.3536  19.3536  
61     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.3406  19.3406  
62     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.3277  19.3277  
63     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.3147  19.3147  
64     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.3018  19.3018  
65     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.289  19.289  
66     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.2761  19.2761  
67     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.2633  19.2633  
68     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.2506  19.2506  
69     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.2379  19.2379  
70     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.2252  19.2252  
71     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.2125  19.2125  
72     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.1999  19.1999  
73     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.1873  19.1873  
74     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.1748  19.1748  
75     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.1623  19.1623  
76     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.1498  19.1498  
77     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.1374  19.1374  
78     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.125  19.125  
79     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.1126  19.1126  
80     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.1003  19.1003  
81     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.088  19.088  
82     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.0758  19.0758  
83     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.0636  19.0636  
84     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.0514  19.0514  
85     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.0392  19.0392  
86     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.0271  19.0271  
87     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.0151  19.0151  
88     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 19.003  19.003  
89     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 18.9911  18.9911  
90     -3.84560  -0.09238 -26.12657 -33.81525 -17.25526  -4.93227     (-3.846,-33.815) (-0.092,-17.255) (-26.127,-4.932) 18.9791  18.9791  
