Fol_2018-05-14.17_24_03.1_44.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
45      3.36608 -26.41376 -27.15329 -10.60858 -16.73104  -4.72038     (-3.366,-13.975) (-23.048,-23.787) (-13.365,-1.354) 21.9938  30.5314  
46      3.27039 -25.94247 -26.72583 -10.95642 -17.06283  -4.65968     (-3.270,-14.227) (-22.672,-23.455) (-13.792,-1.389) 22.6376  30.3835  
47      3.17471 -25.47119 -26.29836 -11.30427 -17.39461  -4.59898     (-3.175,-14.479) (-22.296,-23.124) (-14.220,-1.424) 23.2853  30.2516  
48      3.07902 -24.99991 -25.87090 -11.65211 -17.72639  -4.53829     (-3.079,-14.731) (-21.921,-22.792) (-14.647,-1.459) 23.9368  30.1361  
49      2.98334 -24.52862 -25.44343 -11.99996 -18.05817  -4.47759     (-2.983,-14.983) (-21.545,-22.460) (-15.075,-1.494) 24.5917  29.9775  
50      2.88766 -24.05734 -25.01596 -12.34781 -18.38995  -4.41690     (-2.888,-15.235) (-21.170,-22.128) (-15.502,-1.529) 25.2497  29.7445  
51      2.79197 -23.58606 -24.58850 -12.69565 -18.72173  -4.35620     (-2.792,-15.488) (-20.794,-21.797) (-15.930,-1.564) 25.9105  29.5268  
52      2.69629 -23.11477 -24.16103 -13.04350 -19.05352  -4.29550     (-2.696,-15.740) (-20.418,-21.465) (-16.357,-1.599) 26.5741  29.3248  
53      2.60060 -22.64349 -23.73357 -13.39134 -19.38530  -4.23481     (-2.601,-15.992) (-20.043,-21.133) (-16.785,-1.634) 27.2401  29.1388  
54      2.50492 -22.17221 -23.30610 -13.73919 -19.71708  -4.17411     (-2.505,-16.244) (-19.667,-20.801) (-17.212,-1.669) 27.9085  28.9692  
55      2.40924 -21.70092 -22.87864 -14.08704 -20.04886  -4.11341     (-2.409,-16.496) (-19.292,-20.469) (-17.640,-1.704) 28.5457  28.8162  
56      2.31355 -21.22964 -22.45117 -14.43488 -20.38064  -4.05272     (-2.314,-16.748) (-18.916,-20.138) (-18.067,-1.739) 28.4107  28.5583  
57      2.21787 -20.75836 -22.02370 -14.78273 -20.71243  -3.99202     (-2.218,-17.001) (-18.540,-19.806) (-18.495,-1.774) 28.293  28.3104  
58      2.12218 -20.28707 -21.59624 -15.13057 -21.04421  -3.93132     (-2.122,-17.253) (-18.165,-19.474) (-18.922,-1.809) 28.0783  28.0783  
59      2.02650 -19.81579 -21.16877 -15.47842 -21.37599  -3.87063     (-2.027,-17.505) (-17.789,-19.142) (-19.349,-1.844) 27.8626  27.8626  
60      1.93082 -19.34451 -20.74131 -15.82627 -21.70777  -3.80993     (-1.931,-17.757) (-17.414,-18.810) (-19.777,-1.879) 27.6635  27.6635  
61      1.83513 -18.87322 -20.31384 -16.17411 -22.03955  -3.74924     (-1.835,-18.009) (-17.038,-18.479) (-20.204,-1.914) 27.4814  27.4814  
62      1.73945 -18.40194 -19.88637 -16.52196 -22.37134  -3.68854     (-1.739,-18.261) (-16.662,-18.147) (-20.632,-1.949) 27.3168  27.3168  
63      1.64376 -17.93066 -19.45891 -16.86980 -22.70312  -3.62784     (-1.644,-18.514) (-16.287,-17.815) (-21.059,-1.984) 26.6549  26.7079  
64      1.54808 -17.45937 -19.03144 -17.21765 -23.03490  -3.56715     (-1.548,-18.766) (-15.911,-17.483) (-21.487,-2.019) 25.9625  26.0106  
65      1.45240 -16.98809 -18.60398 -17.56550 -23.36668  -3.50645     (-1.452,-19.018) (-15.536,-17.152) (-21.914,-2.054) 25.2713  25.314  
66      1.35671 -16.51680 -18.17651 -17.91334 -23.69846  -3.44575     (-1.357,-19.270) (-15.160,-16.820) (-22.342,-2.089) 24.5813  24.6184  
67      1.26103 -16.04552 -17.74905 -18.26119 -24.03024  -3.38506     (-1.261,-19.522) (-14.784,-16.488) (-22.769,-2.124) 23.8926  23.9238  
68      1.16534 -15.57424 -17.32158 -18.60903 -24.36203  -3.32436     (-1.165,-19.774) (-14.409,-16.156) (-23.197,-2.159) 23.2054  23.2302  
69      1.06966 -15.10295 -16.89411 -18.95688 -24.69381  -3.26366     (-1.070,-20.027) (-14.033,-15.824) (-23.624,-2.194) 22.5197  22.5379  
70      0.97398 -14.63167 -16.46665 -19.30473 -25.02559  -3.20297     (-0.974,-20.279) (-13.658,-15.493) (-24.052,-2.229) 21.8358  21.8469  
71      0.87829 -14.16039 -16.03918 -19.65257 -25.35737  -3.14227     (-0.878,-20.531) (-13.282,-15.161) (-24.479,-2.264) 21.1538  21.1573  
72      0.78261 -13.68910 -15.61172 -20.00042 -25.68915  -3.08158     (-0.783,-20.783) (-12.906,-14.829) (-24.907,-2.299) 20.4693  20.4693  
73      0.68692 -13.21782 -15.18425 -20.34826 -26.02094  -3.02088     (-0.687,-21.035) (-12.531,-14.497) (-25.334,-2.334) 19.783  19.783  
74      0.59124 -12.74654 -14.75678 -20.69611 -26.35272  -2.96018     (-0.591,-21.287) (-12.155,-14.166) (-25.761,-2.369) 19.0986  19.0986  
75      0.49556 -12.27525 -14.32932 -21.04396 -26.68450  -2.89949     (-0.496,-21.540) (-11.780,-13.834) (-26.189,-2.404) 18.4164  18.4164  
76      0.39987 -11.80397 -13.90185 -21.39180 -27.01628  -2.83879     (-0.400,-21.792) (-11.404,-13.502) (-26.616,-2.439) 17.7366  17.7366  
77      0.30419 -11.33269 -13.47439 -21.73965 -27.34806  -2.77809     (-0.304,-22.044) (-11.028,-13.170) (-27.044,-2.474) 17.0595  17.0595  
78      0.20850 -10.86140 -13.04692 -22.08749 -27.67985  -2.71740     (-0.209,-22.296) (-10.653,-12.838) (-27.471,-2.509) 16.3854  16.3854  
79      0.11282 -10.39012 -12.61946 -22.43534 -28.01163  -2.65670     (-0.113,-22.548) (-10.277,-12.507) (-27.899,-2.544) 15.7147  15.7147  
80      0.01714  -9.91884 -12.19199 -22.78319 -28.34341  -2.59600     (-0.017,-22.800) (-9.902,-12.175) (-28.326,-2.579) 15.0478  15.0478  
81     -0.07855  -9.44755 -11.76452 -23.13103 -28.67519  -2.53531     (-0.079,-23.131) (-9.448,-28.675) (-11.765,-2.535) 14.2881  14.4981  
82     -0.17423  -8.97627 -11.33706 -23.47888 -29.00697  -2.47461     (-0.174,-23.479) (-8.976,-29.007) (-11.337,-2.475) 13.5102  13.6927  
83     -0.26991  -8.50499 -10.90959 -23.82672 -29.33875  -2.41392     (-0.270,-23.827) (-8.505,-29.339) (-10.910,-2.414) 12.7357  12.8872  
84     -0.36560  -8.03370 -10.48213 -24.17457 -29.67054  -2.35322     (-0.366,-24.175) (-8.034,-29.671) (-10.482,-2.353) 11.9653  12.0818  
85     -0.46128  -7.56242 -10.05466 -24.52241 -30.00232  -2.29252     (-0.461,-24.522) (-7.562,-30.002) (-10.055,-2.293) 11.1998  11.2763  
86     -0.55697  -7.09113  -9.62719 -24.87026 -30.33410  -2.23183     (-0.557,-24.870) (-7.091,-30.334) (-9.627,-2.232) 10.4404  10.4709  
87     -0.65265  -6.61985  -9.19973 -25.21811 -30.66588  -2.17113     (-0.653,-25.218) (-6.620,-30.666) (-9.200,-2.171) 9.66541  9.66541  
88     -0.74833  -6.14857  -8.77226 -25.56595 -30.99766  -2.11043     (-0.748,-25.566) (-6.149,-30.998) (-8.772,-2.110) 8.85996  8.85996  
89     -0.84402  -5.67728  -8.34480 -25.91380 -31.32945  -2.04974     (-0.844,-25.914) (-5.677,-31.329) (-8.345,-2.050) 8.05451  8.05451  
90     -0.93970  -5.20600  -7.91733 -26.26164 -31.66123  -1.98904     (-0.940,-26.262) (-5.206,-31.661) (-7.917,-1.989) 7.24906  7.24906  
91     -1.03539  -4.73472  -7.48986 -26.60949 -31.99301  -1.92834     (-1.035,-26.609) (-4.735,-31.993) (-7.490,-1.928) 6.4436  6.4436  
92     -1.13107  -4.26343  -7.06240 -26.95734 -32.32479  -1.86765     (-1.131,-26.957) (-4.263,-32.325) (-7.062,-1.868) 5.63815  5.63815  
93     -1.22675  -3.79215  -6.63493 -27.30518 -32.65657  -1.80695     (-1.227,-27.305) (-3.792,-32.657) (-6.635,-1.807) 4.8327  4.8327  
94     -1.32244  -3.32087  -6.20747 -27.65303 -32.98836  -1.74626     (-1.322,-27.653) (-3.321,-32.988) (-6.207,-1.746) 4.02725  4.02725  
95     -1.41812  -2.84958  -5.78000 -28.00087 -33.32014  -1.68556     (-1.418,-28.001) (-2.850,-33.320) (-5.780,-1.686) 3.2218  3.2218  
96     -1.51381  -2.37830  -5.35254 -28.34872 -33.65192  -1.62486     (-1.514,-28.349) (-2.378,-33.652) (-5.353,-1.625) 2.41635  2.41635  
97     -1.60949  -1.90702  -4.92507 -28.69657 -33.98370  -1.56417     (-1.609,-28.697) (-1.907,-33.984) (-4.925,-1.564) 1.6109  1.6109  
98     -1.70517  -1.43573  -4.49760 -29.04441 -34.31548  -1.50347     (-1.705,-29.044) (-1.436,-34.315) (-4.498,-1.503) 0.805451  0.805451  
99     -1.80086  -0.96445  -4.07014 -29.39226 -34.64726  -1.44277     (-1.801,-29.392) (-0.964,-34.647) (-4.070,-1.443) 0  9.53674e-07  
