Fol_2018-05-14.17_23_26.1_21.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0      4.39063 -53.01685 -39.84505  -2.98316  -5.01749  -5.01160     (-4.391,-7.374) (-48.626,-35.454) (-0.627,-0.621) 0  9.53674e-07  
1      4.30193 -52.97250 -39.44891  -3.02751  -5.32494  -4.96725     (-4.302,-7.329) (-48.671,-35.147) (-1.023,-0.665) 0.514995  0.514995  
2      4.21323 -52.92815 -39.05276  -3.07186  -5.63238  -4.92290     (-4.213,-7.285) (-48.715,-34.840) (-1.419,-0.710) 1.02999  1.02999  
3      4.12453 -52.88380 -38.65662  -3.11621  -5.93982  -4.87855     (-4.125,-7.241) (-48.759,-34.532) (-1.815,-0.754) 1.54498  1.54498  
4      4.03583 -52.83945 -38.26048  -3.16056  -6.24727  -4.83420     (-4.036,-7.196) (-48.804,-34.225) (-2.211,-0.798) 2.05998  2.05998  
5      3.94713 -52.79510 -37.86433  -3.20491  -6.55471  -4.78985     (-3.947,-7.152) (-48.848,-33.917) (-2.608,-0.843) 2.57497  2.57497  
6      3.85843 -52.75075 -37.46819  -3.24926  -6.86216  -4.74550     (-3.858,-7.108) (-48.892,-33.610) (-3.004,-0.887) 3.08997  3.08997  
7      3.76973 -52.70640 -37.07205  -3.29361  -7.16960  -4.70115     (-3.770,-7.063) (-48.937,-33.302) (-3.400,-0.931) 3.60496  3.60496  
8      3.68103 -52.66205 -36.67590  -3.33795  -7.47704  -4.65680     (-3.681,-7.019) (-48.981,-32.995) (-3.796,-0.976) 4.11996  4.11996  
9      3.59233 -52.61770 -36.27976  -3.38230  -7.78449  -4.61245     (-3.592,-6.975) (-49.025,-32.687) (-4.192,-1.020) 4.63495  4.63495  
10      3.50363 -52.57335 -35.88362  -3.42665  -8.09193  -4.56810     (-3.504,-6.930) (-49.070,-32.380) (-4.588,-1.064) 5.14995  5.14995  
11      3.41493 -52.52900 -35.48747  -3.47100  -8.39937  -4.52375     (-3.415,-6.886) (-49.114,-32.073) (-4.984,-1.109) 5.66494  5.66494  
12      3.32623 -52.48465 -35.09133  -3.51535  -8.70682  -4.47940     (-3.326,-6.842) (-49.158,-31.765) (-5.381,-1.153) 6.17994  6.17994  
13      3.23754 -52.44030 -34.69519  -3.55970  -9.01426  -4.43505     (-3.238,-6.797) (-49.203,-31.458) (-5.777,-1.198) 6.69493  6.69493  
14      3.14884 -52.39595 -34.29904  -3.60405  -9.32171  -4.39070     (-3.149,-6.753) (-49.247,-31.150) (-6.173,-1.242) 7.20992  7.20992  
15      3.06014 -52.35160 -33.90290  -3.64840  -9.62915  -4.34635     (-3.060,-6.709) (-49.291,-30.843) (-6.569,-1.286) 7.72492  7.72492  
16      2.97144 -52.30725 -33.50676  -3.69275  -9.93659  -4.30200     (-2.971,-6.664) (-49.336,-30.535) (-6.965,-1.331) 8.23991  8.23991  
17      2.88274 -52.26290 -33.11061  -3.73710 -10.24404  -4.25765     (-2.883,-6.620) (-49.380,-30.228) (-7.361,-1.375) 8.75491  8.75491  
18      2.79404 -52.21855 -32.71447  -3.78145 -10.55148  -4.21330     (-2.794,-6.575) (-49.425,-29.920) (-7.757,-1.419) 8.96364  8.96364  
19      2.70534 -52.17420 -32.31833  -3.82580 -10.85892  -4.16895     (-2.705,-6.531) (-49.469,-29.613) (-8.154,-1.464) 9.12211  9.12211  
20      2.61664 -52.12985 -31.92218  -3.87015 -11.16637  -4.12460     (-2.617,-6.487) (-49.513,-29.306) (-8.550,-1.508) 9.30642  9.30642  
21      2.52794 -52.08550 -31.52604  -3.91450 -11.47381  -4.08025     (-2.528,-6.442) (-49.558,-28.998) (-8.946,-1.552) 9.51506  9.51506  
22      2.43924 -52.04115 -31.12990  -3.95885 -11.78126  -4.03590     (-2.439,-6.398) (-49.602,-28.691) (-9.342,-1.597) 9.74648  9.74648  
23      2.35054 -51.99680 -30.73375  -4.00320 -12.08870  -3.99155     (-2.351,-6.354) (-49.646,-28.383) (-9.738,-1.641) 9.99908  9.99908  
24      2.26184 -51.95245 -30.33761  -4.04755 -12.39614  -3.94720     (-2.262,-6.309) (-49.691,-28.076) (-10.134,-1.685) 10.2713  10.2713  
25      2.17314 -51.90810 -29.94147  -4.09190 -12.70359  -3.90285     (-2.173,-6.265) (-49.735,-27.768) (-10.530,-1.730) 10.5617  10.5617  
26      2.08444 -51.86375 -29.54532  -4.13625 -13.01103  -3.85850     (-2.084,-6.221) (-49.779,-27.461) (-10.927,-1.774) 10.8687  10.8687  
27      1.99574 -51.81940 -29.14918  -4.18060 -13.31847  -3.81415     (-1.996,-6.176) (-49.824,-27.153) (-11.323,-1.818) 11.1909  11.1909  
28      1.90704 -51.77505 -28.75304  -4.22495 -13.62592  -3.76980     (-1.907,-6.132) (-49.868,-26.846) (-11.719,-1.863) 11.5272  11.5272  
29      1.81834 -51.73070 -28.35689  -4.26930 -13.93336  -3.72545     (-1.818,-6.088) (-49.912,-26.539) (-12.115,-1.907) 11.8764  11.8764  
30      1.72964 -51.68635 -27.96075  -4.31365 -14.24080  -3.68110     (-1.730,-6.043) (-49.957,-26.231) (-12.511,-1.951) 12.2372  12.2372  
31      1.64094 -51.64200 -27.56461  -4.35800 -14.54825  -3.63675     (-1.641,-5.999) (-50.001,-25.924) (-12.907,-1.996) 12.6087  12.6087  
32      1.55224 -51.59765 -27.16846  -4.40235 -14.85569  -3.59241     (-1.552,-5.955) (-50.045,-25.616) (-13.303,-2.040) 12.9901  12.9901  
33      1.46354 -51.55330 -26.77232  -4.44670 -15.16314  -3.54806     (-1.464,-5.910) (-50.090,-25.309) (-13.700,-2.085) 13.3804  13.3804  
34      1.37484 -51.50895 -26.37618  -4.49105 -15.47058  -3.50371     (-1.375,-5.866) (-50.134,-25.001) (-14.096,-2.129) 13.7788  13.7788  
35      1.28614 -51.46460 -25.98003  -4.53540 -15.77802  -3.45936     (-1.286,-5.822) (-50.178,-24.694) (-14.492,-2.173) 14.1848  14.1848  
36      1.19744 -51.42025 -25.58389  -4.57975 -16.08547  -3.41501     (-1.197,-5.777) (-50.223,-24.386) (-14.888,-2.218) 14.5977  14.5977  
37      1.10874 -51.37591 -25.18775  -4.62410 -16.39291  -3.37066     (-1.109,-5.733) (-50.267,-24.079) (-15.284,-2.262) 15.0169  15.0169  
38      1.02005 -51.33156 -24.79160  -4.66845 -16.70035  -3.32631     (-1.020,-5.688) (-50.312,-23.772) (-15.680,-2.306) 15.4419  15.4419  
39      0.93135 -51.28721 -24.39546  -4.71280 -17.00780  -3.28196     (-0.931,-5.644) (-50.356,-23.464) (-16.076,-2.351) 15.8722  15.8722  
40      0.84265 -51.24286 -23.99932  -4.75715 -17.31524  -3.23761     (-0.843,-5.600) (-50.400,-23.157) (-16.473,-2.395) 16.3074  16.3074  
41      0.75395 -51.19851 -23.60317  -4.80150 -17.62269  -3.19326     (-0.754,-5.555) (-50.445,-22.849) (-16.869,-2.439) 16.7472  16.7472  
42      0.66525 -51.15416 -23.20703  -4.84585 -17.93013  -3.14891     (-0.665,-5.511) (-50.489,-22.542) (-17.265,-2.484) 17.1911  17.1911  
