PointDistanceFollower   Dec 21 2019   mode =  Line 
Fol_2019-12-25.16_09_59.0_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   44   CS6Dist  1   LMDist   710
PointDistanceFollower  Dec 21 2019  mode = Line
Fol_2019-12-25.16_09_59.0_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -23.09628 -15.89245 -15.26953  -9.59662   7.48227  -5.89434     (-21.787,-0.526) (-6.199,-5.894) (-17.202,-1.588)      0  0  0  
1    -23.08306 -15.79454 -15.28904  -9.50500   7.34716  -5.85084     (-21.645,-0.662) (-6.446,-5.851) (-17.232,-1.496)      0.331809  0.331809  0.331809  
2    -23.06983 -15.69663 -15.30856  -9.41338   7.21204  -5.80735     (-21.504,-0.797) (-6.692,-5.807) (-17.262,-1.405)      0.663618  0.663618  0.663618  
3    -23.05660 -15.59872 -15.32808  -9.32176   7.07692  -5.76385     (-21.363,-0.932) (-6.938,-5.764) (-17.293,-1.313)      0.995427  0.995427  0.995427  
4    -23.04337 -15.50081 -15.34760  -9.23015   6.94180  -5.72035     (-21.221,-1.067) (-7.184,-5.720) (-17.323,-1.221)      1.32724  1.32724  1.32724  
5    -23.03015 -15.40290 -15.36712  -9.13853   6.80669  -5.67685     (-21.080,-1.202) (-7.431,-5.677) (-17.353,-1.130)      1.65905  1.65905  1.65905  
6    -23.01692 -15.30499 -15.38664  -9.04691   6.67157  -5.63335     (-20.938,-1.337) (-7.677,-5.633) (-17.384,-1.038)      1.99085  1.99085  1.99085  
7    -23.00369 -15.20708 -15.40616  -8.95529   6.53645  -5.58985     (-20.797,-1.472) (-7.923,-5.590) (-17.414,-0.947)      2.32266  2.32266  2.32266  
8    -22.99047 -15.10917 -15.42568  -8.86367   6.40134  -5.54635     (-20.656,-1.607) (-8.169,-5.546) (-17.444,-0.855)      2.65447  2.65447  2.65447  
9    -22.97724 -15.01126 -15.44520  -8.77206   6.26622  -5.50285     (-20.514,-1.742) (-8.416,-5.503) (-17.474,-0.763)      2.98628  2.98628  2.98628  
10    -22.96401 -14.91335 -15.46472  -8.68044   6.13110  -5.45935     (-20.373,-1.878) (-8.662,-5.459) (-17.505,-0.672)      3.31809  3.31809  3.31809  
11    -22.95078 -14.81544 -15.48424  -8.58882   5.99598  -5.41585     (-20.231,-2.013) (-8.908,-5.416) (-17.535,-0.580)      3.6499  3.6499  3.6499  
12    -22.93756 -14.71753 -15.50376  -8.49720   5.86087  -5.37235     (-20.090,-2.148) (-9.154,-5.372) (-17.565,-0.489)      3.98171  3.98171  3.98171  
13    -22.92433 -14.61962 -15.52328  -8.40558   5.72575  -5.32885     (-19.948,-2.283) (-9.401,-5.329) (-17.595,-0.397)      4.31352  4.31352  4.31352  
14    -22.91110 -14.52170 -15.54280  -8.31396   5.59063  -5.28536     (-19.807,-2.418) (-9.647,-5.285) (-17.626,-0.305)      4.64533  4.64533  4.64533  
15    -22.89787 -14.42379 -15.56232  -8.22235   5.45551  -5.24186     (-19.666,-2.553) (-9.893,-5.242) (-17.656,-0.214)      4.97714  4.97714  4.97714  
16    -22.88465 -14.32588 -15.58183  -8.13073   5.32040  -5.19836     (-19.524,-2.688) (-10.139,-5.198) (-17.686,-0.122)      5.30895  5.30895  5.30895  
17    -22.87142 -14.22797 -15.60135  -8.03911   5.18528  -5.15486     (-19.383,-2.823) (-10.386,-5.155) (-17.717,-0.030)      5.64076  5.64076  5.64076  
18    -22.85819 -14.13006 -15.62087  -7.94749   5.05016  -5.11136     (-10.571,-2.897) (-19.180,-5.050) (-17.808,-0.061)      5.94341  5.98792  6.55481     glitch
