PointDistanceFollower   May  5 2020   mode =  LINE3 
Fol_2020-05-12.13_38_33.1_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  54   CS6Dist 6   LMDist  32665
PointDistanceFollower  May  5 2020  mode = LINE3
Fol_2020-05-12.13_38_33.1_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0     -6.65761   2.98975  -3.52062 -3471.31426 -8589.84301 -9475.67166     (-9472.682,-3468.325) (-2.990,-8592.833) (-0.531,-3.668)      0  0  0  
1     -6.62993 -10.43375  66.28379 -3738.29834 -8599.48000 -9407.15369     (-59.654,-3.804) (-3612.361,-6.630) (-8473.542,-9413.784)      204.964  208.531  203.472  
2     -6.60224 -23.85725 136.08820 -4005.28243 -8609.11700 -9338.63573     (-129.486,-17.255) (-3739.708,-6.602) (-8343.543,-9345.238)      411.238  414.736  403.292  
3     -6.57456 -37.28075 205.89261 -4272.26651 -8618.75399 -9270.11776     (-199.318,-30.706) (-3867.056,-6.575) (-8213.543,-9276.692)      618.037  621.512  603.203  
4     -6.54687 -50.70425 275.69702 -4539.25060 -8628.39099 -9201.59979     (-269.150,-44.157) (-3994.403,-6.547) (-8083.544,-9208.147)      824.966  828.43  803.138  
5     -6.51919 -64.12775 345.50142 -4806.23468 -8638.02798 -9133.08182     (-338.982,-57.609) (-4121.751,-6.519) (-7953.544,-9139.601)      1031.95  1035.4  1003.08  
6     -6.49150 -77.55125 415.30583 -5073.21876 -8647.66498 -9064.56386     (-408.814,-71.060) (-4249.099,-6.491) (-7823.545,-9071.055)      1238.95  1242.41  1203.03  
7     -6.46381 -90.97475 485.11024 -5340.20285 -8657.30197 -8996.04589     (-478.646,-84.511) (-4376.446,-6.464) (-7693.545,-9002.510)      1445.97  1403.66  1402.98  
8     -6.43613 -104.39825 554.91465 -5607.18693 -8666.93897 -8927.52792     (-548.479,-97.962) (-4503.794,-6.436) (-7563.546,-8933.964)      1652.99  1603.61  1602.93  
9     -6.40844 -117.82175 624.71905 -5874.17102 -8676.57596 -8859.00995     (-618.311,-111.413) (-4631.141,-6.408) (-7433.546,-8865.418)      1860.03  1803.57  1802.89  
10     -6.38076 -131.24525 694.52346 -6141.15510 -8686.21296 -8790.49199     (-688.143,-124.864) (-4758.489,-6.381) (-7303.547,-8796.873)      2067.07  2003.52  2002.84  
11     -6.35307 -144.66875 764.32787 -6408.13919 -8695.84995 -8721.97402     (-757.975,-138.316) (-4885.837,-6.353) (-7173.547,-8728.327)      2274.11  2203.48  2202.8  
12     -6.32539 -158.09225 834.13228 -6675.12327 -8705.48695 -8653.45605     (-827.807,-151.767) (-5013.184,-6.325) (-7043.548,-8659.781)      2481.15  2403.43  2402.75  
13     -6.29770 -171.51575 903.93668 -6942.10735 -8715.12394 -8584.93808     (-897.639,-165.218) (-5140.532,-6.298) (-6913.548,-8591.236)      2688.2  2603.39  2602.71  
14     -6.27002 -184.93925 973.74109 -7209.09144 -8724.76094 -8516.42012     (-967.471,-178.669) (-5267.879,-6.270) (-6783.549,-8522.690)      2895.25  2803.35  2802.67  
15     -6.24233 -198.36275 1043.54550 -7476.07552 -8734.39793 -8447.90215     (-1037.303,-192.120) (-5395.227,-6.242) (-6653.549,-8454.144)      3102.3  3003.3  3002.62  
16     -6.21464 -211.78625 1113.34991 -7743.05961 -8744.03493 -8379.38418     (-1107.135,-205.572) (-5522.574,-6.215) (-6523.550,-8385.599)      3309.35  3203.26  3202.58  
17     -6.18696 -225.20975 1183.15432 -8010.04369 -8753.67192 -8310.86621     (-1176.967,-219.023) (-5649.922,-6.187) (-6393.550,-8317.053)      3516.4  3403.22  3402.54  
18     -6.15927 -238.63325 1252.95872 -8277.02777 -8763.30892 -8242.34825     (-1246.799,-232.474) (-5777.270,-6.159) (-6263.551,-8248.508)      3723.45  3603.17  3602.49  
19     -6.13159 -252.05675 1322.76313 -8544.01186 -8772.94591 -8173.83028     (-1316.632,-245.925) (-5904.617,-6.132) (-6133.551,-8179.962)      3930.51  3803.13  3791.61  
20     -6.10390 -265.48025 1392.56754 -8810.99594 -8782.58291 -8105.31231     (-1386.464,-259.376) (-6031.965,-6.104) (-6003.552,-8111.416)      4101.79  3969.29  3648.44  
21     -6.07622 -278.90375 1462.37195 -9077.98003 -8792.21990 -8036.79434     (-1456.296,-272.828) (-6159.312,-6.076) (-5873.552,-8042.871)      3992.89  3841.52  3512.96  
22     -6.04853 -292.32725 1532.17635 -9344.96411 -8801.85690 -7968.27638     (-1526.128,-286.279) (-6286.660,-6.049) (-5743.553,-7974.325)      3891.98  3720.12  3386.09  
23     -6.02085 -305.75075 1601.98076 -9611.94819 -8811.49389 -7899.75841     (-1595.960,-299.730) (-6414.008,-6.021) (-5613.553,-7905.779)      3799.67  3605.73  3268.84  
24     -5.99316 -319.17425 1671.78517 -9878.93228 -8821.13089 -7831.24044     (-1665.792,-313.181) (-6541.355,-5.993) (-5483.554,-7837.234)      3716.63  3499.06  3162.27  
25     -5.96547 -332.59775 1741.58958 -10145.91636 -8830.76788 -7762.72247     (-1735.624,-326.632) (-6668.703,-5.965) (-5353.554,-7768.688)      3643.46  3400.81  3067.5  
26     -5.93779 -346.02125 1811.39398 -10412.90045 -8840.40488 -7694.20450     (-1805.456,-340.083) (-6796.050,-5.938) (-5223.555,-7700.142)      3580.8  3311.74  2985.66  
27     -5.91010 -359.44475 1881.19839 -10679.88453 -8850.04188 -7625.68654     (-1875.288,-353.535) (-6923.398,-5.910) (-5093.555,-7631.597)      3529.18  3232.61  2917.82  
28     -5.88242 -372.86825 1951.00280 -10946.86862 -8859.67887 -7557.16857     (-1945.120,-366.986) (-7050.745,-5.882) (-4963.556,-7563.051)      3489.11  3164.17  2865  
29     -5.85473 -386.29174 2020.80721 -11213.85270 -8869.31587 -7488.65060     (-2014.952,-380.437) (-7178.093,-5.855) (-4833.556,-7494.505)      3460.98  3107.13  2828.02  
30     -5.82705 -399.71524 2090.61162 -11480.83678 -8878.95286 -7420.13263     (-2084.785,-393.888) (-7305.441,-5.827) (-4703.557,-7425.960)      3445.09  3062.12  2807.51  
31     -5.79936 -413.13874 2160.41602 -11747.82087 -8888.58986 -7351.61467     (-2154.617,-407.339) (-7432.788,-5.799) (-4573.557,-7357.414)      3422.95  3008.06  2803.84  
32     -5.77168 -426.56224 2230.22043 -12014.80495 -8898.22685 -7283.09670     (-2224.449,-420.791) (-7560.136,-5.772) (-4443.558,-7288.868)      3381.39  2930.15  2817.07  
33     -5.74399 -439.98574 2300.02484 -12281.78904 -8907.86385 -7214.57873     (-2294.281,-434.242) (-7687.483,-5.744) (-4313.558,-7220.323)      3352.12  2864.13  2846.96  
34     -5.71630 -453.40924 2369.82925 -12548.77312 -8917.50084 -7146.06076     (-2364.113,-447.693) (-7814.831,-5.716) (-4183.559,-7151.777)      3335.47  2810.82  2893  
35     -5.68862 -466.83274 2439.63365 -12815.75720 -8927.13784 -7077.54280     (-2433.945,-461.144) (-7942.179,-5.689) (-4053.559,-7083.231)      3331.64  2770.97  2954.44  
36     -5.66093 -480.25624 2509.43806 -13082.74129 -8936.77483 -7009.02483     (-2503.777,-474.595) (-8069.526,-5.661) (-3923.560,-7014.686)      3340.65  2745.15  3030.34  
37     -5.63325 -493.67974 2579.24247 -13349.72537 -8946.41183 -6940.50686     (-2573.609,-488.046) (-8196.874,-5.633) (-3793.560,-6946.140)      3362.42  2733.78  3119.63  
38     -5.60556 -507.10324 2649.04688 -13616.70946 -8956.04882 -6871.98889     (-2643.441,-501.498) (-8324.221,-5.606) (-3663.561,-6877.594)      3396.7  2737.03  3221.22  
39     -5.57788 -520.52674 2718.85128 -13883.69354 -8965.68582 -6803.47093     (-2713.273,-514.949) (-8451.569,-5.578) (-3533.561,-6809.049)      3443.1  2754.84  3333.97  
40     -5.55019 -533.95024 2788.65569 -14150.67763 -8975.32281 -6734.95296     (-2783.106,-528.400) (-8578.916,-5.550) (-3403.562,-6740.503)      3501.16  2786.94  3456.79  
41     -5.52251 -547.37374 2858.46010 -14417.66171 -8984.95981 -6666.43499     (-2852.938,-541.851) (-8706.264,-5.523) (-3273.562,-6671.957)      3570.3  2832.85  3588.65  
42     -5.49482 -560.79724 2928.26451 -14684.64579 -8994.59680 -6597.91702     (-2922.770,-555.302) (-8833.612,-5.495) (-3143.563,-6603.412)      3649.89  2891.9  3728.6  
43     -5.46714 -574.22074 2998.06892 -14951.62988 -9004.23380 -6529.39906     (-2992.602,-568.754) (-8960.959,-5.467) (-3013.563,-6534.866)      3739.26  2963.3  3875.74  
44     -5.43945 -587.64424 3067.87332 -15218.61396 -9013.87079 -6460.88109     (-3062.434,-582.205) (-9088.307,-5.439) (-2883.564,-6466.321)      3672.51  3046.19  3864.79  
45     -5.41176 -601.06774 3137.67773 -15485.59805 -9023.50779 -6392.36312     (-3132.266,-595.656) (-9215.654,-5.412) (-2753.564,-6397.775)      3596.23  3139.66  3855.23  
46     -5.38408 -614.49124 3207.48214 -15752.58213 -9033.14478 -6323.84515     (-3202.098,-609.107) (-9343.002,-5.384) (-2623.565,-6329.229)      3530.45  3242.79  3857.96  
47     -5.35639 -627.91474 3277.28655 -16019.56621 -9042.78178 -6255.32718     (-3271.930,-622.558) (-9470.350,-5.356) (-2493.565,-6260.684)      3475.79  3354.69  3872.97  
48     -5.32871 -641.33824 3347.09095 -16286.55030 -9052.41877 -6186.80922     (-3341.762,-636.010) (-9597.697,-5.329) (-2363.566,-6192.138)      3432.76  3435.38  3900.1  
49     -5.30102 -654.76174 3416.89536 -16553.53438 -9062.05577 -6118.29125     (-3411.594,-649.461) (-9725.045,-5.301) (-2233.566,-6123.592)      3401.82  3404.45  3939.12  
50     -5.27334 -668.18524 3486.69977 -16820.51847 -9071.69276 -6049.77328     (-3481.426,-662.912) (-9852.392,-5.273) (-2103.567,-6055.047)      3383.28  3385.94  3989.67  
51     -5.24565 -681.60874 3556.50418 -17087.50255 -9081.32976 -5981.25531     (-3551.259,-676.363) (-9979.740,-5.246) (-1973.567,-5986.501)      3377.37  3380.04  4051.32  
52     -5.21797 -695.03224 3626.30858 -17354.48663 -9090.96675 -5912.73735     (-3621.091,-689.814) (-10107.087,-5.218) (-1843.568,-5917.955)      3384.13  3386.82  4123.58  
53     -5.19028 -708.45574 3696.11299 -17621.47072 -9100.60375 -5844.21938     (-3690.923,-703.265) (-10234.435,-5.190) (-1713.568,-5849.410)      3403.5  3406.22  4205.89  
54     -5.16259 -721.87924 3765.91740 -17888.45480 -9110.24074 -5775.70141     (-3760.755,-716.717) (-10361.783,-5.163) (-1583.569,-5780.864)      3435.27  3438.01  4115.56  
55     -5.13491 -735.30274 3835.72181 -18155.43889 -9119.87774 -5707.18344     (-3830.587,-730.168) (-10489.130,-5.135) (-1453.569,-5712.318)      3479.09  3481.85  4025.52  
56     -5.10722 -748.72624 3905.52622 -18422.42297 -9129.51473 -5638.66548     (-3900.419,-743.619) (-10616.478,-5.107) (-1323.570,-5643.773)      3534.51  3537.3  3958.11  
57     -5.07954 -762.14974 3975.33062 -18689.40706 -9139.15173 -5570.14751     (-3970.251,-757.070) (-10743.825,-5.080) (-1193.570,-5575.227)      3601.01  3603.81  3914.52  
58     -5.05185 -775.57324 4045.13503 -18956.39114 -9148.78872 -5501.62954     (-4040.083,-770.521) (-10871.173,-5.052) (-1063.571,-5506.681)      3677.97  3680.8  3895.54  
59     -5.02417 -788.99673 4114.93944 -19223.37522 -9158.42572 -5433.11157     (-4109.915,-783.973) (-10998.521,-5.024) (-933.571,-5438.136)      3764.76  3767.61  3901.52  
60     -4.99648 -802.42023 4184.74385 -19490.35931 -9168.06271 -5364.59361     (-4179.747,-797.424) (-11125.868,-4.996) (-803.572,-5369.590)      3860.72  3863.59  3932.36  
61     -4.96880 -815.84373 4254.54825 -19757.34339 -9177.69971 -5296.07564     (-4249.579,-810.875) (-11253.216,-4.969) (-673.572,-5301.044)      3965.17  3968.07  3987.48  
62     -4.94111 -829.26723 4324.35266 -20024.32748 -9187.33671 -5227.55767     (-4319.412,-824.326) (-11380.563,-4.941) (-543.572,-5232.499)      4077.47  4080.39  4065.88  
63     -4.91342 -842.69073 4394.15707 -20291.31156 -9196.97370 -5159.03970     (-4389.244,-837.777) (-11507.911,-4.913) (-413.573,-5163.953)      4196.99  4199.92  4166.26  
64     -4.88574 -856.11423 4463.96148 -20558.29564 -9206.61070 -5090.52174     (-4459.076,-851.228) (-11635.258,-4.886) (-283.573,-5095.407)      4323.13  4326.08  4287.07  
