PointDistanceFollower   May  5 2020   mode =  Single Point 
Fol_2020-05-12.13_42_47.10_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  43   CS6Dist 5   LMDist  6949
PointDistanceFollower  May  5 2020  mode = Single Point
Fol_2020-05-12.13_42_47.10_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0     -2.46308  -1.68268   1.74878 -2032.59843 -4078.87835 -11360.14723     (-0.780,-0.066) (-1.683,-4077.063) (-2030.784,-11361.830)      0  0  0  
1     -2.44608  -1.68268 -18.78185 -2012.06780 -4078.86002 -11360.16423     (-2.446,-2012.068) (-1.683,-4078.860) (-18.782,-11360.164)      26.8451  27.0959  26.4297  
2     -2.42908  -1.68268 -39.31248 -1991.53717 -4078.84168 -11360.18123     (-2.429,-1991.537) (-1.683,-4078.842) (-39.312,-11360.181)      55.682  55.8525  54.2138  
3     -2.41209  -1.68268 -59.84311 -1971.00654 -4078.82335 -11360.19822     (-2.412,-1971.007) (-1.683,-4078.823) (-59.843,-11360.198)      84.6542  84.7959  82.86  
4     -2.39509  -1.68268 -80.37374 -1950.47591 -4078.80502 -11360.21522     (-2.395,-1950.476) (-1.683,-4078.805) (-80.374,-11360.215)      113.658  113.764  111.707  
5     -2.37809  -1.68268 -100.90437 -1929.94528 -4078.78669 -11360.23222     (-2.378,-1929.945) (-1.683,-4078.787) (-100.904,-11360.232)      142.675  142.759  140.631  
6     -2.36110  -1.68268 -121.43500 -1909.41465 -4078.76836 -11360.24921     (-2.361,-1909.415) (-1.683,-4078.768) (-121.435,-11360.249)      171.698  171.768  169.593  
7     -2.34410  -1.68268 -141.96563 -1888.88402 -4078.75002 -11360.26621     (-2.344,-1888.884) (-1.683,-4078.750) (-141.966,-11360.266)      200.724  200.784  198.577  
8     -2.32710  -1.68268 -162.49626 -1868.35339 -4078.73169 -11360.28321     (-2.327,-1868.353) (-1.683,-4078.732) (-162.496,-11360.283)      229.752  229.804  227.573  
9     -2.31011  -1.68268 -183.02689 -1847.82277 -4078.71336 -11360.30020     (-2.310,-1847.823) (-1.683,-4078.713) (-183.027,-11360.300)      258.782  258.828  256.578  
10     -2.29311  -1.68268 -203.55752 -1827.29214 -4078.69503 -11360.31720     (-2.293,-1827.292) (-1.683,-4078.695) (-203.558,-11360.317)      287.813  287.854  285.589  
11     -2.27611  -1.68268 -224.08815 -1806.76151 -4078.67670 -11360.33420     (-2.276,-1806.762) (-1.683,-4078.677) (-224.088,-11360.334)      316.844  316.882  314.605  
12     -2.25911  -1.68268 -244.61878 -1786.23088 -4078.65836 -11360.35119     (-2.259,-1786.231) (-1.683,-4078.658) (-244.619,-11360.351)      345.876  345.911  343.623  
13     -2.24212  -1.68268 -265.14941 -1765.70025 -4078.64003 -11360.36819     (-2.242,-1765.700) (-1.683,-4078.640) (-265.149,-11360.368)      374.909  374.941  372.645  
14     -2.22512  -1.68268 -285.68003 -1745.16962 -4078.62170 -11360.38519     (-2.225,-1745.170) (-1.683,-4078.622) (-285.680,-11360.385)      403.941  403.971  401.668  
15     -2.20812  -1.68268 -306.21066 -1724.63899 -4078.60337 -11360.40218     (-2.208,-1724.639) (-1.683,-4078.603) (-306.211,-11360.402)      432.974  433.002  430.693  
16     -2.19113  -1.68268 -326.74129 -1704.10836 -4078.58503 -11360.41918     (-2.191,-1704.108) (-1.683,-4078.585) (-326.741,-11360.419)      462.008  462.034  459.719  
17     -2.17413  -1.68268 -347.27192 -1683.57773 -4078.56670 -11360.43618     (-2.174,-1683.578) (-1.683,-4078.567) (-347.272,-11360.436)      491.041  491.066  488.746  
18     -2.15713  -1.68268 -367.80255 -1663.04710 -4078.54837 -11360.45318     (-2.157,-1663.047) (-1.683,-4078.548) (-367.803,-11360.453)      520.075  520.098  517.774  
19     -2.14014  -1.68268 -388.33318 -1642.51647 -4078.53004 -11360.47017     (-2.140,-1642.516) (-1.683,-4078.530) (-388.333,-11360.470)      549.108  549.13  546.802  
20     -2.12314  -1.68268 -408.86381 -1621.98584 -4078.51171 -11360.48717     (-2.123,-1621.986) (-1.683,-4078.512) (-408.864,-11360.487)      578.142  578.163  575.831  
21     -2.10614  -1.68268 -429.39444 -1601.45521 -4078.49337 -11360.50417     (-2.106,-1601.455) (-1.683,-4078.493) (-429.394,-11360.504)      607.176  607.196  604.861  
22     -2.08915  -1.68268 -449.92507 -1580.92458 -4078.47504 -11360.52116     (-2.089,-1580.925) (-1.683,-4078.475) (-449.925,-11360.521)      636.21  636.229  633.891  
23     -2.07215  -1.68268 -470.45570 -1560.39395 -4078.45671 -11360.53816     (-2.072,-1560.394) (-1.683,-4078.457) (-470.456,-11360.538)      665.244  665.262  662.922  
24     -2.05515  -1.68268 -490.98633 -1539.86332 -4078.43838 -11360.55516     (-2.055,-1539.863) (-1.683,-4078.438) (-490.986,-11360.555)      694.278  694.295  691.953  
25     -2.03816  -1.68268 -511.51696 -1519.33269 -4078.42005 -11360.57215     (-2.038,-1519.333) (-1.683,-4078.420) (-511.517,-11360.572)      723.312  723.329  720.984  
26     -2.02116  -1.68268 -532.04759 -1498.80206 -4078.40171 -11360.58915     (-2.021,-1498.802) (-1.683,-4078.402) (-532.048,-11360.589)      752.346  752.362  750.016  
27     -2.00416  -1.68268 -552.57822 -1478.27143 -4078.38338 -11360.60615     (-2.004,-1478.271) (-1.683,-4078.383) (-552.578,-11360.606)      781.38  781.396  779.048  
28     -1.98717  -1.68268 -573.10885 -1457.74080 -4078.36505 -11360.62314     (-1.987,-1457.741) (-1.683,-4078.365) (-573.109,-11360.623)      810.415  810.43  808.08  
29     -1.97017  -1.68268 -593.63948 -1437.21017 -4078.34672 -11360.64014     (-1.970,-1437.210) (-1.683,-4078.347) (-593.639,-11360.640)      839.449  839.463  837.112  
30     -1.95317  -1.68268 -614.17011 -1416.67954 -4078.32838 -11360.65714     (-1.953,-1416.680) (-1.683,-4078.328) (-614.170,-11360.657)      868.483  868.497  866.144  
31     -1.93618  -1.68268 -634.70074 -1396.14891 -4078.31005 -11360.67413     (-1.936,-1396.149) (-1.683,-4078.310) (-634.701,-11360.674)      897.518  897.531  895.177  
32     -1.91918  -1.68268 -655.23137 -1375.61829 -4078.29172 -11360.69113     (-1.919,-1375.618) (-1.683,-4078.292) (-655.231,-11360.691)      926.552  926.565  924.209  
33     -1.90218  -1.68268 -675.76200 -1355.08766 -4078.27339 -11360.70813     (-1.902,-1355.088) (-1.683,-4078.273) (-675.762,-11360.708)      955.586  955.599  953.242  
34     -1.88519  -1.68268 -696.29263 -1334.55703 -4078.25506 -11360.72512     (-1.885,-1334.557) (-1.683,-4078.255) (-696.293,-11360.725)      984.621  984.633  982.275  
