Fol_2018-05-14.12_56_25.24_23.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -19.29430 -15.27852 -10.60725 -22.39083 -32.22052  13.86140     (-1.417,-8.529) (-5.433,-18.359) (-24.469,-13.861) 8.2238  8.2238  
1    -19.27640 -15.26866 -10.62112 -22.37696 -32.20665  13.83365     (-1.435,-8.543) (-5.443,-18.373) (-24.455,-13.834) 8.24801  8.24801  
2    -19.25851 -15.25881 -10.63500 -22.36308 -32.19277  13.80590     (-1.453,-8.557) (-5.453,-18.387) (-24.441,-13.806) 8.27256  8.27256  
3    -19.24061 -15.24895 -10.64887 -22.34921 -32.17890  13.77815     (-1.471,-8.571) (-5.462,-18.401) (-24.427,-13.778) 8.29745  8.29745  
4    -19.22272 -15.23910 -10.66275 -22.33533 -32.16502  13.75040     (-1.489,-8.585) (-5.472,-18.415) (-24.413,-13.750) 8.32267  8.32267  
5    -19.20482 -15.22924 -10.67662 -22.32146 -32.15115  13.72265     (-1.507,-8.599) (-5.482,-18.429) (-24.399,-13.723) 8.34822  8.34822  
6    -19.18693 -15.21938 -10.69050 -22.30758 -32.13727  13.69490     (-1.524,-8.613) (-5.492,-18.442) (-24.385,-13.695) 8.3741  8.3741  
7    -19.16903 -15.20953 -10.70437 -22.29371 -32.12340  13.66715     (-1.542,-8.627) (-5.502,-18.456) (-24.372,-13.667) 8.40029  8.40029  
8    -19.15114 -15.19967 -10.71825 -22.27983 -32.10952  13.63940     (-1.560,-8.640) (-5.512,-18.470) (-24.358,-13.639) 8.42681  8.42681  
9    -19.13324 -15.18982 -10.73212 -22.26595 -32.09565  13.61164     (-1.578,-8.654) (-5.522,-18.484) (-24.344,-13.612) 8.45365  8.45365  
10    -19.11535 -15.17996 -10.74600 -22.25208 -32.08177  13.58389     (-1.596,-8.668) (-5.531,-18.498) (-24.330,-13.584) 8.4808  8.4808  
11    -19.09745 -15.17011 -10.75987 -22.23820 -32.06790  13.55614     (-1.614,-8.682) (-5.541,-18.512) (-24.316,-13.556) 8.50826  8.50826  
12    -19.07956 -15.16025 -10.77375 -22.22433 -32.05402  13.52839     (-1.632,-8.696) (-5.551,-18.526) (-24.302,-13.528) 8.53603  8.53603  
13    -19.06166 -15.15040 -10.78763 -22.21045 -32.04015  13.50064     (-1.650,-8.710) (-5.561,-18.540) (-24.288,-13.501) 8.5641  8.5641  
14    -19.04377 -15.14054 -10.80150 -22.19658 -32.02627  13.47289     (-1.668,-8.724) (-5.571,-18.553) (-24.274,-13.473) 8.59248  8.59248  
15    -19.02587 -15.13069 -10.81538 -22.18270 -32.01240  13.44514     (-1.686,-8.738) (-5.581,-18.567) (-24.261,-13.445) 8.62116  8.62116  
16    -19.00798 -15.12083 -10.82925 -22.16883 -31.99852  13.41739     (-1.703,-8.751) (-5.591,-18.581) (-24.247,-13.417) 8.65013  8.65013  
17    -18.99008 -15.11097 -10.84313 -22.15495 -31.98465  13.38964     (-1.721,-8.765) (-5.600,-18.595) (-24.233,-13.390) 8.67939  8.67939  
18    -18.97219 -15.10112 -10.85700 -22.14108 -31.97077  13.36189     (-1.739,-8.779) (-5.610,-18.609) (-24.219,-13.362) 8.70895  8.70895  
