PointDistanceFollower  May 18 2018  mode = Single Point
Fol_2018-05-18.16_30_57.2_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -40.79837 -36.97214   0.93920  -3.99888 -11.04658   1.93131     (-35.041,-2.068) (-38.867,-9.115) (-0.992,-1.931)      0  0  
1    -40.79261 -36.97404   0.93726  -3.99695 -11.04465   1.92744     (-35.047,-2.070) (-38.865,-9.117) (-0.990,-1.927)      0.00793571  0.00793571  
2    -40.78685 -36.97594   0.93533  -3.99501 -11.04271   1.92357     (-35.052,-2.071) (-38.863,-9.119) (-0.988,-1.924)      0.0158714  0.0158714  
3    -40.78108 -36.97783   0.93340  -3.99308 -11.04078   1.91971     (-35.058,-2.073) (-38.861,-9.121) (-0.986,-1.920)      0.0238071  0.0238071  
4    -40.77532 -36.97973   0.93146  -3.99115 -11.03885   1.91584     (-35.064,-2.075) (-38.859,-9.123) (-0.984,-1.916)      0.0317428  0.0317428  
5    -40.76956 -36.98163   0.92953  -3.98921 -11.03691   1.91197     (-35.070,-2.077) (-38.858,-9.125) (-0.982,-1.912)      0.0396785  0.0396785  
6    -40.76379 -36.98352   0.92760  -3.98728 -11.03498   1.90811     (-35.075,-2.079) (-38.856,-9.127) (-0.981,-1.908)      0.0476143  0.0476143  
7    -40.75803 -36.98542   0.92566  -3.98535 -11.03305   1.90424     (-35.081,-2.081) (-38.854,-9.129) (-0.979,-1.904)      0.05555  0.05555  
8    -40.75227 -36.98732   0.92373  -3.98341 -11.03111   1.90038     (-35.087,-2.083) (-38.852,-9.131) (-0.977,-1.900)      0.0634857  0.0634857  
9    -40.74650 -36.98922   0.92180  -3.98148 -11.02918   1.89651     (-35.093,-2.085) (-38.850,-9.133) (-0.975,-1.897)      0.0714214  0.0714214  
10    -40.74074 -36.99111   0.91986  -3.97955 -11.02725   1.89264     (-35.098,-2.087) (-38.848,-9.135) (-0.973,-1.893)      0.0793571  0.0793571  
11    -40.73498 -36.99301   0.91793  -3.97761 -11.02531   1.88878     (-35.104,-2.089) (-38.846,-9.137) (-0.971,-1.889)      0.0872928  0.0872928  
12    -40.72921 -36.99491   0.91600  -3.97568 -11.02338   1.88491     (-35.110,-2.091) (-38.844,-9.138) (-0.969,-1.885)      0.0952285  0.0952285  
13    -40.72345 -36.99680   0.91406  -3.97375 -11.02145   1.88104     (-35.116,-2.093) (-38.842,-9.140) (-0.967,-1.881)      0.103164  0.103164  
14    -40.71769 -36.99870   0.91213  -3.97181 -11.01951   1.87718     (-35.122,-2.095) (-38.841,-9.142) (-0.965,-1.877)      0.1111  0.1111  
15    -40.71192 -37.00060   0.91020  -3.96988 -11.01758   1.87331     (-35.127,-2.097) (-38.839,-9.144) (-0.963,-1.873)      0.119036  0.119036  
