Fol_2018-05-14.13_10_31.76_75.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -44.04065 -44.32296  14.86076 -63.27747   3.62835 -28.20950     (-3.628,-14.601) (-63.277,-7.062) (-14.861,-20.953) 47.9719  25.4198  
1    -44.00019 -44.34193  14.83101 -63.22875   3.61764 -28.20224     (-3.618,-14.680) (-63.229,-7.103) (-14.831,-20.967) 47.8958  25.5294  
2    -43.95974 -44.36091  14.80126 -63.18002   3.60694 -28.19497     (-3.607,-14.758) (-63.180,-7.143) (-14.801,-20.981) 47.8201  25.6398  
3    -43.91929 -44.37988  14.77150 -63.13130   3.59624 -28.18771     (-3.596,-14.837) (-63.131,-7.184) (-14.772,-20.995) 47.7449  25.7509  
4    -43.87884 -44.39885  14.74175 -63.08258   3.58554 -28.18044     (-3.586,-14.915) (-63.083,-7.224) (-14.742,-21.009) 47.6702  25.8628  
5    -43.83838 -44.41783  14.71200 -63.03385   3.57484 -28.17318     (-3.575,-14.994) (-63.034,-7.265) (-14.712,-21.024) 47.5959  25.9753  
6    -43.79793 -44.43680  14.68225 -62.98513   3.56414 -28.16592     (-3.564,-15.072) (-62.985,-7.305) (-14.682,-21.038) 47.5954  25.981  
7    -43.75748 -44.45577  14.65250 -62.93640   3.55344 -28.15865     (-3.553,-15.151) (-62.936,-7.346) (-14.652,-21.052) 47.6101  25.9649  
8    -43.71702 -44.47475  14.62275 -62.88768   3.54273 -28.15139     (-3.543,-15.229) (-62.888,-7.386) (-14.623,-21.066) 47.625  25.9493  
9    -43.67657 -44.49372  14.59300 -62.83895   3.53203 -28.14413     (-3.532,-15.308) (-62.839,-7.427) (-14.593,-21.080) 47.6401  25.9341  
10    -43.63612 -44.51269  14.56325 -62.79023   3.52133 -28.13686     (-3.521,-15.386) (-62.790,-7.467) (-14.563,-21.094) 47.6554  25.9193  
11    -43.59567 -44.53167  14.53349 -62.74150   3.51063 -28.12960     (-3.511,-15.465) (-62.742,-7.507) (-14.533,-21.108) 47.6708  25.9048  
12    -43.55521 -44.55064  14.50374 -62.69278   3.49993 -28.12233     (-3.500,-15.543) (-62.693,-7.548) (-14.504,-21.122) 47.6865  25.8908  
13    -43.51476 -44.56961  14.47399 -62.64405   3.48923 -28.11507     (-3.489,-15.622) (-62.644,-7.588) (-14.474,-21.137) 47.7023  25.8772  
14    -43.47431 -44.58859  14.44424 -62.59533   3.47853 -28.10781     (-3.479,-15.700) (-62.595,-7.629) (-14.444,-21.151) 47.7183  25.8639  
15    -43.43386 -44.60756  14.41449 -62.54660   3.46782 -28.10054     (-3.468,-15.779) (-62.547,-7.669) (-14.414,-21.165) 47.7345  25.8511  
16    -43.39340 -44.62654  14.38474 -62.49788   3.45712 -28.09328     (-3.457,-15.857) (-62.498,-7.710) (-14.385,-21.179) 47.7509  25.8387  
17    -43.35295 -44.64551  14.35499 -62.44915   3.44642 -28.08601     (-3.446,-15.936) (-62.449,-7.750) (-14.355,-21.193) 47.7675  25.8267  
18    -43.31250 -44.66448  14.32524 -62.40043   3.43572 -28.07875     (-3.436,-16.014) (-62.400,-7.791) (-14.325,-21.207) 47.7842  25.8151  
19    -43.27204 -44.68346  14.29548 -62.35170   3.42502 -28.07149     (-3.425,-16.092) (-62.352,-7.831) (-14.295,-21.221) 47.8012  25.8039  
20    -43.23159 -44.70243  14.26573 -62.30298   3.41432 -28.06422     (-3.414,-16.171) (-62.303,-7.871) (-14.266,-21.236) 47.8183  25.7931  
21    -43.19114 -44.72140  14.23598 -62.25425   3.40362 -28.05696     (-3.404,-16.249) (-62.254,-7.912) (-14.236,-21.250) 47.8356  25.7827  
22    -43.15069 -44.74038  14.20623 -62.20553   3.39291 -28.04969     (-3.393,-16.328) (-62.206,-7.952) (-14.206,-21.264) 47.8531  25.7727  
23    -43.11023 -44.75935  14.17648 -62.15680   3.38221 -28.04243     (-3.382,-16.406) (-62.157,-7.993) (-14.176,-21.278) 47.8708  25.7631  
24    -43.06978 -44.77832  14.14673 -62.10808   3.37151 -28.03517     (-3.372,-16.485) (-62.108,-8.033) (-14.147,-21.292) 47.8887  25.7539  
25    -43.02933 -44.79730  14.11698 -62.05936   3.36081 -28.02790     (-3.361,-16.563) (-62.059,-8.074) (-14.117,-21.306) 47.9067  25.7452  
26    -42.98888 -44.81627  14.08723 -62.01063   3.35011 -28.02064     (-3.350,-16.642) (-62.011,-8.114) (-14.087,-21.320) 47.9249  25.7368  
27    -42.94842 -44.83524  14.05747 -61.96191   3.33941 -28.01337     (-3.339,-16.720) (-61.962,-8.155) (-14.057,-21.335) 47.9434  25.7289  
28    -42.90797 -44.85422  14.02772 -61.91318   3.32870 -28.00611     (-3.329,-16.799) (-61.913,-8.195) (-14.028,-21.349) 47.962  25.7213  
29    -42.86752 -44.87319  13.99797 -61.86446   3.31800 -27.99885     (-3.318,-16.877) (-61.864,-8.236) (-13.998,-21.363) 47.9807  25.7142  
30    -42.82706 -44.89216  13.96822 -61.81573   3.30730 -27.99158     (-3.307,-16.956) (-61.816,-8.276) (-13.968,-21.377) 47.9997  25.7075  
31    -42.78661 -44.91114  13.93847 -61.76701   3.29660 -27.98432     (-3.297,-17.034) (-61.767,-8.316) (-13.938,-21.391) 48.0188  25.7012  
32    -42.74616 -44.93011  13.90872 -61.71828   3.28590 -27.97705     (-3.286,-17.113) (-61.718,-8.357) (-13.909,-21.405) 48.0382  25.6953  
33    -42.70571 -44.94908  13.87897 -61.66956   3.27520 -27.96979     (-3.275,-17.191) (-61.670,-8.397) (-13.879,-21.419) 48.0577  25.6898  
34    -42.66525 -44.96806  13.84922 -61.62083   3.26450 -27.96253     (-3.264,-17.270) (-61.621,-8.438) (-13.849,-21.434) 48.0774  25.6848  
35    -42.62480 -44.98703  13.81946 -61.57211   3.25379 -27.95526     (-3.254,-17.348) (-61.572,-8.478) (-13.819,-21.448) 48.0973  25.6801  
36    -42.58435 -45.00600  13.78971 -61.52338   3.24309 -27.94800     (-3.243,-17.427) (-61.523,-8.519) (-13.790,-21.462) 48.1173  25.6759  
37    -42.54389 -45.02498  13.75996 -61.47466   3.23239 -27.94073     (-3.232,-17.505) (-61.475,-8.559) (-13.760,-21.476) 48.1376  25.6721  
38    -42.50344 -45.04395  13.73021 -61.42593   3.22169 -27.93347     (-3.222,-17.584) (-61.426,-8.600) (-13.730,-21.490) 48.158  25.6687  
39    -42.46299 -45.06293  13.70046 -61.37721   3.21099 -27.92621     (-3.211,-17.662) (-61.377,-8.640) (-13.700,-21.504) 48.1786  25.6657  
40    -42.42254 -45.08190  13.67071 -61.32848   3.20029 -27.91894     (-3.200,-17.740) (-61.328,-8.681) (-13.671,-21.518) 48.1993  25.6631  
41    -42.38208 -45.10087  13.64096 -61.27976   3.18959 -27.91168     (-3.190,-17.819) (-61.280,-8.721) (-13.641,-21.533) 48.2203  25.6609  
42    -42.34163 -45.11985  13.61121 -61.23103   3.17888 -27.90441     (-3.179,-17.897) (-61.231,-8.761) (-13.611,-21.547) 48.2415  25.6591  
43    -42.30118 -45.13882  13.58145 -61.18231   3.16818 -27.89715     (-3.168,-17.976) (-61.182,-8.802) (-13.581,-21.561) 48.2628  25.6578  
44    -42.26073 -45.15779  13.55170 -61.13358   3.15748 -27.88989     (-3.157,-18.054) (-61.134,-8.842) (-13.552,-21.575) 48.2843  25.6569  
45    -42.22027 -45.17677  13.52195 -61.08486   3.14678 -27.88262     (-3.147,-18.133) (-61.085,-8.883) (-13.522,-21.589) 48.3059  25.6564  
46    -42.17982 -45.19574  13.49220 -61.03614   3.13608 -27.87536     (-3.136,-18.211) (-61.036,-8.923) (-13.492,-21.603) 48.3278  25.6563  
47    -42.13937 -45.21471  13.46245 -60.98741   3.12538 -27.86809     (-3.125,-18.290) (-60.987,-8.964) (-13.462,-21.617) 48.3498  25.6566  
48    -42.09891 -45.23369  13.43270 -60.93869   3.11468 -27.86083     (-3.115,-18.368) (-60.939,-9.004) (-13.433,-21.631) 48.3721  25.6573  
49    -42.05846 -45.25266  13.40295 -60.88996   3.10397 -27.85357     (-3.104,-18.447) (-60.890,-9.045) (-13.403,-21.646) 48.3945  25.6584  
50    -42.01801 -45.27163  13.37319 -60.84124   3.09327 -27.84630     (-3.093,-18.525) (-60.841,-9.085) (-13.373,-21.660) 48.417  25.66  
51    -41.97756 -45.29061  13.34344 -60.79251   3.08257 -27.83904     (-3.083,-18.604) (-60.793,-9.126) (-13.343,-21.674) 48.4398  25.662  
