Fol_2018-05-14.17_24_12.1_49.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0      1.65526 -49.00887 -39.47540  -0.15624  -4.50696  -2.64145     (-1.655,-1.812) (-47.354,-37.820) (-2.852,-0.986) 0  0  
1      1.62182 -48.99215 -39.10546  -0.17296  -4.84345  -2.62473     (-1.622,-1.795) (-47.370,-37.484) (-3.222,-1.003) 0.502036  0.502036  
2      1.58838 -48.97543 -38.73553  -0.18968  -5.17995  -2.60801     (-1.588,-1.778) (-47.387,-37.147) (-3.592,-1.020) 1.00407  1.00407  
3      1.55494 -48.95871 -38.36559  -0.20640  -5.51645  -2.59129     (-1.555,-1.761) (-47.404,-36.811) (-3.962,-1.036) 1.50611  1.50611  
4      1.52150 -48.94199 -37.99565  -0.22312  -5.85294  -2.57457     (-1.522,-1.745) (-47.420,-36.474) (-4.331,-1.053) 2.00814  2.00814  
5      1.48806 -48.92528 -37.62572  -0.23984  -6.18944  -2.55785     (-1.488,-1.728) (-47.437,-36.138) (-4.701,-1.070) 2.51018  2.51018  
6      1.45462 -48.90856 -37.25578  -0.25656  -6.52594  -2.54113     (-1.455,-1.711) (-47.454,-35.801) (-5.071,-1.087) 3.01221  3.01221  
7      1.42118 -48.89184 -36.88584  -0.27328  -6.86244  -2.52441     (-1.421,-1.694) (-47.471,-35.465) (-5.441,-1.103) 3.51425  3.51425  
8      1.38774 -48.87512 -36.51591  -0.29000  -7.19893  -2.50769     (-1.388,-1.678) (-47.487,-35.128) (-5.811,-1.120) 4.01629  4.01629  
9      1.35430 -48.85840 -36.14597  -0.30672  -7.53543  -2.49097     (-1.354,-1.661) (-47.504,-34.792) (-6.181,-1.137) 4.51832  4.51832  
10      1.32086 -48.84168 -35.77603  -0.32344  -7.87193  -2.47425     (-1.321,-1.644) (-47.521,-34.455) (-6.551,-1.153) 5.02036  5.02036  
11      1.28742 -48.82496 -35.40610  -0.34016  -8.20842  -2.45754     (-1.287,-1.628) (-47.538,-34.119) (-6.921,-1.170) 5.52239  5.52239  
12      1.25399 -48.80824 -35.03616  -0.35688  -8.54492  -2.44082     (-1.254,-1.611) (-47.554,-33.782) (-7.291,-1.187) 6.02443  6.02443  
13      1.22055 -48.79152 -34.66623  -0.37360  -8.88142  -2.42410     (-1.221,-1.594) (-47.571,-33.446) (-7.661,-1.204) 6.52646  6.52646  
14      1.18711 -48.77480 -34.29629  -0.39032  -9.21791  -2.40738     (-1.187,-1.577) (-47.588,-33.109) (-8.031,-1.220) 7.0285  7.0285  
15      1.15367 -48.75808 -33.92635  -0.40704  -9.55441  -2.39066     (-1.154,-1.561) (-47.604,-32.773) (-8.401,-1.237) 7.53054  7.53054  
16      1.12023 -48.74136 -33.55642  -0.42376  -9.89091  -2.37394     (-1.120,-1.544) (-47.621,-32.436) (-8.771,-1.254) 8.03257  8.03257  
17      1.08679 -48.72464 -33.18648  -0.44048 -10.22740  -2.35722     (-1.087,-1.527) (-47.638,-32.100) (-9.141,-1.270) 8.53461  8.53461  
18      1.05335 -48.70792 -32.81654  -0.45720 -10.56390  -2.34050     (-1.053,-1.511) (-47.655,-31.763) (-9.511,-1.287) 9.03664  9.03664  
19      1.01991 -48.69120 -32.44661  -0.47392 -10.90040  -2.32378     (-1.020,-1.494) (-47.671,-31.427) (-9.880,-1.304) 9.53868  9.53868  
20      0.98647 -48.67448 -32.07667  -0.49064 -11.23689  -2.30706     (-0.986,-1.477) (-47.688,-31.090) (-10.250,-1.321) 10.0407  10.0407  
21      0.95303 -48.65776 -31.70673  -0.50736 -11.57339  -2.29034     (-0.953,-1.460) (-47.705,-30.754) (-10.620,-1.337) 10.5428  10.5428  
22      0.91959 -48.64104 -31.33680  -0.52408 -11.90989  -2.27362     (-0.920,-1.444) (-47.721,-30.417) (-10.990,-1.354) 11.0448  11.0448  
23      0.88615 -48.62432 -30.96686  -0.54080 -12.24638  -2.25690     (-0.886,-1.427) (-47.738,-30.081) (-11.360,-1.371) 11.5468  11.5468  
24      0.85271 -48.60760 -30.59693  -0.55752 -12.58288  -2.24018     (-0.853,-1.410) (-47.755,-29.744) (-11.730,-1.387) 12.0489  12.0489  
25      0.81927 -48.59088 -30.22699  -0.57424 -12.91938  -2.22346     (-0.819,-1.394) (-47.772,-29.408) (-12.100,-1.404) 12.5509  12.5509  
26      0.78583 -48.57416 -29.85705  -0.59096 -13.25587  -2.20674     (-0.786,-1.377) (-47.788,-29.071) (-12.470,-1.421) 13.0529  13.0529  
27      0.75239 -48.55744 -29.48712  -0.60768 -13.59237  -2.19002     (-0.752,-1.360) (-47.805,-28.735) (-12.840,-1.438) 13.555  13.555  
28      0.71895 -48.54072 -29.11718  -0.62440 -13.92887  -2.17330     (-0.719,-1.343) (-47.822,-28.398) (-13.210,-1.454) 14.057  14.057  
29      0.68551 -48.52400 -28.74724  -0.64112 -14.26536  -2.15658     (-0.686,-1.327) (-47.838,-28.062) (-13.580,-1.471) 14.559  14.559  
30      0.65207 -48.50728 -28.37731  -0.65784 -14.60186  -2.13986     (-0.652,-1.310) (-47.855,-27.725) (-13.950,-1.488) 15.0611  15.0611  
31      0.61863 -48.49056 -28.00737  -0.67456 -14.93836  -2.12314     (-0.619,-1.293) (-47.872,-27.389) (-14.320,-1.505) 15.5631  15.5631  
32      0.58519 -48.47384 -27.63743  -0.69128 -15.27485  -2.10642     (-0.585,-1.276) (-47.889,-27.052) (-14.690,-1.521) 16.0651  16.0651  
33      0.55175 -48.45712 -27.26750  -0.70800 -15.61135  -2.08970     (-0.552,-1.260) (-47.905,-26.716) (-15.060,-1.538) 16.5672  16.5672  
34      0.51831 -48.44040 -26.89756  -0.72472 -15.94785  -2.07298     (-0.518,-1.243) (-47.922,-26.379) (-15.430,-1.555) 17.0692  17.0692  
35      0.48487 -48.42368 -26.52763  -0.74144 -16.28434  -2.05626     (-0.485,-1.226) (-47.939,-26.043) (-15.799,-1.571) 17.5713  17.5713  
36      0.45143 -48.40696 -26.15769  -0.75816 -16.62084  -2.03954     (-0.451,-1.210) (-47.956,-25.706) (-16.169,-1.588) 18.0733  18.0733  
37      0.41800 -48.39024 -25.78775  -0.77488 -16.95734  -2.02282     (-0.418,-1.193) (-47.972,-25.370) (-16.539,-1.605) 18.5753  18.5753  
38      0.38456 -48.37352 -25.41782  -0.79160 -17.29383  -2.00610     (-0.385,-1.176) (-47.989,-25.033) (-16.909,-1.622) 19.0774  19.0774  
39      0.35112 -48.35680 -25.04788  -0.80832 -17.63033  -1.98938     (-0.351,-1.159) (-48.006,-24.697) (-17.279,-1.638) 19.5794  19.5794  
40      0.31768 -48.34008 -24.67794  -0.82504 -17.96683  -1.97266     (-0.318,-1.143) (-48.022,-24.360) (-17.649,-1.655) 20.0814  20.0814  
