PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.45_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   46   CS6Dist  3
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.45_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -993.42691 -1272.33342 -1542.95549 930.69855 -2751.87888 -1565.17106     (-1924.125,-930.699) (-612.257,-1821.180) (-341.635,-634.473)     -1113.98999 -1424.65938 252.35686 -1071.48114 -915.68647 580.31855     (-844.341,-491.163) (-533.671,-335.368) (-327.962,-580.319)      1762.39  1762.39  
1    -990.37338 -1276.51559 -1550.49655 920.34779 -2746.18856 -1558.52930     (-1910.721,-920.348) (-630.149,-1825.841) (-356.168,-638.182)     -1110.93646 -1428.84154 244.81580 -1081.83189 -909.99616 586.96031     (-841.881,-494.872) (-523.976,-323.036) (-342.145,-586.960)      1757.18  1757.18  
2    -987.31984 -1280.69775 -1558.03762 909.99704 -2740.49825 -1551.88754     (-1897.317,-909.997) (-648.041,-1830.501) (-370.701,-641.891)     -1107.88292 -1433.02371 237.27473 -1092.18265 -904.30584 593.60206     (-839.422,-498.581) (-514.281,-310.704) (-356.327,-593.602)      1752.25  1752.25  
3    -984.26631 -1284.87991 -1565.57868 899.64628 -2734.80793 -1545.24579     (-1883.913,-899.646) (-665.932,-1835.162) (-385.234,-645.600)     -1104.82938 -1437.20587 229.73367 -1102.53340 -898.61553 600.24382     (-836.962,-502.290) (-504.586,-298.372) (-370.510,-600.244)      1747.6  1747.6  
4    -981.21277 -1289.06208 -1573.11975 889.29553 -2729.11762 -1538.60403     (-1870.508,-889.296) (-683.824,-1839.822) (-399.767,-649.308)     -1101.77585 -1441.38803 222.19260 -1112.88416 -892.92521 606.88558     (-834.502,-505.999) (-494.890,-286.040) (-384.693,-606.886)      1743.23  1743.23  
5    -978.15923 -1293.24424 -1580.66081 878.94478 -2723.42730 -1531.96227     (-1857.104,-878.945) (-701.716,-1844.483) (-414.299,-653.017)     -1098.72231 -1445.57020 214.65154 -1123.23491 -887.23490 613.52734     (-832.043,-509.708) (-485.195,-273.708) (-398.876,-613.527)      1739.14  1739.14  
6    -975.10570 -1297.42640 -1588.20188 868.59402 -2717.73699 -1525.32051     (-1843.700,-868.594) (-719.608,-1849.143) (-428.832,-656.726)     -1095.66878 -1449.75236 207.11047 -1133.58566 -881.54458 620.16909     (-829.583,-513.417) (-475.500,-261.375) (-413.059,-620.169)      1735.33  1735.33  
7    -972.05216 -1301.60857 -1595.74294 858.24327 -2712.04667 -1518.67876     (-1830.295,-858.243) (-737.500,-1853.803) (-443.365,-660.435)     -1092.61524 -1453.93452 199.56941 -1143.93642 -875.85427 626.81085     (-827.124,-517.126) (-465.804,-249.043) (-427.241,-626.811)      1731.81  1731.81  
8    -968.99863 -1305.79073 -1603.28401 847.89251 -2706.35636 -1512.03700     (-1816.891,-847.893) (-755.391,-1858.464) (-457.898,-664.144)     -1089.56171 -1458.11669 192.02834 -1154.28717 -870.16395 633.45261     (-824.664,-520.835) (-456.109,-236.711) (-441.424,-633.453)      1728.58  1728.58  
9    -965.94509 -1309.97289 -1610.82507 837.54176 -2700.66604 -1505.39524     (-1803.487,-837.542) (-773.283,-1863.124) (-472.431,-667.853)     -1086.50817 -1462.29885 184.48728 -1164.63793 -864.47364 640.09437     (-822.204,-524.544) (-446.414,-224.379) (-455.607,-640.094)      1725.64  1725.64  
