Fol_2018-05-14.13_10_52.77_76.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -7.32577 -10.46356 -26.29065 -13.69045  -1.08716   1.69329     (-27.378,-11.391) (-6.239,-0.606) (-8.164,-1.087) 29.1886  31.4623  
1     -7.34584 -10.45933 -26.27251 -13.68814  -1.08667   1.69050     (-27.359,-11.394) (-6.259,-0.604) (-8.165,-1.087) 29.1574  31.4644  
2     -7.36591 -10.45510 -26.25436 -13.68584  -1.08619   1.68772     (-27.341,-11.397) (-6.280,-0.602) (-8.166,-1.086) 29.1262  31.4666  
3     -7.38598 -10.45087 -26.23622 -13.68354  -1.08571   1.68494     (-27.322,-11.399) (-6.300,-0.599) (-8.167,-1.086) 29.0952  31.4687  
4     -7.40605 -10.44664 -26.21807 -13.68124  -1.08523   1.68215     (-27.303,-11.402) (-6.321,-0.597) (-8.168,-1.085) 29.0643  31.4709  
5     -7.42613 -10.44241 -26.19993 -13.67894  -1.08475   1.67937     (-27.285,-11.405) (-6.341,-0.595) (-8.168,-1.085) 29.0335  31.4731  
6     -7.44620 -10.43819 -26.18178 -13.67664  -1.08427   1.67659     (-27.266,-11.408) (-6.362,-0.592) (-8.169,-1.084) 29.0029  31.4753  
7     -7.46627 -10.43396 -26.16364 -13.67433  -1.08379   1.67380     (-27.247,-11.411) (-6.382,-0.590) (-8.170,-1.084) 28.9723  31.4774  
8     -7.48634 -10.42973 -26.14549 -13.67203  -1.08330   1.67102     (-27.229,-11.413) (-6.403,-0.588) (-8.171,-1.083) 28.9419  31.4796  
9     -7.50641 -10.42550 -26.12735 -13.66973  -1.08282   1.66824     (-27.210,-11.416) (-6.424,-0.585) (-8.172,-1.083) 28.9116  31.4818  
10     -7.52649 -10.42127 -26.10920 -13.66743  -1.08234   1.66545     (-27.192,-11.419) (-6.444,-0.583) (-8.173,-1.082) 28.8815  31.484  
11     -7.54656 -10.41704 -26.09106 -13.66513  -1.08186   1.66267     (-27.173,-11.422) (-6.465,-0.581) (-8.174,-1.082) 28.8514  31.4861  
12     -7.56663 -10.41281 -26.07292 -13.66282  -1.08138   1.65989     (-27.154,-11.424) (-6.485,-0.579) (-8.174,-1.081) 28.8215  31.4883  
13     -7.58670 -10.40858 -26.05477 -13.66052  -1.08090   1.65710     (-27.136,-11.427) (-6.506,-0.576) (-8.175,-1.081) 28.7917  31.4905  
14     -7.60677 -10.40435 -26.03663 -13.65822  -1.08041   1.65432     (-27.117,-11.430) (-6.526,-0.574) (-8.176,-1.080) 28.7621  31.4927  
15     -7.62685 -10.40012 -26.01848 -13.65592  -1.07993   1.65154     (-27.098,-11.433) (-6.547,-0.572) (-8.177,-1.080) 28.7325  31.4949  
