PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_35_22.2_16.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -21.34871  -5.77170  11.09089 -25.96600 -23.81941  -8.48965     (-15.577,-5.319) (-5.772,-7.409) (-9.556,-14.261)      0  0  0  0  
1    -21.29041  -5.77170  10.88234 -25.75745 -23.65365  -8.54795     (-15.519,-5.111) (-5.772,-7.661) (-9.764,-14.320)      0.396186  0.87873  0.663535  0.396186  
2    -21.23211  -5.77170  10.67378 -25.54889 -23.48789  -8.60625     (-15.460,-4.902) (-5.772,-7.912) (-9.973,-14.378)      0.792372  1.75746  1.32707  0.792372  
3    -21.17381  -5.77170  10.46523 -25.34034 -23.32213  -8.66455     (-15.402,-4.694) (-5.772,-8.163) (-10.182,-14.436)      1.18856  2.4669  1.99061  1.18856  
4    -21.11551  -5.77170  10.25667 -25.13178 -23.15638  -8.72285     (-15.344,-4.485) (-5.772,-8.415) (-10.390,-14.495)      1.58474  2.75824  2.65414  1.58474     glitch
5    -21.05721  -5.77170  10.04812 -24.92323 -22.99062  -8.78115     (-15.286,-4.276) (-5.772,-8.666) (-10.599,-14.553)      1.98093  3.09379  3.31768  1.98093  
6    -20.99891  -5.77170   9.83957 -24.71468 -22.82486  -8.83945     (-15.227,-4.068) (-5.772,-8.917) (-10.807,-14.611)      2.37712  3.50237  3.98121  2.37712  
7    -20.94061  -5.77170   9.63101 -24.50612 -22.65910  -8.89775     (-15.169,-3.859) (-5.772,-9.169) (-11.016,-14.669)      2.7733  3.96146  4.64475  2.7733  
8    -20.88231  -5.77170   9.42246 -24.29757 -22.49334  -8.95605     (-15.111,-3.651) (-5.772,-9.420) (-11.224,-14.728)      3.16949  4.45547  5.30828  3.16949  
9    -20.82401  -5.77170   9.21391 -24.08902 -22.32758  -9.01435     (-15.052,-3.442) (-5.772,-9.671) (-11.433,-14.786)      3.56567  4.97401  5.97182  3.56567  
10    -20.76571  -5.77170   9.00535 -23.88046 -22.16183  -9.07265     (-14.994,-3.234) (-5.772,-9.923) (-11.641,-14.844)      3.96186  5.51015  6.63535  3.96186  
11    -20.70741  -5.77170   8.79680 -23.67191 -21.99607  -9.13095     (-14.936,-3.025) (-5.772,-10.174) (-11.850,-14.903)      4.35805  6.05923  7.29889  4.35805  
12    -20.64911  -5.77170   8.58825 -23.46336 -21.83031  -9.18925     (-14.877,-2.817) (-5.772,-10.426) (-12.059,-14.961)      4.75423  6.61803  7.96242  4.75423  
13    -20.59081  -5.77170   8.37969 -23.25480 -21.66455  -9.24755     (-14.819,-2.608) (-5.772,-10.677) (-12.267,-15.019)      5.15042  7.18428  8.62596  5.15042  
14    -20.53251  -5.77170   8.17114 -23.04625 -21.49879  -9.30585     (-14.761,-2.399) (-5.772,-10.928) (-12.476,-15.078)      5.5466  7.75634  9.28949  5.5466  
15    -20.47421  -5.77170   7.96258 -22.83769 -21.33303  -9.36415     (-14.703,-2.191) (-5.772,-11.180) (-12.684,-15.136)      5.94279  8.33302  9.95303  5.94279  
16    -20.41591  -5.77170   7.75403 -22.62914 -21.16728  -9.42245     (-14.644,-1.982) (-5.772,-11.431) (-12.893,-15.194)      6.33898  8.91343  10.6166  6.33898  
17    -20.35761  -5.77170   7.54548 -22.42059 -21.00152  -9.48075     (-14.586,-1.774) (-5.772,-11.682) (-13.101,-15.252)      6.73516  9.49688  11.2801  6.73516  
18    -20.29931  -5.77170   7.33692 -22.21203 -20.83576  -9.53905     (-14.528,-1.565) (-5.772,-11.934) (-13.310,-15.311)      7.13135  10.0828  11.9436  7.13135  
19    -20.24101  -5.77170   7.12837 -22.00348 -20.67000  -9.59735     (-14.469,-1.357) (-5.772,-12.185) (-13.518,-15.369)      7.52753  10.6709  12.6072  7.52753  
20    -20.18271  -5.77170   6.91982 -21.79493 -20.50424  -9.65565     (-14.411,-1.148) (-5.772,-12.436) (-13.727,-15.427)      7.92372  11.2409  13.2707  7.92372  
21    -20.12441  -5.77170   6.71126 -21.58637 -20.33848  -9.71395     (-14.353,-0.940) (-5.772,-12.688) (-13.936,-15.486)      8.3199  11.6555  13.9342  8.3199  
22    -20.06611  -5.77170   6.50271 -21.37782 -20.17272  -9.77225     (-14.294,-0.731) (-5.772,-12.939) (-14.144,-15.544)      8.71609  12.072  14.5978  8.71609  
23    -20.00781  -5.77170   6.29416 -21.16927 -20.00697  -9.83055     (-14.236,-0.522) (-5.772,-13.190) (-14.353,-15.602)      9.11228  12.4901  15.2613  9.11228  
24    -19.94951  -5.77170   6.08560 -20.96071 -19.84121  -9.88885     (-14.178,-0.314) (-5.772,-13.442) (-14.561,-15.661)      9.50846  12.9097  15.9248  9.50846  
25    -19.89121  -5.77170   5.87705 -20.75216 -19.67545  -9.94715     (-14.120,-0.105) (-5.772,-13.693) (-14.770,-15.719)      9.90465  13.0541  16.5884  9.90465  
26    -19.83291  -5.77170   5.66849 -20.54360 -19.50969 -10.00545     (-14.164,-0.103) (-14.875,-13.841) (-5.668,-15.674)      10.1522  12.613  17.03  10.1711  
27    -19.77461  -5.77170   5.45994 -20.33505 -19.34393 -10.06375     (-14.315,-0.312) (-14.875,-13.884) (-5.460,-15.524)      10.257  12.2086  17.1974  10.2934  
28    -19.71631  -5.77170   5.25139 -20.12650 -19.17817 -10.12205     (-14.465,-0.520) (-14.875,-13.927) (-5.251,-15.373)      10.2864  11.823  17.2213  10.2864  
29    -19.65801  -5.77170   5.04283 -19.91794 -19.01242 -10.18035     (-14.615,-0.729) (-14.875,-13.970) (-5.043,-15.223)      10.2925  11.4584  17.261  10.2925  
30    -19.59971  -5.77170   4.83428 -19.70939 -18.84666 -10.23865     (-14.765,-0.937) (-14.875,-14.012) (-4.834,-15.073)      10.3115  11.117  17.3163  10.3115  
31    -19.54141  -5.77170   4.62573 -19.50084 -18.68090 -10.29695     (-14.916,-1.146) (-14.875,-14.055) (-4.626,-14.923)      10.1957  10.8012  17.2116  10.1957  
32    -19.48311  -5.77170   4.41717 -19.29228 -18.51514 -10.35525     (-15.066,-1.355) (-14.875,-14.098) (-4.417,-14.772)      10.0175  10.5138  17.0346  10.0175  
33    -19.42481  -5.77170   4.20862 -19.08373 -18.34938 -10.41355     (-15.216,-1.563) (-14.875,-14.141) (-4.209,-14.622)      9.84963  10.2573  16.8717  9.84963  
34    -19.36651  -5.77170   4.00007 -18.87518 -18.18362 -10.47185     (-15.366,-1.772) (-14.875,-14.184) (-4.000,-14.472)      9.69268  10.0343  16.7235  9.69268  
35    -19.30821  -5.77170   3.79151 -18.66662 -18.01787 -10.53015     (-15.517,-1.980) (-14.875,-14.226) (-3.792,-14.322)      9.5472  9.84751  16.5904  9.5472  
36    -19.24991  -5.77170   3.58296 -18.45807 -17.85211 -10.58845     (-15.667,-2.189) (-14.875,-14.269) (-3.583,-14.171)      9.41371  9.69919  16.4727  9.41371  
37    -19.19161  -5.77170   3.37440 -18.24951 -17.68635 -10.64675     (-15.817,-2.397) (-14.875,-14.312) (-3.374,-14.021)      9.29273  9.59139  16.3708  9.29273  
38    -19.13331  -5.77170   3.16585 -18.04096 -17.52059 -10.70505     (-15.967,-2.606) (-14.875,-14.355) (-3.166,-13.871)      9.18474  9.52564  16.2849  9.18474  
