Fol_2018-05-14.17_25_00.1_80.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     11.16190 -50.35937 -47.41205   9.66273  -9.00685 -17.45026     (-7.788,-36.387) (-0.656,-34.751) (-1.499,-8.351) 0  0  
1     10.97050 -49.85732 -46.94829   9.19759  -9.26690 -17.35835     (-9.267,-37.183) (-0.069,-34.274) (-1.704,-8.091) 1.53656  1.87184  
2     10.77909 -49.35526 -46.48452   8.73245  -9.52694 -17.26644     (-9.527,-37.324) (-0.794,-34.453) (-1.252,-7.740) 2.10883  2.10883  
3     10.58768 -48.85321 -46.02075   8.26730  -9.78698 -17.17453     (-9.787,-37.465) (-1.520,-34.632) (-0.801,-7.388) 2.70865  2.70865  
4     10.39627 -48.35115 -45.55699   7.80216 -10.04702 -17.08262     (-10.047,-37.606) (-2.245,-34.811) (-0.349,-7.036) 3.48892  3.48892     glitch
5     10.20486 -47.84909 -45.09322   7.33701 -10.30706 -16.99070     (-10.205,-2.868) (-37.644,-34.888) (-0.102,-6.786) 4.16545  36.713  
6     10.01345 -47.34704 -44.62945   6.87187 -10.56710 -16.89879     (-10.013,-3.142) (-37.334,-34.616) (-0.554,-6.885) 4.29077  36.631  
7      9.82205 -46.84498 -44.16569   6.40673 -10.82715 -16.80688     (-9.822,-3.415) (-37.023,-34.344) (-1.005,-6.985) 4.52354  36.5624  
8      9.63064 -46.34293 -43.70192   5.94158 -11.08719 -16.71497     (-9.631,-3.689) (-36.712,-34.071) (-1.457,-7.084) 4.84829  36.5073  
9      9.43923 -45.84087 -43.23815   5.47644 -11.34723 -16.62306     (-9.439,-3.963) (-36.402,-33.799) (-1.908,-7.184) 5.24799  36.4656  
10      9.24782 -45.33882 -42.77439   5.01129 -11.60727 -16.53114     (-9.248,-4.237) (-36.091,-33.527) (-2.359,-7.283) 5.70691  36.4376  
11      9.05641 -44.83676 -42.31062   4.54615 -11.86731 -16.43923     (-9.056,-4.510) (-35.780,-33.254) (-2.811,-7.383) 6.21193  36.4231  
12      8.86500 -44.33471 -41.84685   4.08100 -12.12735 -16.34732     (-8.865,-4.784) (-35.470,-32.982) (-3.262,-7.482) 6.75273  36.4223  
13      8.67359 -43.83265 -41.38309   3.61586 -12.38740 -16.25541     (-8.674,-5.058) (-35.159,-32.709) (-3.714,-7.582) 7.32137  36.4351  
14      8.48219 -43.33060 -40.91932   3.15072 -12.64744 -16.16350     (-8.482,-5.331) (-34.848,-32.437) (-4.165,-7.681) 7.91186  36.4614  
15      8.29078 -42.82854 -40.45556   2.68557 -12.90748 -16.07158     (-8.291,-5.605) (-34.538,-32.165) (-4.617,-7.781) 8.51965  36.5014  
16      8.09937 -42.32648 -39.99179   2.22043 -13.16752 -15.97967     (-8.099,-5.879) (-34.227,-31.892) (-5.068,-7.880) 9.1413  36.5548  
17      7.90796 -41.82443 -39.52802   1.75528 -13.42756 -15.88776     (-7.908,-6.153) (-33.916,-31.620) (-5.520,-7.980) 9.77415  36.5554  
18      7.71655 -41.32237 -39.06426   1.29014 -13.68760 -15.79585     (-7.717,-6.426) (-33.606,-31.348) (-5.971,-8.079) 10.4162  36.4297  
19      7.52514 -40.82032 -38.60049   0.82500 -13.94765 -15.70394     (-7.525,-6.700) (-33.295,-31.075) (-6.423,-8.179) 11.0658  36.3173  
20      7.33374 -40.31826 -38.13672   0.35985 -14.20769 -15.61202     (-7.334,-6.974) (-32.985,-30.803) (-6.874,-8.278) 11.7217  36.2182  
21      7.14233 -39.81621 -37.67296  -0.10529 -14.46773 -15.52011     (-7.142,-7.248) (-32.674,-30.531) (-7.325,-8.378) 12.3829  36.1326  
22      6.95092 -39.31415 -37.20919  -0.57044 -14.72777 -15.42820     (-6.951,-7.521) (-32.363,-30.258) (-7.777,-8.477) 12.9048  36.0606  
23      6.75951 -38.81210 -36.74542  -1.03558 -14.98781 -15.33629     (-6.760,-7.795) (-32.053,-29.986) (-8.228,-8.577) 13.1506  36.0021  
24      6.56810 -38.31004 -36.28166  -1.50072 -15.24785 -15.24438     (-6.568,-8.069) (-31.742,-29.714) (-8.680,-8.676) 13.3128  35.667  
25      6.37669 -37.80799 -35.81789  -1.96587 -15.50790 -15.15246     (-6.377,-8.343) (-31.431,-29.441) (-9.131,-8.776) 13.5098  35.207  
26      6.18529 -37.30593 -35.35412  -2.43101 -15.76794 -15.06055     (-6.185,-8.616) (-31.121,-29.169) (-9.583,-8.875) 13.7402  34.7552  
27      5.99388 -36.80387 -34.89036  -2.89616 -16.02798 -14.96864     (-5.994,-8.890) (-30.810,-28.896) (-10.034,-8.975) 14.0021  34.3119  
28      5.80247 -36.30182 -34.42659  -3.36130 -16.28802 -14.87673     (-5.802,-9.164) (-30.499,-28.624) (-10.486,-9.074) 14.2941  33.8774  
29      5.61106 -35.79976 -33.96282  -3.82645 -16.54806 -14.78482     (-5.611,-9.438) (-30.189,-28.352) (-10.937,-9.174) 14.6141  33.4522  
30      5.41965 -35.29771 -33.49906  -4.29159 -16.80810 -14.69290     (-5.420,-9.711) (-29.878,-28.079) (-11.388,-9.273) 14.9605  33.0365  
31      5.22824 -34.79565 -33.03529  -4.75673 -17.06815 -14.60099     (-5.228,-9.985) (-29.567,-27.807) (-11.840,-9.373) 15.3314  32.6306  
