Fol_2018-05-14.13_08_26.68_67.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -4.09573 -26.46760   9.70382   0.49966 -49.55763 -49.29602     (-3.643,-9.251) (-6.061,-24.994) (-23.734,-6.560) 10.4538  10.4538  
1     -4.09527 -26.44718   9.67035   0.48990 -49.53304 -49.25324     (-3.544,-9.119) (-6.127,-25.169) (-23.909,-6.617) 10.3923  10.3923  
2     -4.09482 -26.42675   9.63688   0.48014 -49.50846 -49.21047     (-3.444,-8.986) (-6.193,-25.343) (-24.085,-6.673) 10.3321  10.3321  
3     -4.09437 -26.40632   9.60341   0.47038 -49.48387 -49.16769     (-3.345,-8.854) (-6.259,-25.518) (-24.261,-6.729) 10.2735  10.2735  
4     -4.09391 -26.38589   9.56994   0.46061 -49.45928 -49.12491     (-3.245,-8.721) (-6.325,-25.692) (-24.437,-6.785) 10.2162  10.2162  
5     -4.09346 -26.36547   9.53646   0.45085 -49.43469 -49.08213     (-3.146,-8.589) (-6.391,-25.867) (-24.612,-6.842) 10.1605  10.1605  
6     -4.09301 -26.34504   9.50299   0.44109 -49.41011 -49.03935     (-3.046,-8.456) (-6.457,-26.041) (-24.788,-6.898) 10.1063  10.1063  
7     -4.09256 -26.32461   9.46952   0.43133 -49.38552 -48.99657     (-2.947,-8.324) (-6.523,-26.215) (-24.964,-6.954) 10.0536  10.0536  
8     -4.09210 -26.30418   9.43605   0.42157 -49.36093 -48.95379     (-2.847,-8.191) (-6.589,-26.390) (-25.140,-7.011) 10.0025  10.0025  
9     -4.09165 -26.28376   9.40258   0.41181 -49.33634 -48.91102     (-2.748,-8.059) (-6.655,-26.564) (-25.315,-7.067) 9.95294  9.95294  
10     -4.09120 -26.26333   9.36911   0.40205 -49.31176 -48.86824     (-2.648,-7.926) (-6.721,-26.739) (-25.491,-7.123) 9.90502  9.90502  
11     -4.09074 -26.24290   9.33564   0.39229 -49.28717 -48.82546     (-2.549,-7.793) (-6.787,-26.913) (-25.667,-7.179) 9.85874  9.85874  
12     -4.09029 -26.22248   9.30217   0.38253 -49.26258 -48.78268     (-2.449,-7.661) (-6.853,-27.088) (-25.843,-7.236) 9.81412  9.81412  
13     -4.08984 -26.20205   9.26870   0.37277 -49.23799 -48.73990     (-2.350,-7.528) (-6.919,-27.262) (-26.018,-7.292) 9.77117  9.77117  
