PointDistanceFollower   Dec 16 2019   mode =  Single Point 
Fol_2019-12-16.15_26_15.0_12.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   40   CS6Dist  0   LMDist   112
PointDistanceFollower  Dec 16 2019  mode = Single Point
Fol_2019-12-16.15_26_15.0_12.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -97.54330 -131.64544 -180.33498 -152.38597   3.58037  -5.27266     (-176.755,-148.806) (-135.226,-3.580) (-93.963,-1.692)      0  5.3948e-06  0  
1    -98.34342 -131.68161 -179.46254 -152.34980   3.50804  -5.23650     (-175.954,-148.842) (-135.190,-3.508) (-94.835,-1.728)      1.18764  1.18764  1.18764  
2    -99.14353 -131.71778 -178.59009 -152.31364   3.43571  -5.20033     (-175.154,-148.878) (-135.153,-3.436) (-95.708,-1.765)      2.37529  2.37529  2.37529  
3    -99.94365 -131.75394 -177.71765 -152.27747   3.36338  -5.16417     (-174.354,-148.914) (-135.117,-3.363) (-96.580,-1.801)      3.56293  3.56293  3.56293  
4    -100.74376 -131.79011 -176.84520 -152.24130   3.29105  -5.12800     (-173.554,-148.950) (-135.081,-3.291) (-97.453,-1.837)      4.75058  4.75058  4.75058  
5    -101.54388 -131.82627 -175.97276 -152.20514   3.21872  -5.09184     (-172.754,-148.986) (-135.045,-3.219) (-98.325,-1.873)      5.93822  5.93822  5.93822  
6    -102.34399 -131.86244 -175.10031 -152.16897   3.14639  -5.05567     (-171.954,-149.023) (-135.009,-3.146) (-99.198,-1.909)      7.12586  7.12586  7.12586  
7    -103.14410 -131.89860 -174.22787 -152.13281   3.07406  -5.01950     (-171.154,-149.059) (-134.973,-3.074) (-100.070,-1.945)      8.31351  8.31351  8.31351  
8    -103.94422 -131.93477 -173.35542 -152.09664   3.00173  -4.98334     (-170.354,-149.095) (-134.936,-3.002) (-100.942,-1.982)      9.50115  9.50115  9.50115  
9    -104.74433 -131.97093 -172.48298 -152.06048   2.92940  -4.94717     (-169.554,-149.131) (-134.900,-2.929) (-101.815,-2.018)      10.6888  10.6888  10.6888  
10    -105.54445 -132.00710 -171.61053 -152.02431   2.85707  -4.91101     (-168.753,-149.167) (-134.864,-2.857) (-102.687,-2.054)      11.8764  11.8764  11.8764  
11    -106.34456 -132.04326 -170.73809 -151.98815   2.78473  -4.87484     (-167.953,-149.203) (-134.828,-2.785) (-103.560,-2.090)      13.0641  13.0641  13.0641  
12    -107.14467 -132.07943 -169.86564 -151.95198   2.71240  -4.83868     (-167.153,-149.240) (-134.792,-2.712) (-104.432,-2.126)      14.2517  14.2517  14.2517  
