Fol_2018-05-14.12_54_02.15_14.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 28.6038  28.6038  
1     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 28.7649  28.7853  
2     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 28.9246  28.9674  
3     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 29.0851  29.1499  
4     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 29.2463  29.3329  
5     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 29.4083  29.5164  
6     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 29.5678  29.5678  
7     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 29.7204  29.7204  
8     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 29.8738  29.8738  
9     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 30.0282  30.0282  
10     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 30.1835  30.1835  
11     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 30.3397  30.3397  
12     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 30.4967  30.4967  
13     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 30.6546  30.6252  
14     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 30.8133  30.635  
15     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 30.9729  30.6448  
16     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 31.1333  30.6546  
17     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 31.2945  30.6644  
18     -3.55955  -3.71908  -6.37930 -18.55544 -22.79924  -1.51230     (-3.560,-18.555) (-3.719,-22.799) (-6.379,-1.512) 31.4565  30.6742  
