PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.16_59_28.0_7.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0      5.33091 -49.86947 -47.74919   5.13690  -1.01209  -7.89102     (-2.754,-32.624) (-0.359,-39.470) (-2.948,-0.653)      0  0  0  9.53674e-07  
1      5.24924 -49.36936 -47.29666   4.75548  -1.40056  -7.81791     (-1.401,-34.962) (-1.108,-39.599) (-2.448,-1.954)      3.014  4.00909  5.7664  3.13392  
2      5.16757 -48.86925 -46.84412   4.37406  -1.78902  -7.74481     (-1.789,-36.942) (-2.575,-40.087) (-1.590,-0.796)      5.00546  7.1328  10.1083  5.1709  
3      5.08590 -48.36914 -46.39158   3.99265  -2.17749  -7.67170     (-3.679,-38.560) (-1.815,-40.212) (-1.093,-0.362)      6.50307  7.04218  13.4231  6.50307  
4      5.00424 -47.86903 -45.93905   3.61123  -2.56595  -7.59859     (-3.987,-39.381) (-1.045,-39.542) (-1.393,-1.521)      7.12975  7.55091  15.2195  7.12975     glitch
5      4.92257 -47.36892 -45.48651   3.22981  -2.95442  -7.52549     (-4.296,-40.203) (-0.275,-38.871) (-1.693,-2.679)      7.39146  8.56598  16.8132  7.77425  
6      4.84090 -46.86881 -45.03397   2.84839  -3.34288  -7.45238     (-3.343,-40.530) (-0.494,-38.695) (-1.498,-4.109)      7.45999  9.69799  17.6908  7.64731  
7      4.75924 -46.36870 -44.58144   2.46697  -3.73135  -7.37928     (-3.731,-40.582) (-1.264,-38.794) (-1.028,-3.648)      7.80383  10.6352  18.3148  7.98061  
8      4.67757 -45.86860 -44.12890   2.08555  -4.11982  -7.30617     (-4.120,-40.633) (-2.034,-38.894) (-0.558,-3.186)      8.1115  11.8343  18.9831  8.21336  
9      4.59590 -45.36849 -43.67637   1.70413  -4.50828  -7.23306     (-4.508,-40.685) (-2.804,-38.993) (-0.088,-2.725)      8.40807  13.2242  19.6274  8.46981  
10      4.51424 -44.86838 -43.22383   1.32271  -4.89675  -7.15996     (-4.514,-3.192) (-40.354,-38.710) (-0.383,-2.646)      8.38708  15.3454  19.865  8.62517  
11      4.43257 -44.36827 -42.77129   0.94129  -5.28521  -7.08685     (-4.433,-3.491) (-39.936,-38.339) (-0.853,-2.654)      8.27458  16.6354  20.0494  8.77188  
12      4.35090 -43.86816 -42.31876   0.55987  -5.67368  -7.01374     (-4.351,-3.791) (-39.517,-37.968) (-1.323,-2.663)      8.2374  17.9424  20.298  8.95859  
13      4.26924 -43.36805 -41.86622   0.17845  -6.06214  -6.94064     (-4.269,-4.091) (-39.099,-37.597) (-1.793,-2.671)      8.27655  19.3917  20.535  9.18989  
14      4.18757 -42.86794 -41.41369  -0.20297  -6.45061  -6.86753     (-4.188,-4.391) (-38.680,-37.226) (-2.263,-2.680)      8.39097  20.8761  20.9814  9.47023  
15      4.10590 -42.36783 -40.96115  -0.58439  -6.83907  -6.79442     (-4.106,-4.690) (-38.262,-36.855) (-2.733,-2.689)      8.57764  21.8276  21.4569  9.80355  
16      4.02423 -41.86772 -40.50861  -0.96581  -7.22754  -6.72132     (-4.024,-4.990) (-37.843,-36.484) (-3.203,-2.697)      8.83199  22.5233  21.5708  10.0492  
17      3.94257 -41.36761 -40.05608  -1.34723  -7.61600  -6.64821     (-3.943,-5.290) (-37.425,-36.114) (-3.673,-2.706)      9.12009  23.2575  21.582  10.2517  
18      3.86090 -40.86750 -39.60354  -1.72865  -8.00447  -6.57510     (-3.861,-5.590) (-37.007,-35.743) (-4.144,-2.714)      9.41423  23.8186  21.6348  10.5322  
19      3.77923 -40.36739 -39.15101  -2.11007  -8.39293  -6.50200     (-3.779,-5.889) (-36.588,-35.372) (-4.614,-2.723)      9.76422  24.4214  21.4155  10.8826  
20      3.69757 -39.86728 -38.69847  -2.49149  -8.78140  -6.42889     (-3.698,-6.189) (-36.170,-35.001) (-5.084,-2.731)      10.1643  25.0648  21.4224  11.2941  
21      3.61590 -39.36717 -38.24593  -2.87290  -9.16987  -6.35579     (-3.616,-6.489) (-35.751,-34.630) (-5.554,-2.740)      10.6088  25.7456  21.6756  11.758  
22      3.53423 -38.86706 -37.79340  -3.25432  -9.55833  -6.28268     (-3.534,-6.789) (-35.333,-34.259) (-6.024,-2.748)      11.0521  26.4328  22.153  12.2665  
23      3.45257 -38.36695 -37.34086  -3.63574  -9.94680  -6.20957     (-3.453,-7.088) (-34.914,-33.888) (-6.494,-2.757)      11.4641  27.0838  22.8209  12.8128  
24      3.37090 -37.86684 -36.88833  -4.01716 -10.33526  -6.13647     (-3.371,-7.388) (-34.496,-33.517) (-6.964,-2.766)      11.9148  27.7632  23.5142  13.3909  
25      3.28923 -37.36673 -36.43579  -4.39858 -10.72373  -6.06336     (-3.289,-7.688) (-34.077,-33.147) (-7.434,-2.774)      12.3999  28.4554  24.2701  13.9959  
26      3.20757 -36.86662 -35.98325  -4.78000 -11.11219  -5.99025     (-3.208,-7.988) (-33.659,-32.776) (-7.905,-2.783)      12.9157  29.17  25.1406  14.6235  
27      3.12590 -36.36651 -35.53072  -5.16142 -11.50066  -5.91715     (-3.126,-8.287) (-33.241,-32.405) (-8.375,-2.791)      13.4585  29.9055  25.9954  15.2427  
28      3.04423 -35.86640 -35.07818  -5.54284 -11.88912  -5.84404     (-3.044,-8.587) (-32.822,-32.034) (-8.845,-2.800)      14.0254  30.6602  26.4074  15.8731  
29      2.96257 -35.36629 -34.62564  -5.92426 -12.27759  -5.77093     (-2.963,-8.887) (-32.404,-31.663) (-9.315,-2.808)      14.5866  31.4329  26.8698  16.5206  
30      2.88090 -34.86618 -34.17311  -6.30568 -12.66605  -5.69783     (-2.881,-9.187) (-31.985,-31.292) (-9.785,-2.817)      15.1511  32.2223  27.3868  17.1732  
31      2.79923 -34.36607 -33.72057  -6.68710 -13.05452  -5.62472     (-2.799,-9.486) (-31.567,-30.921) (-10.255,-2.825)      15.7354  33.027  27.9542  17.7412  
32      2.71756 -33.86596 -33.26804  -7.06852 -13.44299  -5.55162     (-2.718,-9.786) (-31.148,-30.550) (-10.725,-2.834)      16.3374  33.8461  28.568  18.3221  
33      2.63590 -33.36585 -32.81550  -7.44994 -13.83145  -5.47851     (-2.636,-10.086) (-30.730,-30.180) (-11.196,-2.843)      16.9552  34.6786  29.2174  18.9144  
34      2.55423 -32.86574 -32.36296  -7.83136 -14.21992  -5.40540     (-2.554,-10.386) (-30.312,-29.809) (-11.666,-2.851)      17.5871  35.5234  29.8725  19.5166  
35      2.47256 -32.36563 -31.91043  -8.21278 -14.60838  -5.33230     (-2.473,-10.685) (-29.893,-29.438) (-12.136,-2.860)      18.2318  36.3798  30.561  20.1277  
36      2.39090 -31.86552 -31.45789  -8.59420 -14.99685  -5.25919     (-2.391,-10.985) (-29.475,-29.067) (-12.606,-2.868)      18.8877  37.2281  31.2802  20.7466  
37      2.30923 -31.36541 -31.00536  -8.97562 -15.38531  -5.18608     (-2.309,-11.285) (-29.056,-28.696) (-13.076,-2.877)      19.5539  36.8748  32.0275  21.3725  
38      2.22756 -30.86530 -30.55282  -9.35703 -15.77378  -5.11298     (-2.228,-11.585) (-28.638,-28.325) (-13.546,-2.885)      20.2294  36.5558  32.8003  22.0046  
