PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_30_14.2_6.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -24.16160   0.44883  10.77023 -25.87029 -20.06549 -13.92091     (-1.957,-9.295) (-1.475,-1.924) (-22.687,-11.548)      0  0  0  4.76837e-07  
1    -23.93732   0.42940  10.43229 -25.70287 -19.88224 -13.89694     (-2.997,-9.450) (-0.982,-1.412) (-22.955,-12.056)      1.39285  2.9021  2.39705  1.39285  
2    -23.71303   0.40996  10.09434 -25.53544 -19.69899 -13.87298     (-4.037,-9.605) (-0.490,-0.900) (-23.223,-12.563)      2.78571  5.8042  4.79411  2.78571  
3    -23.48874   0.39053   9.75639 -25.36802 -19.51575 -13.84901     (-13.068,-9.756) (-0.391,-0.003) (-5.074,-23.489)      4.17328  8.70631  7.18536  4.17519  
4    -23.26446   0.37110   9.41844 -25.20059 -19.33250 -13.82504     (-13.083,-9.418) (-0.371,-0.496) (-5.622,-23.264)      4.73554  11.6084  8.69994  5.04728     glitch
5    -23.04017   0.35167   9.08049 -25.03317 -19.14925 -13.80108     (-13.098,-9.080) (-0.352,-0.988) (-6.169,-23.040)      5.37114  13.5522  10.3372  5.98398  
6    -22.81588   0.33223   8.74255 -24.86575 -18.96600 -13.77711     (-13.113,-8.743) (-0.332,-1.481) (-6.716,-22.816)      6.05704  15.0774  11.9958  6.9653  
7    -22.59160   0.31280   8.40460 -24.69832 -18.78275 -13.75315     (-13.128,-8.405) (-0.313,-1.974) (-7.264,-22.592)      6.77799  16.5115  12.9451  7.63483  
8    -22.36731   0.29337   8.06665 -24.53090 -18.59950 -13.72918     (-13.142,-8.067) (-0.293,-2.466) (-7.811,-22.367)      7.52392  17.9735  13.6428  8.23935  
9    -22.14302   0.27394   7.72870 -24.36347 -18.41625 -13.70521     (-13.157,-7.729) (-0.274,-2.959) (-8.358,-22.143)      7.82381  19.0841  13.7178  7.82381  
10    -21.91873   0.25451   7.39075 -24.19605 -18.23300 -13.68125     (-13.172,-7.391) (-0.255,-3.451) (-8.906,-21.919)      7.48009  19.3625  13.7463  7.48009  
11    -21.69445   0.23507   7.05281 -24.02862 -18.04975 -13.65728     (-13.187,-7.053) (-0.235,-3.944) (-9.453,-21.694)      7.21847  19.7214  13.9092  7.21847  
12    -21.47016   0.21564   6.71486 -23.86120 -17.86650 -13.63332     (-13.202,-6.715) (-0.216,-4.437) (-10.000,-21.470)      7.04809  20.147  14.202  7.04809  
13    -21.24587   0.19621   6.37691 -23.69377 -17.68325 -13.60935     (-13.217,-6.377) (-0.196,-4.929) (-10.548,-21.246)      6.97565  20.5274  14.6169  6.97565  
14    -21.02159   0.17678   6.03896 -23.52635 -17.50000 -13.58538     (-13.232,-6.039) (-0.177,-5.422) (-11.095,-21.022)      7.00419  20.9497  15.1439  7.00419  
15    -20.79730   0.15734   5.70101 -23.35892 -17.31675 -13.56142     (-13.247,-5.701) (-0.157,-5.915) (-11.642,-20.797)      7.13249  21.4123  15.7716  7.13249  
16    -20.57301   0.13791   5.36306 -23.19150 -17.13350 -13.53745     (-13.262,-5.363) (-0.138,-6.407) (-12.190,-20.573)      7.35533  21.4656  16.4887  7.35533  
17    -20.34873   0.11848   5.02512 -23.02407 -16.95025 -13.51349     (-13.277,-5.025) (-0.118,-6.900) (-12.737,-20.349)      7.66447  21.5548  17.2839  7.66447  
18    -20.12444   0.09905   4.68717 -22.85665 -16.76700 -13.48952     (-13.291,-4.687) (-0.099,-7.393) (-13.284,-20.124)      8.04998  21.6835  18.1471  8.04998  
19    -19.90015   0.07961   4.34922 -22.68923 -16.58376 -13.46555     (-13.306,-4.349) (-0.080,-7.885) (-13.832,-19.900)      8.50147  21.8102  19.069  8.50147  
20    -19.67586   0.06018   4.01127 -22.52180 -16.40051 -13.44159     (-13.321,-4.011) (-0.060,-8.378) (-14.379,-19.676)      9.00903  21.9471  20.0415  9.00903  
21    -19.45158   0.04075   3.67332 -22.35438 -16.21726 -13.41762     (-13.336,-3.673) (-0.041,-8.871) (-14.926,-19.452)      9.56373  22.1347  21.0575  9.56373  
22    -19.22729   0.02132   3.33538 -22.18695 -16.03401 -13.39366     (-13.351,-3.335) (-0.021,-9.363) (-15.474,-19.227)      10.1579  22.3716  22.1112  10.1579  
23    -19.00300   0.00188   2.99743 -22.01953 -15.85076 -13.36969     (-13.366,-2.997) (-0.002,-9.856) (-16.021,-19.003)      10.7849  22.6347  23.1973  10.7849  
24    -18.77872  -0.01755   2.65948 -21.85210 -15.66751 -13.34572     (-18.761,-2.642) (-0.018,-10.366) (-16.551,-13.363)      11.4434  22.9143  24.3125  11.4587  
