PointDistanceFollower   May  5 2020   mode =  LINE3 
Fol_2020-05-06.09_47_07.21_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  53   CS6Dist 7   LMDist  29293
PointDistanceFollower  May  5 2020  mode = LINE3
Fol_2020-05-06.09_47_07.21_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -33.11018 -16.97488 -43.85396  13.14158  -9.53033 -14.34613     (-0.222,-4.939) (-2.185,-3.389) (-42.863,-29.732)      0  0  0  
1    -33.12753 -16.88354 -43.68551  12.94401  -9.40256 -14.41568     (-0.398,-5.661) (-1.672,-3.143) (-42.928,-30.541)      1.23901  1.23901  1.23901  
2    -33.14488 -16.79219 -43.51706  12.74643  -9.27479 -14.48523     (-0.574,-6.383) (-1.159,-2.898) (-42.994,-31.351)      2.47801  2.47801  2.47801  
3    -33.16223 -16.70085 -43.34861  12.54886  -9.14702 -14.55478     (-0.750,-7.105) (-0.646,-2.652) (-43.059,-32.160)      3.71702  3.71702  3.71702  
4    -33.17959 -16.60951 -43.18016  12.35129  -9.01925 -14.62432     (-0.926,-7.827) (-0.133,-2.406) (-43.125,-32.969)      4.95603  3.83484  4.95603     glitch
5    -33.19694 -16.51816 -43.01171  12.15371  -8.89148 -14.69387     (-33.398,-8.169) (-0.380,-2.540) (-42.810,-0.722)      5.60593  4.58553  6.19504  
6    -33.21429 -16.42682 -42.84326  11.95614  -8.76371 -14.76342     (-33.694,-8.379) (-0.893,-2.807) (-42.363,-0.385)      5.99708  5.72703  6.58596  
7    -33.23164 -16.33548 -42.67481  11.75856  -8.63594 -14.83297     (-33.991,-8.588) (-1.406,-3.074) (-41.916,-0.048)      6.33082  6.24754  6.57689  
8    -33.24900 -16.24413 -42.50636  11.56099  -8.50817 -14.90251     (-1.630,-8.508) (-33.998,-3.053) (-41.757,-0.289)      6.26883  6.42889  6.63149  
9    -33.26635 -16.15279 -42.33791  11.36341  -8.38040 -14.97206     (-1.806,-8.380) (-33.958,-2.983) (-41.647,-0.626)      6.15502  6.3075  6.74823  
10    -33.28370 -16.06145 -42.16946  11.16584  -8.25263 -15.04161     (-1.982,-8.253) (-33.917,-2.913) (-41.536,-0.963)      6.06873  6.21369  6.92396  
11    -33.30105 -15.97010 -42.00101  10.96826  -8.12486 -15.11116     (-2.158,-8.125) (-33.876,-2.843) (-41.426,-1.299)      6.01113  6.14875  7.15433  
12    -33.31841 -15.87876 -41.83256  10.77069  -7.99709 -15.18070     (-2.334,-7.997) (-33.835,-2.774) (-41.315,-1.636)      5.98307  6.11366  7.43426  
13    -33.33576 -15.78741 -41.66411  10.57311  -7.86932 -15.25025     (-2.511,-7.869) (-33.795,-2.704) (-41.205,-1.973)      5.98495  6.10893  7.7584  
14    -33.35311 -15.69607 -41.49566  10.37554  -7.74155 -15.31980     (-2.687,-7.742) (-33.754,-2.634) (-41.095,-2.310)      6.01674  6.13464  8.12145  
15    -33.37046 -15.60473 -41.32721  10.17796  -7.61378 -15.38935     (-2.863,-7.614) (-33.713,-2.564) (-40.984,-2.647)      6.07798  6.1904  8.51844  
16    -33.38782 -15.51338 -41.15876   9.98039  -7.48601 -15.45889     (-3.039,-7.486) (-33.673,-2.494) (-40.874,-2.984)      6.16779  6.27538  8.94485  
17    -33.40517 -15.42204 -40.99031   9.78281  -7.35824 -15.52844     (-3.215,-7.358) (-33.632,-2.425) (-40.763,-3.321)      6.28495  6.38838  9.39668  
18    -33.42252 -15.33070 -40.82186   9.58524  -7.23047 -15.59799     (-3.391,-7.230) (-33.591,-2.355) (-40.653,-3.658)      6.42795  6.52787  9.87043  
19    -33.43987 -15.23935 -40.65341   9.38766  -7.10270 -15.66754     (-3.567,-7.103) (-33.551,-2.285) (-40.543,-3.995)      6.59512  6.69216  10.3631  
20    -33.45723 -15.14801 -40.48496   9.19009  -6.97493 -15.73708     (-3.743,-6.975) (-33.510,-2.215) (-40.432,-4.332)      6.78468  6.87941  10.8721  
21    -33.47458 -15.05667 -40.31651   8.99252  -6.84716 -15.80663     (-3.919,-6.847) (-33.469,-2.145) (-40.322,-4.669)      6.9948  7.08773  11.3953  
22    -33.49193 -14.96532 -40.14806   8.79494  -6.71939 -15.87618     (-4.095,-6.719) (-33.429,-2.076) (-40.211,-5.006)      7.22369  7.30847  11.9308  
23    -33.50928 -14.87398 -39.97962   8.59737  -6.59162 -15.94573     (-4.271,-6.592) (-33.388,-2.006) (-40.101,-5.343)      7.46962  7.54629  12.477  
