PointDistanceFollower   Jun  2 2018   mode =  TRIANGLE 
Fol_2018-06-02.17_06_48.214_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   341   CS6Dist  2
PointDistanceFollower  Jun  2 2018  mode = TRIANGLE
Fol_2018-06-02.17_06_48.214_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -6.48931   0.60514  -6.21121 -86.19266 -35.05233 -44.39571     (-43.791,-85.588) (-0.605,-35.657) (-5.606,-5.884)      -7.56325 -35.23636 -89.60862  -8.79119 -32.93267  -7.75266     (-7.563,-8.791) (-35.236,-32.933) (-89.609,-7.753)      18.4074  20.554  
1     -6.47366   0.64150  -6.21881 -85.93875 -35.49374 -44.29132     (-43.650,-85.297) (-0.642,-36.135) (-5.577,-5.832)      -7.53664 -34.83427 -88.76522  -9.32709 -33.39571  -8.02217     (-7.537,-9.327) (-34.834,-33.396) (-88.765,-8.022)      18.5582  20.7532  
2     -6.45800   0.67786  -6.22641 -85.68484 -35.93516 -44.18692     (-43.509,-85.007) (-0.678,-36.613) (-5.549,-5.780)      -7.51003 -34.43218 -87.92183  -9.86299 -33.85876  -8.29168     (-7.510,-9.863) (-34.432,-33.859) (-87.922,-8.292)      18.7849  21.0456  
3     -6.44235   0.71422  -6.23401 -85.43093 -36.37657 -44.08252     (-43.368,-84.717) (-0.714,-37.091) (-5.520,-5.728)      -7.48342 -34.03010 -87.07844 -10.39889 -34.32180  -8.56119     (-7.483,-10.399) (-34.030,-34.322) (-87.078,-8.561)      19.085  21.4259  
4     -6.42670   0.75058  -6.24161 -85.17702 -36.81799 -43.97812     (-43.228,-84.426) (-0.751,-37.569) (-5.491,-5.676)      -7.45680 -33.62801 -86.23505 -10.93480 -34.78484  -8.83070     (-7.457,-10.935) (-33.628,-34.785) (-86.235,-8.831)      19.4549  21.8878  
5     -6.41104   0.78694  -6.24921 -84.92311 -37.25940 -43.87372     (-43.087,-84.136) (-0.787,-38.046) (-5.462,-5.624)      -7.43019 -33.22592 -85.39165 -11.47070 -35.24789  -9.10021     (-7.430,-11.471) (-33.226,-35.248) (-85.392,-9.100)      19.891  22.4246  
6     -6.39539   0.82330  -6.25681 -84.66920 -37.70082 -43.76932     (-42.946,-83.846) (-0.823,-38.524) (-5.434,-5.572)      -7.40358 -32.82383 -84.54826 -12.00660 -35.71093  -9.36972     (-7.404,-12.007) (-32.824,-35.711) (-84.548,-9.370)      20.3887  23.0291  
7     -6.37974   0.85965  -6.26441 -84.41529 -38.14224 -43.66492     (-42.805,-83.556) (-0.860,-39.002) (-5.405,-5.520)      -7.37697 -32.42174 -83.70487 -12.54250 -36.17398  -9.63923     (-7.377,-12.542) (-32.422,-36.174) (-83.705,-9.639)      20.9439  23.6068  
8     -6.36408   0.89601  -6.27202 -84.16138 -38.58365 -43.56052     (-42.665,-83.265) (-0.896,-39.480) (-5.376,-5.468)      -7.35036 -32.01966 -82.86147 -13.07840 -36.63702  -9.90874     (-7.350,-13.078) (-32.020,-36.637) (-82.861,-9.909)      21.552  24.1183  
9     -6.34843   0.93237  -6.27962 -83.90747 -39.02507 -43.45612     (-42.524,-82.975) (-0.932,-39.957) (-5.347,-5.416)      -7.32374 -31.61757 -82.01808 -13.61430 -37.10007 -10.17825     (-7.324,-13.614) (-31.618,-37.100) (-82.018,-10.178)      22.2088  24.6929  
10     -6.33278   0.96873  -6.28722 -83.65356 -39.46648 -43.35173     (-42.383,-82.685) (-0.969,-40.435) (-5.318,-5.364)      -7.29713 -31.21548 -81.17469 -14.15020 -37.56311 -10.44776     (-7.297,-14.150) (-31.215,-37.563) (-81.175,-10.448)      22.9099  25.3251  
11     -6.31712   1.00509  -6.29482 -83.39965 -39.90790 -43.24733     (-42.242,-82.395) (-1.005,-40.913) (-5.290,-5.312)      -7.27052 -30.81339 -80.33129 -14.68610 -38.02616 -10.71727     (-7.271,-14.686) (-30.813,-38.026) (-80.331,-10.717)      23.6515  26.0095  
12     -6.30147   1.04145  -6.30242 -83.14574 -40.34931 -43.14293     (-42.101,-82.104) (-1.041,-41.391) (-5.261,-5.260)      -7.24391 -30.41130 -79.48790 -15.22201 -38.48920 -10.98678     (-7.244,-15.222) (-30.411,-38.489) (-79.488,-10.987)      24.4299  26.7409  
13     -6.28582   1.07781  -6.31002 -82.89183 -40.79073 -43.03853     (-41.961,-81.814) (-1.078,-41.869) (-5.232,-5.208)      -7.21730 -30.00921 -78.64451 -15.75791 -38.95225 -11.25629     (-7.217,-15.758) (-30.009,-38.952) (-78.645,-11.256)      25.2417  27.5145  
14     -6.27017   1.11416  -6.31762 -82.63792 -41.23214 -42.93413     (-41.820,-81.524) (-1.114,-42.346) (-5.203,-5.156)      -7.19069 -29.60713 -77.80112 -16.29381 -39.41529 -11.52580     (-7.191,-16.294) (-29.607,-39.415) (-77.801,-11.526)      26.0837  28.326  
15     -6.25451   1.15052  -6.32522 -82.38401 -41.67356 -42.82973     (-41.679,-81.233) (-1.151,-42.824) (-5.175,-5.104)      -7.16407 -29.20504 -76.95772 -16.82971 -39.87833 -11.79531     (-7.164,-16.830) (-29.205,-39.878) (-76.958,-11.795)      26.9532  29.1715  
16     -6.23886   1.18688  -6.33282 -82.13010 -42.11497 -42.72533     (-41.538,-80.943) (-1.187,-43.302) (-5.146,-5.052)      -7.13746 -28.80295 -76.11433 -17.36561 -40.34138 -12.06482     (-7.137,-17.366) (-28.803,-40.341) (-76.114,-12.065)      27.8475  30.0473  
17     -6.22321   1.22324  -6.34042 -81.87619 -42.55639 -42.62093     (-41.398,-80.653) (-1.223,-43.780) (-5.117,-5.000)      -7.11085 -28.40086 -75.27094 -17.90151 -40.80442 -12.33433     (-7.111,-17.902) (-28.401,-40.804) (-75.271,-12.334)      28.7644  30.9503  
