Fol_2018-05-14.13_07_21.64_63.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -0.08195 -21.09976 -24.00416 -22.08649  -6.84571   6.51400     (-0.082,-9.140) (-6.432,-6.764) (-24.086,-8.154) 17.4957  17.4957  
1     -0.08195 -21.08508 -24.00424 -22.07353  -6.84563   6.49932     (-0.082,-9.157) (-6.417,-6.764) (-24.086,-8.168) 17.495  17.495  
2     -0.08195 -21.07040 -24.00433 -22.06057  -6.84554   6.48464     (-0.082,-9.173) (-6.403,-6.764) (-24.086,-8.183) 17.495  17.495  
3     -0.08195 -21.05572 -24.00441 -22.04761  -6.84546   6.46996     (-0.082,-9.190) (-6.388,-6.764) (-24.086,-8.198) 17.4956  17.4956  
4     -0.08195 -21.04104 -24.00449 -22.03465  -6.84538   6.45528     (-0.082,-9.206) (-6.373,-6.763) (-24.086,-8.212) 17.4968  17.4968  
5     -0.08195 -21.02635 -24.00457 -22.02169  -6.84530   6.44059     (-0.082,-9.222) (-6.359,-6.763) (-24.087,-8.227) 17.4986  17.4986  
6     -0.08195 -21.01167 -24.00465 -22.00873  -6.84522   6.42591     (-0.082,-9.239) (-6.344,-6.763) (-24.087,-8.242) 17.501  17.501  
7     -0.08195 -20.99699 -24.00474 -21.99578  -6.84513   6.41123     (-0.082,-9.255) (-6.329,-6.763) (-24.087,-8.256) 17.5041  17.5041  
8     -0.08195 -20.98231 -24.00482 -21.98282  -6.84505   6.39655     (-0.082,-9.272) (-6.315,-6.763) (-24.087,-8.271) 17.5077  17.5077  
9     -0.08195 -20.96762 -24.00490 -21.96986  -6.84497   6.38186     (-0.082,-9.288) (-6.300,-6.763) (-24.087,-8.286) 17.512  17.512  
10     -0.08195 -20.95294 -24.00498 -21.95690  -6.84489   6.36718     (-0.082,-9.304) (-6.285,-6.763) (-24.087,-8.301) 17.517  17.517  
11     -0.08195 -20.93826 -24.00506 -21.94394  -6.84481   6.35250     (-0.082,-9.321) (-6.271,-6.763) (-24.087,-8.315) 17.5225  17.5225  
12     -0.08195 -20.92358 -24.00515 -21.93098  -6.84472   6.33782     (-0.082,-9.337) (-6.256,-6.763) (-24.087,-8.330) 17.5287  17.5287  
13     -0.08195 -20.90889 -24.00523 -21.91802  -6.84464   6.32313     (-0.082,-9.354) (-6.241,-6.763) (-24.087,-8.345) 17.5354  17.5354  
14     -0.08195 -20.89421 -24.00531 -21.90506  -6.84456   6.30845     (-0.082,-9.370) (-6.227,-6.763) (-24.087,-8.359) 17.5428  17.5428  
15     -0.08195 -20.87953 -24.00539 -21.89210  -6.84448   6.29377     (-0.082,-9.387) (-6.212,-6.763) (-24.087,-8.374) 17.5508  17.5508  
16     -0.08195 -20.86485 -24.00547 -21.87914  -6.84440   6.27909     (-0.082,-9.403) (-6.197,-6.762) (-24.087,-8.389) 17.5595  17.5595  
17     -0.08195 -20.85016 -24.00556 -21.86619  -6.84431   6.26440     (-0.082,-9.419) (-6.182,-6.762) (-24.088,-8.403) 17.5687  17.5687  
18     -0.08195 -20.83548 -24.00564 -21.85323  -6.84423   6.24972     (-0.082,-9.436) (-6.168,-6.762) (-24.088,-8.418) 17.5786  17.5786  
19     -0.08195 -20.82080 -24.00572 -21.84027  -6.84415   6.23504     (-0.082,-9.452) (-6.153,-6.762) (-24.088,-8.433) 17.5891  17.5891  
20     -0.08195 -20.80612 -24.00580 -21.82731  -6.84407   6.22036     (-0.082,-9.469) (-6.138,-6.762) (-24.088,-8.447) 17.6001  17.6001  
21     -0.08195 -20.79143 -24.00588 -21.81435  -6.84399   6.20567     (-0.082,-9.485) (-6.124,-6.762) (-24.088,-8.462) 17.6118  17.6118  
22     -0.08195 -20.77675 -24.00597 -21.80139  -6.84390   6.19099     (-0.082,-9.501) (-6.109,-6.762) (-24.088,-8.477) 17.6242  17.6242  
23     -0.08195 -20.76207 -24.00605 -21.78843  -6.84382   6.17631     (-0.082,-9.518) (-6.094,-6.762) (-24.088,-8.491) 17.6371  17.6371  
24     -0.08195 -20.74739 -24.00613 -21.77547  -6.84374   6.16163     (-0.082,-9.534) (-6.080,-6.762) (-24.088,-8.506) 17.6506  17.6506  
25     -0.08195 -20.73271 -24.00621 -21.76251  -6.84366   6.14694     (-0.082,-9.551) (-6.065,-6.762) (-24.088,-8.521) 17.6647  17.6647  
26     -0.08195 -20.71802 -24.00629 -21.74955  -6.84358   6.13226     (-0.082,-9.567) (-6.050,-6.762) (-24.088,-8.535) 17.6795  17.6795  
27     -0.08195 -20.70334 -24.00638 -21.73659  -6.84349   6.11758     (-0.082,-9.583) (-6.036,-6.762) (-24.088,-8.550) 17.6948  17.6948  
28     -0.08195 -20.68866 -24.00646 -21.72364  -6.84341   6.10290     (-0.082,-9.600) (-6.021,-6.761) (-24.088,-8.565) 17.7107  17.7107  
29     -0.08195 -20.67398 -24.00654 -21.71068  -6.84333   6.08822     (-0.082,-9.616) (-6.006,-6.761) (-24.088,-8.579) 17.7273  17.7273  
30     -0.08195 -20.65929 -24.00662 -21.69772  -6.84325   6.07353     (-0.082,-9.633) (-5.992,-6.761) (-24.089,-8.594) 17.7444  17.7444  
31     -0.08195 -20.64461 -24.00670 -21.68476  -6.84317   6.05885     (-0.082,-9.649) (-5.977,-6.761) (-24.089,-8.609) 17.7622  17.7622  
32     -0.08195 -20.62993 -24.00679 -21.67180  -6.84308   6.04417     (-0.082,-9.665) (-5.962,-6.761) (-24.089,-8.624) 17.7805  17.7805  
33     -0.08195 -20.61525 -24.00687 -21.65884  -6.84300   6.02949     (-0.082,-9.682) (-5.948,-6.761) (-24.089,-8.638) 17.7994  17.7994  
34     -0.08195 -20.60056 -24.00695 -21.64588  -6.84292   6.01480     (-0.082,-9.698) (-5.933,-6.761) (-24.089,-8.653) 17.8189  17.8189  
35     -0.08195 -20.58588 -24.00703 -21.63292  -6.84284   6.00012     (-0.082,-9.715) (-5.918,-6.761) (-24.089,-8.668) 17.839  17.839  
36     -0.08195 -20.57120 -24.00711 -21.61996  -6.84276   5.98544     (-0.082,-9.731) (-5.903,-6.761) (-24.089,-8.682) 17.8597  17.8597  
37     -0.08195 -20.55652 -24.00720 -21.60700  -6.84267   5.97076     (-0.082,-9.747) (-5.889,-6.761) (-24.089,-8.697) 17.881  17.881  
38     -0.08195 -20.54183 -24.00728 -21.59405  -6.84259   5.95607     (-0.082,-9.764) (-5.874,-6.761) (-24.089,-8.712) 17.9029  17.9029  
39     -0.08195 -20.52715 -24.00736 -21.58109  -6.84251   5.94139     (-0.082,-9.780) (-5.859,-6.761) (-24.089,-8.726) 17.9253  17.9253  
40     -0.08195 -20.51247 -24.00744 -21.56813  -6.84243   5.92671     (-0.082,-9.797) (-5.845,-6.760) (-24.089,-8.741) 17.9483  17.9483  
