PointDistanceFollower   Sep  9 2018   mode =  Single Point 
Fol_2018-09-13.17_19_34.0_3.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist NCDist  distance between 
Compute times (msec)     S6Dist   284   NCDist   1490
PointDistanceFollower  Sep  9 2018  mode = Single Point
Fol_2018-09-13.17_19_34.0_3.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist distance between
0      1.04117   2.23722   4.52501 -22.71250 -22.67623 -20.85556     (-1.196,-3.484) (-15.340,-12.585) (-10.229,-1.041)      0  0  
1      1.01857   2.05967   4.37598 -22.51827 -22.57429 -20.65541     (-1.041,-3.357) (-15.517,-12.804) (-10.666,-1.019)      0.557008  0.489236  
2      0.99598   1.88213   4.22695 -22.32405 -22.47236 -20.45527     (-0.886,-3.231) (-15.695,-13.022) (-11.102,-0.996)      1.11402  0.978472  
3      0.97338   1.70458   4.07791 -22.12982 -22.37043 -20.25512     (-0.731,-3.105) (-15.873,-13.241) (-11.538,-0.973)      1.67102  1.46771  
4      0.95078   1.52703   3.92888 -21.93559 -22.26850 -20.05497     (-0.576,-2.978) (-16.050,-13.460) (-11.975,-0.951)      2.22803  1.95694  
5      0.92818   1.34949   3.77985 -21.74136 -22.16657 -19.85483     (-0.421,-2.852) (-16.228,-13.679) (-12.411,-0.928)      2.78504  2.44618  
6      0.90558   1.17194   3.63082 -21.54713 -22.06464 -19.65468     (-0.266,-2.725) (-16.405,-13.897) (-12.847,-0.906)      3.34205  2.93542  
7      0.88299   0.99439   3.48178 -21.35290 -21.96271 -19.45454     (-0.111,-2.599) (-16.583,-14.116) (-13.284,-0.883)      3.89906  3.42465  
8      0.86039   0.81685   3.33275 -21.15867 -21.86078 -19.25439     (-14.291,-0.817) (-2.516,-0.044) (-13.676,-16.717)      4.38333  3.91389  
9      0.83779   0.63930   3.18372 -20.96444 -21.75884 -19.05425     (-14.355,-0.639) (-2.544,-0.198) (-13.958,-16.739)      4.68851  4.34402  
10      0.81519   0.46175   3.03469 -20.77021 -21.65691 -18.85410     (-14.419,-0.462) (-2.573,-0.353) (-14.239,-16.762)      4.91804  4.66801  
11      0.79259   0.28420   2.88565 -20.57598 -21.55498 -18.65396     (-14.483,-0.284) (-2.601,-0.508) (-14.520,-16.785)      5.0744  5.01884  
12      0.76999   0.10666   2.73662 -20.38176 -21.45305 -18.45381     (-14.546,-0.107) (-2.630,-0.663) (-14.802,-16.807)      5.25282  5.39128  
13      0.74740  -0.07089   2.58759 -20.18753 -21.35112 -18.25367     (-14.681,-0.071) (-15.012,-0.747) (-2.588,-16.759)      5.47415  5.86989  
14      0.72480  -0.24844   2.43856 -19.99330 -21.24919 -18.05352     (-14.922,-0.248) (-15.116,-0.725) (-2.439,-16.604)      5.74535  6.49188  
15      0.70220  -0.42598   2.28952 -19.79907 -21.14726 -17.85338     (-15.164,-0.426) (-15.220,-0.702) (-2.290,-16.449)      6.02879  7.09251  
16      0.67960  -0.60353   2.14049 -19.60484 -21.04533 -17.65323     (-15.405,-0.604) (-15.324,-0.680) (-2.140,-16.294)      6.31945  7.14085  
17      0.65700  -0.78108   1.99146 -19.41061 -20.94339 -17.45309     (-15.646,-0.781) (-15.428,-0.657) (-1.991,-16.139)      6.50527  7.22208  
18      0.63441  -0.95863   1.84243 -19.21638 -20.84146 -17.25294     (-15.888,-0.959) (-15.532,-0.634) (-1.842,-15.984)      6.70791  7.33512  
