PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_41_26.2_28.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -18.85325  -4.91987  10.18490 -20.75346 -29.46642 -13.15478     (-13.933,-5.265) (-4.920,-14.016) (-5.304,-18.075)      0  0  0  0  
1    -18.80356  -4.91987  10.02845 -20.59701 -29.31036 -13.20448     (-13.884,-5.109) (-4.920,-14.173) (-5.460,-18.124)      0.28016  0.421027  0.454066  0.28016  
2    -18.75386  -4.91987   9.87200 -20.44056 -29.15430 -13.25417     (-13.834,-4.952) (-4.920,-14.330) (-5.616,-18.174)      0.56032  0.842053  0.908131  0.56032  
3    -18.70417  -4.91987   9.71556 -20.28411 -28.99824 -13.30387     (-13.784,-4.796) (-4.920,-14.487) (-5.773,-18.224)      0.840481  1.26308  1.3622  0.840481  
4    -18.65447  -4.91987   9.55911 -20.12766 -28.84218 -13.35357     (-13.735,-4.639) (-4.920,-14.644) (-5.929,-18.273)      1.10146  1.68411  1.79265  1.10146  
5    -18.60477  -4.91987   9.40266 -19.97121 -28.68612 -13.40326     (-13.685,-4.483) (-4.920,-14.801) (-6.086,-18.323)      1.35866  2.10513  2.21852  1.35866  
6    -18.55508  -4.91987   9.24621 -19.81477 -28.53006 -13.45296     (-13.635,-4.326) (-4.920,-14.958) (-6.242,-18.373)      1.62348  2.52616  2.65375  1.62348  
7    -18.50538  -4.91987   9.08976 -19.65832 -28.37400 -13.50265     (-13.586,-4.170) (-4.920,-15.114) (-6.399,-18.423)      1.89271  2.94719  3.0944  1.89271  
8    -18.45569  -4.91987   8.93331 -19.50187 -28.21794 -13.55235     (-13.536,-4.013) (-4.920,-15.271) (-6.555,-18.472)      2.16473  3.36821  3.53845  2.16473  
9    -18.40599  -4.91987   8.77686 -19.34542 -28.06188 -13.60204     (-13.486,-3.857) (-4.920,-15.428) (-6.712,-18.522)      2.43858  3.78924  3.98475  2.43858  
10    -18.35630  -4.91987   8.62041 -19.18897 -27.90582 -13.65174     (-13.436,-3.701) (-4.920,-15.585) (-6.868,-18.572)      2.71373  4.21027  4.43263  2.71373  
11    -18.30660  -4.91987   8.46397 -19.03252 -27.74976 -13.70144     (-13.387,-3.544) (-4.920,-15.742) (-7.024,-18.621)      2.9898  4.63129  4.88166  2.9898  
