PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_16_45.1_10.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0      3.34005 -50.96457  -2.91946 -20.69891 -57.76735 -16.25730     (-54.007,-23.618) (-48.045,-0.421) (-2.919,-12.497)      0  0  0  0  
1      2.76079 -50.93508  -2.91946 -20.72840 -57.18809 -16.21931     (-2.761,-23.489) (-48.174,-0.159) (-54.427,-13.459)      1.22318  2.2691  2.3475  1.31519  
2      2.18153 -50.90559  -2.91946 -20.75788 -56.60883 -16.18133     (-2.182,-22.939) (-48.724,-0.738) (-54.427,-14.000)      2.29019  4.66025  4.29771  2.52947  
3      1.60227 -50.87610  -2.91946 -20.78737 -56.02957 -16.14334     (-1.602,-22.390) (-49.274,-1.317) (-54.427,-14.541)      3.48294  6.74507  6.12525  3.71392  
4      1.02301 -50.84661  -2.91946 -20.81686 -55.45031 -16.10535     (-1.023,-21.840) (-49.824,-1.896) (-54.427,-15.082)      4.7068  8.84209  7.98146  4.93521     glitch
5      0.44375 -50.81712  -2.91946 -20.84635 -54.87105 -16.06737     (-0.444,-21.290) (-50.373,-2.476) (-54.427,-15.624)      5.94257  10.9437  9.83103  6.16991  
6     -0.13551 -50.78763  -2.91946 -20.87584 -54.29179 -16.02938     (-0.136,-20.876) (-50.788,-54.292) (-2.919,-16.029)      7.85993  11.497  11.6827  8.93683     glitch
7     -0.71477 -50.75814  -2.91946 -20.90533 -53.71253 -15.99140     (-0.715,-20.905) (-50.758,-53.713) (-2.919,-15.991)      7.82306  12.4539  12.795  8.88859  
8     -1.29403 -50.72865  -2.91946 -20.93482 -53.13327 -15.95341     (-1.294,-20.935) (-50.729,-53.133) (-2.919,-15.953)      7.87214  13.6713  13.7217  8.95278  
9     -1.87329 -50.69916  -2.91946 -20.96431 -52.55401 -15.91542     (-1.873,-20.964) (-50.699,-52.554) (-2.919,-15.915)      8.0056  15.0863  14.4312  9.12589  
10     -2.45255 -50.66968  -2.91946 -20.99380 -51.97475 -15.87744     (-2.453,-20.994) (-50.670,-51.975) (-2.919,-15.877)      8.21931  16.6486  14.7423  9.39922  
11     -3.03181 -50.64019  -2.91946 -21.02329 -51.39549 -15.83945     (-3.032,-21.023) (-50.640,-51.395) (-2.919,-15.839)      8.50723  18.3206  15.1691  9.76075  
12     -3.61107 -50.61070  -2.91946 -21.05278 -50.81623 -15.80146     (-3.611,-21.053) (-50.611,-50.816) (-2.919,-15.801)      8.86214  20.0749  15.6986  10.1974  
13     -4.19033 -50.58121  -2.91946 -21.08227 -50.23697 -15.76348     (-4.190,-21.082) (-50.581,-50.237) (-2.919,-15.763)      9.27634  21.8917  16.3174  10.6964  
14     -4.76959 -50.55172  -2.91946 -21.11176 -49.65771 -15.72549     (-4.770,-21.112) (-50.552,-49.658) (-2.919,-15.725)      9.74228  23.7567  17.0124  11.2467  
15     -5.34885 -50.52223  -2.91946 -21.14125 -49.07845 -15.68751     (-5.349,-21.141) (-50.522,-49.078) (-2.919,-15.688)      10.2529  25.6593  17.7719  11.8387  
16     -5.92811 -50.49274  -2.91946 -21.17074 -48.49919 -15.64952     (-5.928,-21.171) (-50.493,-48.499) (-2.919,-15.650)      10.8019  27.5918  18.5856  12.4647  
17     -6.50737 -50.46325  -2.91946 -21.20023 -47.91993 -15.61153     (-6.507,-21.200) (-50.463,-47.920) (-2.919,-15.612)      11.3837  29.5483  19.4222  13.1184  
18     -7.08663 -50.43376  -2.91946 -21.22972 -47.34067 -15.57355     (-7.087,-21.230) (-50.434,-47.341) (-2.919,-15.574)      11.9935  31.3394  20.2277  13.7948  
