Fol_2018-05-14.13_05_15.57_56.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -17.88637 -61.78096 -16.88174  19.90854 -23.76699 -10.72013     (-5.330,-4.176) (-0.060,-12.215) (-15.971,-9.188) 28.3125  23.1801  
1    -17.87381 -61.71918 -16.88083  19.88443 -23.75542 -10.71859     (-5.295,-4.254) (-0.129,-12.169) (-16.072,-9.166) 28.3101  23.1809  
2    -17.86124 -61.65740 -16.87992  19.86032 -23.74386 -10.71706     (-5.260,-4.331) (-0.198,-12.124) (-16.174,-9.143) 28.3077  23.1817  
3    -17.84867 -61.59561 -16.87901  19.83621 -23.73230 -10.71553     (-5.225,-4.408) (-0.266,-12.078) (-16.275,-9.121) 28.3052  23.1825  
4    -17.83610 -61.53383 -16.87810  19.81210 -23.72073 -10.71399     (-5.189,-4.486) (-0.335,-12.032) (-16.377,-9.098) 28.3028  23.1833  
5    -17.82353 -61.47205 -16.87718  19.78799 -23.70917 -10.71246     (-5.154,-4.563) (-0.404,-11.986) (-16.478,-9.076) 28.3004  23.1841  
6    -17.81096 -61.41027 -16.87627  19.76389 -23.69761 -10.71093     (-5.119,-4.641) (-0.472,-11.941) (-16.580,-9.053) 28.298  23.1849  
7    -17.79839 -61.34848 -16.87536  19.73978 -23.68604 -10.70939     (-5.084,-4.718) (-0.541,-11.895) (-16.681,-9.030) 28.2956  23.1857  
8    -17.78582 -61.28670 -16.87445  19.71567 -23.67448 -10.70786     (-5.049,-4.796) (-0.610,-11.849) (-16.783,-9.008) 28.2932  23.1865  
9    -17.77325 -61.22492 -16.87354  19.69156 -23.66292 -10.70633     (-5.014,-4.873) (-0.679,-11.803) (-16.884,-8.985) 28.2908  23.1873  
10    -17.76069 -61.16314 -16.87262  19.66745 -23.65135 -10.70479     (-4.979,-4.951) (-0.747,-11.757) (-16.986,-8.963) 28.2884  23.1881  
11    -17.74812 -61.10135 -16.87171  19.64334 -23.63979 -10.70326     (-4.944,-5.028) (-0.816,-11.712) (-17.087,-8.940) 28.286  23.1889  
12    -17.73555 -61.03957 -16.87080  19.61923 -23.62823 -10.70173     (-4.909,-5.105) (-0.885,-11.666) (-17.189,-8.918) 28.2837  23.1897  
13    -17.72298 -60.97779 -16.86989  19.59512 -23.61666 -10.70019     (-4.873,-5.183) (-0.953,-11.620) (-17.290,-8.895) 28.2813  23.1905  
14    -17.71041 -60.91601 -16.86897  19.57102 -23.60510 -10.69866     (-4.838,-5.260) (-1.022,-11.574) (-17.392,-8.872) 28.2789  23.1913  
15    -17.69784 -60.85422 -16.86806  19.54691 -23.59354 -10.69713     (-4.803,-5.338) (-1.091,-11.529) (-17.494,-8.850) 28.2766  23.1921  
