PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.16_59_58.0_8.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0      4.10849 -47.60195 -44.37156   2.71816  -1.63406  -5.00519     (-2.287,-39.935) (-1.084,-38.873) (-1.390,-0.550)      0  0  2.6974e-06  0  
1      4.04389 -47.13207 -43.93740   2.28732  -2.01021  -4.96019     (-2.673,-40.777) (-0.277,-38.137) (-1.757,-1.733)      1.89345  2.16563  3.19691  1.89345  
2      3.97929 -46.66219 -43.50325   1.85648  -2.38635  -4.91519     (-2.386,-41.090) (-0.530,-37.931) (-1.593,-2.529)      2.54853  2.73914  4.52952  2.54853  
3      3.91468 -46.19232 -43.06909   1.42564  -2.76250  -4.87018     (-2.763,-41.125) (-1.337,-38.002) (-1.152,-2.108)      2.22448  3.5943  4.59454  2.22448  
4      3.85008 -45.72244 -42.63494   0.99480  -3.13865  -4.82518     (-3.139,-41.161) (-2.144,-38.073) (-0.711,-1.687)      2.39645  5.18686  5.20751  2.39645     glitch
5      3.78548 -45.25256 -42.20079   0.56396  -3.51480  -4.78018     (-3.515,-41.196) (-2.951,-38.145) (-0.271,-1.265)      2.97977  7.05599  6.20819  2.97977     glitch
6      3.72088 -44.78268 -41.76663   0.13313  -3.89095  -4.73518     (-3.721,-3.588) (-41.062,-38.046) (-0.170,-1.014)      3.59561  9.34598  7.26602  3.6952  
7      3.65628 -44.31281 -41.33248  -0.29771  -4.26710  -4.69017     (-3.656,-3.954) (-40.657,-37.676) (-0.611,-1.034)      4.03761  10.8445  8.17109  4.38318  
8      3.59168 -43.84293 -40.89833  -0.72855  -4.64324  -4.64517     (-3.592,-4.320) (-40.251,-37.307) (-1.052,-1.053)      4.3816  11.6313  8.94409  4.94697  
9      3.52708 -43.37305 -40.46417  -1.15939  -5.01939  -4.60017     (-3.527,-4.686) (-39.846,-36.937) (-1.492,-1.073)      4.73672  12.2844  9.37457  5.35107  
10      3.46248 -42.90317 -40.03002  -1.59023  -5.39554  -4.55517     (-3.462,-5.053) (-39.441,-36.568) (-1.933,-1.093)      5.19059  13.0106  9.93866  5.85817  
11      3.39787 -42.43330 -39.59586  -2.02107  -5.77169  -4.51016     (-3.398,-5.419) (-39.035,-36.198) (-2.374,-1.112)      5.71974  13.7983  10.6125  6.44008  
12      3.33327 -41.96342 -39.16171  -2.45191  -6.14784  -4.46516     (-3.333,-5.785) (-38.630,-35.828) (-2.815,-1.132)      6.30524  14.6376  11.3743  7.07559  
13      3.26867 -41.49354 -38.72756  -2.88275  -6.52399  -4.42016     (-3.269,-6.151) (-38.225,-35.459) (-3.255,-1.151)      6.93285  15.5201  12.2056  7.74971  
14      3.20407 -41.02367 -38.29340  -3.31359  -6.90013  -4.37516     (-3.204,-6.518) (-37.820,-35.089) (-3.696,-1.171)      7.59211  16.4389  13.0335  8.45204  
15      3.13947 -40.55379 -37.85925  -3.74443  -7.27628  -4.33015     (-3.139,-6.884) (-37.414,-34.720) (-4.137,-1.191)      8.27547  17.3881  13.804  9.17535  
16      3.07487 -40.08391 -37.42509  -4.17527  -7.65243  -4.28515     (-3.075,-7.250) (-37.009,-34.350) (-4.578,-1.210)      8.97743  18.3632  14.6341  9.91454  
17      3.01027 -39.61403 -36.99094  -4.60611  -8.02858  -4.24015     (-3.010,-7.616) (-36.604,-33.981) (-5.018,-1.230)      9.69395  19.3601  15.5115  10.666  
18      2.94567 -39.14416 -36.55679  -5.03695  -8.40473  -4.19515     (-2.946,-7.983) (-36.198,-33.611) (-5.459,-1.249)      10.422  20.3757  16.4265  11.4271  
19      2.88107 -38.67428 -36.12263  -5.46779  -8.78088  -4.15015     (-2.881,-8.349) (-35.793,-33.242) (-5.900,-1.269)      11.1594  21.4073  17.3715  12.1958  
20      2.81646 -38.20440 -35.68848  -5.89862  -9.15702  -4.10514     (-2.816,-8.715) (-35.388,-32.872) (-6.341,-1.289)      11.9043  22.4527  18.341  12.9707  
21      2.75186 -37.73453 -35.25433  -6.32946  -9.53317  -4.06014     (-2.752,-9.081) (-34.983,-32.502) (-6.781,-1.308)      12.6555  23.5101  19.3303  13.7506  
22      2.68726 -37.26465 -34.82017  -6.76030  -9.90932  -4.01514     (-2.687,-9.448) (-34.577,-32.133) (-7.222,-1.328)      13.4118  24.5779  20.3338  14.5348  
23      2.62266 -36.79477 -34.38602  -7.19114 -10.28547  -3.97014     (-2.623,-9.814) (-34.172,-31.763) (-7.663,-1.347)      14.1725  25.6549  21.3516  15.3224  
24      2.55806 -36.32489 -33.95186  -7.62198 -10.66162  -3.92513     (-2.558,-10.180) (-33.767,-31.394) (-8.104,-1.367)      14.9369  26.7398  22.3821  16.113  
25      2.49346 -35.85502 -33.51771  -8.05282 -11.03777  -3.88013     (-2.493,-10.546) (-33.362,-31.024) (-8.544,-1.387)      15.7045  27.8318  23.4232  16.9061  
26      2.42886 -35.38514 -33.08356  -8.48366 -11.41391  -3.83513     (-2.429,-10.913) (-32.956,-30.655) (-8.985,-1.406)      16.4747  28.9302  24.4734  17.6868  
27      2.36426 -34.91526 -32.64940  -8.91450 -11.79006  -3.79013     (-2.364,-11.279) (-32.551,-30.285) (-9.426,-1.426)      17.2473  30.0341  25.5314  18.4658  
28      2.29965 -34.44539 -32.21525  -9.34534 -12.16621  -3.74512     (-2.300,-11.645) (-32.146,-29.916) (-9.867,-1.445)      18.022  31.143  26.5936  19.2464  
29      2.23505 -33.97551 -31.78109  -9.77618 -12.54236  -3.70012     (-2.235,-12.011) (-31.740,-29.546) (-10.307,-1.465)      18.7984  32.2563  27.6612  20.0283  
30      2.17045 -33.50563 -31.34694 -10.20702 -12.91851  -3.65512     (-2.170,-12.377) (-31.335,-29.176) (-10.748,-1.485)      19.5764  33.3737  28.7335  20.8113  
31      2.10585 -33.03575 -30.91279 -10.63786 -13.29466  -3.61012     (-2.106,-12.744) (-30.930,-28.807) (-11.189,-1.504)      20.3559  34.4948  29.8101  21.5954  
32      2.04125 -32.56588 -30.47863 -11.06870 -13.67080  -3.56511     (-2.041,-13.110) (-30.525,-28.437) (-11.630,-1.524)      21.1365  35.6191  30.8905  22.3804  
33      1.97665 -32.09600 -30.04448 -11.49953 -14.04695  -3.52011     (-1.977,-13.476) (-30.119,-28.068) (-12.070,-1.543)      21.9183  36.7465  31.9743  23.1661  
34      1.91205 -31.62612 -29.61033 -11.93037 -14.42310  -3.47511     (-1.912,-13.842) (-29.714,-27.698) (-12.511,-1.563)      22.701  37.8765  33.0611  23.9526  
35      1.84745 -31.15624 -29.17617 -12.36121 -14.79925  -3.43011     (-1.847,-14.209) (-29.309,-27.329) (-12.952,-1.583)      23.4847  38.0045  34.1508  24.7398  
36      1.78284 -30.68637 -28.74202 -12.79205 -15.17540  -3.38510     (-1.783,-14.575) (-28.904,-26.959) (-13.393,-1.602)      24.2692  37.8712  35.2431  25.5275  
37      1.71824 -30.21649 -28.30786 -13.22289 -15.55155  -3.34010     (-1.718,-14.941) (-28.498,-26.590) (-13.833,-1.622)      25.0544  37.7782  36.3377  26.3158  
38      1.65364 -29.74661 -27.87371 -13.65373 -15.92769  -3.29510     (-1.654,-15.307) (-28.093,-26.220) (-14.274,-1.641)      25.8402  37.7257  37.4345  27.1045  
39      1.58904 -29.27674 -27.43956 -14.08457 -16.30384  -3.25010     (-1.589,-15.674) (-27.688,-25.851) (-14.715,-1.661)      26.6267  37.7139  38.5334  27.8937  
40      1.52444 -28.80686 -27.00540 -14.51541 -16.67999  -3.20509     (-1.524,-16.040) (-27.282,-25.481) (-15.156,-1.681)      27.4138  37.7428  39.6343  28.6833  
41      1.45984 -28.33698 -26.57125 -14.94625 -17.05614  -3.16009     (-1.460,-16.406) (-26.877,-25.111) (-15.596,-1.700)      28.2013  37.8124  40.7369  29.4733  
42      1.39524 -27.86710 -26.13710 -15.37709 -17.43229  -3.11509     (-1.395,-16.772) (-26.472,-24.742) (-16.037,-1.720)      28.9893  37.9223  41.8414  30.2636  
43      1.33064 -27.39723 -25.70294 -15.80793 -17.80843  -3.07009     (-1.331,-17.139) (-26.067,-24.372) (-16.478,-1.739)      29.7777  38.0723  42.9476  31.021  
44      1.26604 -26.92735 -25.26879 -16.23877 -18.18458  -3.02509     (-1.266,-17.505) (-25.661,-24.003) (-16.919,-1.759)      30.56  38.2619  43.9046  31.7421  
45      1.20143 -26.45747 -24.83463 -16.66961 -18.56073  -2.98008     (-1.201,-17.871) (-25.256,-23.633) (-17.359,-1.779)      31.3386  38.4904  44.8882  32.4636  
46      1.13683 -25.98760 -24.40048 -17.10044 -18.93688  -2.93508     (-1.137,-18.237) (-24.851,-23.264) (-17.800,-1.798)      32.118  38.7573  45.8857  33.1855  
47      1.07223 -25.51772 -23.96633 -17.53128 -19.31303  -2.89008     (-1.072,-18.604) (-24.445,-22.894) (-18.241,-1.818)      32.8983  39.0616  46.8859  33.9077  
48      1.00763 -25.04784 -23.53217 -17.96212 -19.68918  -2.84508     (-1.008,-18.970) (-24.040,-22.525) (-18.682,-1.837)      33.6793  39.4026  47.918  34.6302  
49      0.94303 -24.57796 -23.09802 -18.39296 -20.06532  -2.80007     (-0.943,-19.336) (-23.635,-22.155) (-19.122,-1.857)      34.4609  39.7792  48.9789  35.353  
50      0.87843 -24.10809 -22.66386 -18.82380 -20.44147  -2.75507     (-0.878,-19.702) (-23.230,-21.785) (-19.563,-1.877)      35.2433  40.1486  50.0656  36.0761  
51      0.81383 -23.63821 -22.22971 -19.25464 -20.81762  -2.71007     (-0.814,-20.068) (-22.824,-21.416) (-20.004,-1.896)      36.0262  40.6353  51.1604  36.7994  
52      0.74923 -23.16833 -21.79556 -19.68548 -21.19377  -2.66507     (-0.749,-20.435) (-22.419,-21.046) (-20.445,-1.916)      36.8097  41.0261  52.244  37.3473  
53      0.68462 -22.69845 -21.36140 -20.11632 -21.56992  -2.62006     (-0.685,-20.801) (-22.014,-20.677) (-20.885,-1.935)      37.3393  41.0526  52.9623  37.3393  
54      0.62002 -22.22858 -20.92725 -20.54716 -21.94607  -2.57506     (-0.620,-21.167) (-21.609,-20.307) (-21.326,-1.955)      37.3483  40.077  52.9736  37.3483  
55      0.55542 -21.75870 -20.49310 -20.97800 -22.32221  -2.53006     (-0.555,-21.533) (-21.203,-19.938) (-21.767,-1.975)      36.5688  39.0964  51.9093  37.0642  
56      0.49082 -21.28882 -20.05894 -21.40884 -22.69836  -2.48506     (-0.491,-21.900) (-20.798,-19.568) (-22.208,-1.994)      35.7771  38.1105  50.7881  36.2497  
57      0.42622 -20.81895 -19.62479 -21.83968 -23.07451  -2.44005     (-0.426,-22.266) (-20.393,-19.199) (-22.648,-2.014)      34.9855  37.119  49.6671  35.396  
58      0.36162 -20.34907 -19.19063 -22.27052 -23.45066  -2.39505     (-0.362,-22.632) (-19.987,-18.829) (-23.089,-2.033)      34.1942  36.1212  48.5464  34.5425  
59      0.29702 -19.87919 -18.75648 -22.70136 -23.82681  -2.35005     (-0.297,-22.998) (-19.582,-18.459) (-23.530,-2.053)      33.4031  35.2072  47.426  33.6892  
60      0.23242 -19.40931 -18.32233 -23.13219 -24.20296  -2.30505     (-0.232,-23.365) (-19.177,-18.090) (-23.971,-2.073)      32.6123  34.1053  46.3058  32.8361  
61      0.16782 -18.93944 -17.88817 -23.56303 -24.57910  -2.26004     (-0.168,-23.731) (-18.772,-17.720) (-24.411,-2.092)      31.8217  33.0859  45.1859  31.9833  
62      0.10321 -18.46956 -17.45402 -23.99387 -24.95525  -2.21504     (-0.103,-24.097) (-18.366,-17.351) (-24.852,-2.112)      31.0313  32.0581  44.0663  31.1308  
63      0.03861 -17.99968 -17.01986 -24.42471 -25.33140  -2.17004     (-0.039,-24.463) (-17.961,-16.981) (-25.293,-2.131)      30.2413  31.021  42.9471  30.2785  
64     -0.02599 -17.52981 -16.58571 -24.85555 -25.70755  -2.12504     (-0.026,-24.856) (-17.530,-25.708) (-16.586,-2.125)      29.4235  30.3434  41.7873  29.4235  
65     -0.09059 -17.05993 -16.15156 -25.28639 -26.08370  -2.08004     (-0.091,-25.286) (-17.060,-26.084) (-16.152,-2.080)      28.5641  29.6148  40.567  28.5641  
66     -0.15519 -16.59005 -15.71740 -25.71723 -26.45985  -2.03503     (-0.155,-25.717) (-16.590,-26.460) (-15.717,-2.035)      27.7048  28.8888  39.3468  27.7048  
67     -0.21979 -16.12017 -15.28325 -26.14807 -26.83599  -1.99003     (-0.220,-26.148) (-16.120,-26.836) (-15.283,-1.990)      26.8457  28.1658  38.1269  26.8457  
68     -0.28439 -15.65030 -14.84910 -26.57891 -27.21214  -1.94503     (-0.284,-26.579) (-15.650,-27.212) (-14.849,-1.945)      25.9867  27.4459  36.9072  25.9867  
69     -0.34899 -15.18042 -14.41494 -27.00975 -27.58829  -1.90003     (-0.349,-27.010) (-15.180,-27.588) (-14.415,-1.900)      25.1279  26.7295  35.6878  25.1279  
70     -0.41360 -14.71054 -13.98079 -27.44059 -27.96444  -1.85502     (-0.414,-27.441) (-14.711,-27.964) (-13.981,-1.855)      24.2694  26.017  34.4687  24.2694  
71     -0.47820 -14.24067 -13.54663 -27.87143 -28.34059  -1.81002     (-0.478,-27.871) (-14.241,-28.341) (-13.547,-1.810)      23.4111  25.1627  33.25  23.4111  
72     -0.54280 -13.77079 -13.11248 -28.30227 -28.71674  -1.76502     (-0.543,-28.302) (-13.771,-28.717) (-13.112,-1.765)      22.553  24.2664  32.0315  22.553  
73     -0.60740 -13.30091 -12.67833 -28.73310 -29.09288  -1.72002     (-0.607,-28.733) (-13.301,-29.093) (-12.678,-1.720)      21.6952  23.3711  30.8135  21.6952  
74     -0.67200 -12.83103 -12.24417 -29.16394 -29.46903  -1.67501     (-0.672,-29.164) (-12.831,-29.469) (-12.244,-1.675)      20.8378  22.477  29.596  20.8378  
75     -0.73660 -12.36116 -11.81002 -29.59478 -29.84518  -1.63001     (-0.737,-29.595) (-12.361,-29.845) (-11.810,-1.630)      19.9807  21.5842  28.379  19.9807  
76     -0.80120 -11.89128 -11.37587 -30.02562 -30.22133  -1.58501     (-0.801,-30.026) (-11.891,-30.221) (-11.376,-1.585)      19.1241  20.6929  27.1626  19.1241  
77     -0.86580 -11.42140 -10.94171 -30.45646 -30.59748  -1.54001     (-0.866,-30.456) (-11.421,-30.597) (-10.942,-1.540)      18.2679  19.8033  25.9468  18.2679  
78     -0.93040 -10.95152 -10.50756 -30.88730 -30.97363  -1.49500     (-0.930,-30.887) (-10.952,-30.974) (-10.508,-1.495)      17.4122  18.9156  24.7318  17.4122  
79     -0.99501 -10.48165 -10.07340 -31.31814 -31.34977  -1.45000     (-0.995,-31.318) (-10.482,-31.350) (-10.073,-1.450)      16.5572  18.0301  23.5177  16.5572  
80     -1.05961 -10.01177  -9.63925 -31.74898 -31.72592  -1.40500     (-1.060,-31.749) (-10.012,-31.726) (-9.639,-1.405)      15.703  17.1472  22.3047  15.703  
81     -1.12421  -9.54189  -9.20510 -32.17982 -32.10207  -1.36000     (-1.124,-32.180) (-9.542,-32.102) (-9.205,-1.360)      14.8496  16.2673  21.0928  14.8496  
82     -1.18881  -9.07202  -8.77094 -32.61066 -32.47822  -1.31499     (-1.189,-32.611) (-9.072,-32.478) (-8.771,-1.315)      13.9972  15.3909  19.8824  13.9972  
83     -1.25341  -8.60214  -8.33679 -33.04150 -32.85437  -1.26999     (-1.253,-33.041) (-8.602,-32.854) (-8.337,-1.270)      13.1461  14.5188  18.6737  13.1461  
84     -1.31801  -8.13226  -7.90263 -33.47234 -33.23052  -1.22499     (-1.318,-33.472) (-8.132,-33.231) (-7.903,-1.225)      12.2964  13.6516  17.4671  12.2964  
85     -1.38261  -7.66238  -7.46848 -33.90318 -33.60666  -1.17999     (-1.383,-33.903) (-7.662,-33.607) (-7.468,-1.180)      11.4485  12.7906  16.2631  11.4485  
86     -1.44721  -7.19251  -7.03433 -34.33401 -33.98281  -1.13498     (-1.447,-34.334) (-7.193,-33.983) (-7.034,-1.135)      10.6028  11.937  15.0621  10.6028  
87     -1.51182  -6.72263  -6.60017 -34.76485 -34.35896  -1.08998     (-1.512,-34.765) (-6.723,-34.359) (-6.600,-1.090)      9.76001  11.0927  13.8652  9.76001  
88     -1.57642  -6.25275  -6.16602 -35.19569 -34.73511  -1.04498     (-1.576,-35.196) (-6.253,-34.735) (-6.166,-1.045)      8.92078  10.2601  12.6733  8.92078  
89     -1.64102  -5.78288  -5.73187 -35.62653 -35.11126  -0.99998     (-1.641,-35.627) (-5.783,-35.111) (-5.732,-1.000)      8.0863  9.44237  11.4881  8.0863  
90     -1.70562  -5.31300  -5.29771 -36.05737 -35.48741  -0.95498     (-1.706,-36.057) (-5.313,-35.487) (-5.298,-0.955)      7.25818  8.64402  10.3118  7.25818  
91     -1.77022  -4.84312  -4.86356 -36.48821 -35.86355  -0.90997     (-1.770,-36.488) (-4.843,-35.864) (-4.864,-0.910)      6.43889  7.87131  9.14803  6.43889  
92     -1.83482  -4.37324  -4.42940 -36.91905 -36.23970  -0.86497     (-1.835,-36.919) (-4.373,-36.240) (-4.429,-0.865)      5.63229  7.13316  8.00207  5.63229  
93     -1.89942  -3.90337  -3.99525 -37.34989 -36.61585  -0.81997     (-1.899,-37.350) (-3.903,-36.616) (-3.995,-0.820)      4.8447  6.44238  6.88289  4.8447  
94     -1.96402  -3.43349  -3.56110 -37.78073 -36.99200  -0.77497     (-1.964,-37.781) (-3.433,-36.992) (-3.561,-0.775)      4.08715  5.81732  5.80599  4.08715  
95     -2.02863  -2.96361  -3.12694 -38.21157 -37.36815  -0.72996     (-2.029,-38.212) (-2.964,-37.368) (-3.127,-0.730)      3.35226  5.28363  4.79991  3.37988  
96     -2.09323  -2.49373  -2.69279 -38.64241 -37.74430  -0.68496     (-2.093,-38.642) (-2.494,-37.744) (-2.693,-0.685)      2.5852  4.60822  3.67076  2.5852  
97     -2.15783  -2.02386  -2.25863 -39.07325 -38.12044  -0.63996     (-2.158,-39.073) (-2.024,-38.120) (-2.259,-0.640)      1.72346  3.22839  2.44717  1.72346  
98     -2.22243  -1.55398  -1.82448 -39.50409 -38.49659  -0.59496     (-2.222,-39.504) (-1.554,-38.497) (-1.824,-0.595)      0.861732  1.92217  1.22359  0.861732  
99     -2.28703  -1.08410  -1.39033 -39.93493 -38.87274  -0.54995     (-2.287,-39.935) (-1.084,-38.873) (-1.390,-0.550)      0  0  2.6974e-06  0  
