PointDistanceFollower   Jun 19 2018   mode =  LINE3 
Fol_2018-06-19.14_09_45.0_13.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist  distance between 
Compute times (msec)     S6Dist   1214
PointDistanceFollower  Jun 19 2018  mode = LINE3
Fol_2018-06-19.14_09_45.0_13.txt     Output is S6 probe cell, C3 reduced cell, S6Dist distance between
0    -5090.11901 -2077.88666 -235.14670 -2126.95596 -5853.63161 1920.46402     (-157.423,-206.492) (-3169.655,-3933.168) (-2155.611,-1920.464)     3612.99058 -5122.96306 -3988.91754 490.03470 -5547.26259 -6139.53831     (-3612.991,-3122.956) (-1509.972,-375.927) (-1934.272,-2526.548)      1449.34  
1    -5090.06536 -2076.86445 -235.28255 -2125.27555 -5849.71982 1920.68166     (-156.183,-204.594) (-3169.384,-3929.038) (-2155.964,-1920.682)     3613.04423 -5121.94085 -3989.05339 491.71511 -5543.35081 -6139.32068     (-3613.044,-3121.329) (-1508.897,-376.009) (-1930.307,-2526.276)      1448.28  
2    -5090.01171 -2075.84224 -235.41840 -2123.59513 -5845.80803 1920.89930     (-154.943,-202.696) (-3169.112,-3924.909) (-2156.318,-1920.899)     3613.09788 -5120.91864 -3989.18924 493.39552 -5539.43902 -6139.10304     (-3613.098,-3119.702) (-1507.821,-376.091) (-1926.341,-2526.005)      1447.24  
3    -5089.95807 -2074.82004 -235.55425 -2121.91472 -5841.89625 1921.11693     (-153.703,-200.798) (-3168.841,-3920.779) (-2156.671,-1921.117)     3613.15153 -5119.89643 -3989.32509 495.07593 -5535.52723 -6138.88540     (-3613.152,-3118.076) (-1506.745,-376.174) (-1922.376,-2525.734)      1446.21  
4    -5089.90442 -2073.79783 -235.69009 -2120.23431 -5837.98446 1921.33457     (-152.463,-198.900) (-3168.570,-3916.650) (-2157.025,-1921.335)     3613.20518 -5118.87423 -3989.46093 496.75635 -5531.61545 -6138.66776     (-3613.205,-3116.449) (-1505.669,-376.256) (-1918.410,-2525.463)      1445.2  
5    -5089.85077 -2072.77562 -235.82594 -2118.55389 -5834.07268 1921.55221     (-151.223,-197.002) (-3168.299,-3912.520) (-2157.378,-1921.552)     3613.25883 -5117.85202 -3989.59678 498.43676 -5527.70366 -6138.45013     (-3613.259,-3114.822) (-1504.593,-376.338) (-1914.445,-2525.191)      1444.19  
6    -5089.79712 -2071.75341 -235.96179 -2116.87348 -5830.16089 1921.76985     (-149.984,-195.104) (-3168.027,-3908.391) (-2157.732,-1921.770)     3613.31248 -5116.82981 -3989.73263 500.11717 -5523.79187 -6138.23249     (-3613.312,-3113.195) (-1503.517,-376.420) (-1910.479,-2524.920)      1443.2  
7    -5089.74347 -2070.73120 -236.09764 -2115.19307 -5826.24910 1921.98748     (-148.744,-193.206) (-3167.756,-3904.262) (-2158.085,-1921.987)     3613.36613 -5115.80760 -3989.86848 501.79759 -5519.88009 -6138.01485     (-3613.366,-3111.569) (-1502.441,-376.502) (-1906.514,-2524.649)      1442.22  
8    -5089.68982 -2069.70899 -236.23348 -2113.51265 -5822.33732 1922.20512     (-147.504,-191.308) (-3167.485,-3900.132) (-2158.439,-1922.205)     3613.41978 -5114.78539 -3990.00432 503.47800 -5515.96830 -6137.79722     (-3613.420,-3109.942) (-1501.366,-376.585) (-1902.549,-2524.377)      1441.26  
9    -5089.63617 -2068.68678 -236.36933 -2111.83224 -5818.42553 1922.42276     (-146.264,-189.409) (-3167.213,-3896.003) (-2158.792,-1922.423)     3613.47343 -5113.76318 -3990.14017 505.15841 -5512.05652 -6137.57958     (-3613.473,-3108.315) (-1500.290,-376.667) (-1898.583,-2524.106)      1440.31  
