PointDistanceFollower  May 16 2018
Fol_2018-05-16.16_21_43.1_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0      1.18484 -50.59939 -41.26574  -3.27944  -5.65006  -2.01156     (-1.185,-4.464) (-49.415,-40.081) (-4.465,-0.827)       6.13439 -52.15307   0.34214 -17.16186 -57.06686 -13.42183     (-44.114,-52.153) (-16.478,-6.134) (-0.342,-1.153)      14.4806  14.4806  
1      1.16091 -50.58742 -40.89401  -3.29141  -5.99785  -1.99959     (-1.161,-4.452) (-49.427,-39.733) (-4.837,-0.839)       5.62683 -51.79271   0.33522 -17.51531 -56.55239 -13.29790     (-44.628,-51.793) (-16.845,-5.627) (-0.335,-2.044)      14.7609  14.7609  
2      1.13697 -50.57545 -40.52229  -3.30338  -6.34563  -1.98762     (-1.137,-4.440) (-49.438,-39.385) (-5.209,-0.851)       5.11927 -51.43236   0.32831 -17.86876 -56.03792 -13.17398     (-45.143,-51.432) (-17.212,-5.119) (-0.328,-2.935)      15.1407  15.1407  
3      1.11303 -50.56348 -40.15057  -3.31534  -6.69342  -1.97565     (-1.113,-4.428) (-49.450,-39.038) (-5.580,-0.863)       4.61171 -51.07200   0.32140 -18.22220 -55.52345 -13.05005     (-45.657,-51.072) (-17.579,-4.612) (-0.321,-3.827)      15.6129  15.6129  
4      1.08910 -50.55151 -39.77885  -3.32731  -7.04120  -1.96368     (-1.089,-4.416) (-49.462,-38.690) (-5.952,-0.875)       4.10415 -50.71164   0.31449 -18.57565 -55.00898 -12.92612     (-46.172,-50.712) (-17.947,-4.104) (-0.314,-4.718)      16.1547  16.1547  
5      1.06516 -50.53955 -39.40712  -3.33928  -7.38899  -1.95172     (-1.065,-4.404) (-49.474,-38.342) (-6.324,-0.887)       3.59660 -50.35128   0.30758 -18.92910 -54.49451 -12.80220     (-46.686,-50.351) (-18.314,-3.597) (-0.308,-5.609)      16.7576  16.7576  
6      1.04122 -50.52758 -39.03540  -3.35125  -7.73678  -1.93975     (-1.041,-4.392) (-49.486,-37.994) (-6.696,-0.899)       3.08904 -49.99092   0.30066 -19.28254 -53.98004 -12.67827     (-47.201,-49.991) (-18.681,-3.089) (-0.301,-6.500)      17.4306  17.4306  
7      1.01729 -50.51561 -38.66368  -3.36322  -8.08456  -1.92778     (-1.017,-4.381) (-49.498,-37.646) (-7.067,-0.910)       2.58148 -49.63056   0.29375 -19.63599 -53.46557 -12.55434     (-47.715,-49.631) (-19.048,-2.581) (-0.294,-7.391)      17.8208  17.8208  
8      0.99335 -50.50364 -38.29196  -3.37518  -8.43235  -1.91581     (-0.993,-4.369) (-49.510,-37.299) (-7.439,-0.922)       2.07392 -49.27021   0.28684 -19.98944 -52.95110 -12.43041     (-48.230,-49.270) (-19.416,-2.074) (-0.287,-8.283)      18.0291  18.0291  
9      0.96942 -50.49167 -37.92023  -3.38715  -8.78014  -1.90384     (-0.969,-4.357) (-49.522,-36.951) (-7.811,-0.934)       1.56637 -48.90985   0.27993 -20.34288 -52.43663 -12.30649     (-48.744,-48.910) (-19.783,-1.566) (-0.280,-9.174)      18.3215  18.3215  
