PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_28_42.2_3.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -25.42819  -9.87960  18.70681 -32.08218 -29.10232  -4.55633     (-15.549,-8.827) (-9.880,-1.568) (-4.548,-14.436)      0  0  0  0  
1    -25.32840  -9.87960  18.47191 -31.84728 -28.82420  -4.65612     (-15.449,-8.592) (-9.880,-1.760) (-4.783,-14.536)      0.408671  0.835681  0.63836  0.408671  
2    -25.22861  -9.87960  18.23701 -31.61238 -28.54607  -4.75591     (-15.349,-8.357) (-9.880,-1.952) (-5.018,-14.636)      0.817342  1.67136  1.27672  0.817342  
3    -25.12881  -9.87960  18.00211 -31.37748 -28.26795  -4.85571     (-15.249,-8.123) (-9.880,-2.143) (-5.253,-14.735)      1.22601  2.50704  1.91508  1.22601  
4    -25.02902  -9.87960  17.76722 -31.14259 -27.98983  -4.95550     (-15.149,-7.888) (-9.880,-2.335) (-5.488,-14.835)      1.63468  3.34273  2.55344  1.63468  
5    -24.92922  -9.87960  17.53232 -30.90769 -27.71171  -5.05529     (-15.050,-7.653) (-9.880,-2.527) (-5.723,-14.935)      2.04336  4.17841  3.1918  2.04336  
6    -24.82943  -9.87960  17.29742 -30.67279 -27.43359  -5.15509     (-14.950,-7.418) (-9.880,-2.718) (-5.958,-15.035)      2.45203  5.01409  3.83016  2.45203  
7    -24.72964  -9.87960  17.06252 -30.43789 -27.15547  -5.25488     (-14.850,-7.183) (-9.880,-2.910) (-6.192,-15.134)      2.8607  5.84977  4.46852  2.8607  
8    -24.62984  -9.87960  16.82762 -30.20299 -26.87735  -5.35468     (-14.750,-6.948) (-9.880,-3.102) (-6.427,-15.234)      3.26937  6.68545  5.10688  3.26937  
9    -24.53005  -9.87960  16.59272 -29.96809 -26.59922  -5.45447     (-14.650,-6.713) (-9.880,-3.293) (-6.662,-15.334)      3.52734  7.52113  5.55303  3.52734  
10    -24.43025  -9.87960  16.35782 -29.73319 -26.32110  -5.55426     (-14.551,-6.478) (-9.880,-3.485) (-6.897,-15.434)      3.33926  7.64435  5.44511  3.33926  
11    -24.33046  -9.87960  16.12293 -29.49829 -26.04298  -5.65406     (-14.451,-6.243) (-9.880,-3.677) (-7.132,-15.534)      3.19267  7.43695  5.41085  3.19267  
12    -24.23067  -9.87960  15.88803 -29.26340 -25.76486  -5.75385     (-14.351,-6.008) (-9.880,-3.868) (-7.367,-15.633)      3.09349  7.31964  5.45164  3.09349  
13    -24.13087  -9.87960  15.65313 -29.02850 -25.48674  -5.85365     (-14.251,-5.774) (-9.880,-4.060) (-7.602,-15.733)      3.04635  7.29676  5.56584  3.04635  
14    -24.03108  -9.87960  15.41823 -28.79360 -25.20862  -5.95344     (-14.151,-5.539) (-9.880,-4.252) (-7.837,-15.833)      3.05366  7.36919  5.74906  3.05366  
15    -23.93128  -9.87960  15.18333 -28.55870 -24.93050  -6.05323     (-14.052,-5.304) (-9.880,-4.443) (-8.072,-15.933)      3.11504  7.53419  5.99498  3.11504  
16    -23.83149  -9.87960  14.94843 -28.32380 -24.65237  -6.15303     (-13.952,-5.069) (-9.880,-4.635) (-8.307,-16.033)      3.2274  7.78587  6.29626  3.2274  
17    -23.73170  -9.87960  14.71353 -28.08890 -24.37425  -6.25282     (-13.852,-4.834) (-9.880,-4.827) (-8.541,-16.132)      3.38567  8.11618  6.64538  3.38567  
