PointDistanceFollower  May 16 2018
Fol_2018-05-16.16_24_04.74_73.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -38.88196  -4.67926   8.84522 -46.87113 -12.54190  -2.83005     (-33.391,-3.697) (-5.149,-0.469) (-33.733,-7.040)      -5.46708 -22.02496   7.56531   2.81482 -25.29157 -42.19969     (-6.301,-8.399) (-1.265,-7.229) (-18.508,-4.080)      29.4014  22.9665  
1    -38.82649  -4.68400   8.41513 -46.43503 -12.41996  -2.87257     (-34.142,-3.731) (-4.684,-0.274) (-34.289,-7.557)      -5.47550 -21.81526   7.30195   2.70155 -25.10912 -41.81464     (-5.494,-7.320) (-1.808,-8.661) (-19.963,-4.510)      29.0022  24.1839  
2    -38.77102  -4.68874   7.98505 -45.99892 -12.29801  -2.91510     (-34.082,-3.296) (-4.689,-1.017) (-34.718,-7.604)      -5.48392 -21.60556   7.03859   2.58828 -24.92667 -41.42959     (-4.687,-6.241) (-2.352,-10.092) (-21.418,-4.940)      26.827  25.6003  
3    -38.71555  -4.69348   7.55496 -45.56282 -12.17607  -2.95762     (-34.022,-2.861) (-4.693,-1.760) (-35.146,-7.651)      -5.49234 -21.39586   6.77522   2.47501 -24.74423 -41.04453     (-3.880,-5.163) (-2.895,-11.523) (-22.874,-5.370)      24.7219  24.7219  
4    -38.66009  -4.69822   7.12487 -45.12671 -12.05412  -3.00015     (-33.962,-2.427) (-4.698,-2.503) (-35.575,-7.698)      -5.50076 -21.18616   6.51186   2.36174 -24.56178 -40.65948     (-3.073,-4.084) (-3.439,-12.955) (-24.329,-5.801)      22.7064  22.7064  
5    -38.60462  -4.70296   6.69479 -44.69061 -11.93218  -3.04267     (-33.902,-1.992) (-4.703,-3.246) (-36.004,-7.746)      -5.50918 -20.97646   6.24850   2.24847 -24.37933 -40.27443     (-2.266,-3.005) (-3.983,-14.386) (-25.784,-6.231)      20.8066  20.8066  
6    -38.54915  -4.70770   6.26470 -44.25450 -11.81023  -3.08520     (-33.841,-1.557) (-4.708,-3.989) (-36.433,-7.793)      -5.51760 -20.76676   5.98513   2.13520 -24.19688 -39.88938     (-1.459,-1.927) (-4.526,-15.818) (-27.240,-6.661)      19.0571  19.0571     glitch
7    -38.49368  -4.71244   5.83461 -43.81840 -11.68828  -3.12772     (-33.781,-1.122) (-4.712,-4.732) (-36.862,-7.840)      -5.52602 -20.55706   5.72177   2.02193 -24.01443 -39.50433     (-0.652,-0.848) (-5.070,-17.249) (-28.695,-7.092)      17.503  17.503  
8    -38.43822  -4.71718   5.40452 -43.38229 -11.56634  -3.17025     (-33.721,-0.687) (-4.717,-5.474) (-37.290,-7.887)      -5.53444 -20.34736   5.45841   1.90866 -23.83198 -39.11927     (-0.076,-0.231) (-29.920,-18.450) (-5.382,-7.291)      16.4249  29.2078     glitch
9    -38.38275  -4.72192   4.97444 -42.94618 -11.44439  -3.21277     (-33.661,-0.253) (-4.722,-6.217) (-37.719,-7.935)      -5.54286 -20.13766   5.19504   1.79539 -23.64954 -38.73422     (-0.348,-1.310) (-30.296,-18.802) (-4.847,-6.643)      16.2761  29.6934  
10    -38.32728  -4.72666   4.54435 -42.51008 -11.32245  -3.25530     (-33.783,-0.182) (-37.966,-6.778) (-4.544,-7.800)      -5.55128 -19.92796   4.93168   1.68212 -23.46709 -38.34917     (-0.620,-2.388) (-30.673,-19.155) (-4.312,-5.994)      16.0731  30.2444  
11    -38.27181  -4.73140   4.11426 -42.07397 -11.20050  -3.29782     (-34.158,-0.617) (-37.960,-7.086) (-4.114,-7.412)      -5.55970 -19.71826   4.66832   1.56885 -23.28464 -37.96412     (-0.891,-3.467) (-31.049,-19.508) (-3.777,-5.346)      16.0061  30.8573  
12    -38.21635  -4.73614   3.68417 -41.63787 -11.07856  -3.34035     (-34.532,-1.052) (-37.954,-7.394) (-3.684,-7.025)      -5.56812 -19.50856   4.40495   1.45559 -23.10219 -37.57906     (-1.163,-4.546) (-31.426,-19.860) (-3.242,-4.697)      16.077  31.5284  
13    -38.16088  -4.74088   3.25409 -41.20176 -10.95661  -3.38287     (-34.907,-1.487) (-37.948,-7.703) (-3.254,-6.637)      -5.57654 -19.29886   4.14159   1.34232 -22.91974 -37.19401     (-1.435,-5.624) (-31.803,-20.213) (-2.707,-4.049)      16.2839  30.9767  
14    -38.10541  -4.74562   2.82400 -40.76566 -10.83466  -3.42540     (-35.281,-1.922) (-37.942,-8.011) (-2.824,-6.249)      -5.58496 -19.08916   3.87823   1.22905 -22.73729 -36.80896     (-1.707,-6.703) (-32.179,-20.566) (-2.171,-3.401)      15.5275  30.1247  
15    -38.04994  -4.75036   2.39391 -40.32955 -10.71272  -3.46792     (-35.656,-2.356) (-37.936,-8.319) (-2.394,-5.862)      -5.59338 -18.87946   3.61486   1.11578 -22.55484 -36.42391     (-1.979,-7.782) (-32.556,-20.918) (-1.636,-2.752)      14.8212  29.3235  
16    -37.99448  -4.75510   1.96383 -39.89345 -10.59077  -3.51045     (-36.031,-2.791) (-37.930,-8.627) (-1.964,-5.474)      -5.60180 -18.66976   3.35150   1.00251 -22.37240 -36.03885     (-2.250,-8.861) (-32.933,-21.271) (-1.101,-2.104)      14.2357  28.5772  
17    -37.93901  -4.75984   1.53374 -39.45734 -10.46883  -3.55297     (-36.405,-3.226) (-37.924,-8.935) (-1.534,-5.087)      -5.61022 -18.46006   3.08814   0.88924 -22.18995 -35.65380     (-2.522,-9.939) (-33.309,-21.624) (-0.566,-1.455)      13.7863  27.8903  
18    -37.88354  -4.76458   1.10365 -39.02123 -10.34688  -3.59550     (-36.780,-3.661) (-37.918,-9.243) (-1.104,-4.699)      -5.61864 -18.25037   2.82477   0.77597 -22.00750 -35.26875     (-2.794,-11.018) (-33.686,-21.977) (-0.031,-0.807)      13.4867  27.2672  
19    -37.82807  -4.76932   0.67356 -38.58513 -10.22494  -3.63802     (-37.155,-4.096) (-37.912,-9.551) (-0.674,-4.312)      -5.62706 -18.04067   2.56141   0.66270 -21.82505 -34.88370     (-33.558,-2.561) (-11.592,-21.825) (-0.663,-0.504)      13.3663  13.6183     glitch
20    -37.77261  -4.77406   0.24348 -38.14902 -10.10299  -3.68055     (-37.529,-4.531) (-37.906,-9.860) (-0.243,-3.924)      -5.63548 -17.83097   2.29805   0.54943 -21.64260 -34.49865     (-33.400,-2.298) (-12.136,-21.643) (-0.549,-1.039)      13.5638  13.8204  
21    -37.71714  -4.77880  -0.18661 -37.71292  -9.98104  -3.72307     (-37.717,-37.713) (-4.779,-9.981) (-0.187,-3.723)      -5.64389 -17.62127   2.03468   0.43616 -21.46015 -34.11359     (-33.241,-2.035) (-12.680,-21.460) (-0.436,-1.575)      13.8109  14.0711  
