PointDistanceFollower  May 16 2018
Fol_2018-05-16.16_24_39.90_89.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -33.15613  -4.16508 -26.02217  -7.42994   5.43418 -10.53511     (-20.588,-1.996) (-9.599,-5.434) (-27.722,-5.101)     -47.74567 -31.42820 -21.75754  17.16581  -1.84813 -35.51526     (-1.055,-2.903) (-18.854,-48.539) (-14.262,-1.976)      25.7965  26.9537  
1    -33.02918  -4.21997 -26.03934  -7.37505   5.32440 -10.48022     (-20.715,-2.051) (-9.544,-5.324) (-27.705,-5.156)     -47.27405 -31.30118 -21.68183  16.96309  -2.31975 -35.17648     (-0.305,-2.625) (-19.057,-49.289) (-14.338,-3.265)      27.0029  27.8479  
2    -32.90223  -4.27487 -26.05651  -7.32016   5.21462 -10.42533     (-20.842,-2.106) (-9.489,-5.215) (-27.688,-5.211)     -46.80243 -31.17417 -21.60612  16.76037  -2.79137 -34.83771     (-0.445,-2.791) (-18.815,-13.969) (-49.594,-4.108)      26.7599  26.7704  
3    -32.77528  -4.32976 -26.07368  -7.26527   5.10484 -10.37044     (-20.969,-2.160) (-9.435,-5.105) (-27.670,-5.266)     -46.33081 -31.04716 -21.53042  16.55765  -3.26299 -34.49893     (-1.195,-3.263) (-18.267,-13.295) (-49.594,-4.647)      26.2104  26.2104  
4    -32.64832  -4.38465 -26.09085  -7.21038   4.99505 -10.31555     (-21.096,-2.215) (-9.380,-4.995) (-27.653,-5.320)     -45.85919 -30.92015 -21.45471  16.35493  -3.73461 -34.16016     (-1.945,-3.735) (-17.720,-12.620) (-49.594,-5.185)      25.7093  25.7093  
5    -32.52137  -4.43954 -26.10802  -7.15549   4.88527 -10.26066     (-21.223,-2.270) (-9.325,-4.885) (-27.636,-5.375)     -45.38757 -30.79314 -21.37900  16.15221  -4.20623 -33.82138     (-2.695,-4.206) (-17.173,-11.946) (-49.594,-5.723)      25.2708  25.2708  
6    -32.39442  -4.49443 -26.12519  -7.10060   4.77549 -10.20577     (-21.350,-2.325) (-9.270,-4.775) (-27.619,-5.430)     -44.91595 -30.66613 -21.30329  15.94949  -4.67785 -33.48261     (-3.445,-4.678) (-16.625,-11.272) (-49.594,-6.261)      24.8981  24.8981  
7    -32.26747  -4.54932 -26.14236  -7.04571   4.66571 -10.15088     (-21.477,-2.380) (-9.215,-4.666) (-27.602,-5.485)     -44.44433 -30.53912 -21.22758  15.74677  -5.14947 -33.14383     (-4.195,-5.149) (-16.078,-10.597) (-49.594,-6.800)      24.5942  24.5942  
8    -32.14052  -4.60421 -26.15953  -6.99082   4.55593 -10.09599     (-21.604,-2.435) (-9.160,-4.556) (-27.585,-5.540)     -43.97271 -30.41211 -21.15187  15.54405  -5.62109 -32.80505     (-4.945,-5.621) (-15.531,-9.923) (-49.594,-7.338)      24.3617  24.3617  
9    -32.01357  -4.65910 -26.17670  -6.93593   4.44615 -10.04110     (-21.731,-2.490) (-9.105,-4.446) (-27.567,-5.595)     -43.50109 -30.28510 -21.07616  15.34133  -6.09271 -32.46628     (-5.695,-6.093) (-14.983,-9.249) (-49.594,-7.876)      24.2027  24.2027  
10    -31.88662  -4.71399 -26.19387  -6.88104   4.33637  -9.98621     (-21.858,-2.545) (-9.050,-4.336) (-27.550,-5.650)     -43.02947 -30.15809 -21.00046  15.13861  -6.56433 -32.12750     (-6.445,-6.564) (-14.436,-8.574) (-49.594,-8.415)      24.1186  24.1186  
11    -31.75967  -4.76888 -26.21104  -6.82615   4.22658  -9.93131     (-21.984,-2.600) (-8.995,-4.227) (-27.533,-5.705)     -42.55785 -30.03108 -20.92475  14.93590  -7.03595 -31.78873     (-7.195,-7.036) (-13.889,-7.900) (-49.594,-8.953)      24.1101  24.1101  
12    -31.63272  -4.82377 -26.22821  -6.77126   4.11680  -9.87642     (-22.111,-2.654) (-8.941,-4.117) (-27.516,-5.760)     -42.08623 -29.90406 -20.84904  14.73318  -7.50757 -31.44995     (-7.945,-7.508) (-13.341,-7.226) (-49.594,-9.491)      24.1775  24.1775  
13    -31.50577  -4.87866 -26.24538  -6.71637   4.00702  -9.82153     (-22.238,-2.709) (-8.886,-4.007) (-27.499,-5.815)     -41.61461 -29.77705 -20.77333  14.53046  -7.97919 -31.11118     (-8.695,-7.979) (-12.794,-6.551) (-49.594,-10.029)      24.3199  24.3199  
