PointDistanceFollower   Sep  9 2018   mode =  Single Point 
Fol_2018-09-13.17_19_38.0_5.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist NCDist  distance between 
Compute times (msec)     S6Dist   225   NCDist   777
PointDistanceFollower  Sep  9 2018  mode = Single Point
Fol_2018-09-13.17_19_38.0_5.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist distance between
0      3.82004  -2.74782   5.08320 -17.98763 -27.66722 -21.72823     (-9.861,-2.748) (-7.821,-3.820) (-5.083,-14.088)      0  0  
1      3.68185  -2.79907   4.98050 -17.83369 -27.42634 -21.65106     (-10.102,-2.799) (-7.873,-3.682) (-4.981,-14.287)      0.364172  0.376398  
2      3.54366  -2.85032   4.87781 -17.67975 -27.18546 -21.57389     (-10.343,-2.850) (-7.924,-3.544) (-4.878,-14.487)      0.728345  0.752796  
3      3.40547  -2.90156   4.77512 -17.52582 -26.94458 -21.49672     (-10.583,-2.902) (-7.976,-3.405) (-4.775,-14.686)      1.09252  1.12919  
4      3.26728  -2.95281   4.67243 -17.37188 -26.70370 -21.41954     (-10.824,-2.953) (-8.027,-3.267) (-4.672,-14.885)      1.45669  1.50559  
5      3.12909  -3.00406   4.56974 -17.21794 -26.46282 -21.34237     (-11.065,-3.004) (-8.078,-3.129) (-4.570,-15.084)      1.82086  1.88199  
6      2.99090  -3.05530   4.46705 -17.06400 -26.22194 -21.26520     (-11.306,-3.055) (-8.130,-2.991) (-4.467,-15.283)      2.18503  2.25839  
7      2.85271  -3.10655   4.36436 -16.91007 -25.98106 -21.18803     (-11.547,-3.107) (-8.181,-2.853) (-4.364,-15.483)      2.54921  2.63479  
8      2.71452  -3.15780   4.26167 -16.75613 -25.74018 -21.11085     (-11.788,-3.158) (-8.233,-2.715) (-4.262,-15.682)      2.91338  3.01118  
9      2.57633  -3.20904   4.15898 -16.60219 -25.49930 -21.03368     (-12.029,-3.209) (-8.284,-2.576) (-4.159,-15.881)      3.27755  3.38758  
10      2.43814  -3.26029   4.05629 -16.44825 -25.25842 -20.95651     (-12.270,-3.260) (-8.336,-2.438) (-4.056,-16.080)      3.64172  3.76398  
11      2.29995  -3.31154   3.95360 -16.29432 -25.01754 -20.87934     (-12.510,-3.312) (-8.387,-2.300) (-3.954,-16.279)      4.0059  4.14038  
12      2.16176  -3.36278   3.85091 -16.14038 -24.77665 -20.80216     (-12.751,-3.363) (-8.439,-2.162) (-3.851,-16.479)      4.37007  4.51678  
13      2.02357  -3.41403   3.74821 -15.98644 -24.53577 -20.72499     (-12.992,-3.414) (-8.490,-2.024) (-3.748,-16.678)      4.73424  4.89317  
14      1.88538  -3.46528   3.64552 -15.83250 -24.29489 -20.64782     (-13.233,-3.465) (-8.541,-1.885) (-3.646,-16.877)      5.09841  5.26957  
15      1.74719  -3.51652   3.54283 -15.67857 -24.05401 -20.57065     (-13.474,-3.517) (-8.593,-1.747) (-3.543,-17.076)      5.46259  5.64597  
16      1.60900  -3.56777   3.44014 -15.52463 -23.81313 -20.49347     (-13.715,-3.568) (-8.644,-1.609) (-3.440,-17.275)      5.82676  6.02237  
17      1.47081  -3.61902   3.33745 -15.37069 -23.57225 -20.41630     (-13.956,-3.619) (-8.696,-1.471) (-3.337,-17.475)      6.19093  6.39877  
