PointDistanceFollower   Mar 19 2020   mode =  Single Point 
Fol_2020-03-20.09_52_11.0_4.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  57   CS6Dist 2   LMDist  873
PointDistanceFollower  Mar 19 2020  mode = Single Point
Fol_2020-03-20.09_52_11.0_4.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0     -9.18404   4.79359  -5.87980 -107.53319 -98.92300 -109.68267     (-104.889,-102.740) (-4.794,-103.717) (-1.086,-4.390)      0  0  0  
1    -10.15075   4.69675  -5.83138 -107.48477 -98.97142 -108.61911     (-103.922,-102.788) (-4.697,-103.668) (-1.135,-5.454)      1.44295  1.44295  1.44295  
2    -11.11747   4.59991  -5.78296 -107.43635 -99.01984 -107.55555     (-102.956,-102.836) (-4.600,-103.620) (-1.183,-6.518)      2.8859  2.8859  2.8859  
3    -12.08419   4.50307  -5.73454 -107.38793 -99.06826 -106.49199     (-101.989,-102.885) (-4.503,-103.571) (-1.231,-7.581)      4.32886  4.32886  3.49921  
4    -13.05091   4.40623  -5.68612 -107.33951 -99.11668 -105.42844     (-101.022,-102.933) (-4.406,-103.523) (-1.280,-8.645)      5.74548  5.77181  4.40697     glitch
5    -14.01762   4.30939  -5.63770 -107.29109 -99.16510 -104.36488     (-100.055,-102.982) (-4.309,-103.474) (-1.328,-9.708)      7.05737  7.21476  5.51126  
6    -14.98434   4.21255  -5.58928 -107.24267 -99.21352 -103.30132     (-99.089,-103.030) (-4.213,-103.426) (-1.377,-10.772)      8.4123  8.65771  6.71582  
7    -15.95106   4.11571  -5.54086 -107.19425 -99.26194 -102.23776     (-98.122,-103.079) (-4.116,-103.378) (-1.425,-11.835)      9.7924  10.1007  7.97535  
8    -16.91778   4.01887  -5.49244 -107.14583 -99.31036 -101.17421     (-97.155,-103.127) (-4.019,-103.329) (-1.474,-12.899)      11.1884  11.5436  9.26746  
9    -17.88449   3.92203  -5.44402 -107.09741 -99.35878 -100.11065     (-96.189,-103.175) (-3.922,-103.281) (-1.522,-13.962)      12.5949  12.9866  10.5802  
10    -18.85121   3.82519  -5.39560 -107.04899 -99.40720 -99.04709     (-95.222,-103.224) (-3.825,-103.232) (-1.570,-15.026)      14.0089  14.4295  11.9068  
11    -19.81793   3.72835  -5.34718 -107.00057 -99.45562 -97.98353     (-94.255,-103.272) (-3.728,-103.184) (-1.619,-16.090)      15.4283  15.8725  13.2431  
