PointDistanceFollower   Jun  2 2018   mode =  TRIANGLE 
Fol_2018-06-02.17_05_59.171_1.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   352   CS6Dist  2
PointDistanceFollower  Jun  2 2018  mode = TRIANGLE
Fol_2018-06-02.17_05_59.171_1.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -61.82377 -38.97059  -3.21588 -62.91092 -38.04076 -25.73234     (-61.824,-62.911) (-38.971,-38.041) (-3.216,-25.732)      -5.61831  -5.86826   0.34910 -44.42781 -44.60365 -79.85395     (-5.269,-5.519) (-44.079,-44.255) (-0.349,-80.203)      50.349  53.1237  
1    -61.29312 -39.06215  -3.18476 -62.33711 -38.13927 -26.25005     (-61.293,-62.337) (-39.062,-38.139) (-3.185,-26.250)      -5.66118  -6.29759   0.34384 -44.04260 -44.63520 -79.81940     (-5.317,-5.954) (-43.699,-44.291) (-0.344,-80.163)      50.1243  52.8939  
2    -60.76246 -39.15370  -3.15364 -61.76329 -38.23779 -26.76776     (-60.762,-61.763) (-39.154,-38.238) (-3.154,-26.768)      -5.70404  -6.72692   0.33858 -43.65739 -44.66675 -79.78485     (-5.365,-6.388) (-43.319,-44.328) (-0.339,-80.123)      49.9055  52.67  
3    -60.23180 -39.24525  -3.12252 -61.18948 -38.33630 -27.28547     (-60.232,-61.189) (-39.245,-38.336) (-3.123,-27.285)      -5.74691  -7.15625   0.33333 -43.27218 -44.69829 -79.75030     (-5.414,-6.823) (-42.939,-44.365) (-0.333,-80.084)      49.6925  52.4519  
4    -59.70114 -39.33681  -3.09140 -60.61567 -38.43482 -27.80318     (-59.701,-60.616) (-39.337,-38.435) (-3.091,-27.803)      -5.78978  -7.58558   0.32807 -42.88697 -44.72984 -79.71575     (-5.462,-7.258) (-42.559,-44.402) (-0.328,-80.044)      49.4854  52.2397  
5    -59.17048 -39.42836  -3.06028 -60.04185 -38.53333 -28.32089     (-59.170,-60.042) (-39.428,-38.533) (-3.060,-28.321)      -5.83264  -8.01492   0.32281 -42.50176 -44.76139 -79.68119     (-5.510,-7.692) (-42.179,-44.439) (-0.323,-80.004)      49.2843  52.0335  
6    -58.63982 -39.51991  -3.02916 -59.46804 -38.63185 -28.83860     (-58.640,-59.468) (-39.520,-38.632) (-3.029,-28.839)      -5.87551  -8.44425   0.31756 -42.11655 -44.79293 -79.64664     (-5.558,-8.127) (-41.799,-44.475) (-0.318,-79.964)      49.0893  51.8335  
7    -58.10917 -39.61147  -2.99804 -58.89423 -38.73036 -29.35631     (-58.109,-58.894) (-39.611,-38.730) (-2.998,-29.356)      -5.91838  -8.87358   0.31230 -41.73134 -44.82448 -79.61209     (-5.606,-8.561) (-41.419,-44.512) (-0.312,-79.924)      48.9004  51.6396  
8    -57.57851 -39.70302  -2.96692 -58.32041 -38.82888 -29.87402     (-57.579,-58.320) (-39.703,-38.829) (-2.967,-29.874)      -5.96124  -9.30291   0.30704 -41.34613 -44.85603 -79.57754     (-5.654,-8.996) (-41.039,-44.549) (-0.307,-79.885)      48.7178  51.4519  
9    -57.04785 -39.79457  -2.93580 -57.74660 -38.92739 -30.39173     (-57.048,-57.747) (-39.795,-38.927) (-2.936,-30.392)      -6.00411  -9.73224   0.30179 -40.96092 -44.88757 -79.54299     (-5.702,-9.430) (-40.659,-44.586) (-0.302,-79.845)      48.5414  51.2706  
