PointDistanceFollower   Dec 21 2019   mode =  Line 
Fol_2019-12-21.13_24_30.1_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   45   CS6Dist  0   LMDist   1503
PointDistanceFollower  Dec 21 2019  mode = Line
Fol_2019-12-21.13_24_30.1_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -39.48707 -22.53753 -21.85958   4.46345   2.85939 -30.28574     (-13.611,-2.859) (-33.768,-4.463) (-21.860,-15.640)      0  0  0  
1    -39.22569 -22.65097 -21.85958   4.38948   2.78542 -30.13781     (-13.872,-2.785) (-33.655,-4.389) (-21.860,-15.788)      0.337662  0.337662  0.337662  
2    -38.96431 -22.76441 -21.85958   4.31552   2.71145 -29.98987     (-14.133,-2.711) (-33.541,-4.316) (-21.860,-15.936)      0.675323  0.675323  0.675323  
3    -38.70293 -22.87785 -21.85958   4.24155   2.63748 -29.84193     (-14.395,-2.637) (-33.428,-4.242) (-21.860,-16.084)      1.01298  1.01298  1.01298  
4    -38.44156 -22.99130 -21.85958   4.16758   2.56352 -29.69400     (-14.656,-2.564) (-33.315,-4.168) (-21.860,-16.232)      1.35065  1.35065  1.35065  
5    -38.18018 -23.10474 -21.85958   4.09361   2.48955 -29.54606     (-14.918,-2.490) (-33.201,-4.094) (-21.860,-16.380)      1.68831  1.68831  1.68831  
6    -37.91880 -23.21818 -21.85958   4.01964   2.41558 -29.39812     (-15.179,-2.416) (-33.088,-4.020) (-21.860,-16.528)      2.02597  2.02597  2.02597  
7    -37.65742 -23.33162 -21.85958   3.94568   2.34161 -29.25019     (-15.440,-2.342) (-32.974,-3.946) (-21.860,-16.676)      2.36363  2.36363  2.36363  
8    -37.39604 -23.44507 -21.85958   3.87171   2.26764 -29.10225     (-15.702,-2.268) (-32.861,-3.872) (-21.860,-16.824)      2.70129  2.70129  2.70129  
9    -37.13466 -23.55851 -21.85958   3.79774   2.19368 -28.95432     (-15.963,-2.194) (-32.747,-3.798) (-21.860,-16.971)      3.03895  3.03895  3.03895  
10    -36.87329 -23.67195 -21.85958   3.72377   2.11971 -28.80638     (-16.224,-2.120) (-32.634,-3.724) (-21.860,-17.119)      3.37662  3.37662  3.37662  
11    -36.61191 -23.78539 -21.85958   3.64980   2.04574 -28.65844     (-16.486,-2.046) (-32.520,-3.650) (-21.860,-17.267)      3.71428  3.71428  3.71428  
12    -36.35053 -23.89883 -21.85958   3.57584   1.97177 -28.51051     (-16.747,-1.972) (-32.407,-3.576) (-21.860,-17.415)      4.05194  4.05194  4.05194  
13    -36.08915 -24.01228 -21.85958   3.50187   1.89780 -28.36257     (-17.009,-1.898) (-32.294,-3.502) (-21.860,-17.563)      4.3896  4.3896  4.3896  
14    -35.82777 -24.12572 -21.85958   3.42790   1.82383 -28.21464     (-17.270,-1.824) (-32.180,-3.428) (-21.860,-17.711)      4.72726  4.72726  4.72726  
15    -35.56639 -24.23916 -21.85958   3.35393   1.74987 -28.06670     (-17.531,-1.750) (-32.067,-3.354) (-21.860,-17.859)      5.06492  5.06492  5.06492  
16    -35.30502 -24.35260 -21.85958   3.27996   1.67590 -27.91876     (-17.793,-1.676) (-31.953,-3.280) (-21.860,-18.007)      5.40259  5.40259  5.40259  
17    -35.04364 -24.46604 -21.85958   3.20600   1.60193 -27.77083     (-18.054,-1.602) (-31.840,-3.206) (-21.860,-18.155)      5.74025  5.74025  5.74025  
18    -34.78226 -24.57949 -21.85958   3.13203   1.52796 -27.62289     (-18.315,-1.528) (-31.726,-3.132) (-21.860,-18.303)      6.07791  6.07791  6.07791  
19    -34.52088 -24.69293 -21.85958   3.05806   1.45399 -27.47495     (-18.577,-1.454) (-31.613,-3.058) (-21.860,-18.451)      6.41557  6.41557  6.41557  
20    -34.25950 -24.80637 -21.85958   2.98409   1.38003 -27.32702     (-18.838,-1.380) (-31.499,-2.984) (-21.860,-18.599)      6.75323  6.75323  6.75323  
21    -33.99813 -24.91981 -21.85958   2.91012   1.30606 -27.17908     (-19.100,-1.306) (-31.386,-2.910) (-21.860,-18.747)      7.09089  7.09089  7.09089  
22    -33.73675 -25.03325 -21.85958   2.83615   1.23209 -27.03115     (-19.361,-1.232) (-31.273,-2.836) (-21.860,-18.895)      7.42855  7.42855  7.42855  
23    -33.47537 -25.14670 -21.85958   2.76219   1.15812 -26.88321     (-19.622,-1.158) (-31.159,-2.762) (-21.860,-19.043)      7.76622  7.76622  7.76622  
24    -33.21399 -25.26014 -21.85958   2.68822   1.08415 -26.73527     (-19.884,-1.084) (-31.046,-2.688) (-21.860,-19.191)      8.10388  8.10388  8.10388  
25    -32.95261 -25.37358 -21.85958   2.61425   1.01019 -26.58734     (-20.145,-1.010) (-30.932,-2.614) (-21.860,-19.338)      8.44154  8.44154  8.44154  
26    -32.69123 -25.48702 -21.85958   2.54028   0.93622 -26.43940     (-20.406,-0.936) (-30.819,-2.540) (-21.860,-19.486)      8.7792  8.7792  8.7792  
27    -32.42986 -25.60046 -21.85958   2.46631   0.86225 -26.29146     (-20.668,-0.862) (-30.705,-2.466) (-21.860,-19.634)      9.11686  9.11686  9.11686  
28    -32.16848 -25.71391 -21.85958   2.39235   0.78828 -26.14353     (-20.929,-0.788) (-30.592,-2.392) (-21.860,-19.782)      9.45452  9.45452  9.45452  
29    -31.90710 -25.82735 -21.85958   2.31838   0.71431 -25.99559     (-21.191,-0.714) (-30.478,-2.318) (-21.860,-19.930)      9.79219  9.79219  9.79219  
30    -31.64572 -25.94079 -21.85958   2.24441   0.64035 -25.84766     (-21.452,-0.640) (-30.365,-2.244) (-21.860,-20.078)      10.1298  10.1298  10.1298  
31    -31.38434 -26.05423 -21.85958   2.17044   0.56638 -25.69972     (-21.713,-0.566) (-30.252,-2.170) (-21.860,-20.226)      10.4675  10.4675  10.4675  
32    -31.12296 -26.16767 -21.85958   2.09647   0.49241 -25.55178     (-21.975,-0.492) (-30.138,-2.096) (-21.860,-20.374)      10.8052  10.8052  10.8052  
33    -30.86159 -26.28112 -21.85958   2.02251   0.41844 -25.40385     (-22.236,-0.418) (-30.025,-2.023) (-21.860,-20.522)      11.1428  11.1428  15.3108     glitch
34    -30.60021 -26.39456 -21.85958   1.94854   0.34447 -25.25591     (-22.497,-0.344) (-29.911,-1.949) (-21.860,-20.670)      11.4805  11.4805  15.3139  
35    -30.33883 -26.50800 -21.85958   1.87457   0.27050 -25.10798     (-22.759,-0.271) (-29.798,-1.875) (-21.860,-20.818)      11.8182  11.8182  15.3219  
36    -30.07745 -26.62144 -21.85958   1.80060   0.19654 -24.96004     (-23.020,-0.197) (-29.684,-1.801) (-21.860,-20.966)      12.1558  12.1558  15.3348  
37    -29.81607 -26.73488 -21.85958   1.72663   0.12257 -24.81210     (-23.282,-0.123) (-29.571,-1.727) (-21.860,-21.114)      12.4935  12.4935  15.3526  
38    -29.55470 -26.84833 -21.85958   1.65267   0.04860 -24.66417     (-23.543,-0.049) (-29.457,-1.653) (-21.860,-21.262)      12.7193  12.8311  15.3752  
39    -29.29332 -26.96177 -21.85958   1.57870  -0.02537 -24.51623     (-23.830,-0.025) (-21.834,-1.553) (-29.319,-21.384)      12.7856  13.2113  13.1688     glitch
40    -29.03194 -27.07521 -21.85958   1.50473  -0.09934 -24.36829     (-24.165,-0.099) (-21.760,-1.405) (-29.131,-21.458)      12.8187  13.6746  12.1992  
41    -28.77056 -27.18865 -21.85958   1.43076  -0.17330 -24.22036     (-24.500,-0.173) (-21.686,-1.257) (-28.944,-21.532)      12.8661  13.778  12.3154  
